Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
25;3;21.5;12.9410076141;5;26.5072168112;2;21.7312660217;14.0;6;35.0379443169;
26;4;21.9521656036;12.5;4;26.5447884798;2;21.8835372925;14.0;6;35.7390680313;
27;4;21.9634361267;12.5;4;26.5827163458;2;22.0412902832;14.0;6;36.4557781219;
28;4;19.9748153687;13.5;4;26.6209751368;2;22.2025489807;14.0;6;37.1782588959;
29;4;18.9862918854;14.5;4;26.6595385075;3;23.36510849;14.5;5;38.8961582184;
30;4;17.9978618622;15.5;4;26.6983793974;3;22.5266342163;15.0;5;39.7591658831;
31;4;17.009513855;16.5;4;26.7374696732;3;21.945810318;16.0;5;40.6213451624;
32;4;16.0212402344;17.5;5;26.7767804861;3;21.1398010254;17.0;5;41.4770746231;
33;4;15.0330343246;18.5;5;26.8162822723;3;20.3323402405;18.0;6;42.3224569559;
34;5;14.5448846817;19.5;4;26.8559447527;3;19.5225505829;19.0;6;43.1555049419;
35;5;14.0;20.5;5;26.8957372904;3;19.4099884033;20.0;6;43.9761240482;
36;5;14.5687217712;21.5;5;26.9356285334;3;19.5946292877;21.0;6;44.7858998775;
37;5;14.5806884766;22.5;5;26.9755871296;3;19.7768268585;22.0;6;45.5877223015;
38;5;14.5926761627;23.5;5;27.015581131;3;19.9572372437;23.0;7;46.3852906227;
39;5;14.6046743393;24.5;5;27.0555787086;3;20.1366901398;24.0;7;47.1825580597;
40;5;15.6166734695;22.5;5;27.0955479145;3;20.3160743713;25.0;7;47.9831604958;
41;5;14.6286640167;23.5;5;28.135456562;3;20.4962100983;26.0;8;48.7898778915;
42;5;15.6406364441;24.5;6;28.2152731419;3;20.6777229309;27.0;9;49.604174614;
43;5;17.6525821686;22.5;6;28.2961499691;3;21.8609409332;25.0;10;50.3611893654;
44;5;16.9888458252;23.5;6;28.3780574799;3;21.0312690735;26.0;9;51.0379443169;
45;5;17.0134162903;24.5;6;28.4609636068;3;20.6000003815;26.0;9;51.7390680313;
46;5;18.0382881165;22.5;6;28.5448340178;3;22.6000003815;27.0;10;52.4557781219;
47;5;17.0634498596;23.5;6;28.6296315193;3;24.5025501251;28.0;10;53.1782588959;
48;5;18.0888900757;23.5;7;28.7153167725;3;25.6651077271;29.0;11;53.8961582184;
49;5;18.7231502533;24.5;7;28.801846981;3;26.8266372681;30.0;11;54.5991659164;
50;5;20.1405544281;25.5;8;28.8891772032;3;27.9848136902;29.0;11;55.2776012421;
51;5;20.7460403442;26.5;9;28.9772597551;3;28.4374599457;29.0;11;55.9229507446;
52;5;21.7573299408;27.5;9;29.0660438538;3;28.5826644897;29.0;13;56.5282850266;
53;5;22.4513092041;28.5;9;29.1554760933;3;28.7188644409;29.0;14;57.088514328;
54;5;24.2466430664;27.5;9;29.2455003262;4;28.84491539;29.0;13;57.6004695892;
55;5;24.773651123;27.5;9;29.3360577822;4;28.960105896;29.0;13;58.0628213882;
56;5;24.3012733459;28.332572937;9;29.4270868301;4;29.0641345978;29.0;13;58.4758720398;
57;5;24.3119239807;28.3603382111;9;29.5185232162;4;29.1570701599;29.0;13;58.8412618637;
58;5;24.0331306458;28.5;10;29.6103004217;4;29.2392845154;29.0;14;59.1616458893;
59;5;23.5;29.8051509857;11;29.7023493052;4;29.3113708496;29.0;15;59.4403705597;
60;5;24.0677337646;28.9049530029;11;29.7945986986;4;29.3740825653;29.0;15;59.6811828613;
61;5;24.0853767395;28.921672821;11;29.8869752884;4;29.4282646179;29.0;16;59.8879890442;
62;5;24.3628692627;28.5;11;29.9794037342;4;29.4747962952;29.0;16;60.0;
63;5;24.9938201904;27.5;11;30.0718071461;4;29.5;29.0;16;60.0;
64;5;23.5;29.5;11;31.1641077995;4;29.5;29.0;16;60.0;
65;5;26.0492324829;28.5;12;31.2842051983;4;29.5;29.0;15;60.0;
66;5;26.3999996185;30.5;12;31.3766920567;5;29.5;29.0;15;60.0;
67;5;27.0948295593;30.5;13;31.4700291157;5;29.5;29.0;15;61.7999992371;
68;5;27.1134796143;31.5;14;31.5641319752;5;29.9050006866;29.4200000763;15;63.2535362244;
69;5;27.1321849823;32.5;14;31.6589144468;5;30.23204422;29.7314720154;16;64.417591095;
70;6;27.1509246826;33.0779190063;13;31.7542883158;5;30.4939575195;29.9579029083;16;65.1052589417;
71;6;27.1696739197;32.5;14;31.8501634598;5;30.6486816406;30.0;16;65.6133613586;
72;6;27.1884117126;33.1110649109;14;31.9464485645;5;30.7630081177;30.0;17;66.0;
73;6;27.2071113586;33.128036499;14;32.0430519581;6;31.8499984741;31.0;16;67.0;
74;6;27.2257537842;33.1452713013;15;33.2678365707;6;28.8499984741;34.0;17;67.1799999475;
75;6;26.7179985046;34.6692085266;15;34.2747323513;6;26.8499984741;37.0;17;68.3902759552;
76;6;26.0340003967;36.5776824951;15;36.0979126692;6;25.8499984741;41.0;17;68.6950997114;
77;7;26.3911209106;38.2975234985;12;45.3529565334;6;25.7999992371;43.0;18;69.0419970751;
78;7;28.5112609863;40.6278915405;13;46.2326298952;6;25.7999992371;45.0;18;69.4357835054;
79;7;32.3537597656;39.7705154419;13;46.9214718342;6;25.7999992371;48.0;18;69.8812885284;
80;7;32.4642906189;42.797164917;13;47.597841382;6;26.75;51.0;19;70.3831263781;
81;7;34.4499549866;43.8243141174;16;48.2600544691;7;26.75;53.9312019348;19;70.9453908205;
82;7;30.5599994659;48.5807952881;16;48.9068988562;7;26.75;55.983997345;19;71.5712761879;
83;7;29.5599994659;52.0457191467;16;49.5376093388;7;26.75;58.0390472412;20;72.2626339197;
84;7;28.5599994659;54.2123451233;17;50.1518287659;7;26.75;60.0963554382;21;73.0194942951;
85;8;27.5599994659;56.3817749023;19;50.7495496273;7;26.75;62.1559295654;22;73.8395980597;
86;8;27.5599994659;58.5693016052;19;51.3310518265;8;26.75;65.1559295654;21;74.7180060148;
87;8;26.7259101868;62.1302490234;18;51.8968327045;8;27.75;65.1559295654;22;76.6468701363;
88;9;27.197177887;66.281539917;17;53.4475455284;8;27.75;69.1559295654;22;77.6554429531;
89;9;29.0;68.2097091675;17;54.1339339018;8;28.75;73.1559295654;23;78.6915810108;
90;9;31.3105010986;71.2097091675;18;54.8275547028;8;30.75;71.1559295654;23;79.7400214672;
91;9;32.6809997559;72.5201797485;19;55.4867366552;8;28.75;74.559463501;23;80.7844933271;
92;9;30.7000007629;75.5708312988;19;56.0891115665;8;28.75;77.6338882446;21;81.8088344336;
93;9;29.7000007629;77.8490753174;16;56.6973997355;8;30.75;74.7101211548;21;82.7981336117;
94;10;29.7000007629;80.8880233765;16;57.3211655617;8;28.75;77.7880477905;23;83.7397356033;
95;11;29.7000007629;83.9192428589;14;57.978910923;8;28.75;80.8675384521;23;84.6239538193;
96;11;29.7000007629;86.9504928589;14;58.6718842983;8;30.75;77.9484405518;23;85.4444197416;
97;12;30.7000007629;86.9817352295;14;59.4008917809;9;29.75;82.0306015015;24;87.1980527639;
98;12;31.7000007629;87.9674072266;15;60.1661419868;9;30.75;85.8402481079;24;88.0647181273;
99;12;32.7000007629;88.0984191895;15;60.9670808315;9;33.015499115;82.9501571655;23;88.8969564438;
100;12;33.7000007629;88.2301483154;11;62.802226305;10;30.75;86.0612869263;23;89.7030624151;
101;12;32.7000007629;90.981048584;12;63.7090256214;11;30.75;89.1734390259;24;90.4927463531;
102;12;32.7000007629;93.1470870972;12;64.644929409;12;32.75;85.2863922119;23;91.276473999;
103;12;31.7000007629;95.3109893799;14;66.604978323;12;30.75;88.3999023438;24;92.0648605824;
104;12;32.7000007629;98.4723205566;14;67.7330160141;12;30.75;91.5137557983;23;92.759381175;
105;12;32.7000007629;98.6306915283;15;68.860027194;12;32.75;88.6277084351;23;93.4254065752;
106;12;33.0;98.7707290649;15;69.9870313406;12;30.75;89.9186706543;23;95.1515277624;
107;12;34.0;98.8951950073;16;71.1366348267;12;31.75;92.0678863525;23;96.9792408943;
108;12;35.0;99.0170135498;16;72.3024572134;13;34.75;95.1095275879;23;98.8894267082;
109;12;36.0;101.830200195;17;73.4783440828;13;36.75;99.1516036987;21;100.112959146;
110;12;37.0;100.992004395;17;74.6586793661;14;36.75;103.223060608;20;101.426247954;
111;12;38.0;101.148910522;18;75.8386178017;15;36.75;107.296478271;18;102.825455904;
112;12;38.5599975586;101.300582886;19;77.0142076015;15;38.75;104.371772766;18;104.304144263;
113;12;38.5599975586;102.44682312;20;78.1823773384;15;36.75;105.448829651;18;105.853485942;
114;12;38.5599975586;103.587432861;21;79.3408049345;15;36.75;108.527511597;17;107.462747097;
115;12;38.5599975586;104.722290039;21;80.4876708984;15;38.75;105.607696533;13;111.023194432;
116;12;38.5599975586;105.851325989;23;81.6213572025;15;38.75;104.651092529;15;113.414693713;
117;13;38.5599975586;106.974517822;21;82.740121007;15;42.75;106.694282532;15;116.792851806;
118;13;38.5599975586;108.091873169;22;83.8418027163;15;48.75;104.539085388;15;119.087121129;
119;14;38.5599975586;109.203460693;17;84.9236181974;15;48.7999992371;109.282318115;18;121.652573824;
120;14;38.5599975586;110.309379578;17;85.9820585251;17;48.7999992371;113.458953857;17;124.263188124;
121;14;38.5599975586;111.409736633;17;87.0129239559;17;48.7999992371;116.643066406;20;126.910225153;
122;14;38.5599975586;112.504699707;17;89.4804530144;17;48.7999992371;118.833999634;21;129.584707499;
123;14;38.5599975586;114.544464111;20;92.8110599518;17;49.7999992371;117.031005859;23;132.276876688;
124;14;39.5599975586;117.590492249;20;95.2271436453;18;48.7999992371;118.233177185;22;134.975866079;
125;14;40.5599975586;120.632156372;21;97.6146438122;18;48.7999992371;119.439491272;23;137.669699907;
126;14;41.5599975586;123.658966064;20;100.952907324;18;49.7999992371;117.648834229;24;140.345664382;
127;14;44.5599975586;124.660980225;21;104.283924937;18;48.7999992371;118.86000061;24;142.99097085;
128;14;48.5599975586;127.629318237;21;106.595948696;18;48.7999992371;119.736213684;24;145.484830618;
129;15;50.9905319214;129.556488037;21;108.820954323;18;49.7999992371;117.074127197;25;147.872796297;
130;15;52.0310287476;131.43661499;19;110.951707721;18;48.7999992371;117.416496277;25;150.227175713;
131;15;53.1246261597;131.914718628;20;112.984435201;18;48.7999992371;118.761901855;26;152.537512302;
132;15;53.1714248657;133.373855591;20;114.91839838;18;49.7999992371;117.108940125;25;155.796342373;
133;15;54.2215080261;134.812545776;19;116.755347371;18;49.7999992371;119.456176758;25;158.058878422;
134;15;55.2749252319;136.229736328;21;118.498925805;18;50.7999992371;121.802238464;26;160.265452385;
135;15;54.3316917419;135.624755859;23;121.154087663;19;52.7999992371;123.145782471;26;163.415059924;
136;15;55.3917884827;136.997253418;21;122.766570926;19;52.7999992371;127.485534668;27;165.597660184;
137;15;55.4551467896;138.20664978;21;124.279429913;19;55.045249939;128.820281982;28;167.730796695;
138;15;55.8135795593;138.688537598;23;125.500861526;19;57.0671005249;132.148895264;27;169.751126766;
139;15;55.8945198059;138.945327759;21;126.634271741;19;59.0906410217;135.470367432;29;171.584916115;
140;15;55.978553772;140.194641113;21;127.749884009;20;61.1159477234;137.783706665;29;173.327248454;
141;15;56.0654067993;140.436401367;22;128.806513786;21;60.8999977112;141.08807373;28;175.058190227;
142;15;56.1547622681;140.670593262;24;129.768789053;21;63.8999977112;141.08807373;30;176.772270679;
143;15;56.2462425232;140.897277832;26;130.723857641;21;63.8999977112;147.08807373;30;178.464324355;
144;15;56.3394393921;141.116485596;28;131.669563651;21;65.8999938965;153.08807373;31;180.12955308;
145;16;56.4338989258;141.328414917;28;132.603749394;21;70.8499984741;153.08807373;31;181.763580799;
146;16;62.1739349365;137.407897949;30;133.524282932;21;71.8499984741;159.088088989;32;184.362490416;
147;16;63.2136154175;139.488800049;23;134.301309347;21;75.8499984741;163.088088989;29;185.945140719;
148;16;65.2541046143;144.570968628;24;135.037446499;21;80.8499984741;167.088088989;30;187.467265368;
149;16;68.897102356;141.654205322;24;135.764908195;21;83.8499984741;170.767623901;30;188.961619973;
150;16;68.1634979248;144.738342285;25;136.481425762;21;82.8499984741;178.825820923;32;190.425964117;
151;16;68.4252319336;150.823181152;28;138.184913874;21;83.8499984741;183.141784668;33;191.858509064;
152;16;73.6811447144;148.90852356;29;138.953500748;21;84.8499984741;184.350875854;34;193.257882953;
153;17;73.9301834106;152.994186401;27;139.711080313;21;83.8499984741;189.508956909;34;194.614144683;
154;17;75.0689544678;160.079940796;29;140.456497788;21;83.8499984741;194.671585083;35;195.845303059;
155;18;80.3220825195;158.16557312;28;141.188830972;21;84.8500061035;197.671585083;38;197.050240993;
156;18;79.5781021118;162.25088501;27;141.907385826;21;84.8500061035;202.671585083;28;198.228107691;
157;18;80.4924468994;169.335662842;28;142.611679673;21;83.8500061035;210.671585083;30;199.378222227;
158;18;84.6970825195;168.419708252;26;143.239900947;21;82.8500061035;210.376998901;30;200.500039816;
159;18;84.8919219971;171.419708252;26;144.839306951;21;81.8500061035;218.554214478;29;201.593119383;
160;18;84.0769729614;178.419708252;24;145.489493966;21;82.8500061035;226.766937256;28;202.657081366;
161;18;88.2523498535;178.419708252;24;147.133262873;21;85.8000030518;226.989364624;27;203.550704956;
162;18;90.2829589844;179.419708252;26;147.830597758;21;84.8000030518;235.221084595;29;204.310125351;
163;18;89.4905471802;186.839126587;27;148.524498463;21;86.8000030518;240.461486816;30;204.950754881;
164;18;89.6917190552;194.882705688;28;149.215094805;21;88.8000030518;242.709899902;29;205.588773966;
165;18;90.8869018555;202.046051025;28;149.888764024;21;89.8000030518;244.965484619;30;206.222104549;
166;18;92.0659790039;209.216094971;26;150.474334359;21;91.8000030518;244.965484619;35;206.804913044;
167;18;96.1745300293;207.392578125;27;151.065888166;21;91.8000030518;247.965484619;36;207.374543667;
168;18;94.2854156494;214.575149536;29;151.662766933;21;91.8000030518;253.965484619;38;207.935516834;
169;18;96.3985900879;218.763412476;30;152.26425457;21;94.8000030518;253.965484619;40;208.485974312;
170;18;98.513961792;219.956832886;30;152.869578004;21;94.8500061035;253.965484619;40;209.024175644;
171;18;98.6314620972;224.154876709;33;153.477907538;21;93.8499984741;256.965484619;41;209.548514843;
172;18;101.750991821;222.356887817;35;154.088358045;21;94.8499984741;256.965484619;43;210.057540417;
173;18;102.872451782;221.356887817;35;154.699993372;21;94.8500061035;256.965484619;45;210.549968719;
174;18;101.995727539;225.475280762;35;155.311832666;21;92.8499984741;262.965484619;44;211.024695396;
175;18;104.670677185;223.582778931;35;155.922857046;21;94.8499984741;266.965484619;43;211.480801105;
176;18;105.797149658;219.69354248;36;156.532019377;21;93.8499984741;269.965484619;43;211.917558193;
177;18;101.924987793;226.253036499;37;157.138252258;22;93.8499984741;272.965454102;39;212.334431171;
178;18;103.054016113;231.39125061;34;157.69207263;22;98.8500061035;258.965454102;38;212.098254681;
179;18;101.184059143;237.532821655;37;158.183260202;22;101.850006104;256.965454102;40;211.895217896;
180;18;104.314910889;235.67755127;38;158.662132978;22;102.850006104;256.519470215;41;211.639953136;
181;18;104.446357727;229.825180054;36;159.139682055;22;99.8500061035;257.965484619;39;211.919764519;
182;18;100.578193665;236.97543335;30;159.614722967;22;95.8499984741;260.965484619;33;212.388047218;
183;18;104.710174561;236.128005981;28;160.086110592;23;95.8499984741;268.965484619;33;215.191781044;
184;18;105.842079163;235.282592773;30;160.552746773;23;98.8500061035;267.965484619;34;217.877931356;
185;18;102.97366333;238.438842773;31;161.013591051;23;96.8500061035;273.965484619;35;220.360238075;
186;18;105.104690552;236.596405029;32;161.467669487;24;97.8500061035;282.965484619;35;222.706919909;
187;18;104.234909058;233.75491333;34;162.94653368;24;99.7865142822;284.965484619;35;225.107486844;
188;18;102.506507874;242.045928955;34;164.423252344;24;98.8961639404;288.965484619;37;228.417648435;
189;18;106.781898499;241.345703125;35;165.890238762;24;101.017066956;293.965484619;38;231.669313192;
190;18;107.060112;240.653137207;37;167.340107918;24;104.150001526;292.965484619;39;234.857134223;
191;18;105.340110779;246.653137207;38;168.765834332;24;104.295692444;298.965454102;40;237.997012377;
192;18;109.62084198;240.653137207;36;170.160898685;24;105.454803467;308.965454102;39;241.096337676;
193;18;106.901168823;243.653137207;36;171.519405365;24;110.627906799;314.965454102;41;243.23301518;
194;18;105.179969788;252.653137207;40;172.836166859;25;111.815429688;315.965454102;42;245.323202014;
195;18;111.456130981;243.653137207;42;174.106763363;25;110.017654419;322.965454102;45;247.291526556;
196;18;108.728530884;243.653137207;38;175.32756567;25;113.234642029;323.965454102;45;248.950696826;
197;18;105.996139526;252.653137207;39;176.495736599;25;113.466209412;327.965454102;47;250.432427287;
198;18;110.25793457;249.653137207;41;177.609205723;25;115.711906433;327.965454102;49;251.846807361;
199;18;110.513023376;246.653137207;37;178.666623592;25;116.970985413;327.965454102;49;253.235259056;
200;18;107.760559082;252.653137207;39;179.667311192;25;117.242355347;330.965454102;52;255.661827207;
201;18;110.999855042;249.653137207;42;180.611190796;25;120.524635315;331.965454102;53;257.267187834;
202;18;109.230285645;252.653137207;43;181.498719215;25;122.816085815;332.965454102;55;258.911723852;
203;18;108.45136261;258.653137207;43;182.330816746;25;124.072273254;336.734741211;57;260.58671999;
204;18;113.662696838;249.653137207;45;183.003880024;25;126.51638031;336.781433105;59;262.232036829;
205;18;109.864059448;252.653137207;49;183.452848434;26;126.98147583;339.22869873;58;277.160301924;
206;18;109.055274963;258.653137207;49;183.861907005;26;128.003463745;349.332397461;60;290.53307271;
207;18;113.236305237;252.653137207;52;185.447898388;27;133.067382812;360.276794434;60;303.365932465;
208;18;111.407196045;252.653137207;54;192.898075581;27;138.899932861;367.94909668;59;314.006539583;
209;18;110.803649902;262.317138672;55;199.520147324;27;142.552688599;383.529205322;60;323.35086894;
210;18;113.982208252;268.813720703;56;205.366949558;27;144.719161987;392.871154785;63;331.38877058;
211;18;114.753128052;284.525024414;59;210.50968647;27;146.276351929;402.382049561;63;339.675347209;
212;18;116.244995117;288.910430908;60;214.853330612;27;149.579544067;414.391357422;64;346.479878426;
213;18;117.374351501;292.289916992;62;218.545764923;27;150.665756226;425.282897949;66;351.679670691;
214;18;118.240486145;295.203765869;64;221.765696049;27;151.087814331;433.430511475;68;355.932065964;
215;18;119.016143799;297.703613281;66;224.427544594;27;151.42868042;439.325378418;69;359.653606415;
216;18;119.642570496;299.780639648;65;226.366289616;27;151.739852905;444.955078125;68;363.426936388;
