Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;2;7.0;12.1999998093;3;21.0;1;6.0;12.6999998093;4;21.0;
2;2;9.0;11.0;3;21.0599999428;1;7.0;11.6999998093;4;21.0;
3;2;11.0;10.0;3;21.1229639053;1;8.0;10.6999998093;4;21.0;
4;2;12.2245922089;10.0;3;21.1889609098;1;8.14999961853;10.5;4;21.0;
5;2;13.3566884995;10.0;3;21.2580518723;1;8.14999961853;10.5;4;21.0;
6;2;14.377415657;10.0;3;21.3302885294;1;9.14999961853;10.5;4;21.0;
7;2;14.3990859985;10.0;3;21.8190145493;1;9.72500038147;10.5;4;21.0;
8;2;14.5457038879;10.1999998093;3;22.2388005257;1;9.72500038147;10.5;4;21.4200000763;
9;2;14.6716403961;10.3632001877;3;23.4601941109;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;15.0380573273;10.9097137451;3;24.5095257759;1;9.8956489563;10.8792181015;4;22.0;
11;2;17.0380573273;11.3658018112;3;25.3986660242;1;9.94999980927;11.0;4;23.5400009155;
12;2;19.0380573273;11.7372808456;3;26.1468911171;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;20.169675827;12.0336990356;3;26.7767255306;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;21.2190876007;12.2662630081;3;27.3107893467;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;22.2713050842;12.446267128;3;27.6016011238;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;23.3263092041;12.5;3;27.7940778732;2;14.9499998093;13.6469516754;5;27.759563446;
17;2;24.3840522766;12.5;3;27.9954168797;2;15.9499998093;13.879781723;6;28.0;
18;2;25.3986244202;12.5;5;28.2052333355;2;16.9500007629;14.0;6;28.0;
19;3;24.5;13.4615697861;4;28.4230215549;2;17.9500007629;14.0;6;28.0;
20;3;25.5;12.5;4;28.6481528282;2;18.2999992371;14.0;7;28.0;
21;3;24.5;13.5;5;28.8798778057;2;18.2999992371;14.0;7;28.0;
22;3;25.5;12.5;5;29.117331028;2;18.2999992371;14.0;7;28.0;
23;4;24.8616790771;12.5;4;30.4875414371;2;18.2999992371;14.0;8;28.0;
24;4;25.9270763397;12.5;4;30.8024959564;2;18.2999992371;14.0;8;28.0;
25;4;23.75;14.5;4;31.1233962774;2;18.2999992371;14.0;8;28.0;
26;4;24.75;14.5;4;31.4491058588;2;18.2999992371;14.0;8;28.0;
27;4;24.3388843536;15.5;4;31.7784408331;2;18.2999992371;14.0;9;28.0;
28;4;23.477853775;16.5;5;32.1101915836;2;18.2999992371;14.0;9;28.0;
29;4;22.6197166443;17.5;5;32.4431481361;2;18.2999992371;14.0;9;28.0;
30;4;22.0141620636;18.5;5;32.7761210203;2;18.2999992371;14.0;9;28.0;
31;4;22.1608772278;19.5;5;33.1079640388;2;18.2999992371;14.0;9;28.0;
32;4;22.3095397949;20.5;5;33.4375935793;2;18.2999992371;14.0;9;28.0;
33;4;22.4598426819;21.5;6;33.7640044689;2;18.2999992371;14.0;9;28.0;
34;4;22.6114807129;22.5;6;34.0862841606;2;18.2999992371;14.0;9;28.0;
35;4;22.7641639709;23.5;7;34.4036209583;2;18.2999992371;14.0;9;28.0;
36;4;21.9694709778;22.5;8;34.7153096199;2;18.2999992371;14.0;9;28.0;
37;5;21.0691585541;24.5;7;35.02075243;2;18.2999992371;14.0;9;28.0;
38;6;21.1716022491;26.5;6;35.3194572926;2;18.2999992371;14.0;9;28.0;
39;6;22.2766456604;26.5;7;35.6110320091;2;18.2999992371;14.0;9;28.0;
40;6;23.3841114044;27.5;7;35.8951771259;2;18.2999992371;14.0;9;28.0;
41;6;25.4938049316;27.5;7;36.1716768742;2;18.2999992371;14.0;10;28.0;
42;6;27.6055030823;27.5;7;36.4403886795;2;18.2999992371;14.0;11;28.0;
43;6;28.9921855927;27.1978912354;7;36.7012310028;2;18.2999992371;14.0;11;28.0;
44;7;28.107170105;28.1851158142;4;48.9541749954;2;18.2999992371;14.0;11;28.0;
45;7;32.9733963013;30.172203064;5;49.6992324591;2;18.2999992371;14.0;11;28.0;
46;7;37.0905761719;33.1591796875;6;51.8960933685;2;18.2999992371;14.0;12;28.0;
47;7;38.0450515747;36.7676811218;6;53.7922990322;2;18.2999992371;14.0;12;28.0;
48;7;38.5472946167;40.2431564331;6;55.4208568335;2;18.2999992371;14.0;12;28.0;
49;7;38.9844703674;43.6028900146;6;56.8223934174;2;18.2999992371;15.0;13;28.0;
50;7;39.3671722412;44.8675346375;6;58.0375868082;2;18.2999992371;16.0;13;28.0;
51;7;39.7058334351;46.0573997498;6;58.8383901119;2;18.2999992371;17.0;14;28.0;
52;7;39.9382514954;47.0581169128;7;59.5689768791;2;18.2999992371;18.0;14;28.0;
53;8;40.1566085815;48.0411911011;6;60.2664345503;2;18.2999992371;19.0;14;28.0;
54;8;40.3701286316;49.0243873596;7;60.9326509237;2;18.2999992371;19.0;15;28.0;
55;8;40.5785217285;50.0077705383;7;61.5696516037;2;18.2999992371;19.0;15;28.0;
