Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;10.0;10.0;5;20.0;2;9.375;10.5;4;22.0900000334;
7;1;11.0;10.0;5;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.0;10.0;5;20.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;11.2179203033;10.5631999969;4;21.9903717041;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;11.597111702;10.4951858521;4;23.1719120741;2;10.3025445938;11.0;4;25.3486820459;
12;2;11.9515733719;11.0209560394;4;24.1897815466;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;13.9515733719;11.4571752548;5;25.0591306686;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;15.9515733719;11.8107032776;5;25.8015987873;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;17.0980739594;12.0916318893;5;26.441321969;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;18.1581878662;12.3113050461;5;27.0020139217;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;19.2246494293;12.4808797836;5;27.2842636108;2;18.7531986237;13.879781723;5;32.049197197;
18;2;20.2978534698;12.5;4;27.5518820286;2;19.8610706329;14.0;5;32.573600769;
19;2;21.3781375885;12.5;4;27.8440244198;2;20.9790611267;14.0;5;33.1419348717;
20;2;22.3532066345;12.5;5;28.1613030434;2;21.4569339752;14.0;5;33.7516689301;
21;2;22.4483909607;12.5;5;28.5039470196;2;21.5941238403;14.0;5;34.3986358643;
22;2;22.5511837006;12.5;5;28.871723175;2;21.739692688;14.0;5;35.0769786835;
23;2;22.6615161896;12.5;5;29.263862133;2;21.8923187256;14.0;6;35.7792286873;
24;3;22.7791595459;12.5;4;29.6789975166;2;22.0503253937;14.0;6;36.4965333939;
25;3;22.9036998749;12.5;5;30.1151270866;2;22.2117195129;14.0;6;37.2190332413;
26;4;23.034538269;12.5;4;30.5695996284;2;22.3742828369;14.0;6;37.9363632202;
27;4;21.5;13.5;4;31.0391392708;2;22.5356807709;14.0;6;38.6382322311;
28;4;20.5;13.5;4;31.5199065208;2;22.6936016083;14.0;6;39.3150119781;
29;4;20.4559726715;14.5;4;32.007601738;2;22.8458766937;14.0;6;39.9582691193;
30;4;19.6022796631;15.5;4;33.4976010323;2;20.9906101227;15.0;7;40.5611724854;
31;4;19.6022796631;15.0;4;34.0251250267;3;21.1262626648;16.5;6;42.1187410355;
32;4;21.5;14.5;4;34.5466046333;3;21.2517166138;17.0;6;42.7879134417;
33;4;22.5;16.0405921936;4;35.057500124;3;20.6272792816;18.0;6;43.4312025309;
34;4;23.8370666504;16.5;4;35.5536526442;3;19.7720184326;19.0;6;44.0518856049;
35;4;22.8501319885;15.5;4;36.0314310789;3;19.6116752625;20.0;6;44.654701829;
36;4;22.8635520935;15.5;4;36.4878370762;3;19.7473087311;21.0;7;45.2454574108;
37;4;22.877325058;15.5;4;36.9205701351;3;19.8802280426;22.0;7;45.8306019306;
38;4;22.076171875;16.5;5;37.3280489445;3;20.0118865967;23.0;7;46.4168126583;
39;4;21.1984138489;17.5;5;37.7093857527;3;20.143781662;24.0;8;47.0105862617;
40;4;20.3128166199;18.5;5;38.0643347502;3;20.277381897;25.0;8;47.544028759;
41;4;18.8921031952;18.2264137268;5;38.3932089806;3;20.3974075317;26.0;9;48.0209121704;
42;4;18.8434123993;17.5;4;38.6967878342;3;20.5047054291;27.0;9;48.5427899361;
43;4;20.8591880798;19.5;4;38.9762148857;3;21.622127533;25.0;9;49.1086950302;
44;4;22.1928653717;21.5;4;39.2329007387;3;20.7494564056;26.0;10;49.7161855698;
45;4;23.2698707581;23.5;5;39.468432188;3;21.8861427307;26.0;10;50.3611893654;
46;5;23.8243274689;25.5;4;39.684491396;3;23.0312690735;27.0;10;51.0379443169;
47;5;25.4053478241;27.5;4;39.8343759775;3;22.6000003815;28.0;10;51.7390680313;
48;5;25.8999996185;28.4171886444;5;39.8924454451;3;24.6000003815;29.0;11;52.4557781219;
49;5;27.4677333832;27.5;6;39.9512542486;3;24.6000003815;30.0;10;53.1782588959;
50;5;27.985376358;27.5;6;40.0107431412;3;25.6000003815;29.0;11;53.8961582184;
51;5;27.3999996185;28.5;7;40.0708494186;3;25.8999996185;29.0;10;54.5991659164;
52;5;28.0212554932;27.5;7;40.1315076351;3;25.8999996185;29.0;10;55.2776012421;
53;5;27.3999996185;28.5;9;40.1926498413;3;25.8999996185;29.0;10;55.9229507446;
54;6;28.0577945709;27.5;8;40.2542052269;3;25.8999996185;29.0;10;56.5282850266;
55;6;27.3999996185;27.5;8;40.3161010742;3;25.8999996185;29.0;10;57.088514328;
56;6;28.0948295593;27.5;8;40.3782629967;3;25.8999996185;29.0;10;57.6004695892;
57;6;28.1134796143;27.5;8;40.4406147003;3;24.8999996185;30.0;11;58.0628213882;
58;6;28.132183075;27.5;8;40.5030794144;3;24.8999996185;31.0;12;58.4758720398;
59;6;28.1509227753;27.5;9;40.5655794144;5;24.8999996185;32.0;10;58.8412618637;
60;6;28.1696739197;27.5;9;40.628036499;5;24.2392845154;33.0;11;59.1616458893;
61;6;28.1884098053;27.5;10;41.690372467;5;23.3113708496;34.0;11;59.4403705597;
62;6;29.2071113586;28.5;11;41.7825100422;5;22.3113708496;32.0;11;59.6811828613;
63;7;30.2257518768;29.5;10;41.874963522;5;22.3113708496;31.0;12;59.8879890442;
64;7;30.3999996185;31.5;10;41.9676504135;6;22.8999996185;30.0;11;60.0;
65;7;32.2627639771;31.5;10;42.0604887009;6;23.8999996185;29.0;12;60.0;
66;7;30.3999996185;34.5;11;42.1533969641;6;24.8999996185;29.0;12;60.0;
67;7;29.3999996185;36.5766983032;11;43.7078050375;6;25.8999996185;29.0;11;60.0;
68;7;28.3999996185;35.6589012146;12;45.0039286613;6;24.8999996185;30.0;11;60.0;
69;7;27.5;36.6322250366;12;46.0776177645;6;24.8999996185;31.0;11;60.0;
70;7;28.5;38.0137786865;12;46.966780901;6;24.8999996185;32.0;12;61.7999992371;
71;7;28.5;35.3575439453;12;47.5589170456;6;24.6079998016;31.0;12;63.2535362244;
72;7;28.5815582275;36.3820724487;13;48.9406034946;6;23.7014408112;31.0;12;64.417591095;
73;8;29.6182746887;38.4071578979;12;49.3350795507;6;22.7814502716;30.9579029083;12;65.1052589417;
74;8;29.5;41.4327888489;14;49.5954036713;6;21.8493423462;30.9579029083;12;65.6133613586;
75;8;29.0;44.4443664551;15;49.8114048243;6;21.3065032959;31.0;12;67.0;
76;8;27.0;45.485622406;15;50.0283054113;6;22.0499992371;32.0;11;68.0599999428;
77;8;25.7630386353;48.5127944946;16;50.2457894087;6;26.0499992371;33.0;11;68.1629638672;
78;8;24.5;49.5404396057;16;50.4635483027;6;29.3026657104;35.0;11;68.2701448202;
79;8;25.0;51.5685386658;17;51.6812813282;6;25.0499992371;39.0;11;68.3816053867;
80;9;27.0;54.5970687866;16;51.9386985302;6;24.3330612183;43.0;11;69.4973959923;
81;9;29.0;57.6260070801;16;52.1967058182;6;25.3125991821;47.665145874;12;69.6775534153;
82;9;30.0;60.6553192139;19;52.4550400972;6;25.3226661682;50.0;12;69.8650634289;
83;9;31.0;63.7241325378;19;52.7134493589;6;25.5856590271;53.0;11;70.0600001812;
84;9;32.0;68.0276947021;20;52.9716941118;6;25.3435821533;51.0;11;70.2624115944;
85;10;33.0;71.2073669434;11;53.2295467854;6;26.5874938965;55.0;15;70.4723170996;
86;10;33.4000015259;73.3094940186;11;53.4867917299;6;27.2993144989;58.0;15;70.6897045374;
87;10;33.4000015259;75.4108200073;12;53.7432248592;6;28.3162841797;58.0;16;70.9145283699;
88;10;33.4000015259;77.5112762451;13;53.9986537695;6;29.422460556;59.0;17;71.1467064619;
