Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;10.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;5;20.0;1;9.72500038147;10.5;3;21.0;
8;2;11.0;10.1999998093;4;21.3999996185;1;9.72500038147;10.5;3;21.4200000763;
9;2;11.4200000763;10.1999998093;4;21.8264003992;1;9.81949996948;10.7100000381;3;21.758436203;
10;2;11.5479202271;10.3632001877;4;22.1992716789;2;9.8956489563;11.0792179108;2;23.0;
11;2;11.659781456;10.4951858521;4;23.4054436684;2;10.1750001907;11.0;2;24.7000008821;
12;2;12.0216331482;11.0209560394;4;24.4501843452;2;10.5574998856;11.7700004578;3;26.1690288782;
13;2;14.0216331482;11.4571752548;5;25.3486692905;2;12.2523422241;12.4126424789;3;27.4157934189;
14;2;16.0216331482;11.8107032776;5;26.1225088835;2;14.2523422241;12.9308347702;3;28.4674659967;
15;2;17.1943473816;12.0916318893;5;26.7957427502;2;16.2523422241;13.3366470337;3;29.3608939648;
16;2;18.2645130157;12.3113050461;5;27.3919057846;2;17.4150733948;13.6469516754;3;30.135217905;
17;2;19.3416175842;12.4808797836;5;27.7113106251;2;18.4845218658;13.879781723;2;30.7230784893;
18;2;20.4259662628;12.5;5;28.0173821449;2;18.9500007629;14.0;2;31.1118502617;
19;2;21.5177879333;12.5;5;28.3487696648;2;19.9500007629;14.0;2;31.544028759;
20;2;22.5046310425;12.5;6;28.7054548264;2;20.2999992371;14.0;2;32.0209121704;
21;2;22.6116371155;12.5;6;29.0869145393;2;20.2999992371;14.0;2;32.5427899361;
22;2;22.7260742188;12.5;6;29.4920539856;2;20.2999992371;14.0;2;33.1086950302;
23;2;22.8476161957;12.5;6;29.9191560745;2;20.2999992371;14.0;3;33.7161855698;
24;3;22.9757461548;12.5;5;30.3658571243;2;20.2999992371;14.0;3;34.3611893654;
25;3;21.5;13.5;5;30.8291530609;2;21.2999992371;14.0;4;35.0379443169;
26;4;22.5;12.5;4;31.3054442406;2;21.8835372925;14.0;4;35.7390680313;
27;4;21.3916339874;13.5;4;31.790620327;2;22.0412902832;14.0;4;36.4557781219;
28;4;20.5371856689;14.5;4;32.2801818848;2;22.2025489807;14.0;4;37.1782588959;
29;4;19.5371856689;13.5;4;32.7693967819;2;22.36510849;14.0;4;37.8961582184;
30;4;18.5371856689;13.5;4;34.2534770966;2;22.5266342163;14.0;4;38.5991659164;
31;4;19.5371856689;14.5;4;34.8177651167;2;22.6848106384;14.0;4;39.2776012421;
32;4;20.1183300018;15.5;4;35.3750319481;2;22.8374595642;14.0;4;39.9229507446;
33;4;19.6125106812;16.5;4;35.9217814207;2;22.9826622009;14.0;5;40.5282850266;
34;4;18.2563743591;16.1458683014;4;36.4550981522;2;23.1188621521;14.0;5;41.088514328;
35;4;18.1776428223;15.5;4;36.9727244377;2;23.2449150085;14.0;5;41.6004695892;
36;4;19.2138538361;16.5;4;37.4730905294;2;23.3601055145;14.0;5;42.0628213882;
37;4;18.2526245117;15.5;4;37.9553028345;2;23.4641342163;14.0;5;42.4758720398;
38;4;18.0;16.396112442;5;38.4190921783;2;23.5570697784;14.0;4;42.8412618637;
39;4;19.5817985535;15.5;5;38.8647320271;2;21.5570697784;14.0;4;43.1616458893;
40;4;18.6286945343;14.5;5;39.2929375172;2;22.5570697784;14.0;4;43.4403705597;
41;4;18.0;15.5;5;39.7047584057;2;23.5570697784;14.0;5;43.6811828613;
42;4;19.7308864594;15.5;5;40.1014652252;2;23.8282661438;14.0;5;43.8879890442;
43;4;18.7861690521;14.5;5;41.4844453335;2;23.874797821;16.0;5;44.0;
44;4;19.0;16.0;5;41.8951113224;2;23.8999996185;18.0;6;44.0;
45;4;22.9048480988;20.0;5;42.2960050106;2;23.8999996185;20.0;6;44.0;
46;4;24.8644447327;24.0;5;42.5689144135;2;23.8999996185;22.0;6;44.0;
47;4;26.2706756592;28.0;6;42.8382993937;2;23.8999996185;24.0;7;44.0;
48;5;25.8999996185;31.0;5;43.1153761148;2;23.8999996185;24.0;7;44.0;
49;5;28.263551712;32.5;5;43.3992602825;2;23.8999996185;24.0;7;44.0;
50;5;29.519777298;32.5;6;43.6889584064;2;23.8999996185;24.0;8;44.0;
51;5;30.2152423859;33.1524085999;6;43.9833810329;2;23.8999996185;24.0;9;44.0;
52;5;29.8059082031;33.5;6;44.2813590765;2;23.8999996185;24.0;9;44.0;
53;5;30.3999996185;33.2011871338;6;44.5816649199;2;23.8999996185;24.0;9;44.0;
54;5;30.9386501312;33.2264137268;6;45.8830332756;2;23.8999996185;24.0;10;44.0;
55;5;32.4649085999;33.5;7;46.2841864824;2;23.8999996185;24.0;10;44.0;
56;5;31.8670845032;35.5;7;46.6927585602;2;23.8999996185;24.0;10;44.0;
57;5;31.8831672668;37.5;9;47.1080855131;2;23.8999996185;24.0;11;44.0;
58;5;32.8995437622;36.5;9;47.5295511484;3;23.8999996185;24.0;10;44.0;
59;5;33.3059692383;38.3603363037;10;47.9565973282;3;23.8999996185;24.0;10;44.0;
60;6;33.9086074829;38.5;9;48.3887286186;3;23.8999996185;24.0;10;44.0;
61;6;33.4429397583;38.7211914062;10;48.8255110979;3;23.8999996185;24.0;10;44.0;
62;6;34.075843811;38.8342170715;11;49.2665640116;3;23.8999996185;24.0;12;44.0;
63;6;34.156162262;38.9555511475;12;49.7115499973;3;23.8999996185;24.0;13;44.0;
64;6;33.6307868958;40.0853919983;12;50.1601550579;3;23.8999996185;24.0;13;44.0;
65;6;34.3092384338;39.2238807678;12;50.6120693684;3;23.8999996185;24.0;13;44.0;
66;6;33.7422866821;40.3710517883;12;53.6311261654;3;23.8999996185;24.0;13;44.0;
67;6;35.9046478271;41.0642776489;13;55.5006357431;3;23.8999996185;24.0;14;44.0;
68;6;34.5729064941;44.6617584229;13;57.1647315025;3;23.8999996185;24.0;14;44.0;
69;6;33.7512626648;46.4060592651;14;58.661093235;3;23.8999996185;24.0;14;45.3199996948;
70;6;34.2363967896;46.6384315491;13;59.8767508268;3;24.1970005035;24.4200000763;14;46.3582401276;
71;6;36.3246650696;46.9770469666;14;60.8975143433;3;24.4306030273;24.7314720154;15;47.1666984558;
72;6;35.6695022583;49.0347442627;14;61.9055136442;4;24.6125068665;24.9579029083;15;47.5526294708;
73;6;35.5446052551;50.3808670044;15;62.7911398411;4;24.6993408203;25.0;15;47.8066806793;
74;7;33.1657791138;51.788848877;15;63.6423568726;4;24.7565040588;25.0;15;48.0;
75;7;30.8445663452;55.0763206482;15;64.502161026;4;24.7999992371;25.0;15;48.0;
76;7;29.579454422;57.3688659668;16;65.3676862717;4;24.7999992371;25.0;15;48.0;
77;7;29.8999996185;56.6641464233;17;66.235812664;4;22.7999992371;26.0;15;48.0;
78;7;28.8999996185;58.9597091675;17;67.0365540981;4;21.7999992371;27.0;15;48.0;
79;7;30.5;60.2530632019;18;67.8059458733;4;20.7999992371;28.0;16;48.0;
80;7;27.5;64.5417480469;19;68.5765411854;4;19.7999992371;27.0;16;48.0;
81;8;26.5;68.7638549805;19;69.3444035053;4;19.7999992371;27.0;16;48.0;
82;8;26.5;72.0969619751;19;70.1057825089;4;19.7999992371;28.0;15;48.0;
83;8;26.5;75.3693618774;20;70.8571820259;4;20.75;29.0;15;48.0;
84;8;27.5;74.8162231445;21;71.5954089165;4;20.75;30.0;15;48.0;
85;8;28.5;73.7096710205;21;72.3176021576;4;20.75;31.0;15;48.0;
86;9;29.8417930603;74.7353134155;21;73.0212435722;4;20.75;32.0;15;48.0;
87;10;29.5;76.8837890625;20;73.7041549683;5;20.75;33.0;14;48.0;
88;10;31.5;77.034034729;21;74.3644871712;5;20.75;34.0;14;48.0;
89;10;32.9413719177;78.1851806641;22;75.000702858;6;21.75;36.0;13;49.0;
