Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;6;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;11.0;10.0;6;20.0;2;9.95000076294;10.5;4;22.0900000334;
8;1;11.0;10.0;6;20.3999996185;2;9.9702501297;10.5;4;22.618019104;
9;1;11.1199998856;10.1999998093;6;20.7264003754;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;11.2179203033;10.3632001877;6;20.9903717041;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;11.2971115112;10.6951856613;5;23.0419120789;2;10.2746400833;11.0;4;25.2073103189;
12;2;11.9125738144;11.0209560394;4;23.944350481;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;13.9125738144;11.4571752548;4;24.6819975376;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;15.9125738144;11.8107032776;4;25.2750298977;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;16.5825080872;12.0916318893;4;25.746127367;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;16.7238388062;12.3113050461;4;26.1175945997;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;16.8352775574;12.4808797836;4;26.1887089014;2;18.696352005;13.879781723;5;31.7709991932;
18;2;16.8566131592;12.5;4;26.2221269608;2;18.9500007629;14.0;5;32.2698645592;
19;2;18.8551654816;12.5;5;26.2560760975;2;19.9500007629;14.0;5;32.8134241104;
20;2;19.8653507233;12.5;4;26.2905418873;2;20.2999992371;14.0;5;33.400015831;
21;2;20.8756904602;12.5;4;26.3255085945;2;20.2999992371;14.0;5;34.0264167786;
22;2;21.8861808777;12.5;4;26.3609591722;2;20.2999992371;14.0;5;34.6877307892;
23;2;21.9082870483;12.5;3;26.3968753815;2;20.2999992371;14.0;5;35.3773875237;
24;2;21.9190635681;12.5;3;26.4332377911;2;20.2999992371;14.0;5;36.0872850418;
25;3;21.5;12.9299716949;2;26.4700255394;2;20.2999992371;14.0;6;36.8080816269;
26;3;21.5;12.5;3;26.5072168112;2;20.2999992371;14.0;7;37.5296325684;
27;3;21.9521656036;12.5;4;26.5447884798;2;20.2999992371;14.0;7;38.2415313721;
28;3;21.9634361267;12.5;5;26.5827163458;2;20.2999992371;14.0;8;38.9337024689;
29;3;21.5;13.2913579941;5;26.6209751368;2;20.2999992371;14.0;8;39.5969734192;
30;3;19.5;14.3104877472;5;26.6595385075;2;18.2999992371;15.0;8;40.2235612869;
31;3;18.5;15.3297691345;5;26.6983793974;2;17.2999992371;16.0;8;40.8074121475;
32;3;17.5;16.3491897583;5;26.7374696732;2;16.2999992371;17.0;7;41.344373703;
33;3;16.5;17.3687343597;5;26.7767804861;2;15.2999992371;18.0;7;41.8321943283;
34;3;15.5;18.3883895874;5;26.8162822723;2;14.2999992371;19.0;7;42.2703714371;
35;3;14.5;19.4081420898;5;27.8559447527;2;14.0;20.0;7;42.6598997116;
36;3;15.0;20.9279727936;5;27.9157372713;2;14.0;21.0;8;43.0029563904;
37;3;16.0;21.957868576;5;27.9758244753;2;14.0;22.0;8;43.3025722504;
38;3;16.0;22.9879112244;5;28.0361689329;2;14.0;23.0;8;43.5623226166;
39;3;16.0;24.0180835724;6;28.0967320204;2;14.0;24.0;10;43.7860584259;
40;3;16.0;25.0483665466;6;28.1574752331;2;14.0;25.0;10;43.9776916504;
41;3;16.0;26.0787391663;6;28.2183595896;2;14.0;26.0;10;44.0;
42;3;17.0;24.1091785431;7;28.2793455124;2;14.0;27.0;12;44.0;
43;3;16.0;25.139673233;7;28.3403940201;2;15.0;25.0;12;44.0;
44;3;16.0;26.1701965332;7;28.401465416;2;14.0;26.0;13;44.0;
45;3;17.0;24.2007331848;8;28.4625204802;2;14.0;27.0;14;44.0;
46;3;16.0;25.2312602997;8;28.523520112;2;15.0;25.0;14;44.0;
47;3;16.0;26.2617607117;8;28.5844256878;2;14.0;26.0;16;44.0;
48;3;17.6998977661;26.2617607117;8;28.6451989412;2;14.0;27.0;16;44.0;
49;3;18.7115650177;27.2617607117;8;28.7058022022;2;15.0;25.0;16;44.0;
50;4;19.6508350372;28.2617607117;7;43.7661980391;2;14.0;26.0;17;44.0;
51;4;21.0;30.2617607117;8;44.5763500929;2;15.0;25.0;17;44.0;
52;4;24.033115387;30.5;8;45.3055974245;2;16.0;25.0;18;44.0;
53;4;24.3676834106;31.5;9;45.9530715942;2;17.0;25.0;18;44.0;
54;4;25.4416542053;32.1366882324;10;46.5212622881;2;18.0;25.0;19;44.0;
55;4;25.8313484192;32.5;10;47.0151492357;2;19.0;25.0;19;44.0;
56;4;24.75;35.157283783;10;47.4413306713;2;20.0;24.0;19;44.0;
57;4;25.4711456299;35.1676101685;10;47.8072339296;2;20.2999992371;24.0;19;44.0;
58;4;25.1479263306;36.5;11;48.1204818487;2;20.2999992371;24.0;21;44.0;
59;4;24.75;38.4493522644;11;48.2947218418;2;20.2999992371;24.0;21;44.0;
60;4;25.909576416;37.5;11;48.3511977196;2;20.2999992371;24.0;21;44.0;
61;4;25.5086746216;39.2089958191;11;48.4071213007;2;20.2999992371;24.0;23;44.0;
62;4;24.75;41.2193374634;14;48.4624682665;2;20.2999992371;24.0;23;44.0;
63;5;25.5265827179;41.2296676636;13;48.5172160864;2;20.2999992371;24.0;23;44.0;
64;5;24.75;42.239982605;12;48.5713431835;2;20.2999992371;24.0;24;44.0;
65;5;25.9842624664;42.5;11;48.6248298883;2;20.2999992371;24.0;24;44.0;
66;5;25.1964111328;44.5;12;48.6756366491;2;20.2999992371;24.0;24;44.0;
67;5;24.75;46.0507965088;12;48.6978281736;2;20.2999992371;24.0;24;44.0;
68;5;24.75;46.0610046387;12;48.7199368477;2;20.2999992371;24.0;24;44.0;
69;5;24.75;46.0711746216;13;48.7419531345;2;20.2999992371;24.0;25;44.0;
70;5;24.75;46.0812988281;14;49.7638677359;2;20.2999992371;24.0;25;44.0;
71;5;26.2262439728;46.2799987793;14;49.8156714439;2;20.2999992371;24.0;25;44.0;
72;5;27.232131958;47.2799987793;14;49.8679463863;2;20.2999992371;24.0;25;44.0;
73;5;27.237985611;48.2799987793;15;49.9806767702;2;20.2999992371;24.0;25;44.0;
74;5;27.5762004852;48.7413024902;15;51.6741275787;2;20.2999992371;24.0;24;44.0;
75;5;27.8622283936;50.5931510925;15;53.0534687042;2;20.2999992371;24.0;25;44.0;
76;5;27.7359333038;52.0064735413;16;54.1638189554;2;20.2999992371;24.0;25;44.0;
77;6;28.2648220062;52.431968689;15;55.0523972511;2;20.2999992371;24.0;25;44.0;
78;6;28.0279541016;52.9985198975;18;55.6005710363;2;20.2999992371;24.0;26;44.0;
79;6;28.9865970612;52.2584381104;18;55.7249736786;2;20.2999992371;24.0;27;44.0;
80;6;29.0070896149;52.2826881409;18;55.8493474722;2;20.2999992371;24.0;27;44.0;
81;6;29.0272731781;52.3075027466;18;55.9736205339;2;20.2999992371;24.0;27;45.3199996948;
82;6;27.04712677;53.3328666687;18;56.0819318295;2;20.4890003204;24.4200000763;27;46.3582401276;
83;6;26.0623855591;54.3587646484;19;57.1859500408;2;20.6291618347;24.7314720154;27;47.1666984558;
84;6;25.5362014771;57.30519104;19;57.3698632717;2;20.7310562134;24.9579029083;27;47.5526294708;
85;6;25.5497169495;59.332118988;20;57.5591430664;2;20.75;25.0;28;47.8066806793;
86;7;24.5629234314;61.3595352173;20;57.7539663315;2;20.75;25.0;28;48.0;
87;7;23.5758152008;63.3874168396;20;57.9544978142;2;20.75;25.0;28;48.0;
88;7;23.5683898926;64.4957427979;21;58.1608843803;2;20.75;25.0;29;48.0;
89;7;23.5806388855;66.2533340454;21;58.3732511997;2;18.75;26.0;29;48.0;
90;7;25.3744087219;62.5999984741;22;58.5916960239;2;17.75;27.0;29;48.0;
91;7;26.425491333;61.5999984741;24;58.8162831068;2;16.75;28.0;29;48.0;
