Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;3;20.6181602478;12.5;4;29.6606140137;2;29.4701385498;12.5;4;35.1866588593;
24;3;19.625;13.5;5;29.9094619751;3;29.8339958191;12.5;4;35.9825773239;
25;3;18.625;13.5;5;30.1593799591;4;30.1921596527;12.5;3;36.7532711029;
26;3;17.7858600616;14.5;5;30.4091258049;4;30.5389709473;12.5;3;37.4874658585;
27;3;16.8420524597;15.5;5;30.6574521065;4;30.8693599701;12.5;3;38.1758413315;
28;3;15.8979263306;16.5;5;30.9031295776;4;31.1791286469;12.5;3;38.8114652634;
29;3;15.625;15.5;5;31.144973278;4;31.4651603699;12.5;3;39.38996315;
30;3;16.625;15.5;6;31.3818635941;4;31.7254829407;12.5;3;39.9094457626;
31;3;17.625;15.5;6;31.6127681732;4;31.9592514038;12.5;3;40.3702306747;
32;3;18.625;15.8063840866;6;31.8367581367;4;32.1666030884;12.5;3;40.7744321823;
33;3;17.625;14.8063840866;6;32.053021431;4;32.3484954834;12.5;3;41.12550354;
34;3;17.625;14.8063840866;6;32.260872364;4;32.506477356;14.5;3;41.4277763367;
35;4;16.625;13.8063840866;6;32.4597568512;4;32.6424980164;16.5;3;41.6860580444;
36;4;16.303445816;14.5;7;32.6492528915;4;32.7587280273;18.5;3;41.9053039551;
37;4;15.7210817337;15.5;8;32.8290677071;4;32.8573875427;20.5;4;42.0;
38;4;15.0;14.5;8;32.9990315437;4;32.9000015259;22.5;4;42.0;
39;4;16.0;14.5;8;33.1590900421;4;32.9000015259;22.5;5;42.0;
40;4;17.0;15.5;9;33.3092918396;4;32.9000015259;22.5;5;42.0;
41;4;16.0;14.5;9;33.4497776031;4;32.9000015259;22.5;5;42.0;
42;4;15.9012002945;14.5;9;33.5807676315;4;32.9000015259;22.5;5;43.0;
43;4;15.0;13.5;9;33.7025489807;4;33.9000015259;23.5;5;43.1299999952;
44;4;15.0;13.5;9;34.8154602051;4;34.9000015259;24.5;5;43.2754310369;
45;4;16.0;14.0;10;34.9498827457;4;35.4739456177;25.5;5;43.4377241135;
46;4;17.0;13.5;10;35.0605909824;4;35.5469741821;26.5;5;43.6183350086;
47;4;18.2386322021;14.5;10;35.091766119;4;35.6282501221;27.5;5;43.8187118769;
48;4;19.270647049;17.5;10;35.1235172749;4;35.718421936;27.5;6;44.0402543545;
49;4;20.2777919769;20.5;10;35.1558350325;4;35.8181152344;27.5;6;44.2842636108;
50;4;21.2850627899;23.5;10;35.1887089014;4;35.9279174805;27.5;7;44.5518820286;
51;4;22.0249996185;25.5;10;35.2221269608;5;36.0483474731;27.5;6;44.8440244198;
52;4;23.2999782562;27.5;10;35.2560760975;5;36.1798095703;27.5;7;46.8981838226;
53;4;23.9326171875;27.5;11;35.2905418873;6;38.104183197;29.0;6;49.6765019894;
54;4;23.9403705597;27.5;12;35.3255085945;6;39.9044265747;30.3899993896;6;51.3192492723;
55;4;23.9482383728;27.5;12;35.3609591722;6;41.093662262;31.6872596741;6;52.7785329819;
56;4;23.6499996185;28.1804790497;13;35.3968753815;6;41.2063369751;32.9097442627;7;53.9475371838;
57;4;23.9642963409;27.5;14;35.4332377911;6;41.6791229248;34.0;7;54.9174975157;
58;5;23.6499996185;28.2166194916;13;35.4700255394;6;42.0578308105;34.0;7;55.820823431;
59;5;23.6499996185;28.2350120544;13;35.5072168112;6;40.3208084106;35.0;8;56.5793379545;
60;5;23.9891223907;27.5;14;35.5447884798;7;38.1058578491;37.0;8;57.3672273159;
61;5;23.9975776672;27.5;14;35.5827163458;7;36.3767089844;39.0;9;58.1776578426;
62;5;24.006111145;27.5;15;35.6209751368;7;35.5189971924;39.0;11;59.0030529499;
63;5;24.0147190094;27.5;16;35.6595385075;7;35.5189971924;41.0;11;59.8354408741;
64;5;24.0233955383;27.5;16;35.6983793974;7;35.5189971924;43.0;11;60.6668438911;
65;5;24.0321350098;27.5;18;35.7374696732;7;35.5189971924;45.0;11;61.4896643162;
66;5;23.6499996185;27.5;18;35.7767804861;8;35.3673667908;47.0;11;62.2970340252;
67;5;23.6499996185;27.5;19;35.8162822723;8;35.6250839233;49.0;11;63.0830833912;
68;5;23.6499996185;27.5;18;35.8559447527;8;35.8679542542;50.3506088257;11;63.8431055546;
69;5;23.6499996185;27.5;19;35.8957372904;8;36.0941314697;51.4535675049;11;64.5736107826;
70;6;23.6499996185;27.5;19;35.9356285334;8;34.0941314697;53.5606384277;11;65.2722854614;
71;6;23.6499996185;27.5;19;35.9755871296;8;32.0941314697;53.671421051;11;65.9378623962;
72;6;23.6499996185;27.5;19;36.015581131;8;31.0941314697;54.7854385376;14;67.5699443817;
73;6;23.6499996185;27.5;19;36.0757346153;8;29.0941314697;58.9021377563;14;68.2288041115;
74;6;23.6499996185;27.5;20;37.3164348602;8;29.5999984741;60.0209197998;14;71.7826890945;
75;6;23.9155006409;28.0;20;38.3246898651;8;28.5999984741;61.1815376282;14;74.7796176672;
76;6;22.0910015106;29.3899993896;19;39.1352922916;8;26.5999984741;65.3461608887;14;77.2826805115;
77;5;22.1592674255;30.6872596741;19;39.7845537663;9;25.5999984741;69.5135498047;12;79.36828053;
78;5;22.2593841553;31.9097423553;17;41.1580255032;9;24.5999984741;72.6823577881;13;80.9409183264;
79;5;24.2999992371;31.0;16;41.400156498;9;26.5999984741;67.6823577881;13;83.1423912048;
80;5;26.2999992371;31.0;16;41.6310968399;10;23.5999984741;72.6823577881;12;85.0651146173;
81;5;22.2999992371;34.0;19;41.7595931292;10;24.5999984741;78.6823577881;12;86.8374142647;
82;5;21.2999992371;37.0;16;41.8911342621;10;27.5999984741;79.6823577881;12;87.5774997473;
83;5;20.2999992371;40.0;16;42.0256937742;11;27.0;83.6823577881;13;88.1027764082;
84;5;19.2999992371;42.9312019348;16;42.1632353067;11;26.0;90.6823654175;14;88.6142477989;
85;5;18.2999992371;44.983997345;17;42.3037116528;11;27.0;94.0823669434;14;89.1101397276;
86;5;18.0;46.0390472412;17;42.4470633268;11;28.0;94.0823669434;12;89.5891525745;
87;5;18.0;48.0963554382;18;42.5932180882;11;27.0;97.0823669434;13;90.0504456758;
88;5;18.0;49.6268730164;18;42.7420896292;11;28.0;101.23236084;12;91.4936058521;
89;5;18.0;50.7189788818;16;42.8935769796;11;30.0;106.23236084;11;92.9485971928;
90;5;18.0;49.8130187988;17;43.0475637913;11;33.0;112.23236084;13;93.3862929344;
91;5;18.0;51.9089431763;17;43.2039175034;11;34.4772644043;114.160224915;17;93.7966189384;
92;5;18.0;54.0066642761;18;43.3624887466;11;34.4865226746;115.112892151;16;94.1905069351;
93;5;18.0;55.1060905457;18;43.523111105;11;34.4958572388;119.162857056;17;94.5688172579;
94;5;19.0;53.2071151733;18;43.6856012344;11;34.5052719116;118.213447571;19;94.9324897528;
95;5;18.0;54.3096237183;19;43.8497583866;11;34.514755249;117.264648438;20;95.2823338509;
96;5;18.0;55.4134864807;19;44.0153648853;11;34.524307251;120.316436768;20;95.5229816437;
97;6;19.0;53.5185546875;18;45.3919987679;10;32.0;114.368766785;21;94.8841657639;
98;6;19.0;53.8675384521;18;45.5814454556;10;32.4635009766;112.999801636;24;95.4846408367;
99;6;20.0;55.9484443665;19;45.7717164755;10;32.0;116.776504517;24;96.1141395569;
100;6;21.0;55.0306015015;17;45.9625273943;10;35.0;113.999694824;22;96.7718915939;
101;6;20.0;58.1138381958;18;46.1535819769;11;35.5055847168;114.618179321;22;97.4567990303;
102;6;20.0;61.0562171936;18;46.3445756435;11;35.0;119.485900879;23;98.1674311161;
103;6;21.0;57.2828140259;20;46.5351967812;11;38.0;117.749069214;24;98.902025938;
104;6;20.0;58.3681640625;22;46.7251290083;11;38.5499572754;118.353363037;23;99.6585030556;
105;7;20.0;60.9992752075;22;46.9140547514;11;38.0;123.005874634;24;100.434482098;
106;7;21.0;60.0440216064;22;47.1016571522;11;41.0;120.326972961;25;101.227309942;
107;7;20.0;61.1600570679;22;47.2876232862;11;41.5964813232;119.931388855;24;103.034097433;
108;8;20.0;62.2751693726;19;62.4464783669;12;42.0;125.005470276;24;103.941758275;
109;8;22.0;59.2917938232;20;63.6390223503;12;46.0;122.592926025;26;104.864175797;
110;8;22.6640529633;61.7105178833;20;64.7352297306;12;43.0;125.726539612;29;105.798392653;
111;8;22.6741752625;64.7105178833;20;65.724273324;12;41.0;130.291687012;30;106.741389036;
112;8;23.684299469;64.0444641113;20;66.6022325754;13;42.0;130.480834961;30;107.69012475;
113;8;22.6944236755;66.1251602173;21;68.3711395264;13;40.0;131.866851807;31;108.641580701;
114;8;23.7045402527;69.2043991089;21;69.1275168657;13;38.0;136.25668335;32;110.592800021;
115;8;25.7146453857;69.2820205688;20;69.907563448;13;42.0;132.648544312;32;111.630923152;
116;8;24.7318820953;72.4235229492;21;70.6147533655;13;43.0;133.04069519;34;112.670338154;
117;8;24.7492542267;75.564201355;22;71.2599788904;13;43.0;136.431381226;34;113.708849549;
118;8;25.0;74.2457580566;20;71.7549030781;13;46.0;134.818817139;36;115.744421959;
119;8;24.0;75.2614059448;21;72.1162406206;13;47.0;138.201324463;35;116.865193725;
120;9;24.0;76.7129364014;20;72.4824035168;13;48.0;144.577270508;37;117.986590266;
121;9;25.0;75.7287521362;21;72.8529653549;14;50.4000015259;144.945175171;36;119.107462883;
122;10;24.0;77.7446212769;21;73.2275069952;14;49.4000015259;147.261032104;37;120.226804256;
123;10;24.8556156158;78.8000030518;21;73.6056112051;15;48.4000015259;154.587020874;37;121.343723774;
124;10;24.8735713959;79.8000030518;21;73.7802670002;15;50.4000015259;152.796325684;37;122.457412601;
125;10;24.8915557861;80.8000030518;21;73.9682633877;15;49.4000015259;155.222412109;38;123.499128938;
126;10;25.9095535278;80.8000030518;21;75.168995142;15;48.4000015259;159.474990845;39;124.510281563;
127;10;27.9275512695;83.8000030518;22;75.421787262;15;50.4000015259;157.032150269;38;126.524622917;
128;10;29.9455356598;86.8000030518;22;76.4770522118;15;53.4000015259;157.60987854;39;127.630704284;
129;10;30.9409828186;89.8000030518;22;77.3952167034;15;57.4000015259;159.134414673;41;129.744129658;
130;10;32.936882019;89.8000030518;23;78.1914471388;15;60.5042190552;161.56993103;43;130.953689575;
131;10;32.9331970215;91.8000030518;23;78.8836075068;15;63.5417785645;163.080307007;44;132.175181389;
132;10;33.0;90.8000030518;19;79.4897592068;16;65.5791625977;164.582336426;42;133.407542109;
133;10;34.1623802185;89.8000030518;19;79.8832676411;16;67.6163482666;166.075164795;40;134.649560571;
134;10;34.1241989136;91.8000030518;20;80.1582591534;16;69.6532897949;167.557952881;39;135.8998698;
135;10;34.1217803955;92.8000030518;20;80.4387491941;16;72.6899795532;169.02986145;39;137.137388349;
136;10;35.1196022034;90.8000030518;20;80.7233160734;16;75.7263793945;171.476425171;41;138.228907704;
137;10;35.117641449;93.8000030518;21;82.0105192661;16;78.7624664307;173.804733276;41;139.329629183;
138;10;36.1158790588;96.8000030518;24;83.3940749168;17;81.798210144;176.124023438;41;141.445157051;
139;10;38.143032074;96.9400024414;24;84.8245221376;17;85.8336029053;179.144271851;42;142.662453294;
140;10;38.1704177856;101.081115723;24;86.2947864532;17;89.8686065674;181.582427979;43;143.895489693;
141;10;38.2000007629;103.081115723;24;87.7967289686;17;92.9031982422;183.725494385;44;145.141420007;
142;10;39.2000007629;103.029037476;24;89.321393013;17;95.9373703003;185.290344238;44;146.3973279;
143;10;38.2000007629;106.020393372;24;90.8593207598;17;98.9710922241;186.623565674;44;147.660247326;
144;10;38.2000007629;110.097351074;25;92.4009264708;17;100.104354858;187.36769104;48;149.927180171;
145;10;39.2000007629;110.914276123;25;93.6368693113;17;102.137130737;189.110565186;49;151.375113249;
146;10;38.1100006104;114.550338745;25;94.8884032965;17;101.169410706;208.090042114;48;152.851307154;
147;10;38.0289993286;117.820579529;25;96.1446597576;17;102.201179504;215.370239258;53;154.357030749;
148;10;38.9561004639;117.607658386;27;97.3961303234;17;105.785766602;210.657043457;54;155.893870711;
149;10;37.8904876709;120.355819702;29;98.6347200871;18;102.086212158;215.687744141;54;157.463639736;
150;10;37.8314399719;123.06199646;29;99.8537094593;18;99.4277648926;225.717910767;54;159.068226814;
151;10;38.7782974243;122.724487305;28;101.047625065;18;97.4277648926;227.630142212;47;160.700465918;
152;10;38.3354568481;123.46068573;24;102.212075233;18;98.2932891846;219.869979858;46;161.595742226;
153;11;38.6874198914;124.593757629;20;112.043567896;17;91.5;213.757293701;46;154.161957979;
154;11;39.6486778259;126.716163635;21;112.869327784;17;92.5;218.031143188;46;155.496765375;
155;11;40.6138076782;129.078979492;20;113.684141874;17;92.5;225.315261841;45;157.896177053;
156;11;40.5824279785;134.311828613;16;114.424416065;17;93.5;226.908843994;39;159.384122372;
157;11;44.55418396;134.485534668;19;115.109943151;17;92.5;229.210891724;38;161.223310232;
158;11;38.9944610596;134.621490479;22;108.111394882;18;91.5;233.210891724;36;170.851573229;
159;11;39.9971313477;135.7265625;22;108.78615427;18;92.5;238.210891724;38;172.80578351;
160;11;39.0222702026;134.133514404;17;109.444898129;18;92.5;246.210891724;36;174.750540614;
161;11;38.0469970703;136.529785156;11;110.084349155;18;93.5;250.210891724;39;176.668062329;
162;11;39.0154724121;139.913482666;12;110.701797247;18;94.5;252.210891724;42;178.540028572;
163;11;41.0242805481;137.282958984;12;111.22510004;18;95.5;255.210891724;46;180.348693132;
164;11;40.0341110229;138.424118042;13;112.717639208;18;94.5;263.210906982;47;182.078021288;
165;11;40.04479599;143.16418457;14;113.268804193;18;98.5;261.630493164;55;183.714673519;
166;11;41.0671348572;142.302597046;15;113.803233981;18;98.5;264.210906982;53;185.248698354;
167;11;39.4094200134;141.873809814;12;114.320679665;18;98.5;269.210906982;54;187.033849716;
168;11;36.4094200134;143.535873413;15;114.821227908;18;101.5;269.210906982;54;190.776277065;
169;12;38.1310005188;142.666259766;13;115.305234671;18;101.874847412;273.342895508;50;194.317659736;
170;12;33.0;140.666259766;14;115.773269534;18;100.5;282.408203125;50;197.646032572;
171;12;33.0;126.666259766;13;106.226059079;19;104.5;283.1144104;47;210.75476563;
172;12;35.0;126.619064331;16;106.612148643;19;103.5;286.408203125;48;213.641914487;
173;12;37.0;126.5;18;106.884595513;19;105.076118469;292.408203125;50;216.309507847;
174;12;38.7999992371;126.5;19;107.156622648;19;108.12877655;293.408203125;52;218.762823343;
175;12;39.7999992371;123.5;20;108.429777145;19;106.182289124;303.408203125;53;220.900952458;
176;12;41.7999992371;123.5;18;108.823781133;19;107.5;308.408203125;50;222.789726853;
177;12;43.7999992371;123.5;19;110.231427908;19;110.5;307.408203125;52;224.520972729;
178;12;45.7999992371;120.5;19;110.71354413;19;109.5;311.547393799;53;226.10220623;
179;10;45.7999992371;99.0417175293;19;99.2139216661;21;111.5;317.246734619;49;239.459385633;
180;10;43.7999992371;99.0417175293;21;99.7334252596;22;113.5;320.246734619;49;241.012880087;
181;10;45.7999992371;98.0417175293;23;100.272838831;22;116.5;322.042175293;52;242.147238255;
182;10;41.7999992371;99.0417175293;24;100.832824111;22;119.576583862;319.042175293;54;243.021259069;
183;11;43.0;98.0417175293;23;101.413875222;22;115.676589966;323.042175293;54;243.802985907;
184;11;45.0;98.0246353149;14;101.952872992;22;116.600006104;325.042175293;53;244.515828371;
185;11;47.0;97.0221710205;9;102.501090169;22;117.600006104;324.042175293;50;245.162759542;
186;11;48.0;92.0221710205;10;103.075781584;22;118.600006104;326.042175293;52;245.660534143;
187;11;47.0;91.0221710205;11;103.675974965;22;120.971374512;326.042175293;53;246.030767918;
188;11;46.0;88.0221710205;9;104.300286889;22;122.03074646;327.042175293;52;246.32963419;
189;11;46.0;87.0221710205;9;105.946896076;22;121.890090942;331.042175293;54;246.594864368;
190;11;48.0;87.0221710205;9;106.673517942;22;122.949325562;332.042175293;60;247.74566412;
191;11;50.0;87.0221710205;9;107.420378923;22;124.008377075;334.042175293;61;249.207559466;
192;11;51.0;87.0221710205;11;108.184365153;22;124.067184448;339.042205811;61;260.000735164;
193;11;52.0;89.0221710205;12;108.961961269;22;127.596328735;341.842193604;63;269.360370517;
194;11;53.0;91.0221710205;12;109.749310136;22;126.922775269;353.413391113;65;277.40978992;
195;11;55.0;92.5;14;110.542297244;22;131.06036377;362.805541992;70;284.255297065;
196;12;56.875;94.5;13;111.336660147;22;135.827880859;365.042175293;70;289.816194296;
197;12;57.875;96.5;15;112.128095508;22;135.646362305;373.042175293;72;294.460365295;
198;12;58.875;99.0;15;112.912395239;22;137.337097168;381.042175293;73;298.175801039;
199;12;59.875;102.0;16;113.685558677;22;143.659317017;404.042175293;75;301.309603691;
200;12;60.875;105.0;16;114.443905473;22;149.806503296;426.24798584;76;303.897320509;
201;12;61.875;107.800003052;17;115.184166431;22;158.950912476;437.383972168;82;305.211303711;
202;12;62.6809158325;109.800003052;17;116.903553247;22;168.092391968;452.51550293;85;305.50399971;
203;12;65.6803207397;107.800003052;19;117.679799676;22;175.480789185;470.442626953;86;305.866961241;
204;12;66.6797943115;109.800003052;20;118.436709523;22;181.615982056;482.254486084;87;306.293438435;
205;12;67.6793060303;111.800003052;21;119.173317194;22;186.047866821;480.372711182;89;306.77585268;
206;12;68.6788787842;113.800003052;22;119.889137387;22;186.77633667;485.886566162;92;307.305770874;
207;12;69.6784896851;114.800003052;22;120.58410573;22;186.901275635;491.996032715;93;307.777581692;
208;12;68.6781463623;114.800003052;23;121.25852263;22;186.976898193;498.0;93;308.278078556;
209;12;68.6778259277;115.800003052;22;121.912974954;22;187.049041748;504.0;94;308.800724506;
210;12;68.6775436401;116.800003052;20;122.548263192;22;187.119415283;510.0;95;309.335167408;
211;12;66.6772918701;116.800003052;20;123.101945996;22;187.187957764;516.0;95;309.871399879;
212;12;64.6770629883;119.800003052;22;123.626322269;22;205.215667725;528.0;97;313.216741085;
213;12;65.6768569946;119.800003052;20;124.140017986;22;199.518325806;542.414978027;96;335.163391113;
214;12;65.6766662598;119.800003052;21;124.550219059;22;207.505981445;574.536437988;98;353.936488152;
215;11;63.6765022278;114.800003052;15;120.032480717;23;218.922027588;606.416320801;87;374.438911438;
216;11;62.6763534546;117.800003052;15;120.318317652;23;226.267120361;636.82208252;89;388.235318661;
217;11;62.6762161255;119.599998474;16;120.610198498;23;234.39100647;655.916015625;97;399.450984001;
218;11;62.6760940552;119.599998474;18;120.90749073;23;240.858535767;673.128234863;98;408.702254295;
219;11;62.675983429;119.599998474;20;121.209492922;23;246.267974854;687.691589355;99;416.120793343;
220;11;62.6758842468;119.599998474;17;121.515439272;23;250.937530518;703.586364746;97;422.010310173;
221;11;63.6757965088;122.599998474;18;121.82450223;23;254.74609375;717.848632812;100;427.070446968;
222;11;64.6757202148;125.199996948;20;122.135799408;23;258.469146729;730.465148926;101;430.534903049;
223;10;60.6756439209;121.199996948;21;110.448406219;24;264.038574219;742.290100098;98;444.660986423;
224;10;61.6755828857;120.199996948;21;110.761359692;24;265.992706299;752.701049805;101;447.675220966;
225;10;62.6755218506;120.199996948;22;111.073675156;24;266.511169434;762.704040527;108;450.502250671;
226;10;63.6754722595;119.800003052;22;111.384354591;24;267.00088501;770.346618652;108;452.952698708;
227;10;64.6754226685;118.799995422;22;111.69240427;24;267.442932129;776.699768066;110;455.130129814;
228;10;65.6753845215;117.799995422;24;111.996845245;24;267.847808838;782.88104248;115;457.084097862;
229;10;64.6753387451;116.799995422;24;112.296726704;24;268.220550537;789.052307129;117;458.807420731;
230;10;64.6753082275;116.800003052;24;112.591143131;24;268.560638428;795.213928223;119;460.241692066;
231;10;64.67527771;116.800003052;25;113.650851727;24;268.830993652;801.299926758;119;461.390071869;
232;10;64.6752471924;116.800003052;25;114.702766418;24;269.027038574;807.299926758;122;462.353442669;
233;10;65.6752243042;116.800003052;26;115.739763737;24;269.199981689;813.299926758;126;463.116979599;
234;10;66.675201416;116.800003052;27;116.755047321;24;269.311737061;818.024414062;127;463.699766159;
235;10;67.6751861572;116.800003052;27;117.742308617;24;269.369995117;821.599914551;128;463.968912125;
236;10;68.675163269;116.800003052;29;118.69588232;24;269.396911621;824.599914551;129;464.0;
237;10;67.6751480103;115.800003052;30;119.610860348;24;272.400024414;821.599914551;133;464.0;
238;10;66.6751327515;115.800003052;29;120.483181;25;275.400024414;819.599914551;131;464.0;
239;9;53.8001174927;111.800003052;27;106.309672832;26;280.400024414;819.599914551;127;479.0;
240;9;53.8001060486;114.800003052;28;107.088074684;26;275.900024414;828.599914551;132;480.950000763;
241;9;53.8000946045;117.800003052;28;107.817007065;26;273.095031738;834.599914551;137;498.462975979;
242;9;54.8000869751;111.800003052;27;108.495923042;26;282.126342773;857.950012207;138;512.229815006;
243;9;53.8000793457;112.800003052;27;109.125038147;26;288.601867676;875.612548828;139;522.734280586;
244;9;51.8000717163;115.800003052;6;109.705225945;26;292.956573486;890.257385254;130;533.385447979;
245;9;51.8000640869;115.800003052;2;110.224730492;26;309.478057861;902.38848877;130;538.995754719;
246;7;42.8000640869;88.3999938965;2;87.4728555679;28;325.183807373;916.721801758;121;564.849035263;
247;5;25.8000621796;26.6000003815;1;49.6022472382;30;340.616851807;930.839416504;122;607.140870094;
248;5;24.8000621796;26.0;1;49.7224836349;31;350.510559082;944.045166016;125;615.619321346;
249;5;24.8000621796;27.0;1;49.8339128494;31;361.246337891;957.237365723;126;623.150588989;
250;4;11.0;20.0;1;28.936882019;33;373.454864502;972.400024414;133;650.194778442;
251;4;9.0;21.0;1;29.0;33;384.937835693;987.43951416;137;657.300294399;
252;3;6.0;16.0;1;25.0;35;395.329925537;1003.00524902;142;667.265732288;
253;3;6.0;17.0;1;25.0;35;401.926483154;1019.57672119;144;672.409512043;
254;3;6.0;18.0;1;25.0;35;407.928833008;1035.85131836;149;679.250815392;
255;3;6.0;19.0;1;25.0;37;413.906097412;1057.42602539;153;683.1272223;
256;2;4.0;10.0;1;16.0;39;419.590515137;1080.99804688;146;698.575423241;
257;1;2.0;5.0;1;8.0;44;430.198547363;1101.5645752;141;710.891999006;
258;1;3.0;5.0;1;8.0;45;431.725463867;1123.12280273;144;718.40928936;
259;1;4.0;5.0;1;8.0;45;432.489929199;1138.67004395;147;722.72286272;
260;1;5.0;5.0;1;8.0;47;436.492523193;1184.7175293;144;730.902411222;
261;0;0;0;0;0;49;464.017272949;1241.77355957;143;749.282610416;
