Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;2;19.625;13.0;7;26.0;3;26.7020606995;12.5;5;28.445360899;
25;2;17.625;14.0;6;26.0;4;26.8004131317;12.5;4;28.6711919308;
26;2;18.625;13.0;6;26.0;4;26.9020366669;12.5;4;28.9035346508;
27;2;19.625;13.1999998093;7;26.0;4;27.0065898895;12.5;4;29.141512394;
28;2;19.625;13.1999998093;7;26.0;4;27.1136798859;12.5;3;29.3841423988;
29;3;19.625;13.1999998093;5;54.75;4;27.222864151;12.5;3;29.6303496361;
30;3;18.625;14.1999998093;5;56.7625007629;4;27.333656311;12.5;3;29.8789830208;
31;3;18.625;15.1999998093;5;58.2967796326;4;27.4455413818;12.5;3;30.1288366318;
32;3;18.625;16.2000007629;5;59.4120597839;4;27.557975769;12.5;3;31.3786706924;
33;3;18.625;17.2000007629;5;60.1932144165;4;28.6704025269;12.5;3;31.7572368383;
34;3;19.0;18.2000007629;5;60.725528717;4;29.7822570801;12.5;3;32.1487334967;
35;3;20.0;19.2000007629;5;60.75;4;30.4669303894;12.5;3;32.5534000397;
36;3;21.0;20.2000007629;6;60.75;4;30.6490306854;15.5;3;32.9715635777;
37;3;22.0;21.2000007629;7;60.75;4;30.8372020721;18.5;3;34.4036279917;
38;3;23.0;22.2000007629;8;60.75;4;32.0316314697;22.5;3;34.8900506496;
39;3;24.0;23.2000007629;8;60.75;4;33.2325210571;26.5;4;35.392490387;
40;3;25.0;24.2000007629;9;60.75;5;33.9266204834;30.5;3;35.9113893509;
41;3;26.0;25.2000007629;8;60.75;5;34.1601257324;31.5;3;36.447090745;
42;3;27.4249992371;23.2000007629;9;60.75;5;34.4011917114;32.5;5;36.9997643232;
43;3;26.4249992371;24.2000007629;9;60.75;5;34.6498947144;32.5;6;37.5693235397;
44;3;27.4249992371;24.2000007629;10;60.75;5;34.9061927795;32.5;6;38.1553399563;
45;3;28.4249992371;25.2000007629;10;60.75;5;35.1699028015;32.5;7;38.7569615841;
46;3;29.4249992371;26.2000007629;12;60.75;5;35.4406318665;32.5;8;39.372841239;
47;3;30.4249992371;27.2000007629;12;60.75;5;35.7177810669;32.5;8;40.001085639;
48;3;31.4249992371;28.2000007629;12;60.75;5;36.0004882812;32.5;8;40.6392288208;
49;3;32.0499992371;28.2000007629;14;60.75;6;36.2876548767;32.5;9;41.2842440605;
50;3;32.0499992371;28.2000007629;14;60.75;7;35.877281189;33.1227798462;8;41.9325933456;
51;3;32.0499992371;28.2000007629;14;60.75;7;34.6533203125;33.5;8;42.5803157091;
52;4;32.0499992371;28.2000007629;14;60.75;7;34.0077209473;34.5;9;43.2182762623;
53;4;32.0499992371;28.2000007629;14;60.75;7;34.0743026733;35.4990386963;9;43.76222682;
54;4;32.0499992371;28.2000007629;15;60.75;7;34.0996932983;35.6940498352;9;45.6750413179;
55;4;32.0499992371;28.2000007629;15;60.75;7;35.6724624634;34.1940498352;9;47.3541386127;
56;4;32.0499992371;28.2000007629;14;60.75;7;37.1418151855;33.5840492249;10;49.8262121677;
57;4;30.0499992371;29.2000007629;15;60.75;7;39.5234069824;34.6872596741;10;51.1599116325;
58;4;29.0499992371;30.2000007629;15;60.75;7;41.833568573;35.9097442627;11;52.1951212883;
59;4;28.0499992371;31.2000007629;15;61.75;7;43.0012702942;37.0;11;53.0105524063;
60;4;28.0499992371;33.2000007629;16;61.7699999809;7;43.3491477966;38.0;11;53.7789570093;
61;4;28.4249992371;35.2000007629;16;61.7901959419;7;40.3261451721;40.9955101013;12;54.4059673548;
62;4;28.4249992371;37.2000007629;17;61.8105818033;8;39.3261451721;42.6463394165;11;54.9953286648;
63;4;28.4249992371;39.2000007629;19;61.8311508894;8;39.3261451721;42.6288757324;11;55.5465259552;
64;4;28.4249992371;41.2000007629;20;65.0637714863;9;37.3261451721;42.6524085999;10;56.0601067543;
65;4;29.0765628815;42.7789459229;21;67.411593318;9;37.3261451721;43.6765136719;12;56.5374678373;
66;4;29.5282783508;43.81823349;19;69.0580708981;10;37.3261451721;45.7011871338;8;66.9806293249;
67;4;29.8248329163;44.8584327698;19;70.1517130136;10;38.8261451721;48.7264137268;8;67.8920209408;
68;4;30.0;45.8995361328;21;70.3983408213;10;40.8261489868;51.7521820068;7;69.7467939854;
69;5;31.0;43.9415397644;20;70.4657644033;10;42.2526626587;55.7784729004;8;70.6045882702;
70;5;32.0;42.1040077209;20;70.5344799757;10;43.3335800171;59.8052787781;8;72.2903712988;
71;5;33.0;42.0282020569;20;70.6044645309;11;44.3499984741;64.832572937;6;101.759636641;
72;6;31.0;43.0728378296;20;70.6756913662;11;46.8850326538;70.8603363037;7;105.979193926;
73;6;30.0;43.1366577148;21;70.7481297255;11;48.4601287842;76.8885498047;8;109.472907543;
74;6;30.0;45.1476516724;21;70.821745038;12;48.5458984375;81.9171905518;7;112.204909444;
75;6;30.0;46.2117462158;21;70.8964985609;12;48.6376075745;86.9462203979;6;114.271421075;
76;6;30.0;47.25963974;21;71.9723476171;12;48.01795578;87.9756317139;8;115.827340126;
77;6;31.0;49.3082847595;22;72.1292455196;12;48.0547981262;90.0053710938;10;116.920884132;
78;6;32.0;51.3576507568;22;72.2926774025;12;48.0930938721;92.0354232788;9;117.523444057;
79;6;33.0;50.4077072144;22;73.4628299475;12;48.1328430176;95.0657501221;10;118.022379041;
80;6;33.0;53.4584121704;23;73.699873209;13;48.1740226746;97.9898071289;10;119.483701468;
81;8;34.0;56.509727478;19;113.946920395;13;46.3499984741;89.9364013672;9;79.9880814552;
82;8;34.0;57.2369003296;19;114.20416379;13;47.3499984741;93.7876205444;9;80.9257166386;
83;8;33.0;63.2481498718;19;114.471756816;13;47.3499984741;95.0576782227;11;81.8280825615;
84;8;33.0;68.6669158936;20;114.749806881;14;46.3499984741;97.7638473511;10;82.6969733238;
85;8;34.0;69.7202377319;22;115.038369298;14;45.3499984741;99.634765625;10;83.5347281694;
86;8;33.0;73.77394104;21;115.337439895;14;43.3499984741;102.729217529;9;85.3439308405;
87;8;33.0;76.8279724121;18;115.646947622;14;45.3499984741;101.82182312;9;86.1871564388;
88;9;34.0;75.9912033081;16;115.966748714;14;44.5505599976;104.912513733;8;86.6950935125;
89;9;33.0;76.4996566772;16;116.296620607;14;43.6025695801;108.001213074;8;87.8922537565;
90;9;33.0;79.5893554688;16;116.636255741;14;43.7305374146;108.349403381;9;89.1573888063;
91;9;34.0;79.3906707764;17;116.985258937;14;40.3499984741;112.704803467;11;90.483505249;
92;9;33.0;81.5303344727;17;117.343142986;14;39.3499984741;117.065216064;11;91.8630334139;
93;9;34.0;83.6729202271;16;117.709327936;14;41.3499984741;112.533821106;11;94.2879208326;
94;9;36.0;82.8181533813;16;119.083141446;14;42.3314628601;113.768661499;11;95.8097479343;
95;9;37.0;85.9657440186;12;119.523821831;14;44.5018043518;116.011947632;11;97.3628230095;
96;9;38.0;89.1153564453;13;119.973485947;14;47.6786422729;113.263305664;12;99.3808549643;
97;9;39.0;89.2666244507;13;120.431276798;14;46.8608665466;116.555427551;12;101.367950439;
98;9;38.0;92.4191589355;14;120.896259308;14;48.0471801758;119.859359741;14;103.320426822;
99;9;38.0;97.3666000366;14;121.367430568;14;50.2361526489;120.174736023;18;105.23496449;
100;10;38.0;99.5770721436;12;121.843729854;14;51.4262428284;120.501083374;19;108.063121319;
101;10;38.0;101.787536621;13;122.324053049;14;52.6158599854;124.837837219;19;110.799775243;
102;10;38.0;103.997344971;15;122.807263494;14;56.803401947;127.184265137;20;112.5564394;
103;10;38.0;106.205886841;15;123.292209268;14;57.987323761;133.539489746;23;114.288859367;
104;10;38.0;108.412528992;15;123.777735114;14;61.1661720276;137.902542114;23;115.992164731;
105;10;38.0;110.616638184;15;124.262697577;14;62.3386497498;142.272293091;22;117.386176109;
106;10;39.0;109.817649841;16;124.7301898;14;63.5036315918;147.450057983;24;118.756881237;
107;10;38.0;112.003952026;17;125.190870047;14;64.6602096558;152.629989624;26;120.09965229;
108;10;38.0;114.183265686;18;125.647964954;14;65.0207214355;157.811386108;28;121.410721183;
109;10;40.0;110.358093262;18;126.100504398;14;65.2276382446;162.993530273;28;122.645428658;
110;10;38.0;112.528053284;20;127.771200657;14;65.4193115234;168.175689697;30;123.769466639;
