Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;20.0216903687;12.5;6;26.8201388121;3;26.681306839;12.5;4;28.3975830078;
24;3;20.0345306396;12.5;6;26.8780167103;3;26.7789115906;12.5;5;28.6219055653;
25;3;19.625;12.5;6;26.9366481304;4;26.879858017;12.5;4;28.8529140949;
26;4;19.625;13.080994606;5;26.9959744215;4;26.9838104248;12.5;4;29.089756012;
27;4;17.625;13.5;5;27.0559339523;4;27.0903892517;12.5;4;29.3314704895;
28;4;17.0875854492;14.5;5;27.1164619923;4;27.1991615295;12.5;4;29.5770010948;
29;4;17.625;13.5;5;27.1774909496;4;27.3096504211;12.5;4;29.8252120018;
30;4;18.625;13.5887451172;5;27.2389507294;4;27.4213447571;12.5;4;30.0749063492;
31;4;17.1287631989;13.5;5;27.3007693291;4;27.533706665;12.5;4;30.3248500824;
32;4;17.625;13.5;5;27.3628723621;4;27.6461830139;12.5;4;31.5737948418;
33;4;18.625;13.6814365387;6;27.4251842499;4;28.7582073212;12.5;4;31.8505022526;
34;4;17.170665741;13.5;6;27.4876282215;4;29.8692264557;12.5;4;32.1243607998;
35;4;17.625;13.5;6;27.550126791;4;30.4559631348;12.5;4;32.3942196369;
36;4;16.1987781525;13.5;6;27.612601757;4;30.5773983002;15.5;4;32.659006834;
37;4;16.625;13.5;5;27.6749749184;4;30.6965522766;18.5;4;33.9177473783;
38;4;17.625;13.8374872208;5;27.7371687889;4;31.8129863739;22.5;4;34.2395777702;
39;4;18.625;13.8685846329;6;27.7991063595;4;32.9263114929;26.5;5;35.9713000059;
40;4;19.625;13.899553299;6;27.860711813;5;33.6722183228;30.5;4;37.4356256723;
41;4;19.625;13.9303560257;7;27.9219107628;5;33.7085571289;32.5;4;38.6649537086;
42;4;18.2824306488;13.5;7;27.9826307297;5;34.8117752075;33.9937896729;6;39.6986695528;
43;4;17.2960929871;14.5;7;28.0428013802;5;35.2376213074;34.2754020691;6;40.5757267475;
44;4;16.3096313477;15.5;8;28.1023550034;5;35.5908813477;34.4822807312;6;41.0660250187;
45;4;15.3230304718;16.5;8;28.1612267494;5;35.7679824829;34.5;7;41.5114917755;
46;4;16.3362770081;18.5;8;28.2193546295;5;35.9227638245;34.5;8;41.9469079971;
47;4;16.625;19.5;9;28.2766799927;5;36.070854187;34.5;8;43.3718906641;
48;5;17.625;20.5;8;28.3331477642;5;37.2120895386;35.5;9;43.8763006926;
49;5;18.625;21.5;8;28.3887064457;5;38.3464050293;36.5;10;44.3773291111;
50;5;19.625;22.5;8;28.4433083534;5;39.0080718994;37.5;10;44.8755990267;
51;5;20.3997440338;22.5;8;28.4969100952;5;39.1759109497;38.5;11;45.3718476295;
52;5;19.625;23.5;8;28.5494718552;6;39.3408050537;39.5;10;45.8668801785;
53;5;20.4236316681;22.5;9;28.6009578705;6;39.5032043457;39.5;10;46.3615244627;
54;5;19.625;23.5;9;28.6513366699;6;39.6635627747;39.5;11;48.2499319315;
55;5;20.4465503693;22.5;10;28.7005808353;6;40.4253921509;40.0800018311;11;49.8429992199;
56;5;20.4576301575;22.5;10;28.7486670017;6;41.0503768921;40.5082702637;11;51.2039875984;
57;5;20.4684505463;22.5;10;28.7955753803;6;41.5671806335;40.8158721924;8;52.3283498287;
58;5;19.625;23.5;10;28.8412902355;6;41.9740066528;41.0;9;53.0956249237;
59;5;19.625;24.4206447601;10;28.8857996464;6;42.2169418335;41.0;9;53.8746140003;
60;5;20.625;25.442899704;9;30.9290952682;6;41.0839195251;42.0;10;54.6116085052;
61;5;23.5090465546;25.5;9;31.1211720705;7;41.1709823608;42.3469810486;10;65.2999849319;
62;5;24.7727642059;27.5;9;31.3156269789;7;43.2251815796;42.0;11;66.5118942261;
63;5;25.0460166931;29.5;10;31.4983059168;7;43.2798080444;44.0;11;67.7172334194;
64;5;25.0871200562;31.5;10;31.699485898;7;44.3347320557;46.0;11;68.9098145962;
65;5;25.1323852539;32.5;10;31.9206084013;7;45.3898200989;48.0;13;70.0839886665;
66;5;25.1821365356;32.5;11;32.1630660295;8;44.1052703857;51.0;12;71.2346627712;
67;6;25.2366905212;32.5;10;32.4281525612;8;43.2447853088;53.0;12;72.3572819233;
68;6;25.2963352203;32.5;11;32.7170028687;8;42.3764419556;55.0;13;73.4477963448;
69;6;25.3613262177;32.5;11;33.030523777;8;41.5002365112;57.0;13;74.5026307106;
70;6;25.4318675995;32.5;11;33.3693195581;8;39.1541404724;60.0;14;75.5186548233;
71;6;25.5080966949;32.5;11;33.7336109877;8;38.3163261414;63.0;14;76.4931764603;
72;6;25.5900611877;32.5;12;34.1231563091;8;38.3688659668;66.0;14;77.4239416122;
73;6;25.6777095795;32.5;13;34.5371774435;8;38.420539856;69.0;14;79.3091535568;
74;6;23.625;34.1366577148;14;37.1795763969;8;39.4712562561;73.0;17;80.0818116665;
75;6;26.1414432526;34.0;14;38.695614934;8;40.5209083557;77.0;20;80.7755458355;
76;6;27.2179069519;36.0486907959;14;40.0593832731;8;42.5694122314;75.0;20;81.4387795925;
77;6;26.4119338989;38.3570327759;16;41.3022558689;8;40.61668396;79.0;21;82.0696504116;
78;6;26.565788269;39.9097442627;16;42.3035640717;8;40.6626586914;83.0;21;82.6669262648;
79;6;27.8944835663;39.0;16;43.1404063702;8;41.7072753906;83.5779190063;21;83.2299724817;
80;6;27.599313736;40.7032318115;17;43.9856221676;8;40.7504844666;86.8320922852;21;83.7587018013;
81;7;28.380657196;40.4172973633;16;44.8310229778;8;41.7922439575;86.8554916382;22;84.2535107136;
82;7;24.2999992371;43.4678382874;15;45.6682939529;9;41.8325271606;86.8792572021;21;84.7152016163;
83;7;23.2999992371;46.5200119019;15;46.4894059896;9;40.8713111877;89.0;24;85.1449098587;
84;7;23.6715488434;45.3035392761;15;47.2870100737;9;40.9085845947;92.9278564453;27;85.5440231562;
85;7;23.6417274475;46.4734954834;15;48.0547748804;9;41.9085845947;87.9526748657;27;85.8877363205;
86;7;23.8608665466;46.289894104;16;48.7876285315;10;38.4000015259;91.9778137207;26;101.142614126;
87;7;23.8589439392;43.0;15;50.4818891287;10;39.4000015259;97.0032653809;26;102.392437935;
88;7;23.3730659485;44.0;14;51.1752833128;11;43.4000015259;92.2588424683;27;104.450820804;
89;7;25.4007701874;46.0;14;53.7801201344;12;42.4000015259;96.2662506104;26;105.649166226;
90;7;22.5608673096;50.8155212402;14;55.9847468138;12;44.4000015259;102.300003052;27;107.272275567;
91;8;23.3720092773;54.1670608521;15;58.8384625912;12;47.4000015259;101.007904053;29;110.856215596;
92;9;25.0;56.0593338013;14;60.4187891483;12;46.4000015259;104.815834045;29;114.301797986;
93;9;26.0;55.0;14;61.5899295807;12;47.1732597351;108.598747253;30;117.598474264;
94;9;24.6210289001;59.0;15;63.4741080999;12;49.3539543152;102.650360107;31;121.750792146;
95;9;26.0;61.2627220154;14;64.289847374;12;47.501701355;107.70324707;32;124.864904761;
96;10;29.0;64.8729400635;14;66.041580081;13;49.6203575134;113.757369995;32;127.88113451;
97;11;31.6497020721;68.4504318237;13;66.7645270824;13;52.7142410278;109.391616821;22;130.824955583;
98;12;33.2317504883;72.3541107178;13;67.4348150492;14;49.7876358032;116.391616821;22;133.520753145;
99;12;30.4115047455;75.4504241943;16;67.9812178612;14;50.8000030518;119.926551819;24;136.18330884;
100;12;31.0;78.8755950928;16;68.3955085278;14;51.8000030518;119.984985352;25;138.856143355;
