Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;4;19.625;12.8952150345;2;26.3395489454;2;25.9747505188;12.5;5;26.6651450396;
24;4;19.926399231;12.5;2;26.3617914915;2;25.9993152618;12.5;6;26.72067523;
25;4;17.625;13.9085378647;1;26.3841004372;3;26.0243034363;12.5;5;26.7771017551;
26;4;16.625;14.9152297974;1;26.4064661264;3;26.0496959686;12.5;5;26.8343759775;
27;4;15.625;16.2032337189;1;26.428878665;3;26.0754699707;12.5;5;26.8924454451;
28;4;14.625;17.2144393921;1;26.4513280392;3;26.101600647;12.5;5;26.9512542486;
29;4;14.0;18.2256641388;1;26.4738043547;3;26.1280651093;12.5;5;27.0107431412;
30;4;14.0;19.2369022369;2;26.4962974787;3;26.1548347473;12.5;5;27.0708494186;
31;4;14.0;20.2481479645;2;26.5187973976;3;26.1818828583;12.5;5;27.1315076351;
32;4;14.0;21.2593994141;2;26.5412938595;3;26.2091789246;12.5;5;27.1926498413;
33;4;14.0;22.270647049;2;26.5637768507;3;26.2366924286;12.5;5;27.2542052269;
34;4;14.0;23.2818889618;2;26.5862361193;3;26.2643928528;12.5;5;27.3161010742;
35;4;14.0;24.2931175232;2;27.6086617708;3;26.2922458649;12.5;5;27.3782629967;
36;4;15.0;25.8043308258;4;27.7610436678;3;26.3202190399;12.5;5;27.4406147003;
37;4;17.0;23.8805217743;4;27.9288029671;3;26.3482761383;14.5;5;27.5030794144;
38;4;16.0;24.9644012451;4;29.1133607626;3;26.3763847351;16.5;5;27.5655794144;
39;4;17.0;26.5566806793;5;29.3461631536;3;26.404510498;18.5;6;27.628036499;
40;4;19.0;24.6730823517;5;29.599239707;3;26.4326171875;20.5;8;27.690372467;
41;4;18.0;25.7996196747;6;29.873973608;3;26.4606666565;22.5;8;27.7525100708;
42;5;18.0;26.9369869232;5;30.1716486216;3;26.4886302948;22.5;8;27.8143725395;
43;5;19.0;25.0858249664;5;30.4933885336;3;26.5164680481;22.5;9;27.8758842945;
44;5;18.0;26.2466945648;6;30.8400887251;3;26.5441474915;22.5;8;27.936971426;
45;5;18.0;27.4200439453;5;31.2123407125;4;27.5716362;23.5;8;28.9975619316;
46;5;19.0;25.6061706543;5;31.6103520393;4;28.598903656;24.5;8;29.0875861645;
47;5;18.0;26.8051757812;7;32.0338666439;4;29.0894126892;25.5;8;29.1775681973;
48;6;19.7114830017;27.8051757812;6;32.4820914268;4;29.1299057007;26.5;9;29.2674367428;
49;6;20.2982406616;29.8051757812;7;32.9536350965;4;29.1703472137;27.5;9;29.3571226597;
50;6;22.4305782318;31.8051757812;8;33.4464695454;4;29.2107048035;27.5;9;29.4465585947;
51;6;22.3142967224;33.8051757812;9;33.9579168558;4;29.250951767;27.5;9;29.5356799364;
52;6;24.0;34.0532035828;9;34.4846732616;4;29.2910575867;27.5;9;29.6244244576;
53;6;24.0694885254;34.2350120544;9;35.0228706598;4;29.330991745;27.5;9;29.7127320766;
54;6;24.4131660461;34.5;12;35.5523902178;4;29.3707313538;27.5;9;29.8005459309;
55;6;24.0750007629;36.2723922729;12;36.080317378;4;28.8295021057;27.5;8;29.8878116608;
56;6;25.4311103821;33.5;12;36.6061002016;4;28.8530368805;27.5;8;29.9744774103;
57;6;25.8716545105;33.3104858398;13;37.1249592304;4;29.4885139465;27.5;9;30.0604944229;
58;6;26.3531150818;32.5;13;37.6323260069;4;29.5272216797;27.5;10;30.145816803;
59;6;26.4672737122;32.5;14;38.1240148544;4;29.5656166077;27.5;10;31.3189851046;
60;7;26.1869735718;33.3687362671;14;38.596370101;4;30.0935440063;28.0;10;32.2725508213;
61;8;25.8344078064;32.5;11;51.79637146;4;30.5226478577;28.3899993896;10;33.0407055616;
62;8;27.7854347229;33.5;12;52.8591986895;4;30.8683166504;28.6872596741;10;33.6590647697;
63;8;28.4635429382;35.4279708862;13;53.8422847986;4;31.1465797424;28.9097423553;9;34.0124137402;
64;8;26.4635448456;37.4478683472;13;54.7420784235;4;30.5409679413;29.0;7;34.1843857765;
65;8;26.0750007629;39.4678153992;13;55.5578463078;4;30.5931167603;29.0;8;34.3552057743;
66;8;26.5195083618;40.5;13;57.2912540436;4;26.5999984741;30.7248744965;8;34.5245958567;
67;8;27.5285053253;42.5;13;58.0758603811;4;27.5999984741;29.7479820251;7;34.6922943592;
68;8;29.5375061035;44.5;13;58.8020197153;5;25.5999984741;30.7713947296;6;44.85805583;
69;8;29.546497345;44.5;13;59.476957798;5;28.4944725037;30.0;7;45.5216531754;
70;8;30.5554771423;45.5;20;60.1083741188;6;29.5999984741;31.8190383911;6;46.1553778648;
71;9;29.0750007629;46.5;19;60.6910675764;5;27.5999984741;33.8432197571;6;46.7559580803;
72;9;30.5733680725;46.5;19;61.0447583199;5;26.5999984741;35.8676071167;7;47.3211619854;
73;9;30.0750007629;46.5;20;63.1583452225;5;25.5999984741;37.8921661377;6;47.8497674465;
74;9;30.0750007629;46.158203125;20;64.9887473583;5;24.5999984741;39.9168777466;5;48.3414726257;
75;9;31.6101760864;45.3899993896;21;66.5800716877;5;23.5999984741;41.9417037964;5;48.7967712879;
76;11;31.1584739685;44.6872596741;13;67.9781348705;5;22.5999984741;43.9666175842;5;49.2168047428;
77;11;30.2593841553;45.9097442627;16;68.942709446;5;21.5999984741;45.9915924072;6;50.6032071114;
78;11;31.2867088318;44.9097442627;16;69.6789603233;5;21.5999984741;49.0165901184;6;51.0179605484;
79;11;29.3007602692;46.9097442627;17;70.4239523411;5;21.5999984741;52.0415802002;6;51.4062230587;
80;11;26.7093849182;48.9097442627;17;71.0678706169;5;20.5999984741;52.0665397644;8;51.7703603506;
81;11;27.3287658691;49.9097442627;17;71.6976425648;5;20.0;55.0914268494;10;52.0170681477;
82;11;26.7093849182;52.9097442627;18;73.3543343544;5;21.0;55.1162185669;11;52.1824918985;
83;12;27.5;57.3478317261;17;75.0322592258;6;20.0;54.672996521;12;52.3191748857;
84;13;30.1608848572;60.9097442627;15;84.0962517262;5;18.0;48.562286377;12;46.458605051;
85;13;31.5090007782;67.9097442627;15;86.7866854668;5;19.0;46.5937423706;11;46.6007274389;
86;13;32.0175247192;71.9097442627;16;89.1489313841;5;18.0;46.8402900696;11;46.7454755306;
87;13;33.0499992371;76.9097442627;17;91.2333874702;5;18.0;48.831401825;12;46.3927696943;
88;14;35.3330612183;81.9097442627;16;92.9143627882;5;19.0;47.8549880981;13;46.5224124193;
89;14;36.0499992371;86.5748901367;17;95.3028866053;5;18.0;49.8782844543;14;46.6544376612;
90;14;36.0499992371;91.7028579712;17;96.606058836;5;18.0;51.901260376;14;46.2888222933;
91;14;37.0499992371;97.7421722412;18;97.7498604059;5;19.0;50.7238960266;14;46.4312877655;
92;14;38.4024009705;100.0;19;98.6986868382;5;18.0;52.7484703064;13;46.0765502453;
93;14;38.5715484619;103.0;20;99.5816420317;5;18.0;54.7728729248;14;46.2033151388;
94;14;38.2000007629;106.869827271;21;100.396371722;5;19.0;53.7970695496;15;46.3326007128;
95;14;39.2000007629;110.91558075;23;101.143359423;5;18.0;55.733039856;15;46.4643911123;
96;14;38.6333084106;113.0;23;101.825340271;5;18.0;56.7857551575;16;46.0986626148;
97;14;38.2000007629;116.25491333;26;102.446653128;5;19.0;54.639465332;18;46.2120090127;
98;14;37.6779556274;120.273605347;26;103.012628078;5;18.0;55.6848068237;18;46.3273729086;
99;14;38.7012557983;121.653213501;27;103.529043674;5;18.0;57.3800544739;18;46.4447797537;
100;14;37.7251777649;125.225280762;27;104.001721144;5;18.0;58.4446258545;17;46.564252615;
101;14;38.2000007629;126.295761108;28;104.283492327;5;18.0;59.5103378296;18;46.6858112812;
102;14;38.2000007629;126.641746521;29;104.531144142;5;18.0;60.5771980286;19;46.8094705343;
103;14;38.2000007629;126.765571594;30;104.777178049;5;18.0;61.6452102661;19;46.9352396727;
104;14;38.2000007629;126.888587952;31;105.021260977;5;19.0;57.7500419617;16;47.0631207228;
105;14;38.2000007629;127.010627747;31;105.263065577;5;18.0;59.7923164368;16;47.1931073666;
106;14;38.2000007629;129.584136963;32;105.502271414;5;18.0;61.8363647461;16;47.3251833916;
107;14;39.2000007629;130.751586914;33;105.73856616;5;19.0;59.9288520813;16;46.4593213797;
108;14;40.9337615967;129.83215332;33;105.971645832;5;18.0;60.4526252747;17;46.6108574867;
109;14;41.2000007629;131.909973145;34;106.201217651;5;20.0;57.9791641235;18;46.765190959;
110;14;42.0387268066;131.787033081;34;106.426999331;5;18.0;59.0302734375;20;46.922190547;
111;14;42.25;130.859329224;35;106.628341198;5;18.0;59.0830917358;20;47.0817072392;
112;14;42.25;129.914642334;36;106.816163778;5;18.0;59.827331543;21;47.2435748577;
113;14;42.1212387085;129.960800171;37;106.993282318;5;19.0;57.8681335449;22;47.4076085091;
114;16;42.25;130.0;35;109.388498545;3;16.0;43.0;22;45.1909589767;
115;16;43.25;131.0;34;109.251243114;3;16.0;44.0;22;45.2486846447;
116;16;43.25;134.962463379;32;110.214029312;3;17.0;42.0;19;45.3055794239;
117;16;44.25;135.516204834;33;111.666194081;3;16.0;43.0;19;45.3615899086;
118;16;44.25;136.078399658;33;113.144003153;3;16.0;44.0;20;45.4166665077;
119;16;43.25;139.646118164;32;114.640259981;3;17.0;42.0;19;45.4707636833;
120;16;45.25;136.929122925;32;117.147512436;3;16.0;43.0;19;45.5238399506;
121;16;48.6488494873;135.206069946;31;119.698221922;3;16.0;44.0;19;45.5758574009;
122;16;50.7437362671;137.703414917;30;122.306115389;3;17.0;42.0;16;45.6267826557;
123;16;54.8387527466;141.965393066;30;123.966937304;3;16.0;43.0;17;45.6765861511;
124;16;57.9831085205;143.218719482;23;125.616865396;3;16.0;44.0;12;45.7252426147;
125;17;58.076007843;147.462890625;19;127.249642372;3;17.0;42.0;11;45.9217400551;
126;17;58.7120323181;150.69744873;19;128.859529614;3;16.0;43.0;11;46.1208963394;
127;17;58.8204879761;152.922134399;19;130.441354036;3;16.0;44.0;12;46.3219590187;
128;17;59.9259719849;154.13684082;20;131.99052012;3;17.0;42.0;13;46.5241422653;
129;17;62.027973175;156.341552734;23;133.503001213;3;16.0;43.0;13;46.7266364098;
130;17;62.1260795593;157.536376953;24;134.975328922;3;16.0;44.0;8;46.9286227226;
131;17;63.219997406;158.721496582;27;136.404564738;3;17.0;42.0;8;47.1292853355;
132;17;64.4500350952;160.897155762;29;137.788284779;3;16.0;43.0;9;47.3278255463;
133;17;63.6161651611;161.34552002;28;139.124559522;3;16.0;44.0;9;47.5234727859;
134;17;62.7697105408;161.38117981;32;140.383652568;3;17.0;42.0;9;47.7154979706;
135;17;62.911315918;161.579193115;31;141.483262062;3;16.0;43.0;10;47.9032235146;
136;17;62.0234985352;161.722915649;32;142.466370106;3;16.0;44.0;10;48.0860333443;
137;17;62.0414657593;161.867370605;28;143.420283198;3;17.0;42.0;9;48.2633781433;
138;17;63.1056251526;163.012405396;30;144.34354341;3;16.0;43.0;9;48.4347829819;
139;17;66.0779800415;160.11630249;31;145.235190034;3;16.0;44.0;10;48.5998492241;
140;18;67.1338500977;164.221984863;29;145.992712975;3;17.0;42.0;13;48.7582554817;
141;18;70.1903610229;168.329330444;28;146.711452723;3;16.0;43.0;13;48.909758091;
142;18;75.2474594116;166.438171387;29;147.387041092;3;16.0;44.0;12;49.0541887283;
143;19;76.905090332;170.548278809;27;149.017202854;3;17.0;42.0;13;49.191450119;
144;19;82.9631729126;172.095870972;26;149.70914638;3;16.0;43.0;10;49.3215112686;
145;19;85.0914916992;173.208007812;25;150.38844049;3;16.0;44.0;10;49.4444022179;
146;19;84.1502914429;180.320831299;27;152.055564165;3;17.0;42.0;8;49.5602073669;
147;19;86.2093505859;185.434112549;28;153.011407137;3;16.0;43.0;9;49.6690587997;
148;19;90.2685775757;181.901748657;28;155.246600032;3;16.0;44.0;10;49.7711296082;
149;19;88.7223052979;187.088897705;28;158.9255898;3;17.0;42.0;10;49.3666267395;
150;19;93.1420593262;190.280334473;29;161.23886919;3;16.0;43.0;11;49.4869513512;
151;19;99.1165008545;187.390258789;30;163.671021938;3;16.0;44.0;11;49.6002326012;
152;19;102.214050293;184.588256836;27;166.255709291;3;17.0;42.0;7;49.706618309;
153;19;105.465087891;185.788375854;23;169.027502298;3;16.0;43.0;6;49.8062944412;
154;19;107.78289032;185.166625977;18;172.589562058;3;16.0;44.0;6;49.8994784355;
155;20;105.898017883;189.821746826;18;175.771957397;3;17.0;42.0;6;49.9864139557;
156;21;109.013839722;186.863525391;19;179.197442532;3;16.0;43.0;6;50.0;
157;21;110.130081177;186.904922485;19;182.674798012;3;16.0;44.0;7;50.0;
158;21;110.246452332;189.945892334;21;186.196940899;3;17.0;42.0;7;50.0;
159;21;112.362678528;189.986419678;19;189.826356173;3;16.0;43.0;4;50.0;
160;21;111.478469849;192.026489258;19;193.448435783;3;16.0;44.0;4;50.0;
161;21;111.593551636;195.600234985;19;198.573907137;3;17.0;42.0;5;50.0;
162;21;113.707641602;201.646377563;25;202.897899985;3;16.0;43.0;5;50.0;
163;21;119.820472717;203.691894531;21;206.04392612;3;16.0;44.0;3;50.0;
164;21;120.181793213;211.736755371;22;212.575403094;3;17.0;42.0;4;50.0;
165;21;120.291351318;218.817016602;22;218.169182658;3;16.0;43.0;4;50.0;
166;21;124.050689697;220.896774292;23;222.967506886;3;16.0;44.0;6;50.0;
167;21;124.156074524;228.822357178;24;227.071380019;3;17.0;42.0;6;50.0;
168;21;128.259078979;231.137496948;24;230.372424126;3;16.0;43.0;7;50.0;
169;21;129.127166748;236.21522522;32;233.106797814;3;16.0;44.0;7;50.0;
170;21;130.188140869;241.292098999;31;235.389538527;3;17.0;42.0;6;50.0;
171;21;130.249954224;249.368041992;30;237.431946278;3;16.0;43.0;5;50.0;
172;21;133.312149048;251.442962646;28;239.402662754;3;16.0;44.0;6;50.0;
173;21;133.274261475;256.516784668;29;241.216958761;3;17.0;42.0;6;50.0;
174;21;134.285949707;261.589477539;31;242.905754805;3;16.0;43.0;6;50.0;
175;22;137.346908569;260.660949707;30;244.485481262;3;16.0;44.0;7;50.0;
176;22;136.406845093;266.731109619;30;247.127468348;3;17.0;42.0;8;50.0;
177;22;137.571075439;272.845153809;34;249.681111574;3;16.0;43.0;6;50.0;
178;22;140.028686523;272.958007812;32;252.157186508;3;16.0;44.0;6;50.0;
179;23;138.187316895;279.069488525;31;262.552744865;2;15.0;37.0;7;42.0;
180;23;139.342086792;286.179443359;32;264.866074085;2;14.0;38.0;8;42.0;
181;23;141.492446899;291.287658691;34;267.096192837;2;14.0;39.0;10;42.0;
182;23;142.637878418;293.393981934;34;269.219127178;2;15.0;37.0;8;42.0;
183;23;139.787338257;299.498352051;35;272.573133469;2;14.0;38.0;8;42.0;
184;23;140.93019104;303.498352051;37;275.852007389;2;14.0;39.0;9;42.0;
185;23;140.066314697;309.498352051;40;279.026307583;2;15.0;37.0;8;42.0;
186;23;140.195617676;315.498352051;44;282.067970753;2;14.0;38.0;8;42.0;
187;23;141.318069458;318.498352051;47;284.952276707;2;14.0;39.0;9;42.0;
188;24;140.433731079;324.498352051;48;287.501247883;2;15.0;37.0;8;42.0;
189;24;142.542678833;328.498352051;53;289.795420647;2;14.0;38.0;8;42.0;
190;24;143.64503479;325.498352051;56;291.916968822;2;14.0;39.0;9;42.0;
191;24;141.740997314;332.498352051;56;305.312800407;2;15.0;37.0;10;42.0;
192;24;143.548690796;337.498352051;53;316.605759621;2;14.0;38.0;8;42.0;
193;24;145.470413208;348.003143311;55;326.051590919;2;14.0;39.0;9;42.0;
194;24;157.276535034;356.59765625;59;334.666491032;2;15.0;37.0;10;42.0;
195;24;163.728775024;364.57699585;57;340.932867885;2;14.0;38.0;12;42.0;
196;24;166.888458252;370.868255615;56;345.866336823;2;14.0;40.0;11;42.0;
197;26;165.023788452;377.644012451;56;363.709161162;1;13.0;32.0;13;28.0;
198;27;170.045639038;380.873535156;57;367.787588596;1;12.0;33.0;13;28.0;
199;28;174.895294189;388.777160645;56;370.843492389;1;12.0;34.0;12;28.0;
200;28;181.548919678;393.73840332;55;373.303596258;1;13.0;32.0;13;28.0;
201;28;186.187179565;399.147949219;57;375.350023985;1;12.0;33.0;3;28.0;
202;28;186.908843994;408.280029297;58;377.123909712;1;12.0;34.0;1;28.0;
203;29;189.266799927;418.822814941;56;407.70132184;0;0;0;0;0;
