Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;19.9867973328;12.5;4;26.6464552879;2;25.9993152618;12.5;7;26.72067523;
24;2;19.9954528809;12.5;5;26.6852053404;2;26.0243034363;12.5;7;26.7771017551;
25;2;19.625;13.0055618286;6;26.7242144346;2;26.0496959686;12.5;7;26.8343759775;
26;2;18.0129489899;13.5;6;26.7634538412;2;26.0754699707;12.5;7;26.8924454451;
27;2;17.0217781067;14.5;6;26.8028943539;2;26.101600647;12.5;7;26.9512542486;
28;2;17.625;13.4014472961;6;26.8425058126;2;26.1280651093;12.5;7;27.0107431412;
29;2;18.625;13.4212532043;6;26.8822578192;2;26.1548347473;12.5;7;27.0708494186;
30;2;19.625;13.4411287308;7;26.9221191406;2;25.25;13.3283395767;7;27.1315076351;
31;2;19.625;13.4610595703;7;26.9620585442;2;25.25;13.3526029587;7;27.1926498413;
32;2;18.0664634705;13.5;7;27.0020442009;2;25.25;13.3770599365;7;27.2542052269;
33;2;17.075460434;14.5;7;27.0420441628;2;25.25;13.4016819;8;27.3161010742;
34;2;16.0844593048;15.5;7;27.0820264816;2;25.25;13.426440239;8;27.3782629967;
35;2;15.0934562683;16.5;7;27.1219592094;2;25.25;13.4513053894;8;27.4406147003;
36;2;14.477440834;17.5;7;27.1618103981;2;26.25;15.4513053894;8;27.5030794144;
37;2;15.0;16.5;8;27.2015485764;2;26.3763847351;17.4513053894;9;27.5655794144;
38;2;14.4953479767;16.5;8;27.2411422729;2;26.404510498;19.4513053894;9;27.628036499;
39;2;15.0;15.5;9;27.2805607319;2;26.4326171875;21.4513053894;9;27.690372467;
40;2;16.0;14.6402807236;10;27.319773674;2;26.4606666565;22.5;10;27.7525100708;
41;2;17.0;13.6598873138;10;27.3587510586;2;26.4886302948;22.5;10;27.8143725395;
42;3;15.5307188034;13.5;7;42.3974640369;2;26.5164680481;22.5;11;27.8758842945;
43;3;15.0;15.5;7;43.1858842373;2;26.5441474915;22.5;11;27.936971426;
44;3;16.0;16.7179412842;7;43.8933587074;3;26.5716362;22.5;10;27.9975619316;
45;3;17.0;17.7369918823;8;44.5190274715;3;26.598903656;22.5;10;28.0575861931;
46;3;18.0;18.7558689117;8;45.0653884411;3;26.62591362;22.5;10;28.1169772148;
47;3;20.0;20.7558689117;9;45.5374298096;3;26.652639389;22.5;10;28.1756706238;
48;3;22.5818729401;22.7558689117;8;45.9417581558;3;26.6790523529;22.5;10;28.2336053848;
49;3;24.0;24.7558689117;9;46.2858090401;3;26.705121994;22.5;11;28.2907235622;
50;5;26.1863327026;26.5;6;64.5772140026;3;26.7308254242;22.5;11;28.346971035;
51;5;27.6648292542;28.5;6;65.6296281815;3;26.7561378479;22.5;11;28.4022974968;
52;5;29.9391670227;29.5;7;66.4392049313;3;26.7810344696;22.5;11;28.4566559792;
53;5;30.9469680786;30.5;7;67.1275744438;3;26.8054962158;22.5;11;28.5100040436;
54;5;31.3250007629;32.5;7;67.7041678429;3;26.8295021057;22.5;11;29.5623030663;
55;5;32.3250007629;33.9160461426;8;68.1813855171;3;27.8530368805;23.5;12;29.6635181904;
56;5;33.9696617126;32.5;8;68.572817564;3;28.876083374;24.5;12;29.7655940056;
57;5;34.3250007629;33.5;8;69.8919239044;3;28.8986282349;25.5;12;29.8685289621;
58;5;36.3250007629;34.9648094177;9;70.0009787083;3;28.9206600189;26.5;12;29.972320199;
59;6;38.5912208557;34.5;8;70.0729279518;3;28.9421691895;27.5;13;30.0769634247;
60;6;37.9249992371;35.5;8;70.1235535145;3;28.9631462097;28.1349868774;13;31.2966902256;
61;6;38.1777992249;37.5;9;70.1671074629;3;29.4678478241;28.6840705872;15;32.3017690182;
62;6;38.1875991821;39.0;10;70.211841464;3;29.8731460571;29.1262779236;15;33.1266151667;
63;6;37.9249992371;39.6059188843;10;70.2577478886;3;30.1944446564;29.4789619446;15;33.8070456982;
64;6;38.2079925537;39.0;10;70.3048160076;3;30.4477939606;29.7601623535;16;34.2280185223;
65;6;37.9249992371;39.6524085999;11;71.3530313969;3;30.581363678;29.9124927521;17;34.4733065367;
66;7;39.2294311523;40.0;10;71.4923760891;3;30.6328201294;29.9779644012;17;34.7232327461;
67;7;39.9249992371;40.2011871338;10;73.9688943624;4;33.6091918945;31.0468521118;16;35.9775719643;
68;7;39.6751022339;41.5;11;76.0132164955;5;33.6091918945;32.0;15;56.296061039;
69;7;39.9903717041;44.1713027954;12;77.6902256012;5;37.2981910706;34.0;15;58.4213600159;
70;7;38.2720336914;46.8027992249;12;79.0667376518;6;37.3391189575;37.2738075256;14;60.3227924109;
71;7;37.0334472656;48.508140564;12;79.8497793674;6;39.3820152283;38.3559989929;13;61.976621151;
72;7;36.6438903809;48.9500732422;13;80.1608489752;6;41.0269241333;39.4412612915;15;63.3855262995;
73;8;33.5;51.7814254761;13;80.4859023094;6;42.0738792419;40.5294342041;15;64.5714668036;
74;9;32.5;51.3996162415;12;81.825106144;6;42.58335495;41.6202964783;15;65.5669515133;
75;9;32.5;55.348487854;12;82.2385082245;6;42.6921386719;42.7136154175;15;66.407489419;
76;9;32.5;59.4788742065;13;82.6689813137;6;42.8008537292;43.8091125488;15;67.0583119392;
77;9;32.2956504822;62.3369255066;13;83.1163455248;6;42.9094848633;44.9064750671;16;67.42306602;
78;9;33.0620689392;64.3094100952;14;83.5802369118;6;43.0180206299;46.0053634644;17;68.789978385;
79;9;34.9568901062;64.5016326904;14;84.0600913763;7;44.1264419556;48.1054191589;16;69.1982584;
80;9;36.0414657593;66.5016326904;15;84.5551322699;7;45.2347412109;50.2062492371;16;69.608263731;
81;10;34.1291236877;70.5016326904;14;85.0643615723;7;46.0456695557;52.3074607849;17;70.0191464424;
82;10;32.3626289368;74.5016326904;15;86.5865586996;7;46.1812057495;54.4086456299;18;70.413698554;
83;10;33.4454612732;80.5016326904;16;87.1402847767;7;46.3066940308;56.5093917847;18;70.7645562887;
84;10;33.2000007629;87.4508209229;17;89.2761009932;8;47.4048728943;58.6092987061;18;72.1167061329;
85;10;35.1043395996;88.5016326904;17;91.0854990482;9;48.5055007935;59.9079666138;17;73.6192132235;
86;10;36.1312980652;92.5016326904;19;92.6231235266;9;50.3559608459;62.0050201416;17;74.241939187;
87;11;37.1579399109;96.2911682129;17;108.94822073;9;51.5721206665;64.100112915;17;74.895234108;
88;11;39.184211731;99.408996582;18;111.443224072;9;51.8053359985;69.3900756836;17;75.5812436342;
89;12;41.2100524902;102.529373169;18;113.628553391;9;52.0570297241;71.5163650513;18;76.3021872044;
90;13;42.2354164124;105.651763916;18;115.682005167;9;52.3286170959;73.6386871338;18;77.0602772236;
91;13;42.5602455139;107.942695618;20;117.578736544;9;52.621471405;74.8337249756;18;78.8576132059;
92;13;42.5845031738;110.121887207;21;119.307386994;10;53.936882019;76.0296936035;18;79.756047368;
93;13;43.6081466675;113.30255127;20;121.868432879;10;54.3813552856;76.2272338867;19;80.6999897957;
94;13;44.6311378479;116.483963013;22;123.291114807;10;55.4969863892;77.4264144897;20;82.944822073;
95;14;45.6534500122;119.665397644;21;124.570186019;10;57.0221633911;79.0179138184;21;85.2892700434;
96;14;46.6750640869;123.846130371;22;126.722475171;10;58.559715271;80.6277084351;19;87.7195265293;
97;14;48.6959495544;128.284805298;22;127.78486371;10;60.1066436768;82.2490081787;19;90.2197233438;
98;14;49.9593544006;134.737228394;24;128.547565103;10;58.6597938538;85.0966110229;20;93.7724630833;
99;14;50.217464447;138.102355957;25;129.242921233;11;53.3805923462;88.8565444946;19;96.41943717;
100;14;50.2453994751;141.455657959;27;129.914484143;11;54.5749168396;85.6324386597;19;99.0850260258;
101;14;55.3914527893;146.597106934;28;130.561388135;11;55.7709693909;86.774017334;21;101.751048923;
102;15;59.4561386108;150.710784912;27;132.372020602;10;55.8597297668;83.9212417603;22;103.142128706;
