Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;21.169008255;12.5;6;32.3520669937;2;25.9506263733;12.5;6;26.6105561256;
24;2;21.279214859;12.5;7;32.8408274651;2;25.9747505188;12.5;6;26.6651450396;
25;2;19.3891868591;13.5;8;33.3237571716;2;25.9993152618;12.5;6;26.72067523;
26;2;18.625;13.5;8;33.7962341309;2;26.0243034363;12.5;6;26.7771017551;
27;2;17.625;13.5;8;34.2539691925;2;26.0496959686;12.5;6;26.8343759775;
28;2;17.625;13.5;9;34.6931657791;2;26.0754699707;12.5;7;26.8924454451;
29;2;16.625;13.5;9;35.1106348038;2;26.101600647;12.5;8;26.9512542486;
30;3;16.625;13.5;6;50.5038747787;2;26.1280651093;12.5;8;27.0107431412;
31;3;16.625;13.5;6;51.6211032867;2;26.1548347473;12.5;8;27.0708494186;
32;3;17.625;13.5;6;52.6306238174;2;26.1818828583;12.5;8;27.1315076351;
33;3;18.0;13.5;6;53.5311927795;2;26.2091789246;12.5;8;27.1926498413;
34;3;18.0;15.5;6;54.3255157471;2;26.2366924286;12.5;8;27.2542052269;
35;4;19.0;17.5;5;55.0192842484;2;26.2643928528;12.5;9;27.3161010742;
36;4;20.0;19.5;5;55.6202058792;2;26.2922458649;12.5;10;27.3782629967;
37;4;21.0;21.5;5;56.1371154785;2;26.3202190399;14.5;9;27.4406147003;
38;4;21.588104248;23.5;5;56.5792484283;2;26.3482761383;16.5;10;27.5030794144;
39;4;21.6648292542;25.5;5;56.8619861603;2;26.3763847351;18.5;10;27.5655794144;
40;4;21.7000007629;26.9309921265;7;57.0;2;26.404510498;20.5;11;27.628036499;
41;4;21.7000007629;28.0;7;57.0;3;26.4326171875;22.5;9;40.440372467;
42;4;21.7000007629;29.0;7;57.0;3;27.4606666565;23.5;9;41.1400098801;
43;4;21.7000007629;30.0;7;57.0;3;28.4886283875;24.5;9;41.7859025002;
44;4;23.7000007629;27.5;7;57.0;3;29.5164680481;25.5;10;42.3753244877;
45;4;26.7000007629;28.5;6;58.0;3;29.25;27.5;10;42.9077241421;
46;4;29.625;29.5;7;58.0399999619;3;30.25;28.6747894287;10;43.3843884468;
47;4;30.625;30.5;7;58.0811839104;4;31.25;28.6990242004;11;43.8080296516;
48;4;31.625;31.5;8;58.1235535145;4;32.25;27.5;11;44.1823592186;
49;4;32.5027999878;32.5;8;58.1671074629;4;33.25;28.5;12;44.5116920471;
50;4;32.5125999451;32.5;9;58.211841464;4;34.25;28.7702674866;12;44.800614357;
51;4;32.25;33.1059188843;10;58.2577478886;4;34.7051544189;28.7934417725;12;45.0407235622;
52;4;32.5329933167;32.5;10;58.3048160076;4;34.7874984741;28.8162899017;12;45.096971035;
53;4;32.25;33.1524085999;10;58.3530313969;4;34.7874984741;28.8387889862;12;45.1522974968;
54;4;32.5544319153;32.5;10;58.4023760557;4;34.7874984741;28.8609199524;12;46.2066559792;
55;5;33.25;34.2011871338;9;59.4528282881;4;35.7874984741;29.8826618195;12;46.3200039864;
56;5;34.5768852234;34.5;10;59.6343625784;4;36.7874984741;29.5;12;46.4352669716;
57;5;34.8427314758;35.5;11;59.8323806524;4;36.7874984741;30.5;12;46.5524791479;
58;5;32.5369720459;38.2784729004;11;60.0482802391;4;36.7874984741;31.5;13;48.1683746576;
59;5;31.9358634949;39.5;12;60.2834800482;4;37.4070968628;33.0;13;49.5176981688;
60;5;30.25;42.1417388916;13;60.5393871069;4;37.9024581909;34.1060905457;13;50.6413065195;
61;6;30.25;44.2696914673;12;61.8173561096;4;38.2918701172;34.471862793;14;51.581526041;
62;6;32.625;45.3885498047;12;62.1586395502;4;38.5942840576;34.7683410645;17;52.0947691202;
63;6;33.0378112793;48.4171905518;15;62.525511384;5;38.6999969482;34.9383010864;16;52.3833215237;
64;6;33.169052124;51.4462203979;16;64.9893425703;6;34.6999969482;37.0239067078;11;69.932164669;
65;6;34.1116981506;52.4945526123;16;67.1404896975;6;37.6999969482;36.1155700684;11;71.5781412125;
66;6;33.5379714966;53.5443878174;16;69.0268090963;6;40.6999969482;37.2133903503;13;73.0893628597;
67;6;34.3324203491;55.5956802368;19;70.6981472969;6;40.6999969482;38.3174171448;12;74.4511301517;
68;7;34.7163581848;57.6483688354;18;72.0379976034;6;40.6999969482;40.3174171448;12;75.6613693237;
69;7;34.1086959839;57.7023773193;18;72.9642680883;6;40.6999969482;42.3174171448;13;76.728032589;
70;7;34.1425857544;58.7576293945;20;73.9008431435;6;36.6999969482;46.3174171448;15;77.6656501293;
71;8;33.1778526306;61.8140335083;19;74.7356594801;6;36.6999969482;48.3174171448;15;78.491966486;
72;8;33.2144927979;64.8714752197;16;75.553337574;6;33.6999969482;52.3174171448;15;79.2252650261;
73;8;34.252494812;64.9298629761;17;76.3927303553;6;31.6999988556;56.0644645691;18;79.7879943848;
74;9;33.291847229;67.7647857666;18;77.2462027073;6;29.6999988556;59.2063179016;18;80.166000843;
75;9;33.3325195312;70.143661499;18;78.105476141;6;27.6999988556;62.3516540527;18;80.5461325645;
76;10;35.3744888306;67.2041015625;13;102.962007046;6;25.6999988556;65.4997329712;18;80.9267382622;
77;10;36.4177093506;69.2649612427;14;106.487398624;7;25.6999988556;65.6497268677;16;96.3060827255;
78;10;39.4621353149;72.3260803223;15;108.879983187;8;24.5999984741;69.80078125;16;97.7323794365;
79;10;39.5077018738;74.3873291016;15;110.987433314;8;26.5999984741;70.9519805908;16;99.0588102341;
80;10;37.5543479919;79.4485397339;15;113.848471761;8;28.5999984741;72.3024139404;16;100.273066998;
81;10;38.6019973755;85.5095748901;15;115.552434683;8;30.5999984741;73.451171875;17;101.369808197;
82;10;40.6505622864;88.5702819824;17;117.110966444;8;32.5999984741;74.59740448;18;102.308320522;
83;11;41.6999511719;88.6305084229;17;118.29756093;8;34.5999984741;74.740272522;19;103.11887455;
84;11;39.7500686646;92.6901245117;17;119.476549029;8;36.5999984741;74.8790283203;20;103.829330921;
85;11;40.8008041382;95.7489929199;18;120.693072438;8;38.5999984741;76.0130157471;21;104.449624062;
86;11;41.8520507812;95.4128952026;20;121.953052521;8;40.5999984741;77.1416702271;21;105.990181923;
87;11;39.903678894;99.2127304077;19;123.260740519;8;41.5999984741;78.2645187378;21;106.46241343;
88;11;40.9555740356;100.651496887;19;124.617655516;9;40.5999984741;81.3812103271;21;106.791879177;
89;11;41.0076141357;102.13054657;20;127.021595359;9;39.5999984741;84.4914855957;21;107.117696524;
90;11;42.0596694946;105.348617554;19;128.470292211;9;38.5999984741;87.5952148438;21;107.440310359;
91;11;43.1116065979;107.923843384;16;129.815783262;9;36.5999984741;91.4892654419;20;107.760313749;
92;11;43.1633071899;110.525672913;17;131.195150018;10;35.5999984741;93.6160125732;20;108.078414798;
93;11;43.2146453857;113.144767761;18;132.585967898;11;36.1078414917;97.7337036133;19;108.395396948;
94;11;43.7249794006;118.049781799;19;133.963889003;11;35.3395385742;101.842559814;21;108.71207881;
95;11;43.7840423584;120.151985168;20;135.304628491;11;34.8712081909;105.942901611;21;110.029277086;
96;11;46.0965499878;120.772346497;23;136.586050272;11;35.9029273987;111.035095215;22;110.467761397;
97;11;43.9001197815;123.986381531;26;137.789974093;11;36.9347763062;116.119552612;22;110.921276093;
98;11;44.4617500305;125.086029053;23;138.903386235;11;38.0921287537;118.19670105;24;111.295761824;
99;11;45.5085220337;122.141639709;24;139.918892384;12;37.129573822;123.199996948;24;111.692853808;
100;11;43.5541954041;125.197868347;19;140.834434628;12;37.1692848206;128.199996948;25;112.117921591;
101;11;44.5987014771;125.25466156;21;141.6524508;12;38.2117919922;128.399993896;25;112.571387529;
102;12;45.1738357544;124.435974121;21;142.378739476;12;38.2571372986;128.399993896;25;113.053397655;
103;12;43.6839599609;128.369750977;18;142.993641376;13;37.3053398132;131.399993896;25;113.563780308;
104;12;45.724609375;129.427947998;22;144.350510836;13;39.3563804626;129.399993896;25;114.102004766;
105;12;45.8926773071;127.672370911;23;145.666700602;13;38.4102020264;130.399993896;25;114.667144775;
106;13;44.0737876892;131.002471924;22;146.843158245;13;37.4667129517;134.399993896;27;115.257847786;
107;13;48.8656349182;127.027778625;23;147.902292371;13;39.5257873535;132.399993896;27;117.392309427;
108;13;47.0670089722;129.027770996;26;149.958719134;13;38.7392311096;134.169998169;28;119.549595594;
109;13;48.6109619141;133.027770996;28;151.06525743;13;38.9549598694;135.939239502;29;121.699263096;
110;13;50.3943214417;135.586410522;29;152.15806663;13;39.1699256897;137.69078064;29;123.811826229;
111;13;50.5673942566;133.466583252;25;153.230984807;13;39.3811836243;139.408721924;29;126.860851765;
112;13;47.7354850769;138.466583252;26;155.278571725;13;40.4902610779;142.408721924;31;129.884562016;
113;13;50.8973884583;138.466583252;28;156.416220903;13;43.7824554443;143.408721924;33;132.889688611;
114;13;53.4454193115;135.002380371;29;157.533277512;13;45.0809669495;149.408706665;34;134.85127306;
115;13;52.5920562744;138.141998291;29;158.628021002;13;46.3791275024;155.408706665;35;136.707175016;
116;13;55.7300262451;137.141998291;31;159.699616313;13;48.670715332;159.408706665;33;138.456574321;
117;13;56.8589134216;132.738067627;31;160.748026609;14;50.8034172058;160.408706665;30;140.101778626;
118;13;53.9785118103;139.738067627;32;161.773892283;14;50.9674034119;164.408706665;32;141.647194862;
119;13;55.0887870789;143.221603394;34;162.778390288;14;52.1647224426;167.506072998;32;143.098471045;
120;13;56.1898727417;143.264343262;36;163.76308465;14;50.3098487854;169.587631226;32;144.431834102;
121;13;54.2820281982;149.05581665;39;164.729766369;14;50.3831253052;169.673873901;32;145.519429803;
122;13;56.3656234741;151.235748291;37;165.680303812;14;48.5519447327;173.764877319;33;146.56923759;
123;13;58.441116333;150.413238525;37;166.576026678;14;47.6569252014;177.860656738;30;147.580657363;
124;14;57.5089988708;153.447616577;37;167.383939505;14;47.75806427;181.961212158;30;149.553750634;
125;14;60.5698127747;151.649505615;38;168.136594534;14;49.8235702515;183.348327637;31;150.541651964;
126;14;61.5999984741;150.849319458;39;168.83339262;14;49.9489135742;187.524520874;32;151.454700232;
127;14;63.5999984741;151.046630859;38;169.543342352;14;51.1454696655;188.707366943;33;152.259801626;
128;14;67.5999984741;152.141052246;39;170.264033556;14;51.2007141113;189.896652222;33;153.032960415;
129;14;71.1345825195;151.737457275;40;170.992674351;14;51.3032951355;192.092041016;34;153.703577757;
130;14;74.1918640137;150.925003052;40;172.726119041;14;50.3703575134;194.293167114;37;154.366470814;
131;14;77.1918640137;151.108642578;41;173.540921807;14;50.4366455078;197.499588013;38;155.021821618;
132;14;79.5999984741;151.28817749;41;174.358944774;14;52.4849891663;195.710830688;39;155.669811487;
133;14;81.5999984741;151.463378906;43;175.17662406;14;52.5669822693;197.92628479;38;156.31058073;
134;14;84.5999984741;151.634063721;43;175.990357518;14;54.631061554;199.34538269;39;156.850629091;
135;14;87.5999984741;152.800109863;45;176.796615124;14;57.6850624084;200.167419434;39;157.367449045;
136;15;93.5999984741;152.961380005;45;177.592049956;14;60.736743927;200.382980347;39;157.8893466;
137;16;97.0999984741;154.117828369;47;178.373597503;14;63.7889328003;199.608764648;40;158.414888978;
138;16;94.0999984741;156.269378662;49;179.138557315;14;66.8414916992;198.835327148;41;158.942609787;
139;16;95.1856002808;154.710784912;49;179.834828496;14;69.8942565918;198.061828613;44;159.47102809;
140;16;91.236946106;158.794830322;50;180.483768702;14;72.9471054077;197.287567139;44;159.99866581;
141;16;93.2874145508;157.877944946;50;181.116183281;14;75.9998626709;197.511703491;45;160.524067879;
142;16;92.3369522095;159.959945679;53;182.730899096;14;79.052406311;197.733581543;47;161.045818567;
143;16;94.3855209351;163.698440552;55;183.387157202;14;82.1045837402;197.952392578;50;161.562557697;
144;16;92.3855209351;168.737823486;57;184.027532578;14;85.1562576294;198.16758728;50;162.072995663;
145;16;90.3855209351;174.917663574;58;184.652018905;14;88.2073059082;198.378448486;50;162.575926065;
146;16;91.0999984741;181.1043396;58;185.260844707;14;90.257598877;198.584442139;52;163.070233345;
147;16;90.0999984741;182.297454834;59;185.854413867;14;92.3070220947;199.785095215;54;163.554904461;
148;16;91.0999984741;177.496551514;61;186.433242202;14;94.3554840088;200.979888916;53;164.029031277;
149;16;90.0999984741;182.496551514;60;186.997901201;14;96.4029083252;199.252990723;53;164.49181366;
150;16;91.0999984741;188.496551514;60;187.548972964;14;98.4491882324;198.844833374;55;164.94256258;
151;17;91.0999984741;197.496551514;59;199.993443966;13;85.2942581177;193.070541382;57;153.380696774;
