Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
42;5;23.625;21.3441581726;5;40.6150420904;2;31.1000003815;22.5;9;38.0;
43;5;24.8976650238;25.3441581726;6;41.2211387157;2;31.1000003815;22.5;10;38.0;
44;5;25.0588970184;29.3441581726;6;41.8361055851;2;31.1000003815;22.5;11;38.0;
45;5;25.1717433929;33.2122268677;6;42.3921706676;2;31.1000003815;22.5;11;38.0;
46;5;25.2882385254;36.2122268677;7;42.9222825766;2;31.1000003815;22.5;11;38.0;
47;7;25.4075145721;39.2122268677;5;43.4604300261;2;31.1000003815;22.5;12;38.0;
48;7;25.2017097473;39.5;5;44.0019636154;2;31.1000003815;22.5;12;38.0;
49;7;25.6504421234;39.5;6;44.5420746803;2;31.1000003815;22.5;12;38.0;
50;7;25.7719669342;39.5;6;46.0759768486;2;31.1000003815;22.5;13;38.0;
51;7;27.8920955658;38.5;6;46.6290916204;2;31.1000003815;22.5;13;38.0;
52;8;30.0097961426;38.5;5;47.1678113937;2;31.1000003815;22.5;13;38.0;
53;8;30.374124527;38.5;5;47.688457489;2;31.1000003815;22.5;14;38.0;
54;8;30.7299041748;38.5;5;48.18798244;2;31.1000003815;22.5;14;38.0;
55;8;30.8422966003;38.5;4;49.664034605;2;31.1000003815;22.5;14;39.3900003433;
56;8;31.9494075775;38.5;4;50.144980669;2;31.7255020142;23.0;14;40.5194797516;
57;8;33.0508728027;39.5;4;50.6004707813;2;32.2337646484;23.3899993896;15;41.424580574;
58;8;33.3851051331;40.5;5;52.0301980972;2;32.6410598755;23.6872596741;15;42.1435155869;
59;8;34.4817962646;42.5;5;53.4744131565;2;32.9645843506;23.9097423553;15;42.5640974045;
60;8;36.5727424622;45.5;6;53.9250155687;2;33.153842926;24.0;15;42.773223877;
61;9;37.9013786316;47.5;5;54.3536765575;2;33.2479476929;24.0;15;42.9544582367;
62;9;37.6705589294;49.5;5;54.7617326975;3;33.3295059204;24.0;16;43.0;
63;9;38.3213882446;51.5;5;55.1506925821;3;33.3499984741;24.0;17;43.0;
64;9;38.408908844;52.5;6;57.187040925;3;33.3499984741;24.0;17;43.0;
65;9;38.8670845032;53.0;6;58.9493017197;3;33.3499984741;24.0;17;43.0;
66;9;39.2635917664;53.3899993896;7;60.4728909731;3;31.3499984741;25.0;17;43.0;
67;10;39.6064033508;53.6872596741;7;62.7957551479;3;30.3499984741;26.0;17;43.0;
68;10;37.5941848755;56.5621337891;8;63.8658292294;3;29.3499984741;27.0;16;44.0;
69;11;38.5468292236;59.8495750427;7;64.7134037018;3;29.3499984741;29.0;16;44.0499999523;
70;11;36.3247451782;61.8776168823;8;65.5227680206;3;29.3499984741;31.0;16;46.1019749641;
71;11;35.7664871216;66.4157333374;8;66.2774144411;3;29.2299995422;33.7000007629;17;47.7447484732;
72;11;35.0914840698;68.9313201904;9;66.8748027086;3;29.7062797546;35.6813583374;17;49.0377522707;
73;11;35.4837379456;67.8850326538;10;68.3915115595;3;30.0546398163;37.2535743713;18;50.0471606255;
74;12;39.5530128479;67.8850326538;8;68.9460080862;4;30.3030509949;37.6893310547;19;50.6637797356;
75;12;43.323425293;69.8850326538;8;69.5141341686;4;30.4000015259;37.9334945679;18;51.0147181749;
76;12;44.6571350098;71.8850326538;10;70.0955291986;4;29.4000015259;36.9334945679;18;51.3216072321;
77;12;44.7501106262;74.8850326538;10;70.6897791624;4;29.4000015259;36.9334945679;17;51.5224741697;
78;12;44.3933753967;78.8850326538;10;71.2964134216;5;27.4000015259;38.9334945679;12;66.5906432867;
79;12;44.477230072;81.8850326538;11;71.9149023294;5;28.4000015259;38.9334945679;11;67.7107796669;
80;13;44.5630760193;84.8850326538;10;72.5446559191;5;27.4000015259;41.9334945679;11;68.7378196716;
81;13;43.816619873;88.8850326538;11;73.1850208044;5;27.4000015259;44.9334945679;13;70.6611661911;
82;13;44.3338508606;92.4703369141;12;73.8352805376;5;29.4000015259;45.9334945679;15;71.50710392;
83;13;44.3960647583;95.5300216675;13;74.4946506023;5;29.4000015259;49.9334945679;15;72.2484363317;
84;14;44.4584693909;97.892288208;13;75.1622798443;5;29.4000015259;53.9334945679;15;72.8918321133;
85;15;43.4640960693;99.9842224121;13;75.8372476101;5;30.4000015259;54.9334945679;16;73.4468328953;
86;16;44.0087280273;102.076385498;12;76.5185651779;5;28.4000015259;58.9334945679;15;73.9244002104;
87;16;44.6458625793;103.431259155;14;77.2051749229;5;27.4000015259;61.9334945679;15;74.335771203;
88;17;44.7080726624;104.60508728;15;77.8959522247;5;27.4000015259;61.9334945679;16;74.5929393768;
89;17;40.2068252563;108.125732422;15;78.5897092819;5;25.4000015259;64.9334945679;16;74.7129297256;
90;17;39.1315727234;109.335800171;15;79.2851984501;5;26.4000015259;64.9334945679;17;74.8344454765;
91;18;38.8176727295;111.547767639;15;79.9811184406;5;25.0;67.9334945679;17;74.9573318958;
92;18;39.2728996277;114.465644836;17;81.6761219501;5;25.0;70.9334945679;18;75.0814269781;
93;18;41.3188323975;116.7657547;17;82.468824029;5;26.0;70.9334945679;17;75.2065618038;
94;19;43.0641021729;120.066497803;17;83.2667140961;5;24.0;72.9334945679;16;74.4565131664;
95;20;43.3806533813;123.367149353;18;84.0689322948;5;24.0;71.9334945679;17;73.7906918526;
96;21;43.4510421753;126.666938782;16;87.8638297319;4;22.0;65.9334945679;16;70.121322751;
97;21;45.5228462219;127.965118408;16;89.7620782852;5;22.0;64.9334945679;16;69.5091908574;
98;22;48.596118927;130.260894775;16;90.6890465021;5;22.0;63.9334945679;16;68.9582713842;
99;22;51.2755012512;131.411834717;16;91.8882443905;5;23.0;60.9334945679;17;68.4624438882;
100;23;51.8001785278;133.559417725;13;96.6928579211;4;21.0;63.9334945679;17;67.3480796814;
