Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;1;17.625;12.5;8;25.0;3;28.25;12.5;5;26.7771017551;
25;1;17.625;12.5;8;25.0;3;29.0496959686;12.5;6;26.8343759775;
26;1;17.625;12.5;8;25.0;4;29.0754699707;12.5;4;26.8924454451;
27;1;17.625;12.5;8;25.0;4;29.101600647;12.5;3;26.9512542486;
28;1;17.625;12.5;9;25.0;4;29.1280632019;12.5;3;27.0107431412;
29;1;17.625;12.5;10;25.0;4;29.1548347473;12.5;3;27.0708494186;
30;1;17.625;12.5;10;25.0;4;28.25;13.3283395767;3;27.1315076351;
31;1;17.625;12.5;10;25.0;4;28.25;13.3526029587;2;27.1926498413;
32;1;17.625;12.5;10;25.0;4;28.25;13.3770599365;2;28.2542052269;
33;1;17.625;12.5;11;25.0;4;27.25;14.8016815186;2;28.3561010361;
34;1;17.625;12.5;11;25.0;4;30.25;17.8016815186;2;28.459446907;
35;1;17.625;12.5;11;25.0;4;31.8067493439;20.8016815186;1;28.5641682148;
36;1;17.625;12.5;11;25.0;4;31.8538742065;23.8016815186;1;28.6701868773;
37;1;17.625;12.5;11;25.0;4;31.9015827179;26.8016815186;1;29.7774208784;
38;1;17.625;12.5;11;25.0;4;32.9498405457;28.5;2;29.9257843494;
39;1;17.625;12.5;11;25.0;5;33.9986038208;29.5;2;30.076372385;
40;1;17.625;12.5;11;25.0;5;34.5343666077;30.5;2;30.2290949821;
41;1;17.625;12.5;11;25.0;5;34.6030921936;31.5;3;30.3838560581;
42;1;17.625;12.5;11;25.0;5;34.6727333069;32.5;3;30.5405540466;
43;1;17.625;12.5;11;25.0;5;34.7432518005;32.5;2;30.6990818977;
44;1;17.625;12.5;11;25.0;5;34.8145866394;32.5;3;30.8593275547;
45;1;17.625;12.5;11;25.0;5;34.8866958618;32.5;3;31.0211737156;
46;1;17.625;12.5;12;25.0;5;34.9595298767;32.5;3;32.1844983101;
47;1;17.625;12.5;12;25.0;6;36.0330276489;33.5;3;37.3691741228;
48;1;17.625;12.5;12;25.0;6;38.1071281433;35.5;5;37.7052657604;
49;1;17.625;13.5;13;25.0;6;39.1817817688;37.5;5;38.0394058228;
50;1;17.625;14.5;12;25.0;6;39.5562973022;40.1227798462;5;38.3710820675;
51;1;17.625;15.5;13;25.0;6;40.6077384949;42.1442222595;7;38.7376657724;
52;1;17.625;16.5;13;25.0;6;41.1867790222;43.7170066833;8;40.2045507431;
53;1;17.625;17.5;13;25.0;6;41.797492981;44.2629966736;9;41.453333497;
54;1;17.625;17.5;13;25.0;6;42.3085517883;44.700340271;10;42.5178462267;
55;1;17.625;17.5;13;25.0;6;43.6087265015;44.269821167;12;43.4333438873;
56;1;17.625;17.5;13;25.0;6;44.0110855103;44.5029907227;12;44.0842493773;
57;1;17.625;17.5;13;25.0;6;44.2943000793;44.6040077209;11;44.5538297892;
58;2;18.625;18.5;12;26.0;6;42.3032112122;46.512638092;12;45.0219380856;
59;2;19.625;19.5;13;26.0299999714;7;42.4043312073;46.6634025574;13;45.4879194498;
60;2;19.8567504883;20.5;13;26.0605909824;8;42.5024414062;45.1438903809;13;45.9511270523;
61;2;19.8636322021;21.5;13;26.091766119;8;42.5974502563;45.6476516724;14;46.410924077;
62;2;19.8706474304;22.5;14;26.1235172749;8;42.6892700195;46.7331504822;14;46.8666847944;
63;2;19.8777923584;22.5;13;26.1558350325;8;43.7778434753;46.6697769165;15;47.3177956343;
64;2;19.8850631714;22.5;13;26.1887089014;8;42.8631362915;48.680896759;15;47.7636573315;
65;2;19.8924598694;22.5;14;26.2221269608;8;42.945110321;49.9075622559;16;48.1722124815;
66;2;19.8999786377;22.5;15;26.2560760975;8;43.0096130371;50.9668960571;16;49.537745595;
67;2;19.907617569;22.5;14;26.2905418873;8;45.0543212891;51.7144393921;15;49.9605147839;
68;2;19.9153709412;22.5;14;26.3255085945;9;46.6287536621;53.7256622314;14;50.3827937841;
69;2;19.9232387543;22.5;14;26.3609591722;9;45.1394882202;56.0;16;50.8039827347;
70;2;19.625;23.1804790497;15;26.3968753815;9;45.7148971558;59.2071151733;16;51.2235000134;
71;2;19.625;23.1984367371;15;26.4332377911;9;45.7848739624;61.2672767639;16;51.6407862902;
72;2;19.625;23.2166194916;15;26.4700255394;9;45.8547592163;62.3272323608;17;52.0553076267;
73;2;19.625;23.2350120544;16;26.5072168112;9;43.8886947632;64.1566772461;18;52.4665571451;
74;2;19.9641227722;22.5;16;26.5447884798;10;43.4179534912;65.261428833;16;75.6240575314;
75;2;19.625;23.2723941803;16;26.5827163458;10;43.4547958374;68.6839981079;17;77.4467368126;
76;2;19.9811115265;22.5;16;26.6209751368;11;41.75;73.8135223389;16;79.0385890007;
77;2;19.625;23.3104877472;16;26.6595385075;11;43.5999984741;76.7398986816;15;80.4097987413;
78;2;19.9983959198;22.5;15;26.6983793974;11;43.5999984741;78.8630065918;16;81.5261281729;
79;2;19.625;23.3491897583;16;27.7544534206;11;42.5999984741;86.6657333374;16;82.4755715132;
80;3;19.8500003815;23.8772277832;15;28.5913957357;11;42.5999984741;90.7255859375;17;83.291234374;
81;3;20.4330654144;23.3899993896;16;29.243670702;11;42.5999984741;93.9037322998;18;83.8522843122;
82;3;20.1592674255;24.6218357086;16;29.747158289;11;43.5999984741;93.3059844971;20;84.2497237921;
83;3;20.6931114197;23.9097423553;16;29.9868979454;12;42.5999984741;95.5401382446;20;84.6464016438;
84;3;20.2999992371;24.9934501648;16;30.046765089;12;42.5999984741;97.7743225098;22;85.0420138836;
85;3;20.7605209351;24.0;17;30.1072108746;13;42.6999969482;97.0083999634;22;85.4362584352;
86;3;20.7741222382;24.0;17;30.1681680679;13;40.6999969482;97.9469451904;23;85.8288333416;
87;3;20.7878379822;24.0;17;30.2295670509;13;39.6999969482;101.165359497;24;87.6343003511;
88;3;20.801651001;24.0;17;30.2913358212;14;40.0999984741;101.509246826;24;89.4933675528;
89;3;20.2999992371;25.0;17;30.3534004688;14;39.0999984741;103.182891846;24;91.3958930969;
90;3;20.2999992371;26.0;17;30.4156856537;14;41.0999984741;102.770095825;24;93.3308939934;
91;3;20.2999992371;27.0;17;30.4781146049;14;41.0999984741;102.626663208;25;96.2868132591;
92;3;20.2999992371;28.0;18;30.5406098366;14;42.0999984741;107.073287964;25;99.3117997646;
93;3;20.2999992371;29.0;18;30.6030933857;14;48.0999984741;103.836700439;26;102.396945;
94;3;20.2999992371;30.0;18;30.665487051;14;52.8758239746;104.328872681;26;105.533648133;
95;3;20.2999992371;30.3327445984;18;30.7277131081;14;58.0498657227;107.077697754;27;107.713829637;
96;3;20.2999992371;30.3638572693;18;30.7896945477;14;62.7219848633;110.807250977;30;109.870111704;
97;3;20.2999992371;30.3948478699;18;30.8513553143;14;63.0254211426;114.351158142;31;111.992995858;
98;3;20.2999992371;30.4256782532;19;30.9126207829;14;61.3735961914;120.905929565;31;114.073862791;
99;3;20.2999992371;30.4563102722;19;30.9734182358;15;56.9665222168;126.967597961;31;126.105050683;
100;3;20.2999992371;30.4867095947;19;31.0336771011;15;54.3684768677;134.076171875;33;128.579916477;
101;3;20.2999992371;30.5168380737;19;31.0933289528;15;53.3684768677;139.499420166;34;130.965372801;
102;3;20.2999992371;30.5466651917;19;31.1523084641;15;53.943649292;142.883590698;35;133.253823876;
103;3;20.2999992371;30.5761547089;19;31.2105534077;15;53.6484527588;147.501434326;36;135.439779282;
104;3;20.2999992371;30.6052761078;19;31.2680046558;15;53.943649292;148.124740601;36;137.519803524;
105;3;20.2999992371;30.6340026855;19;31.3246064186;16;56.943649292;145.6693573;38;139.492398143;
106;3;20.2999992371;28.6340026855;20;31.3803067207;18;55.943649292;147.212158203;39;141.317354918;
107;3;20.2999992371;27.6340026855;20;31.4350574017;18;57.0999984741;147.578796387;39;142.860202551;
108;3;20.2999992371;26.6340026855;19;31.4888141155;18;58.0559082031;149.002563477;40;144.186620712;
109;3;20.2999992371;25.6340026855;18;31.5415365696;18;58.0559082031;153.415603638;38;145.452202082;
110;3;20.2999992371;24.6340026855;18;31.5931885242;18;59.0999984741;153.816741943;38;146.658221722;
111;3;20.2999992371;24.0;18;31.6437380314;18;61.0999984741;152.205169678;40;148.806685686;
112;3;20.2999992371;24.0;18;31.6931567192;18;68.0999984741;149.948196411;41;150.864464283;
113;3;20.2999992371;24.0;18;31.7414205074;18;76.5266418457;152.355300903;41;152.901299238;
114;2;18.2999992371;19.0;18;28.0;19;85.8098526001;154.592132568;42;161.648940086;
115;1;16.2999992371;20.0;19;28.0;22;93.411529541;158.654342651;40;166.357628703;
116;1;15.2999992371;21.0;19;28.0;22;99.705871582;160.40776062;40;170.624367833;
117;1;14.2999992371;22.0;19;28.0;22;106.826454163;163.125106812;42;174.508445978;
118;1;13.2999992371;23.0;19;28.0;24;112.505699158;165.575149536;41;177.897016883;
119;1;12.2999992371;24.0;19;28.0;25;116.106712341;167.916229248;40;180.916289091;
120;1;12.0;25.0;19;28.0;25;120.613304138;169.681274414;40;183.78915298;
121;1;12.0;26.0;19;28.0;25;125.128456116;171.394363403;40;187.524459958;
122;1;12.0;27.0;20;28.0;25;130.053024292;174.058914185;41;191.221648693;
123;1;12.0;28.0;20;28.0;25;135.750823975;178.678451538;42;193.640393615;
124;1;12.0;29.0;20;28.0;25;140.428421021;183.077651978;42;196.656843185;
125;1;12.0;30.0;20;28.0;25;144.585678101;187.439285278;43;199.632455826;
126;1;12.0;31.0;20;28.0;26;149.131866455;193.056137085;42;201.689129472;
127;1;12.0;32.0;20;28.0;26;147.601730347;205.238891602;43;203.76838994;
128;1;12.0;33.0;20;28.0;26;151.065582275;206.314422607;45;205.86583364;
129;1;12.0;34.0;21;28.0;26;149.292633057;216.392105103;45;207.977202535;
130;1;12.0;35.0;21;28.0;26;150.738037109;228.314422607;46;210.098421216;
131;1;12.0;36.0;21;28.0;26;152.171295166;239.314422607;47;212.225614309;
132;1;12.0;37.0;21;28.0;26;156.590759277;241.314422607;48;214.355114102;
133;1;12.0;38.0;22;28.0;26;155.994949341;249.314422607;50;216.483449697;
134;1;13.0;36.0;22;28.0;26;157.38269043;257.314422607;50;218.607320547;
135;1;12.0;37.0;22;28.0;26;158.753036499;266.697021484;52;220.675488234;
136;1;12.0;38.0;22;28.0;26;162.230300903;269.909759521;54;222.732995033;
137;1;13.0;36.0;23;28.0;26;164.56401062;276.132202148;56;226.369693518;
138;1;12.0;37.0;23;28.0;26;167.329360962;285.463439941;58;230.041414022;
139;1;12.0;38.0;23;28.0;26;171.070159912;294.816772461;60;233.731863737;
140;1;13.0;36.0;23;28.0;26;176.781341553;298.191436768;60;237.42475152;
141;1;12.0;37.0;23;28.0;26;177.358642578;304.586303711;60;241.058441639;
142;1;12.0;38.0;24;28.0;26;177.998733521;310.999633789;60;244.631207943;
143;1;13.0;36.0;24;28.0;26;178.599227905;317.429260254;61;248.164288998;
144;1;12.0;37.0;24;28.0;26;180.158630371;320.872619629;64;251.642219543;
145;1;12.0;38.0;24;28.0;26;180.676361084;324.326538086;65;255.05002737;
146;1;13.0;36.0;25;28.0;26;181.152587891;327.787567139;68;258.373353004;
147;1;12.0;37.0;25;28.0;26;179.588119507;337.25201416;73;261.59860754;
148;1;12.0;38.0;25;28.0;26;183.984390259;335.25201416;76;264.713168144;
149;1;13.0;36.0;24;28.0;27;181.343154907;342.25201416;76;267.705598831;
150;1;12.0;37.0;25;28.0;27;179.6665802;353.674133301;77;270.565877914;
151;1;12.0;38.0;24;28.0;27;179.956954956;363.080322266;81;273.200266361;
152;1;13.0;36.0;24;28.0;27;180.21673584;368.540557861;83;275.333463192;
153;1;12.0;37.0;25;28.0;27;180.25;372.549804688;84;277.33269453;
154;1;12.0;38.0;26;28.0;27;180.25;375.956665039;87;289.435890675;
155;1;13.0;36.0;26;28.0;27;184.698013306;384.039978027;88;301.110708714;
156;1;12.0;37.0;15;28.0;27;173.043167114;432.322814941;86;310.581608891;
157;1;12.0;38.0;15;28.0;28;165.36882019;444.055847168;89;318.850268841;
158;0;0;0;0;0;29;164.36517334;455.72253418;85;353.550042868;
