Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
47;5;28.8884811401;34.5;4;51.4871844053;5;36.3675003052;32.5;7;41.0583957434;
48;5;29.9003124237;35.5;4;51.9212037325;5;36.4762802124;32.5;8;41.3171540499;
49;5;30.9123744965;36.5;4;52.3293067217;6;36.5927200317;32.5;8;41.5934947729;
50;5;31.4991149902;37.5;5;52.7114696503;6;36.7170715332;32.5;8;41.887871623;
51;6;31.57746315;37.5;5;53.0681862831;6;36.8495445251;32.5;8;43.2006208897;
52;6;31.6499710083;37.5;5;53.4003726244;7;37.9902763367;33.5;7;58.0719385147;
53;6;31.7168445587;37.5;6;53.7092657089;7;40.1393737793;35.5;7;59.0430438519;
54;6;31.7783679962;37.5;6;53.9963268042;7;41.783367157;37.5;7;61.5053700209;
55;7;32.8348770142;38.5;5;55.2631566525;7;43.6254043579;40.0;8;63.6653374434;
56;7;33.8867340088;39.5;6;55.551422596;7;45.3626403809;42.3899993896;7;65.5610557795;
57;8;34.4990692139;40.5;5;55.7199083567;8;47.0111579895;43.6872596741;7;68.2341866493;
58;8;34.5369758606;41.5;5;55.8609918356;9;49.5878257751;44.9097442627;6;69.6168073416;
59;8;34.5687217712;42.5;5;56.0040290356;9;52.04164505;46.0;5;70.7614992857;
60;8;32.0937080383;44.5;8;56.148917675;9;52.7077713013;47.0;7;71.8560945988;
61;8;30.5499992371;47.0744552612;8;56.2955493927;9;51.1456756592;49.0;8;72.7053258419;
62;8;31.2063884735;46.6891326904;9;57.7038103342;9;50.4922027588;51.0;8;73.4202145338;
63;8;30.7750015259;49.7219047546;9;60.3461984396;9;49.787563324;50.6059188843;9;75.1501506567;
64;8;32.0382537842;52.2327346802;9;61.7817777395;9;51.9641342163;52.6288757324;10;76.0418125391;
65;8;34.2579307556;52.4155845642;10;63.0113544464;10;51.1431045532;55.6524085999;9;76.9624319077;
66;8;34.8128318787;53.9097442627;12;63.894900322;10;50.9179878235;58.6765136719;9;77.9106450081;
67;8;34.608745575;56.8106880188;11;64.4438319206;10;51.5048675537;58.7011871338;9;78.8851126432;
68;8;34.6402130127;58.9934501648;12;64.9681361914;10;52.6859169006;60.7264137268;9;79.8845494986;
69;8;36.1951637268;56.8482894897;12;65.4704730511;10;50.8659439087;62.7521820068;8;80.9077336788;
70;8;33.2978630066;58.8804244995;13;65.842618227;10;44.7989654541;67.3904190063;9;81.9534912109;
71;8;33.1628379822;60.9079818726;14;66.1742649078;10;42.7989654541;68.4620666504;9;84.0206440687;
72;9;33.4347763062;57.9471206665;15;66.5104659796;10;40.75;73.5350723267;8;85.1679263115;
73;9;32.1680831909;58.9816627502;15;66.8507038355;11;40.75;75.6093215942;7;86.3368291855;
74;9;33.5182113647;61.0169792175;15;67.1944348812;11;38.75;77.6847076416;9;87.5255980492;
75;9;36.0867385864;59.0530548096;15;67.5410928726;11;37.75;79.761100769;10;88.7319585085;
76;9;35.1388549805;61.0898666382;15;67.8900928497;11;36.0;81.8383560181;10;89.9529578686;
77;9;35.1912574768;63.1273880005;15;68.2408350706;11;39.0;81.941619873;11;91.1848305464;
78;10;33.6266365051;64.1656036377;15;87.5927083492;11;29.5999984741;83.4680099487;10;74.4229111671;
79;10;32.6749992371;70.6343994141;15;88.0250943899;11;32.5999984741;83.4680099487;12;75.6616209745;
80;10;31.6749992371;77.0969619751;15;88.4629094601;12;32.7953643799;87.4680099487;11;76.8945450783;
81;10;31.6749992371;79.5155639648;17;88.9057756662;12;33.8657188416;91.4680099487;12;78.1146041155;
82;10;30.2999992371;84.7029571533;17;89.3533091545;13;35.9305839539;92.4680099487;12;79.3143194914;
83;10;31.0;89.8898162842;18;89.8051185608;13;35.9901924133;95.8186264038;14;80.4861493111;
84;10;33.0;90.8047027588;18;90.2608042955;14;34.9901924133;99.8848800659;13;81.6228559017;
85;10;33.0;94.0445709229;19;90.7199569941;14;35.9901924133;101.303062439;15;82.628579855;
86;10;33.4000015259;97.286277771;19;91.1821564436;14;34.9901924133;105.272613525;16;83.5726456642;
87;10;35.4000015259;94.5296096802;19;91.6469680071;14;35.5999984741;108.451889038;16;84.3865394592;
88;10;33.4000015259;97.7743225098;19;92.1139397621;14;37.5999984741;108.631866455;18;85.1627836227;
89;10;33.4000015259;101.020187378;19;92.5825996399;14;37.5999984741;111.812263489;18;86.4362764359;
90;10;35.4000015259;98.2669525146;20;93.0524511337;14;38.5999984741;115.326690674;20;87.707018137;
91;10;34.4000015259;98.5143508911;21;93.5229721069;14;40.5999984741;112.866195679;20;88.9720335007;
92;11;33.4000015259;101.762107849;21;93.9936099052;14;38.5999984741;116.429008484;20;90.2286195755;
93;11;35.4000015259;99.0099182129;22;94.4637801647;14;38.5999984741;120.012908936;21;92.4741630554;
94;11;34.4000015259;99.2574920654;23;94.9328637123;14;41.5999984741;118.615203857;23;94.7659842968;
95;11;33.4000015259;102.504508972;24;95.4002070427;14;42.5999984741;122.00088501;24;96.104193449;
96;11;35.4000015259;108.577468872;25;96.865121603;14;43.5999984741;125.400680542;26;97.4287337065;
97;11;37.5121955872;109.740432739;26;97.3397729397;14;43.5999984741;128.812744141;26;98.7121976614;
98;11;36.6385002136;112.90019989;28;97.8029806614;14;43.5999984741;132.234909058;26;99.8529816866;
99;12;36.6526679993;116.988136292;27;98.2675164938;14;43.5999984741;135.664672852;27;100.990736961;
100;12;37.5842704773;118.612442017;29;98.7325572968;14;44.5999984741;136.099319458;28;102.119263053;
101;13;36.6830635071;120.144966125;19;99.1972571611;14;44.5999984741;141.535903931;25;103.232667565;
102;14;37.3865089417;120.67918396;12;99.6607536077;14;44.5999984741;140.971405029;22;104.325502276;
103;14;38.4000015259;117.761581421;10;100.116294384;14;45.5999984741;142.402770996;23;105.39287436;
104;14;38.4000015259;119.838348389;11;100.534965873;14;45.5999984741;146.827026367;24;106.430536032;
105;14;37.6795921326;121.889755249;9;100.951075315;14;48.5999984741;145.523193359;24;107.434947371;
106;14;38.4000015259;118.940368652;10;101.363796115;14;48.5352783203;146.273117065;24;108.403311491;
107;14;38.4000015259;120.990158081;10;103.549982905;14;47.635597229;149.794921875;26;109.333576202;
108;14;40.8065071106;122.424057007;10;105.816485167;14;49.7267303467;147.304351807;28;110.224414587;
109;14;42.3145484924;119.620834351;11;108.148537636;14;48.8091316223;147.79977417;28;111.075178623;
110;14;41.4093475342;120.572273254;11;110.529145956;14;48.88331604;148.553756714;27;111.885830402;
111;14;41.1937904358;122.855934143;11;113.939578772;14;48.949848175;150.017715454;28;112.636171341;
112;14;44.3784637451;121.351821899;12;117.42001462;14;49.0;151.464935303;27;113.250800848;
113;13;39.2844047546;118.857093811;14;101.953255892;16;49.0;152.895172119;26;131.841169834;
114;13;43.37059021;120.368583679;15;104.462635398;16;50.0;155.308425903;25;132.407592058;
115;13;46.9102668762;119.882888794;15;106.92979753;16;51.0;157.704940796;26;132.950619698;
116;13;45.113910675;124.396408081;7;109.338225007;16;51.0;160.08505249;24;133.470981359;
117;13;45.1894416809;127.750411987;9;111.673716545;16;53.0;159.252426147;26;133.969523668;
118;13;46.1030235291;128.251449585;8;113.924652934;16;54.0;162.421401978;27;134.446541786;
119;14;46.1030235291;131.740997314;7;117.082078099;16;56.0;168.591598511;28;135.784283876;
120;14;48.096824646;133.21585083;9;119.229601622;16;64.0;163.76260376;28;136.136337042;
121;14;50.1509857178;130.000946045;9;124.25648272;16;65.0;167.934020996;29;136.418447018;
122;13;45.89793396;118.956573486;11;114.760068059;17;67.9881896973;175.105392456;26;150.683042884;
123;15;43.7794265747;122.902801514;9;118.786599994;18;74.0075531006;169.27633667;26;150.946600556;
124;15;43.0577545166;125.114135742;12;122.392349482;18;73.0;173.446426392;27;151.208527803;
125;15;42.1819610596;125.085968018;14;125.461387515;18;75.0;181.615280151;28;151.468247771;
126;15;43.2304344177;124.02911377;14;128.117057681;18;81.0;173.699325562;29;151.725203514;
127;15;42.4969482422;125.937202454;15;130.441720486;18;80.0;173.699325562;32;151.978863955;
128;15;43.8000030518;125.804718018;15;132.512223959;18;82.0;180.699325562;33;152.228728056;
129;15;44.8000030518;124.552734375;16;134.853765726;18;89.0;173.699325562;33;153.474327683;
130;15;44.8000030518;124.250488281;16;136.670852661;18;90.0;178.699325562;34;153.775232434;
131;15;46.8000030518;124.895973206;17;137.89897728;18;90.4000015259;187.699325562;35;154.074016333;
