Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
34;2;20.2127094269;12.5;6;27.6744158268;4;28.6282806396;12.5;3;28.1474699974;
35;2;19.625;13.5;6;27.7366116047;4;28.6663608551;12.5;3;28.2333350182;
36;2;20.240737915;12.5;6;27.7985517979;4;28.7050018311;12.5;3;28.3203971386;
37;2;20.2546749115;12.5;6;27.8601603508;4;28.744178772;15.5;3;28.4086101055;
38;2;20.268535614;12.5;6;27.9213631153;4;28.7838745117;18.5;4;28.4979239702;
39;2;19.625;13.5;7;27.9820876122;4;28.8240661621;21.5;4;28.5882848501;
40;2;20.2959690094;12.5;7;28.0422635078;4;28.8647270203;24.5;4;28.6796357632;
41;2;19.625;13.5;7;28.1018230915;4;28.9058361053;27.5;5;28.7719156742;
42;2;20.3229103088;12.5;7;28.1607012749;4;28.9473609924;27.5;5;28.865060091;
43;2;20.3361587524;12.5;8;28.2188360691;4;28.989276886;27.5;5;28.9590011835;
44;2;20.349237442;14.5;8;28.2761688232;4;29.0315513611;27.5;8;29.0536677837;
45;2;20.3621387482;16.5;8;28.3326444626;4;29.0741500854;27.5;8;29.1489853859;
46;2;20.3748455048;18.5;9;28.3882114887;4;29.1170425415;27.5;8;29.2448767424;
47;2;20.387348175;20.5;9;28.4428222179;4;29.160194397;27.5;10;29.3412610292;
48;2;20.3996353149;22.5;10;28.4964330196;4;29.2035675049;27.5;10;29.4380553961;
49;2;20.4116973877;22.5;10;28.5490043163;4;29.2471256256;27.5;10;29.5351746082;
50;2;20.4235267639;22.5;11;28.6005001068;4;29.2908287048;27.5;11;29.6325306892;
51;2;20.4351119995;22.5;11;28.6508891582;5;29.3346405029;27.5;8;44.7300341129;
52;2;20.4464492798;22.5;12;28.7001438141;5;30.3785152435;28.5;9;45.5775940418;
53;2;20.4575328827;22.5;12;28.7482404709;5;31.422416687;29.5;9;46.3444924355;
54;2;20.4683532715;22.5;12;28.7951593399;5;32.4663047791;30.5;9;47.0298025608;
55;2;20.4789104462;22.5;13;28.8408849239;5;33.5101318359;31.5;10;47.6359541416;
56;2;20.4891986847;22.5;14;28.885405302;5;34.553855896;32.5;10;48.1678655148;
57;2;20.4992160797;22.5;14;28.9287118912;5;35.5974388123;32.5;10;48.632073164;
58;2;20.5089607239;22.5;14;28.9707996845;5;35.762638092;32.5;11;50.4804830551;
59;2;20.5184307098;22.5;15;29.0;5;36.4427032471;33.0;11;52.0073394775;
60;2;20.5249996185;22.5;15;29.0;5;37.0013008118;33.3899993896;12;53.2555625439;
61;2;20.5249996185;22.5;15;29.0;5;37.455783844;33.6872596741;12;54.2714426517;
62;2;20.5249996185;22.5;16;29.0;5;37.824596405;33.9097442627;15;54.9511139393;
63;2;20.5249996185;22.5;17;29.0;6;38.058429718;34.0;14;55.3769910336;
64;2;20.5249996185;22.5;17;29.0;6;38.194644928;34.0;14;55.556615591;
65;3;21.5249996185;23.5;17;30.0;6;38.2754745483;34.0;14;55.7359962463;
66;3;22.5249996185;24.5;17;30.1699999571;6;38.3561973572;34.0;15;55.9147830009;
67;3;22.5249996185;25.5;17;30.3669109344;6;36.4366531372;35.0;16;56.0926260948;
68;3;22.5249996185;26.5;18;30.5942704678;6;35.9874343872;35.0;16;56.2691788673;
69;4;22.5249996185;27.5;17;38.1058222055;6;37.042388916;36.0;16;56.4441003799;
70;4;23.5249996185;28.5;17;38.6229295731;6;35.0970649719;38.0;17;56.6170585155;
71;4;24.5249996185;30.5;17;39.1722314358;7;34.1513252258;40.0;15;56.7877335548;
72;4;25.5249996185;31.7484741211;18;39.7569510937;7;31.3249988556;43.0;15;56.9558205605;
73;5;26.5249996185;32.942024231;19;41.5668885708;7;30.3249988556;45.7183151245;15;57.1210310459;
74;5;27.1891098022;33.0;19;43.222433567;7;29.3249988556;47.2484130859;15;57.2830958366;
75;5;26.48487854;35.3899993896;19;44.7624874115;7;28.3249988556;50.2210960388;16;57.4417669773;
76;6;26.6629657745;37.6872596741;18;46.2252426147;8;27.3249988556;52.2397766113;15;57.596818924;
77;6;27.8045005798;33.9097442627;19;47.495059967;8;26.3249988556;54.2579803467;15;57.7480502129;
78;6;27.915096283;34.0;19;48.6513142586;8;25.3249988556;56.2756958008;15;57.895283699;
79;6;27.9758682251;34.0;19;49.8654994965;8;24.3249988556;58.292930603;17;58.0383677483;
80;6;28.0334396362;34.0;18;52.1238818169;8;23.3249988556;60.309677124;17;58.1581296921;
81;6;25.9834823608;37.0;18;53.4189822674;8;22.7250003815;62.3183135986;17;58.2531356812;
82;6;26.0;40.0;18;55.6729202271;8;22.7250003815;64.3183135986;18;58.3449006081;
83;6;26.0;43.5553894043;19;56.9767297506;8;22.7250003815;66.3183135986;18;58.4333639145;
84;6;26.0;46.6036682129;19;58.2493716478;8;22.7250003815;67.7733459473;18;58.5184850693;
85;6;25.0;49.6503410339;20;59.4690164328;8;22.7250003815;68.8073959351;18;58.6002421379;
86;7;24.7000007629;52.5843582153;19;60.6177396774;8;22.7250003815;69.84009552;18;58.6786317825;
87;7;24.7000007629;54.6697845459;19;61.6827418804;8;22.7250003815;70.8714523315;19;58.7536673546;
88;7;24.7000007629;56.4201049805;20;62.6568112373;8;22.7250003815;71.9014663696;18;58.8253769875;
89;7;24.7000007629;57.5427322388;20;63.5380462408;8;22.7250003815;74.4039535522;18;58.8938031197;
90;7;24.7000007629;56.858795166;21;64.3290195465;8;22.7250003815;75.4415893555;19;58.9590001106;
91;7;24.7000007629;57.8954582214;22;65.0356400013;8;22.7250003815;76.4774475098;19;59.0;
92;7;24.7000007629;58.9304656982;21;65.6659587622;8;22.7250003815;77.5;20;59.0;
93;7;24.7000007629;59.963848114;20;66.2290905714;8;22.7250003815;78.5;19;59.0;
94;7;25.7000007629;57.9956283569;13;66.682667017;8;22.7250003815;79.5;18;59.0;
95;7;24.7000007629;59.0;10;66.9835976362;8;23.7250003815;77.5;17;59.0;
96;7;24.7000007629;60.0;11;67.1634833813;8;22.7250003815;78.5;19;59.0;
97;7;25.7000007629;58.0;11;67.3478255272;9;22.7250003815;79.5;15;59.0;
98;7;24.7000007629;60.0;10;67.5363969803;9;23.7250003815;77.5;14;59.0;
99;8;24.7000007629;62.0;10;67.7289404869;10;22.7250003815;78.5;16;59.0;
100;9;25.7000007629;61.0;9;67.9251694679;10;22.7250003815;79.5;16;59.0;
101;9;24.7000007629;61.0;8;68.1247682571;10;23.7250003815;77.5;15;59.0;
102;9;24.7000007629;62.0;7;68.3273944855;10;22.7250003815;78.5;15;59.0;
103;9;25.7000007629;58.0;7;68.5326802731;10;22.7250003815;79.5;16;59.0;
104;9;24.7000007629;58.0;7;68.7402350903;10;23.7250003815;77.5;16;59.0;
105;9;24.7000007629;58.0;8;68.9496474266;10;22.7250003815;78.5;17;59.0;
106;9;25.7000007629;55.0;8;69.1604888439;10;22.7250003815;79.5;17;59.0;
107;9;24.7000007629;56.0;8;69.3723170757;10;23.7250003815;77.5;17;59.0;
108;9;24.7000007629;57.0;9;69.5846791267;10;22.7250003815;78.5;17;59.6199998856;
109;9;25.7000007629;55.0;9;69.7971160412;10;22.7250003815;79.8409957886;18;60.2440361977;
110;9;24.7000007629;56.0;9;70.0091662407;10;23.7250003815;78.1842193604;18;60.8677668571;
111;8;22.7000007629;52.0;9;66.8721673489;11;23.7250003815;77.295539856;15;64.7456974983;
