Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;1;17.625;12.5;7;25.0;2;25.25;13.1643123627;5;26.7328453064;
25;1;15.625;13.5;8;25.0;2;25.25;13.1931381226;5;26.8067884445;
26;1;14.625;14.5;8;25.0;2;25.25;13.2227153778;4;26.8825509548;
27;1;13.625;15.5;8;25.0;2;25.25;13.2530202866;5;26.9600640535;
28;1;12.625;16.5;7;25.0;2;25.25;13.2840251923;5;27.0392494202;
29;1;12.0;17.5;7;25.0;2;25.25;13.3156995773;5;27.120018959;
30;1;12.0;18.5;7;25.0;2;23.25;14.3480072021;5;27.2022752762;
31;1;12.0;19.5;7;25.0;2;24.25;13.3809099197;5;27.2859115601;
32;1;12.0;20.5;8;25.0;2;22.25;14.4143648148;5;27.3708124161;
33;1;12.0;21.5;8;25.0;2;21.25;15.4483251572;5;27.4568536282;
34;1;12.0;22.5;8;25.0;2;20.25;16.4827423096;5;27.5439035892;
35;1;12.0;23.5;8;25.0;2;19.25;17.5175609589;5;27.6318233013;
36;1;12.0;24.5;8;25.0;2;18.25;18.552728653;6;27.7204678059;
37;2;13.0;22.5;7;25.0;2;17.25;19.588186264;7;27.8096864223;
38;2;12.0;23.5;7;25.0;2;16.25;20.6238746643;7;27.8993241787;
39;2;12.0;24.5;10;25.0;2;17.25;19.6238746643;8;27.989222765;
40;2;13.0;22.5;10;25.0;2;18.25;20.6238746643;9;28.079221487;
41;2;12.0;23.5;10;25.0;2;19.25;21.6238746643;10;28.1691586971;
42;2;12.0;24.5;11;25.0;2;20.25;22.6238746643;11;28.258872509;
43;2;13.0;22.5;12;25.0;2;21.25;23.6238746643;11;28.348202467;
44;2;12.0;23.5;12;25.0;2;22.25;23.8392810822;12;28.4369900227;
45;2;12.0;24.5;13;25.0;2;23.25;23.8747959137;12;28.5250804424;
46;2;13.0;22.5;14;25.0;3;24.25;23.9100322723;11;43.6123232841;
47;2;12.0;23.5;14;25.0;3;26.25;24.9449291229;11;44.4485738277;
48;2;12.0;24.5;15;25.0;4;27.25;25.979429245;10;45.2030682564;
49;2;13.0;22.5;15;25.0;4;28.25;25.5;10;45.8748419285;
50;2;12.0;23.5;14;25.0;4;28.990398407;26.5;10;46.4662952423;
51;2;12.0;24.5;14;25.0;4;29.0275115967;27.5;10;46.9823265076;
52;2;13.0;22.5;14;25.0;4;29.063949585;28.5;9;47.4294605255;
53;2;12.0;23.5;15;25.0;4;29.0996665955;29.5;10;47.815059185;
54;2;12.0;24.5;16;25.0;4;29.1346187592;30.5;9;49.1466898918;
55;2;13.0;22.5;17;25.0;4;30.1687679291;32.5;9;49.3879516125;
56;2;14.0;21.5;17;25.0;4;31.2020778656;34.5;11;49.5120253563;
57;2;15.0;20.5;18;25.0;4;31.2345218658;36.5;11;49.636117816;
58;2;16.0;19.5;20;25.0;4;31.2660751343;38.5;11;49.7602034807;
59;2;17.0;18.5;20;25.0;4;31.2967166901;40.0999984741;12;49.8842611313;
60;2;17.625;17.5;20;25.0;4;31.3264293671;40.0999984741;13;50.0082716942;
61;2;17.625;17.5;21;25.0;4;31.3552017212;40.0999984741;12;50.1322194338;
62;2;17.625;17.5;20;25.0;4;31.3830299377;40.0999984741;10;50.2560898066;
63;2;17.625;17.5;20;25.0;4;31.40990448;40.0999984741;10;51.9935562611;
64;2;17.625;17.5;21;25.0;4;31.8858280182;40.827999115;11;53.4210355282;
65;2;17.625;17.5;22;25.0;5;32.2618026733;41.4082183838;10;54.5838632584;
66;2;17.625;17.5;22;25.0;5;32.5533676147;41.8621902466;11;55.5118045807;
67;2;17.625;17.5;22;25.0;5;30.7536048889;43.2124214172;11;56.0723588467;
68;2;17.625;17.5;22;25.0;5;30.5999984741;44.4000015259;12;56.2159245014;
69;2;17.625;17.5;22;25.0;6;30.5999984741;44.4000015259;12;56.3662545681;
70;2;17.625;17.5;23;25.0;6;29.5999984741;43.4000015259;12;56.5232257843;
71;2;17.625;17.5;23;25.0;6;29.5999984741;43.4000015259;12;56.6866493225;
72;2;17.625;17.5;23;25.0;6;28.5999984741;42.4000015259;12;56.8562669754;
73;3;17.625;17.5;22;25.0;6;28.5999984741;44.4000015259;11;58.0317482948;
74;3;17.625;17.5;23;25.0;6;30.5999984741;47.4000015259;9;58.3126906157;
75;3;17.625;17.5;23;25.0;6;32.5999984741;50.4000015259;9;58.6075189114;
76;3;17.625;17.5;24;25.0;7;32.5999984741;52.4000015259;11;58.9162530899;
77;3;17.625;17.5;24;25.0;7;32.5999984741;54.4000015259;12;59.2388364077;
78;3;17.625;17.5;24;25.0;7;32.5999984741;56.4000015259;12;59.5751302242;
79;3;17.625;17.5;24;25.0;7;32.5999984741;58.1972923279;13;59.9249089956;
80;3;17.625;17.5;24;25.0;8;32.5999984741;61.272277832;11;60.2878539562;
81;3;17.625;17.5;24;26.0;8;32.5999984741;63.353012085;12;60.6635472775;
82;3;18.625;18.5;24;26.0499999523;8;32.5999984741;64.4396820068;12;61.0514686108;
83;3;19.625;19.5;22;26.1019749641;8;32.5999984741;65.5324249268;13;61.4509847164;
84;3;19.8729438782;20.5;22;26.1559499502;8;32.5999984741;68.4396820068;12;61.8613476753;
85;3;19.8850879669;21.5;22;26.2119446993;8;32.5999984741;67.4396820068;12;62.2816855907;
86;3;19.625;22.5;23;26.269973278;8;32.5999984741;69.4396820068;13;62.7109987736;
87;3;19.625;23.1349868774;23;26.3300433159;8;32.5999984741;72.1896820068;14;63.1481564045;
88;3;19.625;23.1650218964;23;26.3921557665;8;32.5999984741;74.1896820068;15;63.5918939114;
89;3;19.9382343292;22.5;23;26.4563041925;9;32.5999984741;76.1896820068;13;88.0408148766;
90;3;19.625;23.2281532288;25;27.5661633015;9;33.5999984741;79.1896820068;14;90.1733961105;
91;3;20.2023868561;23.0;25;28.4625899792;9;34.5999984741;82.1896820068;14;91.9941740036;
92;3;20.0255012512;24.231294632;25;29.1802287102;9;36.5999984741;82.1896820068;14;93.51841259;
93;3;20.1592674255;24.5901145935;26;29.7551040649;9;36.5999984741;85.1896820068;15;94.7827305794;
94;4;20.6948986053;23.9097423553;21;36.8762676716;8;35.5999984741;83.1896820068;17;88.8791041374;
95;4;21.2999992371;26.0;21;37.1692535877;8;37.5999984741;82.1896820068;17;89.6165146828;
96;4;22.798582077;26.0;21;37.4618952274;8;37.5999984741;84.1896820068;18;89.9573426247;
97;4;22.8324069977;27.0;22;37.7539930344;9;38.5999984741;86.1896820068;17;90.257750988;
98;4;22.2999992371;29.0;22;38.0453457832;9;40.5999984741;85.1896820068;21;90.5545091629;
99;4;22.2999992371;30.3433246613;22;38.3357419968;9;40.5999984741;86.7381591797;20;90.8458890915;
100;4;22.9426593781;29.0;23;38.6249504089;9;41.5999984741;87.9421234131;22;91.1302747726;
101;5;22.9821434021;29.0;18;38.9127137661;9;43.5999984741;86.1411895752;22;91.4061965942;
102;5;23.0228538513;29.0;15;39.1987407207;9;43.5999984741;87.3343353271;22;91.6723608971;
103;5;23.0646896362;29.0;15;39.4827024937;9;44.5999984741;88.520652771;23;91.9276695251;
104;5;23.1075210571;29.0;14;39.7642300129;9;46.5999984741;86.6993713379;25;92.1712341309;
105;5;23.151216507;29.0;14;39.980550766;9;46.0999984741;87.8698654175;26;92.4023790359;
106;5;23.1956233978;29.0;15;40.1803526878;9;46.0999984741;89.0316696167;26;93.4608793259;
107;4;21.2405776978;24.0;15;32.3818311691;10;47.0999984741;87.7726135254;23;102.552581787;
108;4;20.2999992371;25.0;15;32.5841913223;10;47.0999984741;90.5368041992;26;104.375054359;
109;4;20.2999992371;24.0;14;32.7866206169;10;48.0999984741;93.3085403442;26;106.186228752;
110;4;21.2999992371;24.0;12;32.988298893;10;49.0999984741;93.0709533691;27;107.951990128;
111;4;21.4223670959;24.0;13;33.1884145737;10;48.0999984741;95.8074493408;26;109.640919685;
112;5;21.4673919678;24.0;13;33.3861756325;10;49.0999984741;98.5031356812;27;111.226603508;
113;5;21.511888504;24.0;12;33.5808224678;10;50.0999984741;95.5031356812;28;112.689223289;
114;5;21.555683136;24.0;12;33.7716407776;11;48.0999984741;98.5031356812;28;114.016245842;
115;5;21.5986175537;24.0;12;33.9579701424;11;48.0999984741;101.503135681;28;115.2022295;
116;5;21.640542984;24.0;11;34.139213562;11;49.0999984741;101.503135681;28;116.247932434;
117;5;21.6813220978;24.0;11;34.3148431778;11;48.0999984741;104.503135681;28;117.159021378;
118;5;21.7208385468;24.0;11;34.4844064713;11;48.4988250732;104.503135681;28;117.944645882;
119;5;20.2999992371;24.0;12;34.6475276947;12;47.6767349243;104.503135681;28;118.616085052;
120;5;20.2999992371;24.0;12;34.8039088249;12;45.8335914612;107.503135681;28;119.185622215;
121;5;20.2999992371;24.0;12;34.9533290863;12;44.9707183838;110.503135681;29;120.532674789;
122;5;20.2999992371;24.0;11;35.0956406593;12;47.0897026062;108.503135681;29;120.840589643;
123;5;20.2999992371;24.0;11;35.2307672501;12;45.1922645569;112.503135681;28;121.121463895;
124;5;20.2999992371;24.0;11;35.3586964607;12;44.8046569824;116.503135681;30;121.256849527;
125;5;20.2999992371;24.0;9;35.4794750214;12;46.3655815125;114.503135681;28;121.35416925;
126;5;20.2999992371;24.0;9;35.5932021141;12;44.4093742371;118.503135681;30;122.45770669;
127;4;2.0;5.0;9;7.70002317429;15;45.4559669495;122.503135681;23;150.607651114;
128;4;2.0;5.0;9;7.80012178421;15;48.7999992371;122.503135681;24;150.765348315;
129;4;2.0;5.0;9;7.89371395111;15;47.7999992371;128.503143311;22;150.930928588;
130;2;2.0;6.0;8;7.98104095459;17;49.3055992126;134.503128052;22;151.104480267;
131;2;2.0;7.0;8;8.0;18;52.3251991272;134.503128052;21;151.286043763;
132;1;2.0;8.0;8;8.0;20;52.7999992371;140.503128052;21;151.475605249;
133;0;0;0;0;0;21;55.7999992371;146.503128052;20;160.67309165;
