Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;3;19.625;13.9036989212;5;30.1151270866;2;28.9993152618;12.5;6;26.72067523;
24;3;19.625;12.5;6;30.5695996284;2;29.0243034363;12.5;6;26.7771017551;
25;3;18.625;13.5;7;31.0391392708;2;29.0496959686;12.5;6;26.8343759775;
26;4;18.625;13.5;6;31.5199065208;2;29.0754699707;12.5;6;26.8924454451;
27;4;17.625;13.5;6;32.007601738;2;29.101600647;12.5;6;26.9512542486;
28;4;17.2017097473;14.5;6;32.4976010323;2;29.1280632019;12.5;6;27.0107431412;
29;4;16.625;13.5;6;32.9851250648;2;29.1548347473;12.5;6;27.0708494186;
30;4;15.625;13.5;6;34.465420723;2;29.1818809509;12.5;6;27.1315076351;
31;4;16.625;14.0;7;34.9639465809;2;29.2091789246;12.5;6;27.1926498413;
32;4;17.0;13.5;7;35.4471361637;2;29.2366924286;12.5;6;27.2542052269;
33;4;18.2386322021;14.5;7;35.9113557339;2;29.2643928528;12.5;6;27.3161010742;
34;4;18.4550552368;15.5;7;36.3536064625;2;29.2922458649;14.5;7;27.3782629967;
35;4;18.554561615;16.5;7;36.77158916;2;29.3202171326;16.5;7;27.4406147003;
36;4;17.561832428;15.5;7;37.163726449;2;29.3482761383;18.5;7;27.5030794144;
37;4;18.0;16.0943546295;7;38.5291366577;2;29.3763847351;20.5;8;27.5655794144;
38;4;18.2749786377;15.0;7;38.897582531;2;29.404510498;22.5;8;27.628036499;
39;4;19.0;14.1280384064;7;39.2399792671;2;29.4326171875;22.5;8;27.690372467;
40;4;19.0;14.6755666733;7;39.5571129322;2;29.4606666565;22.5;9;27.7525100708;
41;4;20.543888092;14.5;9;39.8501352072;3;30.4886283875;23.5;8;28.8143725395;
42;5;21.0350646973;16.1804790497;8;40.1204661131;3;31.5164680481;24.5;8;28.9658843279;
43;5;21.087808609;16.5;8;40.3697036505;3;31.5441474915;25.5;9;29.1240904331;
44;5;20.1502227783;16.0943546295;9;40.599542141;3;31.5716362;26.5;9;29.2893003225;
45;5;20.2749786377;16.2350120544;9;40.7632929087;3;31.598903656;27.5;10;29.4618124962;
46;5;22.6217403412;20.2350120544;8;40.8353303671;3;31.62591362;27.5;10;29.641907692;
47;5;24.2903709412;24.2350120544;8;40.9082249403;3;31.652639389;27.5;10;29.829840064;
48;6;26.5793514252;28.2350120544;5;69.731934309;3;31.6790523529;27.5;10;30.0258289576;
49;6;27.5499992371;32.2350120544;4;71.8189146519;3;31.705121994;27.5;10;30.2300488949;
50;6;26.9233970642;35.5;5;73.428396821;3;31.7308254242;27.5;10;30.4426190853;
51;6;26.9321365356;38.2166213989;5;74.6195549965;3;31.7561378479;27.5;10;30.6635930538;
52;6;28.5499992371;38.1037483215;6;75.4772117138;3;31.7810344696;27.5;10;30.8929464817;
53;6;27.8891239166;39.3883895874;6;76.0865994692;3;31.8054962158;27.5;11;31.1305685043;
54;6;27.5499992371;41.1805343628;6;76.1886610985;3;31.8295021057;27.5;11;32.5250673294;
55;6;28.2811126709;41.4279708862;7;76.2667124271;3;32.3346252441;28.0;12;33.7197566032;
56;6;28.9249992371;43.258354187;7;76.3451670408;3;32.7406730652;28.3899993896;12;34.7487270832;
57;7;30.2983970642;43.4678153992;6;76.423966527;5;34.0630378723;29.6872596741;11;36.6471273899;
58;7;31.3695068359;44.3491897583;6;76.5030508041;5;35.3177604675;30.9097423553;12;37.3588695526;
59;7;31.9249992371;46.3687362671;7;76.5823591948;6;35.9300003052;32.0;12;39.4645764828;
60;7;32.9249992371;47.416179657;8;76.6618301868;6;36.1920013428;33.7000007629;12;41.2554888725;
61;7;31.3500003815;48.4081420898;8;76.7414013147;6;36.7789382935;35.2291984558;12;42.7859455347;
62;7;30.4249992371;49.5;8;76.8210104704;6;37.2390975952;35.6162643433;13;44.1146206856;
63;7;30.4249992371;48.5;9;76.9005945921;6;38.2680702209;35.8922767639;13;45.1231318712;
64;8;30.4249992371;49.5;10;76.980091095;6;38.5343704224;36.0;10;46.9283701181;
65;8;31.4249992371;47.5;10;77.0594372749;6;38.9212493896;37.0;7;47.7813141346;
66;8;30.4249992371;51.5;10;77.1385712624;6;40.0321159363;38.0;7;48.6385834217;
67;8;30.4249992371;53.6942863464;12;77.2174315453;6;40.6279067993;39.0;7;50.4956474304;
68;8;31.4249992371;51.5477752686;13;80.9025070667;6;42.7470092773;41.0;8;51.378133893;
69;9;31.0765628815;53.5782051086;12;83.6614849567;7;43.9485321045;43.0;6;52.2525373697;
70;9;31.5282783508;55.6088638306;12;85.6793029308;7;42.9998893738;45.0;6;53.1151263714;
71;9;31.8248329163;58.6397171021;13;87.1066055298;7;43.1186637878;47.0;6;53.9626114368;
72;9;32.0;60.9815444946;14;87.6517879963;7;43.2342376709;49.0;8;54.7921913862;
73;9;33.0;60.0438461304;14;87.9854831696;7;43.3463401794;50.0;8;55.6015684605;
74;9;33.0;59.1061286926;16;88.2911002636;7;43.4547653198;51.0;7;56.3889364004;
75;10;34.6318130493;58.7330513;15;103.460685015;7;43.5593605042;52.0;8;58.1529486179;
76;10;33.0;63.7330513;15;104.634235144;7;44.6600151062;53.5309562683;8;58.922668457;
77;10;34.0;66.7330474854;16;105.712119341;7;45.7566871643;54.6254577637;8;59.6681044102;
78;10;35.0;71.7330474854;17;106.683642626;8;45.8493804932;55.721950531;7;60.3889565468;
79;10;37.0;73.2587814331;18;107.545005083;8;45.1888046265;57.8200149536;7;61.0851531029;
80;10;37.0;76.475227356;18;108.298348427;8;45.2486877441;59.9192047119;7;61.7567952871;
81;10;39.0;75.5352859497;19;108.950291872;8;45.3043899536;61.0190429688;7;62.4041111469;
82;10;40.0;74.5947418213;21;109.510344028;8;45.3560676575;62.1190338135;7;63.0274145603;
83;10;40.0;76.6535263062;22;109.989450216;8;45.4038848877;63.2186813354;7;63.5414454937;
84;10;42.0;75.7115783691;22;110.398847818;8;45.4480285645;64.0979919434;6;64.921413064;
85;10;43.0;74.7688446045;23;110.650547743;8;46.4500007629;65.2192611694;8;65.3239825964;
86;10;43.0;76.8252716064;25;110.761609316;8;47.4500007629;66.3389968872;8;65.7229474783;
87;10;44.4500007629;75.8807983398;25;110.870786428;8;47.4500007629;67.456741333;9;66.1172105074;
88;10;44.4500007629;74.9353942871;27;110.977991581;9;47.4500007629;68.5720748901;9;66.5057792664;
89;10;43.4500007629;76.9889984131;28;111.083144426;9;45.4500007629;72.0663528442;12;69.4532104731;
90;10;44.4500007629;76.0415725708;28;111.186173439;9;44.4500007629;74.5456008911;15;72.394554615;
91;10;44.4500007629;75.0930938721;30;111.287014246;9;43.4500007629;77.0408782959;17;75.2956297398;
92;10;43.4500007629;77.1435089111;28;111.385611296;10;43.4000015259;79.5479888916;12;78.1272064447;
93;10;44.4500007629;76.1928100586;26;111.481915951;10;44.4000015259;79.7145690918;12;79.5285736322;
94;11;44.4500007629;75.2409591675;24;114.052678823;9;41.2200012207;77.6185913086;13;78.2599891424;
95;11;43.4500007629;77.2879486084;22;113.896606684;9;42.0579986572;77.5448303223;14;79.3808714151;
96;12;43.4500007629;80.8672485352;21;113.762911797;9;41.9122009277;76.7753982544;15;80.3945947886;
97;12;43.4500007629;82.9297027588;21;113.631255507;9;41.7809829712;75.8054885864;16;81.2293055058;
98;12;43.4500007629;84.9779663086;28;113.49562335;9;40.6628799438;77.8533477783;16;82.0016131401;
99;13;44.4500007629;84.0094146729;24;132.814818144;8;38.5565948486;74.9170227051;17;62.9762885571;
100;13;45.4500007629;88.0400238037;24;132.150627255;8;40.4609375;70.9946899414;18;63.3948185444;
101;13;45.4500007629;90.0697631836;24;131.372522712;8;38.3748397827;73.0846252441;18;63.8170320988;
102;13;47.4500007629;90.0986633301;25;131.63699019;8;39.2973556519;72.1851959229;19;64.2410316467;
103;13;49.4500007629;91.0999984741;26;131.073291421;8;39.2276229858;71.2948913574;20;64.656276226;
104;13;51.4500007629;96.0999984741;25;133.050213814;8;38.1648597717;73.4123077393;20;64.9600319862;
105;13;52.4500007629;98.3800048828;25;135.908455968;8;38.1083755493;75.5361022949;20;65.2743895054;
106;14;53.4500007629;101.662239075;23;154.969356298;8;39.0575332642;74.6650543213;21;65.5969359875;
107;14;56.4500007629;105.945602417;24;158.498834848;8;39.0117797852;73.7980194092;22;65.9254333973;
108;14;57.4500007629;109.2289505;25;162.743307114;8;39.9706039429;73.9339599609;22;66.2578146458;
109;14;60.4500007629;110.511138916;26;166.748609662;8;38.9335441589;73.0719070435;23;66.5921859741;
110;14;63.4500007629;116.791030884;29;170.52393043;8;38.900188446;72.210975647;24;66.9268167019;
111;14;68.4499969482;121.067512512;29;173.204241395;8;38.8701705933;72.2632904053;25;67.2601416111;
112;14;71.1262741089;125.339538574;31;175.634477854;8;38.8431510925;72.3190155029;25;67.5907497406;
113;14;70.25;132.606109619;33;177.68537724;8;37.8188400269;75.3776245117;25;67.9173817635;
114;15;71.25;136.86630249;32;179.66874516;8;38.7969512939;75.4386062622;25;68.2389245033;
115;15;71.25;141.119308472;32;181.620945215;8;39.7772598267;72.5014724731;26;68.5544047356;
116;15;70.25;148.364379883;33;183.328418016;8;37.7595329285;75.5657958984;27;68.8629779816;
117;15;71.25;152.306304932;34;185.106669068;8;38.7435798645;75.6311340332;27;69.1639251709;
118;15;71.25;155.662765503;35;186.991649151;8;39.729221344;72.6971359253;27;69.4566407204;
119;15;70.25;162.016143799;35;188.985662699;8;40.729221344;73.7634277344;28;69.7406258583;
120;15;71.25;164.918395996;36;192.088349581;8;42.729221344;74.5261917114;29;70.0154838562;
121;15;72.25;168.074798584;37;194.355820656;8;44.729221344;74.3657836914;29;70.2416024208;
122;15;73.25;170.654907227;38;196.722809553;8;46.729221344;73.4551620483;29;70.4201369286;
123;15;75.25;171.240936279;39;199.176212192;8;48.729221344;73.5196304321;29;70.5943956375;
124;15;76.25;171.83203125;43;201.697770119;8;50.729221344;73.5830459595;30;70.7640128136;
125;15;78.25;170.102371216;43;204.264428735;8;52.729221344;73.6452102661;31;70.9286818504;
126;15;79.25;172.382080078;45;206.849346995;8;54.729221344;73.7059631348;31;71.0881543159;
127;15;81.25;177.670349121;45;209.423538685;8;56.729221344;73.7651596069;31;71.2422347069;
128;15;87.25;173.966278076;47;211.957941175;8;58.729221344;73.8226852417;32;71.3907780647;
129;16;88.25;173.858612061;46;214.285571814;8;57.729221344;74.8784408569;32;71.5336813927;
130;16;90.0500030518;178.996795654;47;216.5133847;8;57.729221344;75.9323425293;33;71.6708889008;
131;16;95.0500030518;179.953613281;48;218.644616485;8;57.729221344;76.9843444824;33;71.7821874619;
132;16;96.0500030518;179.003936768;51;220.666836739;8;57.6624069214;78.0343933105;34;71.8489899635;
133;16;96.0500030518;185.055999756;51;222.573238134;8;56.6561660767;79.0824661255;34;71.9131422043;
134;16;101.050003052;186.109741211;51;224.361864328;8;55.6505508423;80.1285552979;35;71.9746279716;
135;17;103.550003052;187.165130615;50;227.034537315;8;54.6454925537;80.7726593018;34;72.0334482193;
136;17;106.550003052;192.222106934;53;228.685699821;8;54.6409454346;77.8147888184;34;72.0387897491;
137;17;111.550003052;194.280578613;53;230.23849535;8;54.6368522644;76.8193969727;34;72.034910202;
138;17;113.550003052;199.34046936;53;231.700079322;8;54.6331634521;75.8174591064;35;72.031419754;
139;17;117.550003052;201.401702881;55;232.976678133;8;52.6298484802;76.8157119751;35;72.0282783508;
140;18;118.550003052;210.531311035;56;234.09677577;8;51.626865387;77.8141403198;35;72.0254497528;
141;18;121.550003052;218.641113281;59;236.181595206;8;51.6241760254;78.8127288818;36;72.0229053497;
142;18;125.550003052;228.252609253;60;237.330830336;8;51.621761322;79.8114547729;36;72.020614624;
143;19;129.550003052;235.365570068;61;238.453449965;8;52.6195831299;83.8103103638;37;72.0185527802;
144;19;131.850006104;239.479766846;63;239.536664009;8;53.6176261902;85.2092819214;37;72.0166969299;
145;20;128.850006104;246.479766846;63;240.510409951;8;55.6176261902;79.2092819214;38;72.0150279999;
146;21;129.850006104;255.479766846;63;242.462014437;8;54.6176261902;80.2075195312;39;72.0135250092;
147;21;129.850006104;266.479766846;64;243.40917182;8;56.6128501892;82.2067642212;40;72.012172699;
148;21;131.850006104;271.479766846;66;247.49509573;8;57.6115646362;82.4060821533;39;72.0109558105;
149;21;133.0;273.240112305;68;252.149748683;8;59.6115646362;74.8060836792;39;72.0098609924;
150;21;133.79800415;278.620178223;69;255.545721173;8;58.6115646362;76.8060836792;39;72.0088748932;
151;21;134.453643799;287.026550293;69;259.635324359;8;55.6115646362;78.8060836792;39;72.0079879761;
152;21;136.982284546;293.458618164;72;263.424196362;8;55.6115646362;80.8039932251;39;72.007188797;
153;22;142.401931763;295.91519165;72;266.217662573;8;55.6068305969;82.8035888672;42;72.0064697266;
154;22;143.730880737;301.39453125;73;274.396318436;8;54.6061477661;84.8032302856;42;72.0058231354;
155;22;144.850006104;310.594299316;73;281.180398464;8;53.6055297852;86.8029098511;43;72.005241394;
156;24;146.632339478;319.192077637;72;288.808864117;8;52.6049804688;88.8026199341;43;72.0047168732;
157;24;147.193588257;330.750946045;73;295.45230794;8;51.6044807434;90.8023529053;43;72.0042457581;
158;25;149.034072876;339.258514404;72;301.573832512;8;51.6040344238;92.6021194458;44;72.0038204193;
159;25;150.326599121;344.6484375;71;308.45203948;8;51.6036300659;93.6019134521;44;72.0034389496;
160;25;149.453445435;356.970245361;72;314.448139787;8;51.6032676697;94.6017227173;45;72.0030956268;
161;25;155.571014404;354.318969727;74;320.359946012;8;51.6029396057;95.6015472412;46;72.0027866364;
162;25;150.679595947;366.68069458;74;327.149910092;8;51.602645874;96.0013885498;46;72.0025081635;
163;25;152.779510498;377.040863037;75;334.103347301;8;51.6023826599;96.0012512207;46;72.0022583008;
164;25;155.871185303;386.588623047;77;341.202697873;8;53.6023826599;89.0012512207;46;72.0020332336;
165;25;160.955047607;391.588653564;76;347.466289639;8;56.6023826599;86.0012512207;47;72.0018291473;
166;25;163.799987793;397.465667725;79;353.665356398;8;49.6023826599;88.0012512207;47;72.0016460419;
167;27;164.215881348;409.295562744;79;359.600678325;8;50.6023826599;92.0008239746;48;72.0014820099;
168;28;167.551055908;416.126831055;80;365.562819839;8;51.6014099121;96.0007400513;48;72.0013332367;
169;28;172.467666626;415.948883057;81;371.618335009;8;53.6014099121;89.0007400513;48;72.0011997223;
170;28;172.550720215;423.948883057;82;377.743983984;8;56.6014099121;86.0007400513;48;72.0010795593;
171;28;189.885192871;429.716400146;84;383.80343461;8;49.6014099121;88.0007400513;48;72.0009708405;
172;28;199.922973633;428.716400146;85;389.866341829;8;48.6014099121;90.0007400513;48;72.0008735657;
173;28;204.507919312;436.716400146;85;396.960720301;8;47.6014099121;92.0007400513;48;72.0007858276;
174;28;208.708221436;445.716400146;87;403.17798245;8;47.6014099121;95.0007400513;48;72.0007076263;
175;28;213.099014282;450.716400146;89;409.374891758;8;49.6014099121;92.0007400513;48;72.0006370544;
176;28;216.319610596;455.716400146;89;415.443443298;8;47.6014099121;95.0007400513;49;72.0005741119;
177;28;218.72644043;463.733459473;91;438.331471205;8;47.6014099121;98.0007400513;49;72.0005168915;
178;28;222.301528931;479.733459473;93;457.98414588;8;50.6014099121;92.0007400513;49;72.0004653931;
179;28;228.525177002;492.733459473;96;474.792920828;8;47.6014099121;95.0007400513;51;72.0004196167;
180;28;234.770050049;527.405151367;100;488.857065201;8;47.6014099121;98.0007400513;51;72.000377655;
181;28;244.530853271;545.137451172;103;500.757057428;8;50.6014099121;92.0007400513;51;72.0003395081;
182;28;255.495437622;557.752990723;107;510.780921698;8;47.6014099121;95.0007400513;52;72.8803043365;
183;28;258.91607666;563.649291992;109;519.100305319;8;47.6014099121;98.0007400513;52;73.7359218597;
184;28;260.625610352;569.708312988;109;526.05811286;8;49.001411438;95.0007400513;52;74.562628746;
185;28;260.268554688;574.760559082;112;531.43939352;8;47.001411438;95.0007400513;52;75.3565320969;
186;28;259.543548584;582.554748535;114;535.920476437;8;45.001411438;98.0007400513;53;76.1144695282;
187;28;258.493164062;590.848999023;115;539.413902283;8;45.001411438;98.6007385254;53;76.8340330124;
188;28;257.158905029;598.469116211;116;542.088111401;8;44.001411438;99.6007385254;53;77.5135602951;
189;28;255.41116333;605.811157227;116;544.278113842;8;43.001411438;100.600738525;48;78.1520929337;
190;29;255.501541138;613.105163574;115;587.670868397;8;43.001411438;94.6007385254;48;78.7493267059;
191;29;271.131134033;641.741760254;117;622.388337135;8;43.001411438;92.94972229;48;79.3055334091;
192;30;285.781829834;670.290588379;112;677.491868973;7;28.3999996185;52.0319900513;49;51.8213720322;
193;30;292.062591553;703.61340332;112;701.553530693;7;28.3999996185;50.1100540161;49;52.2982339859;
194;30;304.940948486;728.735473633;114;719.941382408;7;27.3999996185;49.5832061768;50;52.737496376;
195;30;315.932830811;752.400146484;119;733.650068283;7;27.3999996185;49.6515426636;50;53.1408967972;
196;30;316.163879395;776.618896484;127;746.172562599;7;27.3999996185;49.7151832581;49;53.4971466064;
197;30;318.431671143;799.420166016;129;753.642025232;7;27.3999996185;49.7742881775;49;53.7161102295;
198;31;323.061157227;819.221069336;130;757.980558872;7;27.3999996185;49.8290290833;49;53.9184188843;
199;32;327.239044189;833.911804199;130;760.664270878;7;27.3999996185;49.8796043396;50;54.0;
200;32;331.420440674;846.618591309;130;762.759585857;7;26.7999992371;49.8999977112;50;54.0;
201;32;332.672973633;850.859802246;131;764.619948387;7;26.7999992371;48.8999977112;49;54.0;
202;32;335.050140381;855.729797363;133;770.108390808;7;24.7999992371;49.7000007629;49;54.0;
203;35;339.561096191;865.266052246;125;786.369319916;4;19.3999996185;39.2999992371;48;42.0;
204;35;336.186004639;882.057128906;124;791.879199982;4;18.3999996185;38.2999992371;46;42.0;
205;35;338.201873779;897.265075684;124;801.019771814;4;18.3999996185;38.2999992371;45;42.0;
206;37;347.313934326;920.502746582;111;825.583848715;2;7.0;15.8000001907;42;21.0;
207;37;359.290588379;935.454772949;112;831.548391342;2;8.0;14.8000001907;39;21.0;
208;37;370.356933594;951.339294434;112;837.635472298;2;9.0;13.8000001907;31;21.0;
209;37;381.342895508;969.055358887;114;848.944843769;2;10.0;12.8000001907;31;21.0;
210;38;383.390380859;989.932617188;116;859.472316742;2;11.0;11.8000001907;31;21.0;
211;39;388.299438477;1008.43286133;119;868.837478638;2;12.0;10.8000001907;31;21.0;
212;39;396.038696289;1025.95947266;123;877.537137032;2;13.0;10.0;31;21.0;
213;39;402.781616211;1042.39038086;126;888.530065536;2;14.0;10.0;31;21.0;
214;39;407.495666504;1061.38781738;128;899.279859781;2;12.0;11.0;31;21.0;
215;39;411.855133057;1082.43383789;129;906.830722094;2;11.0;12.0;31;21.0;
216;39;427.50994873;1094.60510254;130;916.709939003;2;10.0;13.0;31;21.0;
217;39;446.024139404;1111.38122559;131;923.335678339;2;9.0;14.0;31;21.0;
218;39;454.919189453;1126.43505859;132;929.333105087;2;8.0;15.0;31;21.0;
219;39;462.518951416;1141.05969238;132;934.785595894;2;7.0;16.0;31;21.0;
220;39;469.978546143;1155.9609375;128;940.118646145;2;6.0;17.0;8;21.0;
221;39;475.511871338;1168.72644043;129;945.302679062;2;5.0;18.0;2;21.0;
222;39;482.030273438;1179.91723633;125;950.170204163;0;0;0;0;0;
