Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;19.625;13.4048480988;6;28.2268030643;3;27.0499992371;14.5;4;31.5553536415;
24;3;19.625;13.4680404663;5;28.445360899;3;27.0499992371;14.5;4;31.6689300537;
25;3;17.625;14.5336084366;5;28.6711919308;3;27.0499992371;14.5;4;31.7845232487;
26;3;16.625;15.60135746;5;28.9035346508;3;27.0499992371;14.5;4;31.9019041061;
27;3;16.5032958984;15.5;5;29.141512394;3;27.0499992371;14.5;4;32.0208268166;
28;3;15.5568408966;16.5;5;29.3841423988;3;27.0499992371;14.5;4;32.1410307884;
29;3;14.9864320755;17.5;5;29.6303496361;3;27.0499992371;14.5;5;32.2622423172;
30;3;15.0418281555;18.5;5;29.8789830208;3;25.0499992371;15.5;5;32.3841769695;
31;3;15.0977706909;19.5;5;30.1288366318;3;26.0499992371;14.5;5;32.5065429211;
32;3;15.1539878845;20.5;6;30.3786706924;3;24.0499992371;15.5;5;32.629042387;
33;3;15.2102012634;21.5;6;30.6272368431;3;23.0499992371;16.5;5;32.7513759136;
34;3;15.26612854;22.5;6;30.8733024597;3;22.0499992371;17.5;5;32.8732440472;
35;3;15.3214931488;23.5;6;31.1156759262;3;21.0499992371;18.5;5;32.9943509102;
36;3;15.3760271072;24.5;7;31.353228569;3;22.0499992371;17.5;5;34.1144070625;
37;4;17.4294757843;23.0;6;32.5849161148;3;24.0499992371;20.5;5;33.9631322622;
38;4;17.4816055298;24.0;6;32.9797962904;3;26.0499992371;23.5;5;34.6595878601;
39;4;17.5322036743;24.5;7;33.3939538002;3;27.6391983032;26.5;6;34.9803012609;
40;4;17.0;23.5;7;33.8302242756;3;28.7316474915;28.5;7;35.3280451298;
41;4;17.0;23.5;7;34.2917810678;3;29.8372020721;29.5;7;35.7056951523;
42;4;17.6730918884;24.5;6;34.7820491791;3;29.9572563171;29.5;8;36.1161382198;
43;4;18.7159900665;22.5;6;35.3045766354;3;30.0931968689;29.5;9;36.5621483326;
44;4;17.7567157745;23.5;6;35.8628518581;3;30.2463569641;29.5;10;37.0462257862;
45;4;17.7952308655;24.5;7;36.4600708485;3;30.4179325104;29.5;9;37.570401907;
46;4;18.8315162659;22.5;8;37.098846674;4;30.6088981628;29.5;9;38.1360127926;
47;4;19.8655796051;23.5;9;37.7808761597;4;30.8199081421;29.5;9;38.7434515953;
48;4;19.0;24.5;9;38.5065779686;4;31.0511798859;29.5;10;39.391919136;
49;4;21.0;25.5;10;39.2747368813;4;31.3023872375;29.5;10;40.0791969299;
50;4;21.0;26.5;10;40.082198143;4;31.5725517273;29.5;10;40.8014774323;
51;4;21.625;27.5;12;40.9236559868;4;29.5725517273;29.5;9;41.5532846451;
52;4;21.625;28.5;12;41.7867279053;4;29.0499992371;29.5;10;42.3275160789;
53;4;22.625;27.5;11;42.5820074081;4;29.0499992371;29.5;11;43.8872313499;
54;4;23.625;27.5;12;43.3902606964;4;30.0499992371;30.5;11;44.5453094244;
55;4;23.6499996185;27.5;13;44.1987380981;4;32.0499992371;31.5;11;45.455539465;
56;4;23.6499996185;27.5;13;44.9943685532;4;33.6038970947;32.5;10;46.3679052591;
57;4;23.6499996185;27.5;11;45.7645931244;4;34.6635437012;33.5;11;47.2240898609;
58;4;23.6499996185;27.5;11;46.4981632233;4;35.728805542;34.5;11;49.4451566935;
59;4;23.6499996185;27.5;11;47.1857919693;5;37.3288116455;35.0800018311;10;51.350309968;
60;4;23.6499996185;27.5;11;47.8205833435;5;38.4076385498;35.5082702637;10;52.9886288643;
61;4;23.6499996185;27.5;12;48.3982028961;5;39.1448822021;35.8158721924;11;54.3439507484;
62;4;23.6499996185;27.5;12;48.9167966843;5;39.7547798157;36.0;13;55.2874145508;
63;4;23.6499996185;27.5;12;49.3767118454;6;40.1793365479;36.0;12;56.182892561;
64;4;23.6499996185;27.5;14;49.780087471;6;40.5823020935;36.0;11;57.0289671421;
65;4;23.6499996185;27.5;14;50.1303920746;6;40.9630355835;36.0;12;57.8266980648;
66;4;23.6499996185;27.5;15;50.4319667816;6;41.322013855;36.0;12;59.57898283;
67;5;23.6499996185;27.5;14;50.6896247864;6;42.6605453491;37.0;13;60.3498539925;
68;5;23.6499996185;27.5;15;50.9083213806;7;43.9804382324;38.0;12;61.0868082047;
69;5;23.6499996185;27.5;15;51.0;7;44.2837295532;39.0;13;61.7943981886;
70;5;23.6499996185;27.5;15;51.0;7;38.2837295532;43.0;14;62.4767260551;
71;5;23.6499996185;27.5;16;51.0;7;38.2793655396;45.0;14;62.9662157297;
72;5;23.6499996185;27.5;16;51.0;7;38.2793655396;42.665145874;14;63.4566730261;
73;5;23.6499996185;27.5;16;51.0;7;39.2793655396;43.7028579712;15;63.9557962418;
74;5;23.6499996185;27.5;16;52.8600006104;7;40.1915130615;44.7421760559;15;64.4601598978;
75;5;23.9155006409;28.0;16;55.3940525055;7;39.6022720337;45.7831115723;16;64.9662129879;
76;5;23.0910015106;30.3899993896;17;56.6823101044;8;38.7917022705;46.0;14;65.4703968763;
77;5;24.1592674255;30.6872596741;17;57.730032444;8;37.9788360596;47.0;15;65.9692610502;
78;5;24.2593841553;31.9097423553;16;58.4318287373;8;37.162147522;48.0;15;66.4595770836;
79;5;25.2999992371;33.0;17;58.8815993071;8;36.3401947021;49.0;16;66.9384343624;
80;5;26.2999992371;34.0;17;59.211841464;8;35.5117073059;50.0;17;67.4033172131;
81;5;26.5499992371;34.0;17;59.2577478886;8;34.6755905151;51.0;17;67.8521571159;
82;4;24.5499992371;34.0;18;59.3048160076;9;33.8309593201;52.0;13;69.2833566666;
83;4;24.5935821533;34.0;18;59.3530313969;9;33.9771575928;54.0;14;69.8757916689;
84;4;24.6044311523;34.0;18;59.4023760557;9;34.7137451172;56.0;14;70.4790635109;
85;3;22.2999992371;29.7011871338;18;49.4528282881;10;34.8404922485;58.0;12;81.0971790552;
86;4;22.6268863678;29.0;16;64.5043625832;10;33.9573745728;62.0;14;81.7347906828;
87;4;23.6384811401;30.0;17;65.6069488525;10;33.9573745728;65.0;14;82.3970320225;
88;4;24.6503124237;31.0;18;66.6155304909;10;32.9573745728;67.0;14;83.0892930031;
89;3;23.2999992371;27.0;17;65.8543777466;11;31.9573745728;69.0;15;86.4274861813;
90;3;24.2999992371;28.0;18;66.5945529938;12;33.9573745728;74.0;14;87.3122638464;
91;3;25.2999992371;29.0;19;67.2277812958;12;34.9573745728;76.0;14;88.2453217506;
92;3;24.2999992371;30.0;19;67.7608165741;12;34.9573745728;80.0;18;89.1741639376;
93;3;24.2999992371;31.0;19;68.2032966614;12;33.9573745728;82.0;17;90.0964432955;
94;3;24.2999992371;32.0;19;68.5662899017;12;34.0999984741;86.0;18;91.0821756124;
95;3;23.4698867798;33.0;19;68.8611507416;13;35.0999984741;88.0;18;92.1260443926;
96;3;22.5583438873;34.0;19;69.0;14;36.0999984741;90.0;17;93.2198233604;
97;3;22.2999992371;35.0;20;69.0;14;36.0999984741;92.0;18;94.6278985739;
98;3;22.2999992371;36.0;20;69.0;14;36.0999984741;94.0;19;96.0814729929;
99;3;22.2999992371;37.0;20;69.0;14;36.0999984741;91.0;19;97.5638749599;
100;3;22.2999992371;38.0;19;69.0;14;35.0999984741;92.0;19;99.0571279526;
