Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;2;20.0507888794;12.5;5;26.9512042999;3;27.25;12.5;5;30.4677705765;
24;2;20.0640220642;12.5;6;27.0106925964;3;27.7104969025;12.5;6;30.9342932701;
25;3;18.0774059296;13.5;5;27.0707983971;4;27.9204330444;12.5;5;31.4129357338;
26;3;17.0909290314;14.5;5;27.1314563751;4;28.1358222961;12.5;5;31.8994894028;
27;3;17.625;13.5;4;27.1925981045;4;28.3547706604;12.5;5;32.3893885612;
28;3;18.625;12.5;4;27.2541532516;4;28.5752258301;12.5;5;32.877872467;
29;3;19.625;12.5;4;27.3160488605;4;28.7950439453;12.5;5;34.360165596;
30;3;19.625;12.5;4;27.3782105446;4;30.0120735168;12.5;5;34.8716650009;
31;3;19.625;12.5;4;27.4405622482;4;31.2242488861;12.5;5;35.3692994118;
32;3;19.625;12.5;3;27.5030269623;4;31.4296531677;12.5;5;35.8493139744;
33;3;19.625;12.5;3;27.5655269623;4;31.6265926361;12.5;5;36.3085697889;
34;3;19.625;12.5;3;27.6279840469;4;31.8136577606;12.5;5;36.7446163893;
35;3;19.625;12.5;3;27.6903202534;4;29.8136577606;13.5;4;37.1557180882;
36;3;17.625;13.5;3;27.7524580956;4;30.8136577606;16.5;4;37.5408446789;
37;3;16.625;14.5;4;27.8143208027;4;31.8136577606;19.5;4;38.8996202946;
38;3;15.625;15.5;4;27.8758327961;4;33.4459648132;23.5;4;39.2622500658;
39;3;14.625;16.5;4;27.9369204044;4;34.5734443665;27.5;4;39.6000167131;
40;3;14.0;17.5;4;27.9975113869;4;35.1662330627;30.5;6;39.9139912128;
41;3;14.0;18.5;4;28.0575361252;5;35.2843322754;31.5;5;40.2055323124;
42;3;14.0;19.5;4;29.1169276237;5;35.3918609619;32.5;6;40.476192832;
43;3;15.0;20.5;5;29.2256214619;5;35.4895362854;32.5;6;40.7276370525;
44;3;16.0;21.5;6;29.3355317116;6;35.5781211853;32.5;5;45.551707983;
45;3;16.0;22.5;6;29.4466255903;6;36.0999984741;33.5;5;45.7983760834;
46;3;17.0;22.5;7;29.5588687658;6;37.0999984741;35.0024299622;5;46.0442608595;
47;3;18.0;23.5;8;29.6722245216;6;38.0999984741;36.0162162781;5;47.288844943;
48;3;19.0;24.5;8;29.7866539955;6;40.0999984741;38.0302047729;6;47.5616362095;
49;3;20.0;25.5;10;29.9021154642;6;41.4487380981;40.0443840027;6;47.8327624798;
50;3;21.0;27.5;10;30.0185636282;6;41.51404953;41.0587501526;6;48.1017861366;
51;3;21.625;27.5;11;30.1359497309;6;41.5776672363;42.0732955933;7;48.3683047295;
52;3;21.625;27.5;11;30.2542206049;6;41.639465332;43.0880088806;10;48.631953001;
53;3;21.625;27.5;12;30.3733186722;7;41.6993141174;43.6808052063;9;50.3528871536;
54;3;21.625;27.5;12;30.4931809902;7;42.3826141357;44.2240753174;9;51.8134094477;
55;3;21.625;27.5;12;30.6137397289;7;42.9465560913;44.6583442688;10;53.0493127108;
56;3;21.625;27.5;14;30.7349209785;7;43.407333374;45.0008506775;10;54.0984734297;
57;3;21.625;27.5;14;30.8566449881;7;37.407333374;48.0470428467;10;54.8483794928;
58;3;22.5017318726;28.4800319672;15;30.978826046;7;34.6410598755;51.0941581726;10;55.385615468;
59;3;21.625;28.5;14;31.1013717651;7;32.6410598755;54.7317237854;11;55.8934397697;
60;3;22.9978084564;27.5;15;31.2022752762;7;30.6410598755;57.0119590759;11;57.2637553215;
61;2;20.5249996185;22.5;15;29.0;8;29.6410598755;60.147102356;9;59.8486973047;
62;2;20.5249996185;22.5;15;29.0;8;32.6410598755;59.2459373474;13;60.3155732155;
63;2;20.5249996185;22.5;15;29.0;9;32.3185348511;62.6792602539;12;60.7840758562;
64;2;20.5249996185;22.5;13;29.0;9;29.3185329437;67.7800827026;12;61.2538670301;
65;2;20.5249996185;22.5;13;29.0;9;29.3185329437;69.8816375732;15;61.6605776548;
66;2;20.5249996185;22.5;13;29.0;9;28.3185329437;71.6489257812;16;62.0657664537;
67;2;20.5249996185;22.5;15;29.0;9;28.3185329437;75.691368103;16;62.4752522707;
68;3;19.625;22.5;14;29.0;9;28.3185329437;73.784866333;18;62.8884741068;
69;3;20.5249996185;22.5;14;29.0;10;26.0;77.8804016113;17;63.3048553467;
70;3;19.625;22.5;14;29.0;10;27.0;78.9779205322;18;63.7238081694;
71;3;19.625;22.5;14;29.0;10;30.0;76.0773468018;19;64.1447345018;
72;3;19.625;22.5;14;29.0;10;26.0;80.1785964966;20;64.5670311451;
73;3;19.625;22.5;14;29.0;10;26.0;84.281578064;19;64.9900913239;
74;3;19.625;22.5;15;30.0;12;28.0;82.3861999512;19;90.9133067131;
75;3;19.8500003815;23.0;16;30.9000005722;12;28.0;88.4923324585;19;92.9298212528;
76;3;20.0255012512;23.3899993896;16;31.6131734848;12;30.0;94.1121292114;20;94.8289887905;
77;3;20.1592674255;23.6872596741;16;32.1751847267;12;32.0;99.062461853;20;96.5960140228;
78;4;20.2593841553;23.9097423553;15;32.4708776474;12;34.0;102.212722778;21;98.2228145599;
79;4;20.2999992371;24.0;15;32.5839514732;12;36.0;105.362739563;22;99.7074987888;
80;4;20.2999992371;24.0;15;32.6947021484;12;38.0;106.512290955;22;101.053372383;
81;4;20.2999992371;24.0;16;32.8029289246;12;40.0;107.661193848;23;102.267674446;
82;4;20.2999992371;24.0;15;32.9084525108;12;42.0;108.80921936;25;103.360295296;
83;3;20.2999992371;24.0;15;33.0111150742;13;44.0;109.956199646;26;104.342603922;
84;3;20.2999992371;24.0;15;33.1107802391;13;46.0;110.614646912;26;105.226485968;
85;3;20.2999992371;24.0;14;33.2073340416;14;48.0;117.908813477;26;105.911453247;
86;3;18.2999992371;25.0;14;33.3006839752;14;50.0;119.357208252;26;106.292000532;
87;3;17.2999992371;26.0;14;33.3907594681;14;52.0;120.553077698;28;106.665747881;
88;2;16.2999992371;27.0;15;33.4775099754;16;54.0;121.458938599;26;107.032300234;
89;2;15.2999992371;28.0;15;33.5609045029;16;56.0;122.649040222;25;107.362925291;
90;2;14.2999992371;29.0;15;33.6409311295;16;58.0;121.8203125;26;108.655441761;
91;2;14.0;30.0;15;33.7175951004;16;61.0;123.97151947;26;111.002748013;
92;2;14.0;31.0;16;33.7909178734;16;66.0;128.120727539;27;114.033868909;
93;2;14.0;32.0;16;33.8609347343;16;68.4000015259;133.904876709;27;116.668395162;
94;2;14.0;33.0;16;33.9276947975;16;68.4000015259;139.009887695;31;118.96422565;
95;2;14.0;34.0;16;33.9912576675;17;68.4000015259;143.755813599;32;120.986068487;
96;2;14.0;35.0;17;34.0;19;68.4000015259;147.434997559;31;123.773139358;
97;2;14.0;36.0;17;34.0;19;68.4000015259;148.971984863;32;126.364226341;
98;2;14.0;37.0;17;34.0;19;68.4000015259;150.275115967;32;128.952950716;
99;2;15.0;35.0;17;34.0;19;68.4000015259;151.554458618;32;131.495146155;
100;2;14.0;36.0;18;34.0;19;68.4000015259;152.788665771;33;134.946974635;
