Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
34;4;17.9768505096;13.5;4;26.5862361193;3;25.9435825348;12.5;5;27.5637768507;
35;4;18.625;13.2931184769;4;26.6086617708;3;26.9536991119;12.5;5;27.6262360811;
36;4;16.9869499207;13.5;4;26.6310436726;3;27.9638061523;12.5;5;27.6898456812;
37;4;15.991985321;14.5;5;26.6533719301;3;28.4604301453;15.5;5;27.754597187;
38;4;14.9970092773;15.5;5;26.6756366491;3;28.4895706177;18.5;5;27.820479393;
39;4;15.625;14.3378181458;5;26.6978281736;3;28.5192146301;21.5;5;27.8874781132;
40;4;14.3820114136;14.5;5;26.7199368477;3;28.54936409;24.5;5;27.9555760622;
41;4;15.0;13.3599681854;5;26.7419531345;3;28.5800094604;27.5;6;28.0247528553;
42;4;16.0;13.3709764481;5;26.7638677359;3;28.6111392975;27.5;6;28.0949845314;
43;4;17.0;13.381934166;5;27.7856714725;3;28.642742157;27.5;6;28.1662437916;
44;4;16.4017753601;13.5;5;27.8373553753;3;28.6748104095;27.5;7;28.2384997606;
45;4;16.4066543579;14.5;5;27.8895016909;3;28.7073249817;27.5;8;28.3117179871;
46;4;17.4115047455;17.5;5;27.9420950413;4;28.7402744293;27.5;7;28.3858603239;
47;4;18.4163246155;20.5;5;27.9951188564;4;27.9506263733;27.5;7;28.4608850479;
48;4;19.6739006042;23.5;5;28.0485557318;4;28.8073978424;27.5;7;28.5367466211;
49;4;20.2600631714;25.5;5;28.1023873091;4;28.8415355682;27.5;7;28.6133959293;
50;4;21.4305782318;27.5;6;28.156594038;4;28.8760280609;27.5;7;28.6907801628;
51;4;21.8999786377;28.4672336578;6;28.2111555338;4;28.9108505249;27.5;7;28.7688430548;
52;4;21.907617569;28.4775390625;6;28.2660503387;4;28.945980072;27.5;8;28.8475248814;
53;4;22.3598613739;27.5;7;28.3212559223;4;28.9813861847;27.5;8;28.9267627001;
54;5;22.3722839355;27.5;6;28.3609591722;4;29.0170440674;27.5;8;29.006490469;
55;5;22.0750007629;28.1804790497;7;28.3968753815;4;29.0529212952;27.5;8;30.0708494186;
56;5;22.0750007629;28.1984367371;8;28.4332377911;4;30.0818824768;28.5;8;30.171507597;
57;5;22.0750007629;28.2166194916;8;28.4700255394;4;31.1091785431;29.5;9;30.2738337517;
58;5;22.0750007629;28.2350120544;9;28.5072168112;4;31.1366920471;30.5;9;31.4432355165;
59;5;22.4141235352;27.5;10;28.5447884798;4;31.6341266632;32.0;10;32.3983377218;
60;5;22.0750007629;28.2723941803;11;28.5827163458;5;32.0337524414;33.3899993896;9;33.1735495329;
61;5;22.4311103821;27.5;11;28.6209751368;5;32.351020813;34.200214386;9;33.8046689034;
62;5;22.0750007629;28.3104877472;11;28.6595385075;5;32.6020317078;34.4520263672;11;34.1766260862;
63;5;22.4483966827;27.5;12;28.6983793974;5;32.7349777222;34.5728912354;12;34.3731600046;
64;5;22.0750007629;28.3491897583;12;28.7374696732;5;32.7875328064;34.6047897339;12;34.5745565891;
65;5;22.0750007629;28.3687343597;13;28.7767804861;5;28.5999984741;37.4379806519;13;34.7805563211;
66;6;22.0750007629;28.3883895874;12;28.8162822723;6;29.5999984741;36.7122192383;13;34.9908695221;
67;6;22.0750007629;28.4081420898;11;28.8559447527;6;27.5999984741;36.9963493347;13;35.2051781416;
68;6;22.0750007629;28.4279727936;11;28.8957372904;6;26.5999984741;38.882068634;12;35.4231362343;
69;6;22.0750007629;28.4478683472;11;28.9356285334;6;25.5999984741;39.96925354;13;35.6443729401;
70;6;22.0750007629;28.4678153992;12;28.9755871296;6;27.4999980927;41.0820732117;13;35.8684933186;
71;6;22.5195083618;27.5;12;29.015581131;6;28.4999980927;42.0820732117;14;36.0950815678;
72;6;22.0750007629;28.5;12;29.0555787086;7;29.4999980927;44.0820732117;13;36.3237035275;
73;6;22.0750007629;28.5277900696;13;29.0955479145;7;30.4999980927;46.0820732117;14;36.5539097786;
74;6;22.546497345;27.5;13;30.1564121246;7;31.4999980927;48.0820732117;15;36.7852380276;
75;6;22.785194397;28.0;12;31.9977324009;7;31.4999980927;50.0820732117;12;37.0172176361;
76;6;23.0255012512;31.3899993896;12;32.7139523029;7;30.5999984741;53.0820732117;11;37.2493710518;
77;6;24.6092681885;31.8269767761;12;33.2944972515;7;30.5999984741;56.0820732117;11;37.4812192917;
78;6;24.7093849182;33.0804672241;12;33.6150966883;7;30.5999984741;59.0820732117;11;37.7122850418;
79;7;26.2908306122;34.0;13;34.7597410679;7;30.5999984741;62.0820732117;10;37.9420945644;
80;8;27.3048725128;36.0;12;35.0089856386;7;30.5999984741;65.0820770264;11;38.1701824665;
81;8;27.3189315796;37.0;12;35.2717540264;7;30.5999984741;68.0820770264;11;38.3960952759;
82;8;26.75;39.0;12;35.5486161709;7;30.5999984741;71.0820770264;11;38.6193943024;
83;8;24.2999992371;42.326751709;14;35.8401098251;8;30.5999984741;74.0820770264;12;38.8396577835;
84;8;23.2999992371;44.0857086182;14;36.1467264891;8;30.5999984741;76.5358581543;12;39.0564854145;
85;8;22.2999992371;45.1861915588;15;36.4688962698;8;30.5999984741;77.6225967407;12;39.2694995403;
86;9;21.2999992371;46.2920417786;14;36.8069696426;8;30.5999984741;78.5077972412;12;39.4783473015;
87;9;20.2999992371;47.4034500122;15;37.161198616;8;30.5999984741;78.5913391113;13;39.6827039719;
88;9;20.0;49.4901161194;17;37.531717062;8;30.5999984741;78.6730804443;13;39.8822731972;
89;9;20.0;51.582862854;17;37.9185190201;8;30.5999984741;78.7529067993;14;41.0767893791;
90;9;22.0041046143;48.4504394531;17;38.3214387894;8;31.5999984741;79.8307189941;14;41.3460179567;
91;9;22.4500007629;49.4504394531;18;38.7401304245;8;32.5999984741;80.9064102173;15;41.6152926683;
92;9;24.1014900208;48.4504394531;18;39.1740500927;8;33.1244888306;83.847366333;16;41.8846843243;
93;9;25.1542892456;48.4504394531;19;39.6224412918;8;33.1655807495;84.9453125;16;42.1542838812;
94;10;25.4500007629;48.4504394531;18;40.0843234062;8;33.2093734741;86.0400619507;18;42.3958303928;
95;10;26.4500007629;48.4504394531;18;40.5584869385;8;33.2559661865;86.1159667969;18;42.6075929403;
96;10;26.75;49.4504394531;18;41.0434954166;8;32.5999984741;87.0341796875;19;42.8228920698;
97;10;24.75;51.4504394531;18;41.5376923084;8;33.3578720093;86.2262954712;18;43.0417486429;
98;10;23.75;53.4504394531;18;42.0392193794;9;33.4133148193;86.2789001465;17;43.2641659975;
99;10;22.75;55.4504394531;19;42.5460412502;9;33.4718170166;86.3297348022;18;43.4901239872;
100;11;21.75;57.4504394531;15;43.0559778214;9;33.5333900452;86.3787536621;18;43.7195715904;
