Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.1698839664;
25;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.2529931068;
26;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.3374128342;
27;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.4230225086;
28;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.5096933842;
29;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;4;31.5972893238;
30;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;3;31.6856675148;
31;1;17.625;12.5;8;25.0;3;27.0499992371;14.5;3;31.7746794224;
32;1;17.625;12.5;9;25.0;3;27.0499992371;14.5;3;31.8641717434;
33;1;17.625;12.5;9;25.0;3;27.0499992371;14.5;3;31.95398736;
34;1;17.625;12.5;9;25.0;3;27.0499992371;14.5;3;32.0439662933;
35;1;17.625;12.5;9;25.0;3;27.0499992371;14.5;4;32.1339468956;
36;1;17.625;12.5;9;25.0;3;27.0499992371;16.5;5;33.223767519;
37;1;17.625;12.5;9;25.0;3;28.0499992371;19.5;5;33.3832668066;
38;1;17.625;12.5;9;25.0;3;29.0499992371;22.5;5;33.546436429;
39;1;17.625;12.5;9;25.0;3;29.5648670197;25.5;7;33.7132594585;
40;1;17.625;12.5;9;25.0;3;29.6001663208;28.5;7;33.8837119341;
41;1;17.625;12.5;9;25.0;3;29.6374530792;29.5;7;34.057762146;
42;1;17.625;12.5;10;25.0;3;29.6767807007;29.5;9;34.2353686094;
43;1;17.625;12.5;10;25.0;3;29.7181930542;29.5;9;34.416477561;
44;1;17.625;12.5;10;25.0;3;29.7617263794;29.5;9;34.6010217667;
45;1;17.625;12.5;10;25.0;3;29.8074073792;29.5;10;34.7889175415;
46;1;17.625;12.5;11;25.0;3;29.8552513123;29.5;10;34.9800629616;
47;1;17.625;12.5;11;25.0;3;29.9052619934;29.5;10;35.1743347645;
48;1;17.625;13.5;11;25.0;3;29.9574279785;29.5;10;35.3715867996;
49;1;17.625;14.5;11;25.0;3;30.011724472;29.5;11;35.5716471672;
50;1;17.625;15.5;12;25.0;3;30.0681095123;29.5;12;35.7743172646;
51;1;17.625;16.5;12;25.0;3;30.1265239716;29.5;12;35.9793689251;
52;1;17.625;17.5;12;25.0;3;30.1868915558;29.5;13;36.1865444183;
53;1;17.625;17.5;13;25.0;3;30.2491207123;29.5;13;36.395554781;
54;1;17.625;17.5;13;25.0;3;30.3130970001;29.5;14;36.6060807705;
55;1;17.625;17.5;13;25.0;4;30.3786907196;29.5;13;36.8177731037;
56;1;17.625;17.5;14;25.0;4;30.4457550049;29.5;14;37.0302534103;
57;1;17.625;17.5;15;25.0;5;31.5141239166;30.5;13;39.5159561634;
58;1;17.625;17.5;15;25.0;6;33.1349029541;32.0800018311;12;40.7425639629;
59;1;17.625;17.5;15;25.0;6;34.0903549194;33.5082702637;12;41.753254056;
60;1;17.625;17.5;16;25.0;6;34.4999771118;34.8158721924;12;42.5224435329;
61;1;17.625;17.5;16;25.0;6;34.802318573;36.0;12;42.9277925491;
62;1;17.625;17.5;16;25.0;6;34.9423599243;36.0;12;43.3364497423;
63;2;18.625;18.5;16;26.0;6;35.085357666;36.0;13;43.7472453117;
64;2;19.625;19.5;16;26.0199999809;6;35.2308120728;36.0;13;45.1589657068;
65;2;19.625;20.5;16;26.0401959419;6;37.3781890869;38.0;12;46.6603729725;
66;3;19.625;21.5;15;26.0605818033;6;39.5269393921;40.0;13;47.197345376;
67;3;19.625;22.5;15;26.0811508894;7;39.6765022278;42.0;12;47.7396358252;
68;3;19.625;22.5;16;26.1018965244;7;39.8263244629;44.0;13;48.2864257097;
69;3;19.625;22.5;15;26.1228116751;7;39.9758644104;46.0;13;48.8369383812;
70;3;19.625;22.5;15;26.1438889503;7;35.1655006409;49.9696464539;14;49.3904460669;
71;3;19.8823757172;22.5;15;26.1651208401;8;35.4000015259;50.0858764648;13;49.9091103077;
72;3;19.625;23.0825614929;16;26.1864993572;9;34.4000015259;49.2079467773;12;50.4085178375;
73;3;19.625;23.0932502747;16;27.2080165148;9;34.4000015259;48.9696617126;12;51.9120509624;
74;3;20.625;24.1040077209;16;27.2596639395;9;32.4000015259;53.4698410034;13;52.4591014385;
75;3;21.625;25.1148319244;16;27.3120241165;9;32.4000015259;57.64686203;13;53.0102739334;
76;3;21.8636322021;26.1257171631;17;27.3650814295;9;31.4000015259;61.7483520508;13;53.5650078058;
77;3;21.8706474304;27.1366577148;18;27.4188187122;9;31.4000015259;62.8546638489;14;54.1227396727;
78;3;22.1692352295;27.5;18;27.4732174873;10;29.4000015259;64.9513549805;13;55.6828881502;
79;3;21.8850631714;28.1586914062;18;28.5398161411;10;29.4000015259;68.0524597168;13;56.274835825;
80;3;22.120059967;28.6697750092;20;29.3876663446;10;30.4000015259;68.6608886719;13;56.8685094118;
81;4;22.0255012512;29.6938323975;19;30.05126369;10;28.4000015259;72.7889862061;14;57.4011656046;
82;4;22.4501132965;28.6872596741;19;30.566519618;10;27.4000015259;76.9211883545;14;57.9324445724;
83;5;22.2593841553;30.2832603455;16;34.0359717607;9;25.4000015259;72.1458053589;14;55.1868742704;
84;5;23.6126651764;30.7144393921;17;34.1659440994;9;25.4000015259;71.30027771;15;56.6568783522;
85;5;24.6239528656;31.7256641388;18;34.296176672;9;25.0;74.4576339722;15;57.1378055811;
86;5;24.2999992371;33.4824295044;18;34.4265793562;9;27.0;74.6173095703;16;57.5436758995;
87;6;24.2999992371;34.5198364258;18;35.5570620298;8;27.0;74.7787017822;16;57.9530701637;
88;6;23.2999992371;37.557762146;19;35.7475345135;8;26.0;77.941192627;17;58.3646540642;
89;6;25.6714897156;37.7706451416;20;35.9408708811;8;27.0;79.710395813;18;58.7770775557;
90;6;26.9045162201;39.8531799316;19;36.137050271;8;27.0;79.9372406006;17;59.1890000105;
91;7;27.053478241;41.0;17;36.3360441923;8;27.0;80.1628723145;14;59.5991146564;
92;7;26.6619491577;43.0;17;36.5378152132;8;28.0;81.3864135742;16;60.0061715841;
93;7;25.3887348175;45.0;18;36.7423161268;8;30.0;79.6070175171;16;60.4089990854;
94;7;23.2999992371;49.4976043701;18;36.9494878054;8;30.0;80.8239135742;17;60.8065215349;
95;7;22.2999992371;51.5777130127;17;37.1592590809;8;31.0;81.9642486572;16;61.1977739334;
96;7;21.2999992371;53.6597213745;17;37.3715450764;8;30.9591789246;80.0241470337;15;61.5819107294;
97;8;20.2999992371;55.7435913086;16;37.5862458944;8;30.0;77.2174835205;15;61.9582135677;
98;8;20.0;57.8292732239;16;38.803245306;8;31.0;76.6446533203;17;62.3260918856;
99;8;21.0;60.9167137146;16;39.0516986847;8;30.0;76.5858840942;17;62.685082078;
100;8;22.0;63.6058502197;16;39.2743868828;8;30.0;76.7603683472;17;63.0348405838;
101;8;22.0;65.6966018677;17;39.5013226271;9;31.0;77.2704696655;15;78.3751386404;
102;8;22.0;67.7888870239;17;39.7323106527;9;33.0;79.4657897949;16;79.7558498383;
103;8;22.0;69.882598877;17;40.9671307802;9;35.0;81.6543121338;16;83.0155804157;
104;8;23.0;72.462387085;18;41.2655389309;9;36.0;84.4435424805;16;86.1892602444;
105;8;24.0;74.5769958496;19;41.5702311993;9;38.0;84.2498474121;17;89.791998148;
106;8;25.0;73.6931533813;19;41.8809856176;9;38.0;87.0676345825;19;93.2287783623;
107;8;24.0;75.8107070923;19;42.1975500584;9;39.0;89.891494751;18;96.4769818783;
108;8;24.0;77.9295120239;21;42.5196425915;9;40.0;92.7163238525;19;99.5278558731;
109;9;25.0;76.0493927002;19;71.8469523191;10;43.0;93.5375518799;19;103.383561611;
110;9;25.6769638062;78.5684432983;19;74.4833495617;10;44.0;97.3511810303;20;106.263622046;
111;9;26.7006263733;81.661026001;19;76.5791836977;11;45.4000015259;102.153816223;21;113.775211811;
112;9;28.7247505188;81.7517166138;19;78.1915656328;11;47.4000015259;100.561561584;18;119.736176133;
113;9;28.7493152618;84.8424606323;21;79.4141834974;11;45.4000015259;107.36365509;19;125.14713645;
114;10;29.7743034363;87.9330825806;18;80.3469890356;12;46.4000015259;113.208297729;19;130.074718475;
115;10;31.7996959686;87.023399353;19;80.7866526842;12;46.4000015259;113.680290222;21;134.380956292;
116;10;31.8254699707;89.1132278442;19;81.1207908392;13;47.4000015259;115.519966125;20;138.394709587;
117;9;24.851600647;86.2024002075;19;45.4569820166;14;48.4000015259;114.022705078;18;178.249304295;
118;9;25.8780632019;85.2907485962;20;45.7947208881;14;49.4000015259;117.535758972;19;182.078944206;
119;9;26.1294708252;84.6566696167;18;46.1334912777;14;54.2420883179;115.823570251;22;185.879920959;
120;9;26.3818817139;84.7160415649;19;46.4727683067;14;55.5442237854;119.116325378;22;190.645870447;
121;9;26.2077064514;84.996131897;19;47.812022686;14;57.8306732178;122.411682129;20;194.252007127;
122;9;28.246805191;87.0325164795;19;48.1707220078;14;60.0985069275;125.707191467;20;197.726397038;
123;9;29.3158283234;88.1119995117;20;48.5285298824;14;60.3456306458;131.000350952;23;201.191620588;
