Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
77;5;23.0625;37.2337036133;3;49.119972229;9;34.8310203552;68.1773605347;13;75.9913767576;
78;6;22.0625;36.2337036133;3;48.8852262497;10;33.4585189819;68.0417785645;13;76.2976353168;
79;6;22.0625;36.4837036133;3;48.996407032;10;31.5;71.1488189697;13;76.4081127644;
80;6;23.0625;37.2967681885;3;50.4065861702;10;30.5;74.2040557861;11;76.5204087496;
81;6;23.0714988708;36.2967681885;4;51.5865507126;10;31.2999992371;73.3593292236;9;76.6344282627;
82;6;24.0807666779;36.8918914795;6;52.5661833286;11;31.2999992371;74.5;6;76.7500687838;
83;7;26.0902996063;38.1017303467;7;53.3759678602;11;32.8496894836;77.5;6;76.8672206402;
84;7;27.6486778259;38.7316932678;7;53.8375319242;11;34.1171035767;77.5;7;76.9857672453;
85;7;28.6726646423;38.8631210327;7;53.9882390499;11;33.1347351074;79.8000030518;9;77.1055855751;
86;7;29.6829929352;38.9574432373;9;54.133446455;11;34.1525764465;79.8000030518;9;77.226546526;
87;7;30.9935817719;36.9574432373;10;54.2733638287;11;35.1706008911;80.8000030518;10;77.3485155106;
88;7;30.0044307709;37.9574432373;11;54.4023760557;11;33.1887931824;83.8000030518;10;77.471353054;
89;7;27.6999988556;40.9391059875;11;54.4528282881;11;33.2071304321;86.8000030518;13;76.5949149132;
90;7;26.6999988556;42.2169799805;10;54.5043625832;11;33.0005950928;89.8000030518;14;76.8990533352;
91;7;25.6999988556;43.2530555725;7;54.5569496155;11;33.0596618652;92.8000030518;14;77.19069314;
92;7;24.6999988556;44.2898635864;8;54.6105561256;11;33.1158981323;95.8000030518;15;77.4700288773;
93;7;24.2999992371;45.3273887634;7;54.6651450396;11;33.1693649292;98.0650482178;15;77.7373559475;
94;7;24.2999992371;46.3656005859;8;54.72067523;11;32.1881027222;98.096282959;16;77.9930467606;
95;7;24.2999992371;47.4044723511;7;54.7771017551;11;32.2068519592;99.1275024414;15;78.2375335693;
96;7;24.2999992371;48.4439735413;6;53.8343759775;11;33.2255897522;101.158630371;17;78.4674091339;
97;7;24.2999992371;48.5840606689;7;54.0324453115;11;32.2442932129;101.18963623;16;78.5912752151;
98;7;24.2999992371;49.7507095337;7;54.224058032;11;32.2629394531;102.220504761;19;78.7144861221;
99;7;24.2999992371;50.911403656;8;54.4091625214;11;33.28150177;104.251174927;19;77.8368930817;
100;7;24.2999992371;52.0660972595;7;54.5877604485;11;32.2999572754;104.281600952;19;78.138351202;
101;7;24.2999992371;53.2148132324;7;54.7599012852;11;32.3182868958;105.311782837;21;78.4257955551;
102;7;24.2999992371;54.3576087952;7;54.9256749153;11;32.1986160278;105.341667175;19;78.6994388103;
103;7;24.2999992371;55.4945793152;7;55.085205555;11;32.2166290283;105.37121582;20;78.959600687;
104;7;24.2999992371;56.6258468628;5;55.2386455536;11;33.2344551086;103.040557861;22;78.2066855431;
105;7;24.2999992371;57.7515602112;6;55.3782629967;11;33.2520713806;105.080871582;23;78.9811651707;
106;7;24.2999992371;58.8647842407;7;55.4406147003;11;34.4957199097;104.12059021;22;79.6017596722;
107;7;24.2999992371;59.9084320068;8;55.5030794144;11;34.536605835;103.159698486;24;79.770868063;
108;7;24.2999992371;60.9521560669;8;55.5655794144;11;35.5534896851;103.198135376;24;79.8801553249;
109;7;24.2999992371;61.9959068298;9;55.628036499;12;36.5700950623;103.23588562;22;79.9874489307;
110;7;25.2999992371;60.0396270752;10;55.190372467;12;37.5864143372;103.272918701;23;80.0926687717;
111;7;24.2999992371;60.6332626343;11;55.3650102615;12;35.5499992371;103.309204102;24;80.1957433224;
112;7;24.2999992371;61.7780075073;12;55.5324959755;12;36.5499992371;102.344711304;24;80.2966089249;
113;7;25.2999992371;59.9163742065;13;55.6929447651;12;37.6335067749;101.379440308;24;80.3952100277;
114;7;24.2999992371;61.0484733582;13;55.8465030193;12;38.6485519409;103.413360596;24;80.491499424;
115;7;24.2999992371;62.17445755;11;55.9933443069;12;37.6632499695;100.446456909;25;81.5854370594;
116;7;25.2999992371;60.2944984436;8;56.0575861931;12;36.6776046753;103.478736877;25;82.0604089499;
117;7;24.2999992371;61.3403091431;7;56.1169772148;12;36.7367019653;108.61730957;26;82.5457230806;
118;7;24.2999992371;62.3818855286;9;56.1756706238;12;34.5499992371;106.757476807;26;83.0400912762;
119;7;25.2999992371;60.4229698181;12;56.2336053848;13;34.2999992371;109.898704529;22;83.5421518087;
120;7;24.2999992371;61.4635238647;13;56.2907235622;13;36.2999992371;112.040405273;18;84.0504877567;
121;7;24.2999992371;65.1616516113;13;56.346971035;13;36.2999992371;110.182052612;18;83.5636509657;
122;7;24.2999992371;67.212272644;14;56.4022974968;13;36.7702941895;110.323028564;20;84.2601803541;
123;7;24.2999992371;68.4620666504;14;56.4566559792;13;37.2999992371;109.462791443;20;84.9456988573;
124;7;24.2999992371;69.5109939575;15;56.5100040436;13;38.2999992371;111.600784302;22;85.6191302538;
125;7;24.2999992371;70.5590057373;16;56.5623030663;13;39.9669914246;111.836486816;25;86.2795455456;
126;7;24.2999992371;71.6060714722;9;56.6135182381;13;37.2999992371;112.969398499;22;86.9261522293;
127;7;24.2999992371;72.6521682739;9;56.6636190414;13;39.2999992371;111.099075317;23;87.5582880974;
128;7;24.2999992371;73.6972579956;8;56.7125790119;13;41.2999992371;112.225097656;22;88.1715300083;
129;7;24.2999992371;74.7413253784;10;56.7603754997;13;44.1879501343;113.347122192;24;88.6735451221;
130;7;24.2999992371;75.7843399048;12;56.8069901466;13;43.4890518188;113.464836121;24;89.1688361168;
131;7;24.2999992371;76.8262939453;13;56.8524079323;13;43.5382385254;113.577987671;23;89.656482935;
132;7;25.2999992371;74.8671722412;13;56.8966178894;13;44.5854110718;114.686386108;23;90.1356475353;
133;7;24.2999992371;75.9069595337;13;56.9396123886;13;43.6305007935;114.789886475;23;90.6055662632;
134;7;24.2999992371;76.9456481934;12;56.9813876152;13;43.6734619141;114.888381958;24;91.0655457973;
135;7;25.2999992371;74.983253479;12;57.0;13;44.7142715454;115.495918274;22;91.514957428;
136;7;24.2999992371;76.0;13;57.0;13;43.7529182434;114.720321655;24;91.9532284737;
137;7;24.2999992371;77.0;13;57.0;13;43.7894210815;113.941947937;24;92.379840374;
138;7;25.2999992371;75.0;13;57.3600001335;13;44.8237991333;114.160354614;23;92.7943239212;
139;7;24.2999992371;76.324005127;10;57.7367043495;13;43.8561019897;113.375114441;21;93.1962537766;
140;7;24.2999992371;77.6630325317;9;58.1281123161;13;43.8863830566;112.58581543;22;93.5852518082;
141;7;25.2999992371;76.0153045654;8;58.531791687;13;44.9146995544;112.792037964;21;93.9609837532;
142;7;24.2999992371;77.378616333;11;58.944917202;13;43.9411315918;111.993385315;21;94.191031456;
143;7;24.2999992371;78.7504272461;10;59.3643360138;13;43.9499969482;111.133720398;23;94.3887562752;
144;7;25.2999992371;77.1279067993;11;59.7866520882;13;44.9499969482;111.272125244;23;94.5833573341;
145;7;24.2999992371;78.5079879761;11;60.2083306313;13;43.9499969482;110.408348083;23;94.7741208076;
146;7;24.2999992371;79.8874969482;12;60.6258134842;13;43.9499969482;110.041885376;21;94.9603867531;
147;6;17.0;73.2632293701;11;40.0356388092;14;46.9499969482;108.041885376;17;116.141559601;
148;6;17.0;72.2632293701;9;40.4345569611;14;47.9499969482;108.041885376;22;116.317112446;
149;6;17.89777565;72.2632293701;8;40.8196315765;14;48.9499969482;111.041885376;22;118.77293539;
150;6;17.0;71.2632293701;9;41.1883249283;14;49.6999969482;115.629051208;24;120.952112198;
151;6;16.0;73.2632293701;9;41.5385541916;14;51.0739364624;119.832130432;21;122.873482227;
152;6;16.0;75.2632293701;11;41.8687257767;14;53.2454910278;123.61315155;24;124.560685158;
153;6;17.0;74.2632293701;12;42.1777429581;14;55.4064979553;126.004112244;27;126.039067745;
154;6;16.0;76.2632293701;13;42.4649848938;14;57.5569343567;128.110977173;27;127.190261841;
155;6;16.0;77.8184890747;14;42.7302742004;14;59.4643478394;129.558563232;27;128.034810066;
156;6;17.0;76.0572509766;13;42.97382164;14;60.7266426086;130.938552856;28;128.562927246;
157;6;16.0;77.2764434814;15;43.1961708069;14;61.8464431763;132.203414917;32;129.054233551;
158;6;16.0;78.4765548706;14;43.3981304169;15;62.956703186;133.45085144;30;147.759613991;
159;6;17.0;76.6583175659;14;43.5807132721;15;66.0578613281;136.681106567;30;150.697109818;
160;6;16.0;77.8226470947;16;43.7450771332;15;73.1503982544;134.681106567;31;152.459565639;
161;7;16.0;78.9705734253;16;43.8924684525;16;75.1999969482;139.681106567;32;153.963373542;
162;7;17.0;77.103225708;17;44.0;16;78.4064483643;144.681106567;35;155.335871696;
163;7;16.0;78.2000045776;18;44.0;17;86.2971954346;147.805480957;35;156.590841532;
164;7;16.0;79.2000045776;20;44.0;17;91.6227416992;150.805480957;39;157.748892426;
165;7;17.0;77.2000045776;20;44.0;17;95.5377120972;153.805480957;40;158.833855033;
166;7;16.0;78.2000045776;21;44.0;18;96.03855896;155.805480957;39;159.835651159;
167;7;16.0;79.2000045776;24;44.0;18;97.6027908325;157.805480957;39;161.653147817;
168;7;17.0;77.2000045776;25;44.0;18;99.1878356934;163.805480957;40;162.497738957;
169;7;16.0;78.2000045776;21;44.0;18;98.4919052124;173.805480957;41;164.428593516;
170;8;16.0;79.2000045776;21;44.0;18;97.6328125;184.258148193;42;165.475764275;
171;8;17.0;77.2000045776;18;44.0;18;100.252204895;189.605484009;43;168.497304678;
172;8;16.0;78.2000045776;17;44.0;19;97.5878143311;196.941482544;43;172.275128722;
173;8;16.0;79.2000045776;15;44.0;19;97.3275146484;204.185684204;43;174.877424479;
174;8;17.0;77.2000045776;16;44.0;19;97.4946594238;210.58833313;45;177.274190068;
175;8;16.0;78.2000045776;16;44.0;19;99.6386184692;215.978317261;46;179.499195814;
176;8;16.0;79.2000045776;17;45.0;19;102.823699951;216.254196167;45;181.584265471;
177;8;18.0;78.2000045776;17;45.0800000429;19;101.008651733;226.254196167;45;183.282429338;
178;8;18.0;80.2000045776;18;45.7655364275;19;103.138053894;233.137786865;47;185.937203765;
179;8;18.0;82.7400054932;18;46.4112503529;19;106.269309998;242.137786865;49;187.694098353;
180;8;19.0;82.2389602661;21;47.0144351721;20;107.440299988;248.648696899;48;189.435066938;
181;9;19.0;82.2389602661;20;47.5741894245;21;109.719848633;251.884384155;48;201.152264357;
182;9;18.0;84.2389602661;23;48.0911849737;21;110.561325073;257.103027344;50;203.339921474;
183;9;19.0;83.2389602661;23;48.567368865;21;112.674713135;263.305358887;49;205.466489673;
184;9;18.0;85.2389602661;23;49.0056267977;21;116.262397766;266.4921875;50;207.442527175;
185;9;19.0;84.2389602661;23;49.4094587564;21;115.906066895;273.505493164;54;209.347818971;
186;9;19.0;83.2389602661;22;49.7826888561;21;116.99508667;276.505493164;55;212.186230302;
187;9;18.0;85.2389602661;22;50.5554952621;21;120.82988739;278.505493164;54;214.015703559;
188;9;20.0;85.2389602661;22;50.4321494102;22;121.245483398;285.505493164;53;215.778014183;
189;9;21.0;85.2389602661;22;52.47083354;22;123.473564148;292.505493164;53;217.364057779;
190;9;20.0;88.5509567261;22;54.2344491482;22;127.583839417;293.192810059;54;218.830220461;
191;9;20.0;91.8466110229;23;55.7549601793;22;128.706817627;297.192810059;54;220.258155823;
192;9;21.0;92.1253890991;23;57.0713131428;23;131.244384766;301.505493164;54;221.67149055;
193;9;20.0;94.3870239258;24;58.0812913179;23;133.377334595;299.505493164;61;223.276155472;
194;9;20.0;96.631477356;24;58.7672618628;24;131.532699585;306.505493164;62;224.766766548;
195;9;21.0;95.8589324951;25;59.3463013172;24;134.64453125;307.505493164;63;226.205642343;
196;9;20.0;98.0697479248;26;59.9307668209;24;137.380142212;306.505493164;69;227.639589787;
197;9;20.0;100.264427185;26;60.5199849606;24;133.563964844;313.505493164;71;229.064014196;
198;9;21.0;99.4435958862;27;61.1131072044;24;134.676940918;317.505493164;71;231.473747492;
199;9;23.0;97.6079788208;24;61.7091021538;24;136.815628052;314.505493164;71;232.893074989;
200;9;23.0;98.758354187;26;61.7864310741;24;136.947647095;320.505493164;73;234.286468267;
201;9;23.5100002289;99.8389587402;27;61.8445961475;25;139.171264648;327.505493164;72;252.873434544;
202;9;24.4290008545;97.8389587402;27;61.9395449162;25;141.272155762;327.505493164;72;255.904026985;
203;10;21.4290008545;97.8389587402;24;62.0656139851;24;139.467849731;333.505493164;73;258.756504416;
204;10;22.4290008545;97.8389587402;23;62.2175357342;24;138.578216553;339.505493164;76;261.375936866;
205;10;21.4290008545;94.8389587402;20;62.3904466629;24;140.707504272;339.505493164;76;263.73233366;
206;10;20.0;95.8389587402;18;62.5798940659;24;141.145782471;340.505493164;77;265.819841385;
207;10;22.0;92.8389587402;16;62.7818455696;24;141.246810913;347.505493164;75;268.071498871;
208;10;25.0;88.8389587402;9;62.2417113781;24;142.377471924;345.505493164;72;270.044216156;
209;10;25.0;87.8389587402;11;61.7718169689;24;140.458984375;352.505493164;73;280.802938223;
210;8;25.0;81.8389587402;10;53.5071709156;26;144.261825562;359.847473145;64;297.627102852;
211;8;27.0;81.8389587402;11;53.0653192997;27;147.774902344;369.164916992;64;305.458184838;
212;7;27.0;74.8389587402;12;48.5596885681;28;153.028686523;401.248626709;63;315.906386137;
213;5;26.0;75.8389587402;12;48.1037187576;30;157.746536255;422.980102539;61;321.423061848;
214;5;27.0;73.8389587402;11;47.6933479309;30;165.164993286;433.394866943;61;327.721056581;
215;5;28.0;71.8998947144;11;47.32401371;30;170.861831665;450.95703125;61;331.037630796;
216;4;29.0;69.8137969971;11;46.9916114807;32;174.53527832;464.86340332;59;334.918293953;
217;2;24.0;56.8973579407;12;34.0920715332;34;182.178482056;483.317993164;58;351.069782376;
218;2;25.0;55.82762146;12;33.8828649521;34;184.25994873;507.894134521;58;354.88931191;
219;2;26.0;54.7648582458;12;33.6945781708;34;189.402435303;521.055847168;59;358.359785557;
220;2;27.0;53.7083740234;12;33.5251197815;34;186.881484985;534.741149902;63;362.733778238;
221;2;28.0;52.657535553;14;33.3726072311;34;192.41809082;542.768371582;65;366.086275339;
222;1;27.0;39.0;14;24.8235645294;35;197.004440308;553.659179688;67;378.707692266;
223;1;28.0;38.0;13;24.7412071228;36;200.440246582;567.805725098;70;405.918933272;
224;1;29.0;37.0;13;24.6670856476;38;211.01322937;600.674377441;70;434.285225511;
225;1;27.0;38.0;6;24.6003761292;38;221.216522217;630.639770508;70;458.597035408;
226;1;28.0;36.0;2;24.5403385162;38;223.749481201;660.441162109;69;479.158771038;
227;1;29.0;35.0;2;24.4863052368;38;233.214874268;687.405761719;70;496.06033051;
228;0;0;0;0;0;39;245.172668457;712.651977539;67;534.479592323;
