Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;2;7.0;11.1999998093;4;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.14999961853;10.0;3;21.0599999428;
4;1;7.55000019073;10.3000001907;5;17.0;2;8.15900039673;10.0;3;21.1229639053;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.16844463348;10.0;3;21.1889609098;
6;1;8.55000019073;8.5;5;17.0;2;9.26751613617;10.0;3;21.2580518723;
7;1;8.82499980927;8.5;5;17.0;2;9.7830619812;10.0;3;21.3302885294;
8;1;8.82499980927;8.5;5;17.0;2;9.7993144989;10.0;3;21.8190145493;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.90927886963;10.1999998093;3;22.2388005257;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;10.0037298203;10.3632001877;3;22.6008902788;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;10.0852003098;10.4951858521;3;23.7875448465;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.3521976471;11.0209560394;4;24.8040741682;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.148021698;11.4571752548;4;25.6643919945;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.148021698;11.8107032776;4;26.3888099194;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;16.148021698;12.0916318893;4;27.0000665188;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.2577610016;12.3113050461;3;27.5204386711;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;18.2985363007;12.4808797836;3;27.7490785122;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;19.3413772583;12.5;3;27.9484119415;
19;1;16.0206890106;10.9637317657;6;22.0;2;20.2883930206;12.5;4;28.156321764;
20;1;16.9500007629;11.0;7;22.0;2;20.3351726532;12.5;4;28.3723301888;
21;1;16.9500007629;11.0;7;22.0;2;20.3837738037;12.5;4;28.5958371162;
22;1;16.9500007629;11.0;7;22.0;2;20.4340629578;12.5;4;28.8261203766;
23;1;16.9500007629;11.0;7;22.0;2;19.625;13.5;4;29.0623402596;
24;1;16.9500007629;11.0;7;22.0;2;19.625;13.7187023163;5;29.303548336;
25;1;14.9500007629;12.0;8;22.0;3;20.5932979584;12.5;5;29.5486979485;
26;1;13.9500007629;13.0;8;22.0;3;20.6484565735;12.5;6;29.796661377;
27;1;12.9500007629;14.0;8;22.0;3;20.7042484283;12.5;6;30.0462479591;
28;1;12.0;15.0;8;22.0;3;19.625;13.5;6;30.2962265015;
29;1;12.0;16.0;8;22.0;3;19.625;14.5;6;30.5453491211;
30;1;12.0;17.0;8;22.0;3;20.625;12.5;6;30.7923750877;
31;1;12.0;18.0;9;22.0;3;20.9282836914;12.5;6;31.0360965729;
32;1;12.0;19.0;9;22.0;3;20.9831218719;12.5;6;31.2753615379;
33;1;12.0;20.0;9;22.0;3;19.625;13.5;6;31.5090961456;
34;1;12.0;21.0;9;22.0;3;20.625;12.5;6;31.736322403;
35;1;12.0;22.0;9;22.0;3;19.625;13.5;6;31.9561743736;
36;1;12.0;23.0;9;22.0;3;20.625;12.5;6;32.1679081917;
37;1;12.0;24.0;10;22.0;3;21.2377796173;12.5;6;32.3709101677;
38;1;12.0;25.0;10;22.0;3;19.625;13.5;6;32.5646982193;
39;1;12.0;26.0;10;22.0;3;20.625;12.5;6;32.7489213943;
40;1;12.0;27.0;10;22.0;3;21.3685073853;12.5;6;32.9233555794;
41;1;12.0;28.0;10;22.0;3;21.4077548981;12.5;7;33.0878953934;
42;1;12.0;29.0;11;22.0;3;21.444776535;12.5;6;33.2425441742;
43;1;12.0;30.0;12;22.0;3;21.4795722961;12.5;6;33.3874034882;
44;1;13.0;28.0;13;22.0;3;21.5121650696;12.5;6;33.5226583481;
45;1;12.0;29.0;13;22.0;3;19.5425987244;13.5;6;33.6485671997;
46;1;12.0;30.0;13;22.0;3;20.5709266663;15.5;6;33.7654466629;
47;1;13.0;28.0;13;22.0;3;21.5972251892;17.5;6;33.8736610413;
48;1;12.0;29.0;13;22.0;3;21.6215744019;19.5;6;33.9736089706;
49;1;12.0;30.0;14;22.0;3;19.625;21.5;7;34.0;
50;1;13.0;28.0;14;22.0;3;20.625;22.5;7;34.0;
51;1;12.0;29.0;15;22.0;3;21.625;22.5;7;34.0;
52;1;12.0;30.0;15;22.0;3;21.6499996185;22.5;7;34.0;
53;1;13.0;28.0;16;22.0;3;21.6499996185;22.5;7;34.0;
54;1;12.0;29.0;16;22.0;3;21.6499996185;22.5;7;34.0;
55;1;12.0;30.0;17;22.0;4;21.6499996185;22.5;6;34.0;
56;1;13.0;28.0;17;22.0;4;21.6499996185;22.5;6;34.0;
57;1;12.0;29.0;17;22.0;4;21.6499996185;22.5;7;34.0;
58;1;12.0;30.0;18;22.0;4;21.6499996185;22.5;7;34.0;
59;1;13.0;28.0;20;22.0;4;21.6499996185;22.5;7;34.0;
60;1;12.0;29.0;20;22.0;4;21.6499996185;22.5;7;34.0;
61;1;12.0;30.0;21;22.0;4;21.6499996185;22.5;7;34.0;
62;1;13.0;28.0;22;22.0;4;21.6499996185;22.5;9;34.0;
63;1;12.0;29.0;22;22.0;5;22.6499996185;23.5;8;36.0;
64;1;12.0;30.0;22;22.0;5;24.6499996185;25.5;8;36.1499999762;
65;1;12.0;31.0;23;22.0;5;25.6499996185;27.5;8;36.310874939;
66;1;12.0;32.0;24;22.0;5;25.6499996185;29.5;10;36.4832144976;
67;1;12.0;33.0;21;22.0;5;25.6499996185;31.5;10;36.6675920486;
68;1;12.0;34.0;20;22.0;5;25.6499996185;33.5;8;36.8645527363;
69;1;12.0;35.0;21;22.0;5;25.6499996185;33.3889808655;8;37.0745996237;
70;1;13.0;33.0;22;22.0;5;25.6499996185;33.4310302734;11;37.2981785536;
