Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;6;30.4836387634;35.5;10;42.8527606726;6;37.7915267944;34.3275947571;8;51.0851097107;
58;6;31.4991664886;37.5;11;43.1576395035;6;39.9253387451;33.3275947571;8;51.5323944092;
59;6;32.5144577026;39.5;12;43.442083478;6;40.0513076782;35.3275947571;8;51.9434084892;
60;6;33.5295028687;38.5;12;44.9030359983;6;40.1693458557;37.3275947571;9;53.256016016;
61;6;33.0070991516;41.0;12;46.1169304848;6;41.2794761658;39.5999984741;9;53.5301221609;
62;6;33.3854904175;43.3899993896;13;47.1202334166;6;42.3818092346;41.5999984741;11;53.795691371;
63;6;33.6801681519;44.7557792664;13;47.9510333538;7;42.4765319824;43.2059211731;10;54.0532084703;
64;6;33.9072875977;45.0926246643;13;48.4966663122;7;42.5638999939;44.2288742065;10;54.3032338619;
65;6;34.0150985718;45.289264679;13;48.7617470026;7;42.6442184448;45.2524108887;10;54.5463789701;
66;7;34.0413513184;45.3559837341;14;48.9627280235;7;42.7178344727;45.9416618347;10;54.7832839489;
67;8;32.5999984741;46.3974723816;14;49.1666082144;7;42.785118103;47.9552688599;11;54.9371799231;
68;8;32.5999984741;46.7674942017;14;49.3732457161;7;42.7999992371;48.9945869446;11;55.0705858469;
69;8;30.5999984741;44.4852867126;14;49.5824822187;7;42.7999992371;50.0355224609;12;55.2082779408;
70;8;31.5999984741;41.5999984741;15;49.7941431999;7;42.7999992371;51.0780754089;13;55.3502086401;
71;9;29.5999984741;41.5999984741;14;50.0080370903;7;42.7999992371;52.1222381592;14;55.4963092804;
72;9;28.5999984741;41.5999984741;15;50.223954916;7;42.7999992371;53.1679916382;15;55.6464893818;
73;10;27.5999984741;42.0;14;50.4416706562;7;42.7999992371;54.2153167725;16;55.8006353378;
74;10;26.5999984741;43.0;14;50.6609408855;7;42.7999992371;55.2641792297;17;55.9586099386;
75;10;25.5999984741;44.0;15;50.8815050125;7;42.7999992371;56.3145294189;17;56.1202520132;
76;10;24.5999984741;45.0;15;51.10308671;7;42.7999992371;56.6601219177;18;56.2853759527;
77;9;21.5999984741;41.0;15;47.4968979359;9;42.7999992371;56.74269104;13;60.2362146378;
78;9;20.5999984741;42.0;16;47.6747734547;9;43.7999992371;57.8268852234;13;60.4537024498;
79;9;19.5999984741;43.0;16;47.8539612293;9;44.7999992371;58.9126014709;13;60.6727693081;
80;9;18.5999984741;45.0;17;48.0341377258;9;44.7999992371;59.9997138977;14;60.8931269646;
81;9;18.0;47.0;17;48.2149670124;9;44.7999992371;61.0880737305;14;61.114470005;
82;9;19.0;43.0;14;48.3961031437;9;44.7999992371;62.177532196;14;61.3358683586;
83;9;18.0;44.0;13;48.577193737;9;42.7999992371;66.335105896;16;61.5182240009;
84;9;18.0;45.0;14;48.7578823566;9;42.7999992371;65.4627532959;16;61.7017793655;
85;9;19.0;43.0;13;49.9378111362;9;40.7999992371;67.5912475586;17;61.8861737251;
86;9;19.0;45.0;13;50.1766245365;9;39.7999992371;69.7203216553;18;62.0710370541;
87;9;20.0;48.0;13;50.4834282398;9;39.7999992371;68.8497238159;17;62.2559938431;
88;9;21.0;49.0;12;50.7926858664;9;38.7999992371;70.9792022705;17;63.640666008;
89;9;20.0;50.0;10;51.1038725376;9;40.7999992371;71.1084671021;18;64.4789096117;
90;9;20.0;53.0;10;51.4164634943;9;41.7999992371;71.470123291;18;66.3547415733;
91;9;21.0;49.0;11;51.7299371958;9;41.7999992371;75.8483734131;18;67.3063514233;
92;9;20.0;49.0;11;52.0437808037;9;43.7999992371;77.2417907715;19;68.2925966978;
93;8;20.0;50.0;11;52.3574920893;11;43.7999992371;78.6485443115;16;69.3106489182;
94;8;21.0;48.0;12;52.6705834866;11;42.7999992371;83.0664672852;16;70.3572102785;
95;7;20.0;49.0;12;52.9825848341;12;43.7999992371;84.4930877686;14;71.4285656214;
96;7;20.0;50.0;11;54.2930444479;12;43.7999992371;85.5921936035;17;72.5206544399;
97;7;21.0;49.0;12;54.3371366262;12;42.7999992371;89.0530853271;18;73.6291503906;
98;7;21.0;51.0;12;54.6566061974;12;43.7999992371;89.5146408081;19;74.7495501041;
99;6;20.0;48.0;12;40.9736109972;14;43.7999992371;89.973815918;17;91.8772586584;
100;6;20.0;45.0;12;41.0081027746;14;45.7999992371;96.1907043457;17;93.1176680326;
