Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
56;7;40.5932350159;42.2293128967;8;57.5084133148;7;58.6557922363;39.6586914062;5;75.7064534426;
57;8;40.9845657349;42.2754020691;7;60.0586361885;7;59.2825317383;41.6697731018;5;77.3518707752;
58;8;41.7847671509;43.9105415344;7;62.171195507;7;59.9328956604;43.680896759;5;78.9887149334;
59;8;42.4081230164;46.3845367432;8;63.9252202511;8;60.5939292908;45.4209022522;5;80.5923051834;
60;8;42.8858032227;48.1869087219;8;65.4015302658;8;61.2513656616;45.0;5;82.1385786533;
61;8;43.249458313;48.6424446106;8;66.3927663565;8;62.7480964661;46.8420829773;5;84.6060513258;
62;8;43.4012527466;48.8984985352;8;67.0497688055;9;64.3696212769;48.9036865234;4;86.0075309277;
63;8;43.4578666687;49.1394805908;9;67.7300200462;9;65.9486999512;50.9686851501;4;87.3018585443;
64;9;43.5128364563;49.3947525024;8;70.4397008419;9;67.1135864258;53.0371017456;5;88.4831278324;
65;9;45.5675392151;51.6641578674;8;71.2379302979;9;67.6055145264;55.1089286804;5;89.5509529114;
66;9;47.6218414307;53.9473686218;10;72.0645916462;9;68.0409393311;57.1841392517;6;91.509581089;
67;9;47.6756134033;56.2438201904;10;72.9179167747;9;69.4210968018;59.2626647949;6;92.4210113287;
68;9;47.728729248;58.552734375;10;73.7956526279;9;70.7493057251;61.3444213867;8;94.2297264338;
69;9;47.7810745239;60.8730697632;10;74.6950483322;9;72.0302429199;64.2292633057;8;95.0176750422;
70;9;47.83253479;62.8970565796;11;75.6128573418;9;73.2693481445;66.3170471191;10;95.7764149904;
71;11;47.8830070496;65.2361450195;8;77.5453598499;10;73.4722290039;68.4075469971;8;96.4442588091;
72;11;48.9323997498;68.5820770264;8;78.5184090137;10;72.8053817749;71.5005493164;8;97.3970054388;
73;11;49.9806213379;71.9328613281;9;79.4980914593;10;72.8388061523;74.3132476807;7;98.4378335476;
74;11;50.02759552;75.2863616943;10;80.4796290398;10;72.8727645874;76.3569793701;7;99.5684734583;
75;11;50.0732536316;78.3030166626;10;81.4580898285;10;70.9072189331;82.993598938;7;100.78879571;
76;11;50.1175460815;79.7957839966;9;82.4285122156;11;66.8000030518;88.8229217529;6;102.096454978;
77;11;51.1604156494;79.046005249;8;84.3860405684;11;64.8000030518;91.8208007812;6;104.48661375;
78;11;51.2018356323;82.2944641113;8;86.5360569954;11;65.8000030518;95.1765213013;7;106.011781096;
79;11;53.2417678833;86.539390564;9;91.1668610573;12;64.049407959;100.308006287;7;107.604780555;
80;11;56.2650299072;88.7891540527;9;95.1933517456;13;64.0858612061;102.495132446;6;109.253084421;
81;11;56.0353164673;93.8141403198;12;98.736975193;13;60.7999992371;104.693206787;8;110.942088604;
82;11;56.603679657;98.236328125;12;101.869689465;13;59.7999992371;108.510604858;8;113.655683398;
83;11;56.9980010986;100.951393127;14;104.36858201;13;60.7999992371;112.914810181;8;115.441954136;
84;11;57.1324691772;105.651062012;14;106.651957512;13;62.7999992371;115.255653381;10;117.222489238;
85;11;57.208190918;108.839630127;15;108.966656566;13;61.7999992371;120.590492249;11;119.981176972;
86;11;58.2809867859;108.877960205;17;111.311324954;13;63.7999992371;126.905601501;12;121.763324976;
87;11;57.3507270813;111.455093384;17;116.308533669;13;67.8000030518;128.38394165;13;123.499172449;
88;11;57.540348053;114.915550232;18;121.411739469;13;68.473777771;130.162490845;19;125.178408623;
89;12;57.727897644;118.415229797;17;126.550492048;13;67.5133743286;134.3097229;18;126.793253899;
90;13;57.9118309021;121.464584351;16;131.658913851;13;74.1838531494;131.031402588;18;128.338468432;
91;13;58.0906982422;124.20867157;18;136.679734707;13;79.7429885864;129.870910645;18;129.811202526;
92;13;60.2631912231;121.006965637;19;141.566168547;13;84.0460281372;128.678131104;21;131.210731983;
93;13;58.4281959534;123.858848572;19;146.281923771;13;88.2437973022;127.449714661;19;132.53811121;
94;13;58.5848007202;126.762718201;20;150.80018425;13;92.4448776245;126.18359375;18;133.795795918;
95;13;58.7323112488;129.715896606;18;155.10233283;13;96.6491470337;124.878936768;14;134.976012349;
96;13;58.8702583313;132.714538574;19;159.176883221;13;100.85647583;123.535865784;17;135.947077155;
97;13;59.9983901978;132.753646851;19;163.018629074;13;105.066688538;123.115142822;20;136.884578943;
98;13;57.9983901978;133.827087402;20;166.438037395;13;109.27961731;122.698730469;21;137.78985405;
99;13;57.9983901978;135.927703857;21;169.62322855;14;113.495063782;122.248352051;19;162.664470196;
100;13;58.9983901978;139.047409058;22;172.578382492;14;118.71282196;122.766143799;24;165.165882349;
101;13;60.4139823914;134.860931396;23;175.244534016;14;123.532653809;124.230148315;25;167.20373702;
102;13;58.4951820374;137.678314209;24;177.767661095;14;126.254325867;125.544418335;25;168.939831734;
103;13;60.5682449341;139.261367798;25;180.146910667;14;128.477539062;126.854278564;26;170.411455154;
104;13;61.633731842;137.83770752;26;182.344488621;14;129.702041626;128.15914917;34;171.664717197;
105;13;60.6750030518;139.402755737;26;184.247114182;14;127.88306427;137.476867676;34;172.745156288;
106;13;60.6750030518;140.952224731;27;185.9031353;14;126.947296143;143.611450195;32;173.419950724;
107;13;61.6750030518;139.48223877;27;183.951945305;14;130.076385498;145.637756348;28;174.0462358;
108;13;59.3374977112;143.348495483;28;187.20744133;14;131.207199097;151.167297363;30;174.661790371;
109;13;58.3374977112;143.144561768;27;188.926156998;14;127.339408875;159.816314697;25;175.265887499;
110;13;59.3374977112;144.399200439;30;190.302408218;14;128.339416504;161.892120361;26;175.857856274;
111;13;60.3374977112;145.247253418;32;191.476107597;14;127.339408875;167.966918945;28;176.437084198;
112;13;61.3374977112;146.03767395;34;192.563084602;14;128.696380615;173.040603638;31;176.969750643;
113;13;63.0274963379;146.769561768;33;193.563611984;14;124.696372986;173.113143921;31;177.405022383;
114;13;66.0274963379;144.44317627;36;194.479340553;14;119.242416382;175.113143921;31;177.823564529;
115;13;69.0274963379;143.05960083;28;195.313062668;14;116.642417908;179.113143921;26;178.235328913;
116;13;72.0274963379;141.620788574;25;196.06845665;14;118.300003052;180.113143921;27;178.63951683;
117;13;75.0274963379;140.129180908;26;196.749863625;14;119.300003052;183.113143921;28;179.035390854;
118;13;78.0274963379;139.587753296;28;197.362062454;14;120.300003052;186.113128662;28;179.422277451;
119;13;81.0274963379;139.114242554;28;197.696642876;14;120.300003052;189.113143921;28;179.799574614;
120;13;84.0274963379;139.32824707;29;197.88670826;14;119.300003052;191.113128662;28;180.166750908;
121;13;87.0274963379;139.454986572;30;198.0;14;119.300003052;196.644897461;29;180.822254658;
122;13;89.5950012207;139.534286499;32;198.0;14;122.300003052;195.704711914;29;181.471609354;
123;13;91.5950012207;140.199996948;33;198.0;14;120.300003052;200.762969971;29;182.112273216;
124;13;94.5749969482;141.199996948;34;198.0;14;118.300003052;203.819641113;31;182.741788626;
125;13;96.9749984741;142.199996948;34;198.0;14;120.300003052;201.874740601;32;183.355872154;
126;13;97.4749984741;143.199996948;37;198.0;14;117.300003052;207.925720215;35;183.916324615;
127;13;94.4749984741;151.199996948;38;198.0;14;118.300003052;211.925720215;35;184.460389614;
128;13;93.4749984741;156.199996948;38;198.0;14;120.300003052;208.925720215;41;184.986332417;
129;13;92.4749984741;161.199996948;39;198.0;14;119.300003052;209.925720215;43;185.492666721;
130;13;95.4749984741;154.199996948;40;198.0;14;119.300003052;214.925720215;41;185.978171349;
131;13;90.4749984741;159.199996948;39;198.0;14;122.300003052;213.925720215;42;186.441894054;
132;13;89.4749984741;164.199996948;39;198.0;14;123.300003052;212.925720215;46;186.877736092;
133;13;92.4749984741;157.200012207;40;198.0;14;119.300003052;218.925720215;47;187.231399059;
134;13;87.4749984741;162.200012207;42;198.0;14;119.300003052;214.925720215;49;187.565599442;
135;13;86.4749984741;167.200012207;43;198.0;14;117.300003052;218.925720215;50;187.880260468;
136;13;89.4749984741;160.200012207;44;198.0;15;118.300003052;219.925720215;49;188.175502777;
137;13;84.4749984741;165.200012207;31;198.0;15;121.300003052;214.925720215;47;188.451622963;
138;13;83.4749984741;170.200012207;25;198.0;15;117.300003052;220.725708008;49;188.709067345;
139;13;86.4749984741;163.200012207;22;198.0;15;118.300003052;224.725708008;48;188.948408127;
140;13;81.4749984741;168.200012207;23;198.0;15;123.300003052;217.725708008;48;197.263772011;
141;13;80.4749984741;173.200012207;26;198.0;15;122.300003052;222.425720215;49;204.167153835;
142;13;79.4749984741;178.200012207;30;198.0;15;128.300003052;225.954910278;51;210.827754498;
143;13;79.9749984741;183.400009155;33;198.0;15;130.0831604;234.34197998;51;215.503388524;
144;13;82.9749984741;183.400009155;33;198.0;15;140.580154419;247.704162598;51;220.829314232;
145;13;83.9749984741;183.400009155;32;198.0;15;148.651855469;259.427032471;56;224.279188514;
146;13;82.9749984741;189.400009155;32;198.0;15;157.370681763;261.961547852;59;227.029092908;
147;13;85.9749984741;189.400009155;32;198.0;15;162.463287354;267.761169434;59;229.408982635;
148;13;86.9749984741;189.400009155;33;198.0;15;145.488769531;282.162139893;60;231.379324317;
