Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
55;7;32.2366943359;45.2999992371;10;43.2574006319;5;37.1067504883;48.7164573669;16;55.7957866192;
56;8;33.2643928528;46.2999992371;9;44.4066021442;5;37.1795387268;50.4669570923;17;57.0141253471;
57;8;34.2922439575;47.2999992371;11;44.5974195004;5;37.2517356873;51.4495277405;19;58.2338576317;
58;8;34.7882156372;48.2999992371;11;44.7909091711;5;37.3231735229;52.219997406;19;59.4305181503;
59;8;34.8348121643;49.2999992371;11;46.4945961237;5;37.3936882019;52.9753913879;20;60.5807471275;
60;8;35.3636817932;51.0340003967;11;47.9470425844;6;37.4631271362;53.6995391846;20;61.6642823219;
61;8;35.7959327698;51.6336860657;12;49.1841727495;6;36.4631271362;53.6995391846;20;62.6655006409;
62;8;33.5699539185;47.1172981262;15;48.8882248402;7;34.7999992371;56.6995391846;19;64.8566445112;
63;8;33.8229904175;47.5041618347;15;49.5815922022;7;35.7999992371;60.6995391846;21;65.7416653633;
64;8;33.9577140808;47.7384567261;14;50.068398118;8;36.7999992371;64.6995391846;19;66.5331860781;
65;7;32.5999984741;48.8639335632;14;50.5317823887;9;38.4445037842;65.6995391846;18;67.2355312109;
66;7;33.5999984741;47.9726753235;14;50.8634872437;9;37.4803848267;69.6995391846;19;67.8557538986;
67;7;34.1211853027;48.0;13;51.1531765461;9;37.5177268982;73.6995391846;18;68.4024871588;
68;8;32.5999984741;50.9726753235;11;51.4458773136;9;38.5565185547;73.6995391846;17;68.8849802017;
69;8;32.5999984741;52.9726753235;8;51.7410492897;9;38.5967559814;73.6995391846;19;69.3123694658;
70;8;32.5999984741;54.9726753235;7;52.0381324291;10;36.7999992371;76.6995391846;19;69.4965624809;
71;8;32.5999984741;53.9726753235;7;52.3365495205;10;37.6814918518;79.4683837891;20;69.6762902737;
72;8;32.5999984741;53.9726753235;9;52.6357107162;10;37.7259292603;80.5088729858;20;69.8555982113;
73;8;32.5999984741;54.9726753235;9;52.9350185394;10;37.7716903687;81.5476837158;21;70.0343875885;
74;8;32.5999984741;55.9726753235;11;53.2338716984;10;37.8187294006;82.5848083496;21;71.2125530243;
75;8;32.5999984741;56.9726753235;10;53.5316700935;10;38.8669776917;84.6202850342;21;71.4299821854;
76;8;32.5999984741;57.9726753235;11;53.8278207779;10;39.9163665771;86.6541213989;22;71.6477382183;
77;6;31.5999984741;56.9726753235;11;54.1217401028;12;40.6155319214;88.6863555908;20;71.8307569027;
78;6;31.5999984741;56.9726753235;11;54.4128608704;12;40.6923751831;89.8000030518;22;71.9905256033;
79;6;31.5999984741;56.9726753235;11;54.7006344795;13;40.5002632141;94.6863555908;22;72.1531819105;
80;5;25.5999984741;38.0;12;39.9845364094;14;39.5271034241;98.3040924072;20;87.3184673786;
81;5;24.5999984741;39.0;12;40.2640686035;14;39.7999992371;103.250175476;21;87.4861059189;
82;5;23.5999984741;40.0;12;40.5387644768;14;43.5828895569;100.436065674;22;87.6558055878;
83;5;22.5999984741;41.0;13;40.8081901073;14;40.7999992371;105.449996948;22;87.8272613287;
84;5;21.5999984741;42.0;13;41.0719473362;14;42.6414260864;105.570037842;22;88.0001572371;
85;5;20.5999984741;43.0;12;41.3296761513;14;43.6716957092;103.637382507;24;88.1741690636;
86;5;19.5999984741;44.0;13;41.5810544491;14;40.7999992371;108.704742432;23;89.3489677906;
87;4;16.5999984741;40.0;13;36.1909604073;15;42.7999992371;110.861824036;23;96.2587741613;
88;4;16.0;41.0;13;36.3519098759;15;46.7999992371;111.966255188;23;98.6987633705;
89;4;16.0;42.0;14;36.5091292858;15;47.7999992371;120.135482788;28;100.173018575;
90;4;16.0;43.0;14;36.6624233723;15;50.7999992371;124.103424072;31;102.789264202;
91;4;16.0;44.0;14;36.8116223812;16;49.7999992371;129.891113281;30;105.47610569;
92;4;16.0;45.0;15;36.9565823078;16;49.7999992371;135.486129761;30;107.474160433;
93;4;16.0;46.0;11;37.0971848965;16;51.9354667664;136.802337646;29;110.598176837;
94;4;16.0;47.0;6;37.2333374023;16;55.9707527161;134.802337646;29;112.930518389;
95;3;16.0;46.0;6;37.3649713993;17;59.0064468384;137.802337646;28;115.379293919;
96;3;17.0;44.0;7;37.4920430183;17;63.0425071716;138.489242554;29;117.934337258;
97;3;18.0;43.0;6;37.6052050591;17;62.912902832;138.489242554;30;121.583752871;
98;3;19.0;42.0;6;37.6833863258;17;62.7777633667;143.489242554;30;124.403715491;
99;3;20.0;41.0;6;37.7582144737;17;65.305267334;145.489242554;30;127.295433879;
100;3;21.0;40.0;7;37.8297190666;17;65.8125457764;147.843688965;34;130.241218567;
