Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;4;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;4;20.0;1;14.0;10.0;5;20.0;
5;1;12.0;10.0;4;20.0;1;15.0;10.0;5;20.0;
6;1;13.0;10.0;4;20.0;1;16.0;10.0;4;20.3999996185;
7;1;14.0;10.0;4;20.3999996185;1;17.0;10.1999998093;4;20.7264003754;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;14.3268795013;10.3632001877;4;21.8194274902;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;14.8187427521;10.9097137451;4;22.7316036224;1;19.0916557312;11.3658018112;4;23.4745616913;
11;1;15.8187427521;11.3658018112;4;23.4745616913;1;20.0916557312;11.7372808456;4;24.0673980713;
12;1;16.8187427521;11.7372808456;4;24.0673980713;1;21.0916557312;12.0336990356;5;24.5325260162;
13;1;17.8187427521;12.0336990356;5;24.5325260162;1;22.0916557312;12.2662630081;5;24.892534256;
14;1;18.8187427521;12.2662630081;5;24.892534256;1;23.0916557312;12.446267128;5;25.0;
15;1;19.8187427521;12.446267128;5;25.0;1;24.0916557312;12.5;5;25.0;
16;1;20.8187427521;12.5;5;25.0;1;25.0916557312;12.5;5;25.0;
17;1;21.8187427521;12.5;5;25.0;1;26.0916557312;12.5;5;25.0;
18;1;22.8187427521;12.5;5;25.0;1;27.0;12.5;6;25.0;
19;1;23.25;12.5;6;25.0;1;27.0;12.5;6;25.0;
20;2;24.25;12.5;6;26.0;1;27.0;12.5;6;25.0;
21;2;25.25;12.5;7;26.1299999952;1;27.0;12.5;6;25.0;
22;2;25.7584991455;12.5;7;26.2754310369;1;27.0;12.5;6;25.0;
23;2;25.8239440918;12.5;7;26.4377241135;1;27.0;12.5;6;25.0;
24;2;25.8969764709;12.5;6;26.6183350086;1;27.0;12.5;6;25.0;
25;2;25.9782505035;12.5;6;26.8187118769;1;27.0;12.5;6;25.0;
26;2;26.0684204102;12.5;6;27.0402543545;1;27.0;12.5;6;25.0;
27;2;26.1681137085;12.5;7;27.2842636108;1;27.0;12.5;6;25.0;
28;3;26.2779178619;12.5;6;27.5518820286;1;27.0;12.5;6;25.0;
29;3;26.3983459473;12.5;6;27.8440244198;1;27.0;12.5;6;25.0;
30;3;26.5298118591;12.5;6;28.1613030434;1;27.0;12.5;6;25.0;
31;3;26.672586441;12.5;6;28.5039470196;1;27.0;12.5;6;25.0;
32;3;26.8267765045;12.5;6;28.871723175;1;27.0;12.5;6;25.0;
33;3;26.992275238;12.5;6;29.263862133;1;27.0;12.5;7;25.0;
34;3;27.1687374115;12.5;6;29.6789975166;1;27.0;12.5;7;25.0;
35;3;27.3555488586;12.5;6;30.1151270866;1;27.0;13.5;7;25.0;
36;3;27.5518074036;12.5;6;30.5695996284;1;27.0;14.5;7;25.0;
37;3;27.7563209534;12.5;6;31.0391392708;1;27.0;15.5;8;25.0;
38;3;27.9676132202;14.5;6;31.5199065208;1;27.0;16.5;8;25.0;
39;3;28.1839580536;16.5;6;32.007601738;1;27.0;17.5;8;25.0;
40;3;28.403421402;18.5;7;32.4976010323;1;27.0;17.5;9;25.0;
41;3;28.6239204407;20.5;7;32.9851250648;1;27.0;17.5;9;25.0;
42;3;28.8433074951;22.5;7;33.465420723;1;27.0;17.5;10;25.0;
43;3;29.0594387054;22.5;8;33.9339466095;1;27.0;17.5;10;25.0;
44;3;29.270275116;22.5;8;34.3865451813;2;27.0;17.5;9;25.0;
45;3;29.4739456177;22.5;9;34.8195896149;2;27.0;17.5;9;25.0;
46;3;29.6688156128;22.5;9;35.2300891876;2;27.0;17.5;10;25.0;
47;3;29.8535404205;22.5;9;35.6157541275;2;27.0;17.5;10;25.0;
48;4;31.0270881653;23.5;9;36.9750175476;2;27.0;17.5;11;25.0;
49;4;32.1887588501;24.5;9;37.3470096588;2;27.0;17.5;10;25.0;
50;4;32.3381538391;25.5;10;37.6926903725;2;27.0;17.5;10;25.0;
51;5;32.4751777649;26.5;9;38.0123999119;3;28.0;18.5;9;26.0;
52;5;32.5999794006;27.5;9;38.3069456816;3;29.0;19.5;9;26.0399999619;
53;5;32.712928772;27.5;9;38.5775002241;3;29.0;20.5;9;27.0811839104;
54;5;32.8145446777;27.5;9;38.8255035877;3;30.0;22.5;10;27.1535534859;
55;5;32.9054908752;27.5;9;39.0525729656;3;31.0;24.5;10;27.2276984453;
56;5;32.986492157;27.5;9;39.2604210377;3;31.0;26.0835533142;11;27.303607583;
57;5;33.0583267212;27.5;9;39.4023760557;4;31.0;27.1059207916;10;28.4164197445;
58;5;33.0999984741;27.5;10;40.870876193;4;31.5999984741;28.6409912109;11;29.3135768175;
59;5;33.7255020142;28.0;10;42.0820869207;4;32.0680007935;29.6567878723;11;30.0296263695;
60;5;34.2337646484;28.3899993896;9;43.072152853;4;32.4247131348;30.0148162842;12;30.6005196571;
61;5;34.6410598755;28.6872596741;9;44.8792729378;4;32.6916885376;30.3002605438;13;30.9113533497;
