Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;5;20.0;
5;2;12.4499998093;10.0;4;21.0;1;15.0;10.0;4;20.0;
6;2;13.4499998093;10.0;4;21.0900000334;1;16.0;10.0;4;20.3999996185;
7;2;14.4905004501;10.0;3;21.5980186462;1;17.0;10.1999998093;4;20.7264003754;
8;2;14.7191085815;10.1999998093;3;22.0418490171;1;17.4358406067;10.3632001877;4;21.8194274902;
9;2;14.9188308716;10.3632001877;3;23.3017349243;1;18.0916557312;10.9097137451;4;22.7316036224;
10;2;15.4857807159;10.9097137451;3;24.3994617462;2;20.0916557312;11.3658018112;3;24.4745616913;
11;2;17.4857807159;11.3658018112;3;25.3481024504;2;22.0916557312;11.7372808456;3;25.0973980427;
12;2;19.4857807159;11.7372808456;3;26.1681330204;2;23.7096557617;12.0336990356;4;25.5931169987;
13;2;20.7640724182;12.0336990356;4;26.8832330704;2;24.7280101776;12.2662630081;4;25.984300375;
14;2;21.8765602112;12.2662630081;4;27.5170819759;2;25.7467155457;12.446267128;4;26.1235172749;
15;2;22.9997901917;12.446267128;4;27.923101902;2;26.7657661438;12.5;4;26.1558350325;
16;2;24.1341381073;12.5;4;28.2468910217;2;27.78515625;12.5;4;26.1887089014;
17;2;25.2798442841;12.5;4;28.5960328579;2;28.8048820496;12.5;4;26.2221269608;
18;2;26.436958313;12.5;4;28.9701628685;2;29.7332763672;12.5;4;26.2560760975;
19;2;27.03657341;12.5;5;29.3683638573;2;29.7536449432;12.5;5;26.2905418873;
20;2;27.215763092;12.5;5;29.7891087532;2;29.7743244171;12.5;5;26.3255085945;
21;2;27.4050979614;12.5;5;30.2302284241;2;29.7953052521;12.5;5;26.3609591722;
22;2;27.603603363;12.5;5;30.6889076233;2;29.816576004;12.5;5;26.3968753815;
23;2;27.8100090027;12.5;5;31.1617178917;2;29.8381252289;12.5;5;26.4332377911;
24;2;28.0227737427;12.5;6;31.6446905136;2;29.8599433899;12.5;5;26.4700255394;
25;3;28.2401103973;12.5;5;32.1334280968;2;29.8820152283;12.5;6;26.5072168112;
26;3;28.4600429535;12.5;5;32.6232500076;3;29.9043292999;12.5;5;26.5447884798;
27;3;28.6804618835;12.5;5;33.1093654633;3;29.9268722534;12.5;5;26.5827163458;
28;3;28.8992137909;12.5;5;33.587059021;4;29.9496307373;12.5;4;26.6209751368;
29;3;29.1141777039;12.5;5;34.0518712997;4;29.9725856781;12.5;4;26.6595385075;
30;3;29.3233413696;12.5;5;34.4997692108;4;29.0;13.3297691345;4;26.6983793974;
31;3;29.5248966217;12.5;5;34.927280426;4;29.0;13.3491897583;4;26.7374696732;
32;3;29.7172775269;12.5;5;35.3315906525;4;29.0;13.3687343597;4;26.7767804861;
33;3;29.8992156982;12.5;5;35.7105960846;4;30.0;15.3687343597;4;26.8162822723;
34;3;30.0697689056;12.5;5;36.0629110336;4;30.0897693634;17.3687343597;4;26.8559447527;
35;3;30.2283096313;14.5;6;36.3878383636;4;30.1135673523;19.3687343597;4;26.8957372904;
36;3;30.3745269775;16.5;6;36.6853075027;4;30.1374416351;21.3687343597;4;26.9356285334;
37;3;30.5083885193;18.5;6;36.955786705;4;30.1613769531;22.5;5;26.9755871296;
38;3;30.6301040649;20.5;6;37.2001886368;4;31.1853523254;23.5;4;28.015581131;
39;3;30.7400856018;22.5;7;37.4197692871;4;32.2093505859;24.5;4;28.0555787086;
40;3;30.8388957977;22.5;7;37.6160306931;4;32.2333488464;25.5;4;28.0955479145;
41;3;30.9272136688;22.5;7;37.7906322479;4;32.2573280334;26.5;4;28.135456562;
42;3;31.0057849884;22.5;8;37.945318222;5;32.2812728882;27.5;3;28.17527318;
43;4;31.0753936768;22.5;7;38.0;5;32.3051643372;28.2000007629;4;28.2149660587;
44;5;31.1000003815;22.5;6;38.0;5;32.3289794922;28.2000007629;4;28.2545039654;
45;5;31.1000003815;22.5;7;38.0;5;32.3527030945;28.2000007629;4;28.293856144;
46;5;31.1000003815;22.5;7;38.0;5;32.3763122559;28.2000007629;4;28.3329925537;
47;5;31.1000003815;22.5;7;38.0;5;32.3997955322;28.2000007629;5;29.3718836308;
48;5;31.1000003815;22.5;8;38.0;5;33.4231300354;29.2000007629;5;29.4305007458;
49;5;31.1000003815;22.5;8;38.0;5;34.4463005066;30.2000007629;6;29.4890115261;
50;5;31.1000003815;22.5;8;38.0;6;34.4692878723;31.2000007629;5;29.5473829508;
51;5;31.1000003815;22.5;8;38.0;6;34.4920806885;32.2000007629;5;29.6055823565;
52;5;31.1000003815;22.5;8;38.0;6;33.0;34.2000007629;6;30.7188220024;
53;5;31.1000003815;22.5;8;39.0;6;33.5999984741;35.014465332;6;31.6127532721;
54;5;32.0999984741;23.5;8;39.0399999619;6;34.0680007935;35.4570884705;7;32.3217992783;
55;5;33.0999984741;24.5;8;40.4919842482;6;34.4247131348;35.807308197;7;32.8818018436;
56;5;33.7255020142;26.0;9;42.6864588261;6;34.6916885376;36.0830459595;7;33.1777642965;
