Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;4;20.0;1;13.0;10.0;6;20.0;
4;1;11.0;10.0;3;20.0;1;14.0;10.0;6;20.0;
5;1;12.0;10.0;2;20.0;1;15.0;10.0;6;20.0;
6;2;14.0;10.0;1;21.0;1;16.0;10.0;6;20.3999996185;
7;2;16.0;10.0;1;21.3999996185;1;17.0;10.1999998093;6;20.7264003754;
8;2;17.1800003052;10.1999998093;1;21.7264003754;1;17.4358406067;10.3632001877;6;21.8194274902;
9;2;17.7768802643;10.3632001877;1;22.8594274521;1;18.0916557312;10.9097137451;6;22.7316036224;
10;2;18.2867431641;10.9097137451;1;23.8127875328;1;19.0916557312;11.3658018112;6;23.4745616913;
11;2;20.2867431641;11.3658018112;1;24.5981152058;1;20.0916557312;11.7372808456;6;24.0673980713;
12;2;22.2867431641;11.7372808456;1;25.2345055342;1;21.0916557312;12.0336990356;6;24.5325260162;
13;2;23.3439407349;12.0336990356;1;25.7443674803;2;22.7195167542;12.2662630081;5;25.892534256;
14;2;24.3640708923;12.2662630081;1;26.1502821445;2;23.9355201721;12.446267128;5;26.0399999619;
15;2;25.3847293854;12.446267128;1;26.3048160076;2;24.6240005493;12.5;5;26.0811839104;
16;2;26.4059104919;12.5;1;26.3530313969;2;26.584230423;12.5;5;26.1235535145;
17;2;27.4276065826;12.5;2;26.4023760557;2;27.6096515656;12.5;5;26.1671074629;
18;2;28.4498119354;12.5;3;26.4528282881;2;28.6357841492;12.5;6;26.211841464;
19;3;28.9037723541;12.5;2;26.5043625832;2;29.6626243591;12.5;6;26.2577478886;
20;3;28.9269638062;12.5;3;26.5569496155;2;29.7546482086;12.5;6;26.3048160076;
21;3;28.9506263733;12.5;3;26.6105561256;2;29.7828903198;12.5;6;26.3530313969;
22;3;28.9747505188;12.5;4;26.6651450396;2;29.8118190765;12.5;6;26.4023760557;
23;3;28.9993152618;12.5;4;26.72067523;3;29.841424942;12.5;5;26.4528282881;
24;3;29.0243034363;12.5;4;26.7771017551;3;29.8716964722;12.5;5;26.5043625832;
25;3;28.25;13.2108402252;4;26.8343759775;3;29.9026184082;12.5;5;26.5569496155;
26;3;28.25;13.2337503433;4;26.8924454451;3;29.9341697693;12.5;5;26.6105561256;
27;3;28.25;13.256978035;4;26.9512542486;3;29.9663333893;12.5;5;26.6651450396;
28;3;28.25;13.2805013657;4;27.0107431412;3;29.99908638;12.5;5;26.72067523;
29;3;28.25;13.3042974472;4;27.0708494186;3;30.0324058533;12.5;6;26.7771017551;
30;3;28.25;13.3283395767;4;27.1315076351;3;30.0662612915;12.5;6;26.8343759775;
31;3;28.25;13.3526029587;4;27.1926498413;3;30.1006259918;12.5;6;26.8924454451;
32;3;28.25;13.3770599365;5;27.2542052269;3;30.1354675293;12.5;6;26.9512542486;
33;3;28.25;13.4016819;5;27.3161010742;3;30.170753479;14.5;6;27.0107431412;
34;3;29.25;15.4016819;6;27.3782629967;3;30.206445694;16.5;6;27.0708494186;
35;3;29.3202171326;17.4016819;6;27.4406147003;3;30.2425098419;18.5;6;28.1315076351;
36;3;29.3482761383;19.4016819;5;27.5030794144;3;31.2789039612;21.5;6;28.2326498032;
37;3;29.3763847351;21.4016819;7;27.5655794144;3;32.3155899048;24.5;7;28.3353891373;
38;3;29.404510498;22.5;8;27.628036499;4;33.0012321472;25.5;6;28.4396545887;
39;3;29.4326171875;22.5;8;27.690372467;4;32.3896598816;26.5;7;28.5453704596;
40;3;29.4606666565;22.5;9;27.7525100708;4;33.1272201538;27.5;7;28.6524561644;
41;3;29.4886283875;22.5;9;27.8143725395;4;33.1914749146;27.5;7;28.7608273029;
42;3;29.5164680481;22.5;9;27.8758842945;4;33.2564964294;27.5;7;28.870395422;
43;3;29.5441474915;22.5;10;27.936971426;4;33.3222389221;27.5;7;28.9810678959;
44;3;29.5716362;22.5;10;27.9975619316;4;33.3886413574;27.5;7;29.0927485228;
45;3;29.598903656;22.5;10;28.0575861931;4;33.4556503296;27.5;7;30.2053383589;
46;4;29.62591362;22.5;10;28.1169772148;4;32.8716964722;29.5;8;30.368735075;
47;4;29.652639389;22.5;11;28.1756706238;4;33.9026184082;30.9071865082;8;30.5348088741;
48;4;28.25;23.5;12;28.2336053848;4;33.9341697693;31.9379425049;8;30.7034775019;
49;4;28.25;23.7934417725;11;28.2907235622;4;33.9663314819;32.9684867859;8;30.8746516705;
50;4;28.25;23.8162899017;10;28.346971035;4;33.9990844727;33.9987792969;9;31.0482347012;
51;4;28.25;23.8387889862;10;28.4022974968;5;34.0324058533;34.6637802124;8;31.2241222858;
52;4;28.25;23.8609199524;10;29.4566559792;5;35.0662612915;32.5;8;32.4776456356;
53;4;29.25;24.8826618195;10;29.540004015;5;36.6273498535;33.7160263062;8;33.5198866129;
54;4;30.25;25.904001236;10;29.6228940487;5;37.1876716614;34.1602172852;9;34.3853949308;
55;4;30.25;26.9249210358;10;30.7871361971;5;37.6380310059;34.5149307251;9;35.1100912094;
56;5;30.7000007629;28.4739055634;10;31.7322617769;5;37.9999008179;34.7982025146;9;35.5790048838;
57;5;31.0510005951;29.9127693176;10;32.492485404;5;38.2042388916;34.9526367188;11;35.8759436607;
58;5;31.3185329437;30.2586517334;10;33.1034423113;6;32.8413772583;38.0202217102;10;36.181227684;
59;5;31.5187683105;30.5293998718;11;33.4499350786;6;33.7999992371;36.8462257385;10;36.4945905209;
60;6;31.5999984741;30.6674518585;10;33.61561203;6;31.7999992371;38.9467697144;12;36.8156893253;
61;6;31.5999984741;30.7146644592;11;33.7807101011;6;32.7999992371;38.4078445435;11;37.1441018581;
62;6;29.5999984741;31.7611885071;11;33.9449619055;6;33.7999992371;39.5138778687;12;37.4793229103;
63;6;30.5999984741;30.8069267273;11;34.1081131697;6;34.7999992371;40.6224708557;12;37.8207643032;
64;6;28.5999984741;31.8517875671;11;34.2699246407;6;34.7999992371;41.733455658;13;38.1677553654;
65;6;27.5999984741;32.8956832886;12;34.4301729202;6;34.7999992371;42.8466300964;14;38.519544363;
