Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;15.0;10.0;5;20.0;
6;1;13.0;10.0;5;20.0;1;16.0;10.0;4;20.3999996185;
7;1;14.0;10.0;5;20.3999996185;1;17.0;10.1999998093;4;20.7264003754;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;18.4358406067;10.3632001877;3;22.8194274902;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;20.0916557312;10.9097137451;3;23.7716035843;
10;2;15.2687425613;10.9097137451;4;23.7316036224;2;22.0916557312;11.3658018112;3;24.5557456017;
11;2;17.268743515;11.3658018112;4;24.5645617247;2;24.0916557312;11.7372808456;3;25.1909515858;
12;2;19.268743515;11.7372808456;4;25.2545170784;2;26.0916557312;12.0336990356;3;25.6996334791;
13;2;20.3529472351;12.0336990356;5;25.8242644072;2;27.4197807312;12.2662630081;3;26.10437572;
14;2;21.4000244141;12.2662630081;5;26.2967605591;2;27.6626243591;12.446267128;2;26.2577478886;
15;2;22.4506454468;12.446267128;5;26.5249304771;2;27.7546482086;12.5;2;26.3048160076;
16;2;23.5049610138;12.5;5;26.6541694403;2;29.7184104919;12.5;2;26.3530313969;
17;2;24.563117981;12.5;5;26.7922235727;2;29.9355201721;12.9059095383;2;26.4023760557;
18;2;25.6252441406;12.5;4;26.9393253326;2;30.9355201721;12.920712471;3;26.4528282881;
19;2;26.1226959229;12.5;5;27.0956480503;2;31.9355201721;12.9358482361;3;26.5043625832;
20;2;26.1930408478;12.5;5;27.261295557;2;32.0;13.2521810532;4;26.5569496155;
21;2;25.25;13.0653238297;5;27.4362905025;2;32.0;13.2784748077;4;26.6105561256;
22;2;25.25;13.1090726852;5;27.6205644608;2;32.0;13.3052778244;4;26.6651450396;
23;2;26.25;12.5;5;27.8139474392;2;32.0;13.332572937;4;26.72067523;
24;2;26.5162773132;12.5;6;28.016159296;2;32.0;13.3603372574;4;26.7771017551;
25;3;25.25;13.5;5;28.2268030643;2;32.0;13.3885507584;4;26.8343759775;
26;4;25.25;13.7907209396;4;28.445360899;2;32.0;13.4171876907;4;26.8924454451;
27;4;25.25;12.5;4;28.6711919308;2;32.0;13.4462223053;4;26.9512542486;
28;4;25.25;13.5;4;28.9035346508;2;32.0;13.4756269455;4;27.0107431412;
29;4;25.25;14.061413765;4;29.141512394;2;32.0;13.5053710938;4;27.0708494186;
30;4;25.25;14.1566047668;4;29.3841423988;2;32.0;13.5354251862;4;27.1315076351;
31;4;25.25;14.253657341;4;29.6303496361;2;33.0;15.5354251862;4;27.1926498413;
32;4;25.25;14.352139473;4;29.8789830208;2;33.3155899048;17.5354251862;5;27.2542052269;
33;4;25.25;14.451593399;4;30.1288366318;2;33.3525238037;19.5354251862;5;27.3161010742;
34;4;25.25;14.5515346527;5;30.3786706924;2;33.3896598816;21.5;5;27.3782629967;
35;4;25.25;14.651468277;5;30.6272368431;2;33.4269561768;22.5;6;27.4406147003;
36;4;25.25;14.7508945465;5;30.8733024597;2;33.4643707275;22.5;6;27.5030794144;
37;4;25.25;16.7508945465;5;31.1156759262;2;33.5018463135;22.5;6;27.5655794144;
38;4;25.25;18.7508945465;5;31.353228569;3;33.5393486023;22.5;5;27.628036499;
39;4;25.25;20.7508945465;5;32.5849161148;3;33.5768203735;22.5;5;27.690372467;
40;4;27.25;22.5;5;32.8397963047;3;33.6142234802;22.5;5;27.7525100708;
41;4;29.25;24.5;5;35.6100256443;3;33.6515045166;22.5;5;27.8143725395;
42;4;31.25;26.5;5;37.9696786404;3;33.688621521;22.5;6;27.8758842945;
43;4;32.5950622559;28.5;6;40.9136822224;3;33.7255325317;22.5;6;27.936971426;
44;4;34.4555740356;31.2589225769;6;42.5824913979;3;33.7621841431;22.5;6;27.9975619316;
45;5;36.1469955444;32.7902603149;6;43.9478589296;3;30.0;24.5;6;28.0575861931;
46;5;36.6976127625;34.1723022461;6;45.0764243603;3;31.0;24.028793335;6;28.1169772148;
47;5;37.7344360352;35.4400177002;7;45.7786513567;3;29.0;25.0584888458;6;29.1756706238;
48;6;38.03515625;36.5;6;46.3479890823;4;32.0;26.0878353119;6;30.2736053467;
49;6;38.2758483887;36.5;7;46.9030183554;4;35.0;28.1168022156;6;31.5573797226;
50;6;38.5098762512;36.5;7;47.4430197477;4;37.0;30.6776981354;6;32.6335663795;
51;6;36.5825386047;37.5;7;47.9678761959;4;36.0;33.7388458252;6;33.5370128155;
52;6;35.6605377197;38.5;8;49.4779815674;4;36.0;36.8000907898;7;34.3039624691;
53;6;35.7440071106;40.5;8;50.0741332769;4;35.0;39.2422409058;7;34.8197889328;
54;6;35.9582061768;42.5;8;50.6663125753;4;34.0;40.4098930359;7;35.1686608791;
55;6;36.0528182983;44.4109039307;9;52.2563306093;4;33.0;41.5843315125;9;35.5312677622;
56;6;37.7502441406;46.4955062866;10;54.5417279005;5;32.0;42.7656326294;9;35.9077097178;
