Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;4;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;3;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;3;20.0;
5;1;12.0;10.0;5;20.0;1;15.0;10.0;3;20.0;
6;1;13.0;10.0;4;20.0;1;16.0;10.0;3;20.3999996185;
7;1;14.0;10.0;4;20.3999996185;2;17.6000003815;10.1999998093;2;21.7264003754;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;18.0358409882;10.3632001877;2;22.8594274521;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;18.7156562805;10.9097137451;2;23.8127875328;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;20.7156562805;11.3658018112;2;24.5981152058;
11;2;16.8187427521;11.3658018112;3;24.4745616913;2;22.7156562805;11.7372808456;2;25.2345055342;
12;2;18.8187427521;11.7372808456;3;25.0873980522;2;23.7919197083;12.0336990356;2;25.7443674803;
13;2;20.2777423859;12.0336990356;4;25.5727219582;2;24.0916557312;12.5086317062;2;26.1502821445;
14;2;21.2868309021;12.2662630081;4;25.9531160593;2;25.0916557312;12.6978168488;2;26.3048160076;
15;2;22.296005249;12.446267128;4;26.0811508894;2;26.874546051;12.5;3;26.3530313969;
16;2;23.3052597046;12.5;4;26.1018965244;3;27.9034748077;12.5;2;26.4023760557;
17;2;24.3145961761;12.5;4;26.1228116751;3;28.0916557312;12.5;2;26.4528282881;
18;2;25.3240089417;12.5;4;26.1438889503;3;29.8716964722;12.5;2;26.5043625832;
19;2;25.764749527;12.5;4;26.1651208401;3;29.9026184082;12.5;3;26.5569496155;
20;2;25.7743034363;12.5;3;26.1864993572;3;29.9341697693;12.5;3;26.6105561256;
21;2;25.25;13.0339250565;5;26.2080165148;3;29.9663333893;12.5;3;26.6651450396;
22;2;25.7936077118;12.5;5;26.2296639681;3;29.99908638;12.5;3;26.72067523;
23;2;25.8033485413;12.5;5;26.2514331341;3;30.0324058533;12.5;3;26.7771017551;
24;2;25.25;13.2508602142;5;26.2733153105;3;30.0662612915;12.5;3;26.8343759775;
25;3;25.25;13.2639894485;4;26.2953014374;3;30.1006259918;12.5;4;26.8924454451;
26;3;25.25;13.2771806717;5;26.3173824549;4;30.1354675293;12.5;3;26.9512542486;
27;3;25.25;13.2904291153;5;26.3395489454;4;30.170753479;12.5;3;27.0107431412;
28;3;25.25;13.3037290573;5;26.3617914915;4;30.206445694;12.5;3;27.0708494186;
29;3;25.25;13.3170747757;5;26.3841004372;4;30.2425098419;12.5;3;27.1315076351;
30;3;25.25;13.3304605484;5;26.4064661264;4;29.0;13.5;3;27.1926498413;
31;3;25.25;13.3438796997;5;26.428878665;4;29.0;13.5963249207;3;27.2542052269;
32;3;25.25;13.3573274612;5;26.4513280392;4;29.0;13.6271028519;3;27.3161010742;
33;3;25.25;13.3707971573;6;26.4738043547;4;30.0;15.6271028519;3;27.3782629967;
34;3;25.25;13.3842830658;7;27.4962974787;4;30.4269580841;17.6271018982;3;27.4406147003;
35;3;24.25;14.7977781296;7;27.5587973595;4;30.4643688202;19.6271018982;3;27.5030794144;
36;3;26.25;13.8272790909;8;27.6224777699;4;30.5018482208;21.5;3;27.5655794144;
37;3;27.7365322113;16.8272781372;8;27.6873303652;4;30.5393486023;22.5;4;27.628036499;
38;3;27.7555999756;19.8272781372;9;27.7533435822;4;31.5768222809;23.5;3;28.690372467;
39;4;27.7751979828;22.8272781372;6;56.5705032349;4;32.6142234802;24.5;4;28.8025100231;
40;4;28.25;26.8272781372;6;58.6512923241;4;33.2815055847;25.5;4;28.9163475037;
41;4;29.8159866333;29.5;7;60.2549675703;4;31.6611843109;27.5;5;29.0318342447;
42;4;29.8371677399;30.5;8;63.0555654764;5;31.6935691833;28.9379425049;4;29.1489161253;
43;4;29.8588638306;31.5;9;65.1317250729;5;31.0;28.9684867859;4;29.2675352097;
44;4;29.8810691833;32.5;10;66.5812963247;5;31.7619838715;28.9987812042;5;29.387629509;
45;4;29.9037723541;33.5;12;67.5541694164;5;31.7980270386;29.028793335;7;29.5091329813;
46;4;29.9269638062;34.5;12;68.0708173513;5;31.8352928162;29.0584888458;7;29.6319748163;
47;5;29.9506263733;35.5;12;68.1462275982;5;31.8737831116;29.0878353119;8;29.7560795546;
48;5;29.9747505188;36.5;13;68.2225004435;5;31.9134845734;29.1168022156;8;30.8813668489;
49;5;29.9993152618;37.5;13;68.2995859385;5;32.9543838501;30.145362854;8;31.0477514267;
50;5;30.0243034363;38.5;14;68.3774306774;5;33.9964675903;31.1734848022;8;31.2163267136;
51;5;30.0496959686;39.5;15;68.4559775591;5;34.0397071838;32.2011489868;9;31.3869979382;
52;6;30.0754699707;40.5;13;88.5351661444;5;34.084072113;33.2283287048;11;32.7054702044;
53;6;32.101600647;39.5;14;90.8149334192;5;34.7620506287;34.78956604;11;33.8138257265;
54;6;35.1280670166;40.5;14;92.0428100824;5;35.3121337891;35.870136261;12;34.7463253736;
55;6;34.1548347473;43.5;14;93.1093184948;5;35.7550163269;36.2645759583;12;35.5385848284;
56;6;35.1818847656;43.5;14;94.0310740471;5;36.1122283936;36.5855102539;13;36.075314641;
57;6;36.2091789246;44.5;15;95.5424671173;6;36.3147544861;36.7753639221;11;36.4399938583;
58;7;37.2366943359;45.5;14;100.372241259;6;36.4128417969;36.8759651184;11;36.8126057386;
59;7;38.7341270447;46.0;15;103.895183086;7;35.7999992371;35.9185295105;11;37.1925448179;
60;7;40.1337509155;46.3899993896;15;106.443604708;7;36.7999992371;36.8702392578;13;37.5791304111;
61;7;41.4510231018;47.6872596741;15;107.997116566;7;37.5197143555;37.9160079956;13;37.9716094732;
62;7;39.7020339966;49.9097442627;16;108.840576172;7;37.5868148804;38.9633483887;14;38.369158268;
63;7;38.8349761963;52.0;17;109.356892347;7;36.6524543762;37.0;14;38.7708883286;
64;8;37.8875350952;54.0;16;109.912424564;7;36.7165184021;37.0;14;39.175853014;
65;8;36.9408226013;56.0;17;110.506796598;7;36.1682510376;37.0;13;39.5830543041;
66;8;36.9947280884;58.0;17;111.138623714;7;35.3487701416;38.0;13;39.9914534092;
67;9;38.0491294861;60.0;18;111.805374384;6;34.4075546265;38.0;14;40.3999829292;
68;9;37.0585098267;63.0;18;112.503279209;6;34.9552078247;38.2776947021;14;40.8075563908;
69;9;37.3175582886;66.0;18;113.22731185;6;34.0101509094;36.0;15;41.2130846977;
70;9;37.5882492065;69.0;20;113.971255779;6;34.0631103516;37.0;13;41.6154863834;
71;9;37.8679351807;72.0;20;114.727873087;6;34.1140632629;38.0;11;42.0137040615;
72;9;38.1534843445;75.0;21;115.489168882;6;33.3957061768;39.0;12;42.4067153931;
73;9;38.4414367676;78.0;20;116.246741295;6;32.5593910217;40.0;13;42.7935469151;
74;9;38.7281417847;81.0;23;117.992182255;6;31.7187614441;41.0;13;43.1732833385;
75;9;40.0099411011;85.0;23;118.737493515;6;30.8734436035;42.0;13;43.5450794697;
76;9;41.2833633423;89.0;25;119.455668926;6;30.0231018066;43.0;13;43.9081661701;
77;9;42.0133743286;92.5999984741;25;120.14060843;6;29.1674518585;44.0;14;44.2372331619;
78;10;43.270324707;96.5999984741;24;121.787537456;6;28.189786911;43.0;14;44.5221660137;
79;11;44.0246658325;102.599998474;23;122.453106165;6;28.189786911;43.0;14;44.7995955944;
80;11;44.2386817932;106.218437195;23;125.778344035;6;28.3999996185;43.0;15;45.0690116882;
81;11;44.4343185425;109.894622803;24;127.936792254;6;29.3999996185;43.0;15;45.3299875259;
82;11;45.1261329651;112.334159851;26;129.206720114;6;30.3999996185;43.0;16;45.5821771622;
83;11;44.7701644897;115.389633179;26;129.711910605;6;31.3999996185;43.0;16;45.8253154755;
84;11;44.9113693237;116.443412781;24;130.180428505;6;32.4000015259;43.0;18;46.0592103004;
85;11;45.0360031128;118.49546051;25;130.614901185;6;33.4000015259;43.0;19;46.2837414742;
86;12;45.1452713013;119.945709229;22;131.01822412;6;34.4000015259;43.0;19;46.4988527298;
87;13;45.2405014038;120.994140625;19;131.393397927;6;35.4000015259;44.0;19;46.7045483589;
88;13;45.3230667114;122.040733337;19;131.144907355;6;34.4000015259;43.0;18;46.9008846283;
89;13;45.3499984741;123.085472107;21;130.886480331;6;34.4000015259;43.0;18;47.0879673958;
90;13;45.3499984741;124.128364563;22;130.67292726;6;35.4000015259;44.0;18;47.2029099464;
91;13;45.3499984741;124.169410706;22;132.009785295;6;34.4000015259;43.0;18;47.2964110374;
92;12;43.3499984741;118.208633423;22;129.597533703;7;34.4000015259;43.0;15;50.8679587841;
93;12;43.3499984741;118.246047974;22;129.695351839;7;36.6520004272;45.0;16;52.6506943703;
94;12;43.3499984741;118.476455688;23;129.841195583;7;38.9054603577;47.0;16;54.4482131004;
95;12;44.3499984741;115.708648682;23;130.027133107;7;40.1582565308;49.0;14;56.2439208031;
96;12;44.3499984741;117.708648682;22;130.245622277;7;41.4082565308;50.5955123901;13;59.0218448639;
97;12;43.3499984741;120.708648682;22;131.489587069;7;43.6533966064;50.5955123901;13;60.8273091316;
98;12;45.3499984741;121.708648682;23;132.792489648;7;43.891746521;52.5955123901;14;62.5904319286;
99;13;48.3499984741;124.708648682;23;134.129594803;7;44.1215744019;54.5955123901;14;64.3006056547;
100;13;50.3499984741;126.708648682;23;134.515849233;7;44.3413963318;56.5955123901;11;65.9495134354;
101;13;50.7916870117;131.708648682;25;134.907877803;7;44.5499916077;58.5955123901;12;67.5310765505;
102;13;50.3617286682;136.708648682;25;135.301829576;7;45.7464523315;57.5955123901;13;69.0412553549;
103;13;52.3421173096;135.375167847;26;135.694549918;7;44.9301528931;59.5955123901;13;70.4777593613;
104;13;50.4118385315;137.708648682;30;136.083539009;7;45.1007575989;61.5955123901;13;71.8397117853;
105;13;49.9371643066;141.326202393;31;136.466902256;7;45.2581977844;63.5955123901;14;73.1273162365;
106;14;50.8647499084;140.708648682;33;136.843280196;7;46.4026260376;62.5955123901;15;74.3415716887;
107;15;50.3499984741;142.120788574;32;137.211779714;7;45.5343856812;64.5955123901;15;75.4840220213;
108;15;50.5376930237;143.708648682;33;137.571889877;7;45.6539916992;65.8773269653;13;76.4340686798;
109;15;51.5705680847;143.708648682;35;137.923418522;7;46.7620582581;63.9435806274;14;77.2974488735;
110;15;51.6039733887;143.708648682;35;138.266414165;7;45.859287262;65.0119857788;17;78.1172273159;
111;15;51.6378936768;143.708648682;35;138.601100445;7;45.946434021;66.0824737549;17;78.8523859978;
112;15;49.3499984741;147.408966064;35;139.916558266;7;47.0;64.1549758911;17;79.4682264328;
113;15;52.7071876526;147.708648682;36;141.176987886;7;47.0;65.2294006348;19;79.977918148;
114;15;56.742515564;147.708648682;37;141.506543875;7;46.0;66.3056335449;19;80.4196410179;
115;15;56.7782669067;150.175750732;38;141.84750092;7;47.0;64.3835601807;19;80.8424475193;
116;15;57.8144073486;152.209976196;33;142.199277282;7;46.0;65.4630508423;15;81.2455022335;
117;16;58.8509063721;154.244064331;32;142.561317801;7;46.0;66.5439605713;15;81.6283931732;
118;16;60.8877410889;152.27796936;33;142.933094978;7;47.0;64.6261138916;14;81.9910826683;
119;16;64.6122665405;152.311660767;34;143.314089656;7;46.0;65.7093505859;15;82.3338496685;
120;16;67.753692627;152.345092773;35;143.703799248;7;46.0;64.7934875488;17;82.6572275162;
121;16;70.8331298828;152.269561768;35;144.101717234;7;47.0;64.878326416;17;82.9619431496;
122;16;73.912979126;151.302368164;36;144.507339358;7;48.0;64.9636764526;18;83.2488591671;
123;17;76.9931488037;150.334793091;36;145.920161724;7;49.0;65.049331665;18;83.5189266205;
124;17;81.0735702515;150.366821289;36;146.399663687;7;50.0;65.1350860596;20;83.7502937317;
125;17;85.1541671753;150.398406982;36;149.545128703;7;51.0;66.2207183838;23;83.8721673489;
126;17;87.7348480225;150.429504395;36;151.589726686;7;52.7999992371;67.3060302734;23;83.9932823181;
127;17;89.8155288696;150.460128784;37;152.783000469;7;54.7999992371;68.3908081055;24;84.1133489609;
128;18;91.8961257935;150.490234375;37;153.292046785;7;56.7999992371;68.8748626709;24;84.2320871353;
129;19;93.9765548706;149.519775391;36;154.782241106;7;58.7999992371;68.9579772949;25;84.3492274284;
130;19;97.0567398071;149.548751831;36;155.339123368;7;60.7999992371;69.0399780273;25;84.464515686;
131;19;100.13658905;149.577148438;39;155.905116439;8;62.7999992371;69.1206741333;25;84.5777130127;
132;19;102.216033936;149.604919434;40;156.479700446;8;63.7999992371;65.1999130249;25;84.688598156;
133;19;103.294975281;149.632080078;39;157.062301397;8;65.8000030518;63.6820220947;25;84.7969703674;
134;19;104.373352051;149.658615112;41;157.65229249;8;67.8000030518;62.7578811646;26;84.9026489258;
135;19;105.451095581;149.684494019;38;158.248994708;8;69.8000030518;61.8318557739;24;85.0054745674;
136;19;107.528114319;153.658615112;37;158.851679206;8;71.8000030518;60.9038314819;24;85.1053099632;
137;19;107.604347229;157.658615112;37;158.959570765;8;73.4000015259;59.9737167358;24;86.2020397186;
138;19;108.679733276;161.658615112;36;159.121848822;8;75.4000015259;61.0414276123;24;86.3555703163;
139;19;111.754203796;159.658615112;38;159.325486779;8;77.4000015259;62.7069015503;25;86.508793354;
140;19;110.827705383;163.658615112;39;159.539646029;8;78.0999984741;64.7700805664;26;86.6617268324;
141;19;111.900177002;167.658615112;40;159.793179989;8;78.0999984741;66.8309326172;26;86.8143997192;
142;19;112.971565247;171.16217041;39;160.081486344;8;78.0999984741;68.8894424438;26;86.9668508768;
