Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;5;20.0;2;14.6000003815;10.0;4;21.0;
5;1;12.0;10.0;5;20.0;2;15.6000003815;10.0;4;21.0900000334;
6;1;13.0;10.0;5;20.0;2;16.6539993286;10.0;4;21.5980186462;
7;1;14.0;10.0;5;20.3999996185;2;17.7188110352;10.1999998093;4;22.0418490171;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;18.2251091003;10.3632001877;4;23.3017349243;
9;2;14.7768793106;10.3632001877;4;22.8194274902;2;18.9810409546;10.9097137451;4;24.3994617462;
10;2;15.2687425613;10.9097137451;4;23.7716035843;2;20.9810409546;11.3658018112;3;25.3481024504;
11;2;17.268743515;11.3658018112;4;24.5557456017;2;22.9810409546;11.7372808456;3;26.1681330204;
12;2;19.268743515;11.7372808456;4;25.1909515858;2;24.3520965576;12.0336990356;4;26.8832330704;
13;2;20.3243408203;12.0336990356;5;25.6996334791;2;25.50207901;12.2662630081;4;27.5170819759;
14;2;21.3439407349;12.2662630081;5;26.10437572;2;26.6663837433;12.446267128;4;27.923101902;
15;2;22.3640708923;12.446267128;5;26.2577478886;2;27.8455162048;12.5;4;28.2468910217;
16;2;23.3847293854;12.5;5;26.3048160076;2;29.0397911072;12.5;4;28.5960328579;
17;2;24.4059104919;12.5;5;26.3530313969;2;30.2492752075;12.5;4;28.9701628685;
18;2;25.4276065826;12.5;5;26.4023760557;2;31.3820972443;12.5;4;29.3683638573;
19;2;25.8810691833;12.5;6;26.4528282881;2;31.6210174561;12.5;5;29.7891087532;
20;2;25.9037723541;12.5;6;26.5043625832;2;31.8734664917;12.5;5;30.2302284241;
21;2;25.9269638062;12.5;6;26.5569496155;2;32.1381378174;12.5;5;30.6889076233;
22;3;25.9506263733;12.5;5;26.6105561256;2;32.4133453369;12.5;5;31.1617178917;
23;3;25.25;12.5;5;26.6651450396;2;32.6970291138;12.5;5;31.6446905136;
24;3;25.9993152618;12.5;6;26.72067523;2;32.9868164062;12.5;5;32.1334280968;
25;4;26.0243034363;12.5;5;26.7771017551;2;33.2800559998;12.5;5;32.6232500076;
26;4;26.0496959686;12.5;5;26.8343759775;2;33.5739517212;12.5;5;33.1093654633;
27;4;26.0754699707;12.5;5;26.8924454451;2;33.8656196594;12.5;5;33.587059021;
28;4;26.101600647;12.5;5;26.9512542486;2;34.1522369385;12.5;5;34.0518712997;
29;4;26.1280651093;12.5;5;27.0107431412;2;34.4311218262;12.5;5;34.4997692108;
30;4;26.1548347473;12.5;5;28.0708494186;2;34.6998596191;12.5;6;34.927280426;
31;4;27.1818828583;12.5;5;28.171507597;2;34.9563674927;14.5;7;35.3315906525;
32;4;28.2091789246;12.5;5;28.2738337517;2;35.1989517212;16.5;7;35.7105960846;
33;4;28.7232246399;12.5;5;28.3777587414;2;35.4263572693;18.5;7;36.0629110336;
34;4;28.7699928284;12.5;5;28.4832085371;3;35.6377487183;20.5;7;36.3878383636;
35;4;28.8174438477;12.5;5;28.5901044607;3;35.8327026367;22.5;7;36.6853075027;
36;4;28.8655471802;12.5;5;28.6983625889;3;36.0111846924;22.5;8;36.955786705;
37;4;28.9142627716;15.5;5;28.807895422;3;36.1734695435;22.5;8;37.2001886368;
38;4;28.9635543823;18.5;5;28.9186108112;3;36.3201141357;22.5;8;37.4197692871;
39;4;29.0133743286;21.5;5;29.0304125547;3;36.4518623352;22.5;9;37.6160306931;
40;4;29.0636863708;24.5;5;29.1432007551;3;36.5696182251;22.5;9;37.7906322479;
41;4;29.114440918;27.5;5;29.256872654;3;36.6743774414;22.5;9;38.945318222;
42;4;29.165594101;27.5;6;29.371322155;3;37.7671890259;23.5;10;39.0199999809;
43;4;29.2170944214;27.5;6;29.4864404202;3;38.7999992371;24.5;11;39.0401959419;
44;4;29.2688980103;27.5;7;29.6021164656;3;39.424118042;25.5;11;39.0605818033;
45;4;29.3209533691;27.5;8;29.7182371616;3;39.4363479614;26.5;12;39.0811508894;
46;5;29.3732070923;27.5;7;29.8346879482;3;39.4486885071;27.5;13;39.1018965244;
47;5;29.4256095886;27.5;8;29.9513531923;3;39.4611358643;27.5;10;39.1228116751;
48;5;29.4781093597;27.5;9;30.0681160688;3;39.4736862183;27.5;11;40.5338892937;
49;5;29.5306529999;27.5;9;30.1848596334;3;40.3203315735;28.0;12;41.6846005917;
50;5;29.5831871033;27.5;10;30.3014667034;3;41.010761261;28.3899993896;13;42.6110799313;
51;5;29.6356601715;27.5;11;30.4178204536;3;41.5666465759;28.6872596741;13;43.3515321016;
52;5;29.6880187988;27.5;12;30.5338051319;3;42.0109214783;28.9097423553;14;43.7937613726;
53;5;29.7402133942;27.5;12;30.6493058205;4;42.2762565613;29.0;13;44.024657011;
54;6;29.7921867371;27.5;9;50.7642092705;5;42.4147911072;29.0;12;54.2277735472;
55;6;30.8438949585;28.5;9;52.0784049034;5;43.5366630554;30.0;12;54.7953014374;
56;6;31.8952827454;29.5;10;53.2093811035;5;44.5771789551;31.0;13;55.2898823023;
