Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;11.3000001907;10.0;3;21.0;1;13.0;10.0;4;20.0;
2;2;11.3000001907;10.0;3;21.0900000334;1;13.0;10.0;5;20.0;
3;2;11.3269996643;10.0;3;21.1871190071;1;13.0;10.0;4;20.0;
4;2;11.3561353683;10.0;3;21.2917383909;1;14.0;10.0;4;20.0;
5;2;12.5812826157;10.0;3;21.4042263031;2;15.6000003815;10.0;3;21.0;
6;2;13.631901741;10.0;3;21.5249304771;2;16.6000003815;10.0;3;21.4999996424;
7;2;14.6862182617;10.0;3;22.0694183111;2;17.6599998474;10.1999998093;3;21.9683003426;
8;2;14.9312381744;10.1999998093;3;22.5515855551;2;18.1809806824;10.3632001877;3;23.2197703123;
9;2;15.1482124329;10.3632001877;3;23.8668255806;2;18.9318618774;10.9097137451;3;24.3083848953;
10;2;15.7400722504;10.9097137451;3;25.0237190723;2;20.9318618774;11.3658018112;3;25.2472299337;
11;2;17.7400722504;11.3658018112;3;26.0350353718;2;22.9318618774;11.7372808456;3;26.0568163395;
12;2;19.7400722504;11.7372808456;3;26.9207777977;2;24.2853069305;12.0336990356;4;26.7608850002;
13;2;21.1027641296;12.0336990356;3;27.703961134;2;25.4286708832;12.2662630081;4;27.3832075596;
14;2;22.2458877563;12.2662630081;3;28.4073903561;2;26.5860595703;12.446267128;4;27.7773330212;
15;2;23.400428772;12.446267128;3;28.8833937645;2;27.7580566406;12.5;4;28.0890238285;
16;2;24.5662689209;12.5;3;29.2762613297;2;28.9450702667;12.5;4;28.4260663986;
17;2;25.7430610657;12.5;3;29.692073822;2;30.1472949982;12.5;4;28.788336277;
18;2;26.9301757812;12.5;5;30.1288084984;2;31.2730026245;12.5;4;29.1751885414;
19;3;27.557964325;12.5;4;30.5837950706;2;31.5051136017;12.5;4;29.585392952;
20;3;27.7627067566;12.5;5;31.0537385941;2;31.7512359619;12.5;4;30.0170898438;
21;3;27.9741821289;12.5;5;31.534784317;2;32.0102539062;12.5;6;30.4677705765;
22;3;28.1906528473;12.5;5;32.0226202011;2;32.2806625366;12.5;5;30.9342932701;
23;3;28.4101791382;12.5;5;32.5126152039;2;32.5605773926;12.5;5;31.4129357338;
24;3;28.6306762695;12.5;5;32.9999876022;2;32.8477630615;12.5;5;31.8994894028;
25;3;28.8499946594;12.5;4;33.4799880981;2;33.1396942139;12.5;5;32.3893885612;
26;3;29.0659942627;12.5;4;34.9480848312;3;33.433631897;12.5;4;32.877872467;
27;3;30.276638031;12.5;4;35.430134058;3;33.7267227173;12.5;5;33.360165596;
28;3;31.4800605774;12.5;4;35.8931190968;3;34.0160980225;12.5;5;33.8316650391;
29;3;32.1519050598;12.5;4;36.3340623379;3;34.2989997864;12.5;5;34.2881155014;
30;3;32.3503265381;12.5;4;36.7506887913;3;32.2989997864;13.5;5;34.7257604599;
31;3;32.5378112793;12.5;5;37.1414431334;3;33.2989997864;15.5;5;35.141462326;
32;3;32.7136497498;12.5;5;37.5054661036;3;34.2989997864;17.5;6;35.5327749252;
33;3;32.8774604797;12.5;5;37.8425397873;3;35.2989997864;19.5;6;35.8979701996;
34;4;33.0291442871;15.5;4;38.1530067921;3;33.2989997864;21.5;7;37.2360286713;
35;4;32.6036186218;18.5;6;38.4376728535;3;33.2989997864;24.5;8;37.59658885;
36;4;33.2969512939;21.5;6;38.6977095604;4;33.2989997864;26.5;5;52.9318490028;
37;4;33.4139709473;24.5;6;38.9345551729;4;33.2989997864;29.5;5;53.9925473928;
38;4;33.5205497742;27.5;6;39.1498212814;4;34.2989997864;32.5;6;54.9491816759;
39;4;33.6174201965;27.5;6;39.3452193737;4;36.0;35.5;6;55.8023285866;
40;5;33.7053489685;27.5;3;49.4700255394;4;38.0;37.5;7;56.5561146736;
41;5;34.7615089417;28.5;4;49.9072164297;5;39.458114624;38.8549003601;7;57.2172652483;
42;5;35.7782478333;29.5;4;51.3191882372;5;40.6196060181;38.9368896484;8;57.7753940821;
43;5;36.7951545715;31.5;5;51.764654994;5;41.7863922119;39.0;10;58.1494921446;
44;5;37.8122215271;33.5;5;53.9876284599;5;42.9584350586;39.0;10;58.4734061956;
45;5;38.6401824951;36.125;5;55.8730261326;5;44.1356735229;39.0;10;58.6607804298;
46;5;39.3272094727;37.6171875;6;57.4559166431;5;45.318031311;39.0;10;58.7328453064;
47;6;39.8887939453;38.9937896729;3;83.779920578;5;46.0553970337;39.0;12;59.8067884445;
48;6;41.3441162109;40.2754020691;4;86.6393307447;5;47.2476501465;40.0;11;61.9025509357;
49;6;42.7124900818;41.4822807312;4;88.7144169807;5;49.3011283875;41.6949996948;10;63.6480590105;
