Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;11.3000001907;10.0;3;21.0;1;13.0;10.0;4;20.0;
2;2;11.3000001907;10.0;3;21.1200000048;1;13.0;10.0;5;20.0;
3;2;11.3360004425;10.0;3;21.2530560493;1;13.0;10.0;6;20.0;
4;2;11.375916481;10.0;3;21.4002518654;1;14.0;10.0;6;20.0;
5;2;12.6301136017;10.0;3;21.5626775026;1;15.0;10.0;6;20.0;
6;2;13.7032051086;10.0;3;21.7414059639;1;16.0;10.0;6;20.3999996185;
7;2;14.7836322784;10.0;3;22.3548774719;1;17.0;10.1999998093;6;20.7264003754;
8;2;15.0596952438;10.1999998093;3;22.9167456627;2;18.0358409882;10.3632001877;5;22.8194274902;
9;2;15.3125352859;10.3632001877;3;24.356058836;2;18.6916561127;10.9097137451;5;23.7316036224;
10;2;15.9602270126;10.9097137451;3;25.6604835987;2;20.6916561127;11.3658018112;5;24.4745616913;
11;2;17.960226059;11.3658018112;3;26.844856739;2;22.6916561127;11.7372808456;5;25.0673980713;
12;2;19.960226059;11.7372808456;3;27.9307572842;2;23.6916561127;12.0336990356;5;25.5325260162;
13;2;21.5572547913;12.0336990356;3;28.9420342445;2;24.3195171356;12.2662630081;4;25.892534256;
14;2;22.0239143372;12.2662630081;3;29.9013161659;2;24.5355205536;12.446267128;4;26.0;
15;2;22.4555931091;12.446267128;3;30.6594839096;2;24.6000003815;12.5;4;26.0;
16;2;22.7967681885;12.5;3;31.3578934669;2;26.5355205536;12.5;4;26.0;
17;2;25.0626926422;12.5;3;32.0980863571;2;27.5355205536;12.5;4;26.0;
18;2;26.3957805634;12.5;3;32.8719134331;2;28.5355205536;12.5;5;26.0;
19;2;27.7440013885;12.5;4;33.6691875458;2;29.5355205536;12.5;5;26.0;
20;2;29.1027755737;12.5;4;34.4780931473;2;29.6000003815;12.5;5;26.0;
21;2;29.5151424408;12.5;4;35.2858076096;2;29.0;13.1999998093;5;26.0;
22;3;29.8786125183;12.5;3;36.0792741776;2;29.0;13.1999998093;5;26.0;
23;3;30.2356739044;12.5;3;36.8460407257;2;29.0;13.1999998093;5;26.0;
24;3;30.5807189941;12.5;3;37.5750408173;2;29.0;13.1999998093;6;26.0;
25;3;30.9087677002;12.5;3;38.2572317123;4;29.0;13.1999998093;4;26.0;
26;3;31.2157554626;12.5;3;38.8859910965;4;29.0;13.1999998093;5;26.0;
27;3;31.4986953735;12.5;3;39.4572620392;4;29.0;13.1999998093;5;26.0;
28;3;31.7557678223;12.5;3;39.9694452286;4;29.0;13.1999998093;5;26.0;
29;3;31.9862518311;12.5;3;40.4231023788;4;29.0;13.1999998093;5;26.0;
30;3;32.1903953552;12.5;3;40.8205394745;4;29.0;13.1999998093;5;26.0;
