Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;5;20.0;
5;1;12.0;10.0;5;20.0;1;15.0;10.0;5;20.0;
6;1;13.0;10.0;5;20.0;1;16.0;10.0;5;20.3999996185;
7;2;14.4499998093;10.0;4;21.3999996185;1;17.0;10.1999998093;5;20.7264003754;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;14.7768793106;10.3632001877;4;22.8694274426;2;18.6916561127;10.9097137451;4;23.7316036224;
10;2;15.2912425995;10.9097137451;4;23.8335785866;2;20.6916561127;11.3658018112;4;24.6495616436;
11;2;17.2912425995;11.3658018112;4;24.6305116415;2;22.6916561127;11.7372808456;4;25.4459667206;
12;2;19.2912425995;11.7372808456;4;25.2793427706;2;23.9187965393;12.0336990356;5;26.1471253633;
13;2;19.8187427521;12.2154903412;5;25.8024992943;2;25.0604152679;12.2662630081;5;26.7797651291;
14;2;20.8187427521;12.4567594528;5;26.2225775719;2;26.2239952087;12.446267128;5;27.2007522583;
15;2;21.8187427521;12.6457738876;5;26.3921557665;2;27.4121074677;12.5;5;27.5594582558;
16;2;23.4452133179;12.5;5;26.4563041925;2;28.62733078;12.5;4;27.9674496651;
17;2;24.4740791321;12.5;5;26.5224741697;2;29.8721256256;12.5;4;28.4283702374;
18;2;25.5038566589;12.5;5;26.5906432867;2;31.0570220947;12.5;4;28.9450814724;
19;2;25.9657897949;12.5;6;26.6607804298;2;31.3670501709;12.5;4;29.5192847252;
20;2;25.9973506927;12.5;5;26.7328453064;2;31.7115707397;12.5;4;30.1511130333;
21;2;25.25;12.9332113266;5;26.8067884445;2;32.0906677246;12.5;6;30.8387293816;
22;2;25.25;12.9516973495;5;26.8825509548;2;32.503238678;12.5;6;31.5779867172;
23;3;26.0971488953;12.5;4;26.9600640535;2;32.9467926025;12.5;6;32.3622150421;
24;3;26.1320285797;12.5;4;27.0392494202;2;33.4173278809;12.5;6;33.1822023392;
25;3;25.25;13.3156995773;4;27.120018959;2;33.9093208313;12.5;6;34.0264253616;
26;3;25.25;13.3480072021;4;27.2022752762;2;34.4158554077;12.5;6;34.8815507889;
27;3;25.25;13.3809099197;4;27.2859115601;2;34.9289321899;12.5;8;35.7331876755;
28;3;25.25;13.4143648148;4;27.3708124161;2;35.4399108887;12.5;8;36.5668144226;
29;3;25.25;13.4483251572;4;27.4568536282;3;35.9400863647;12.5;7;37.36876297;
30;3;25.25;13.4827413559;4;27.5439035892;3;36.421257019;12.5;7;38.1271209717;
31;3;25.25;13.5175609589;4;27.6318233013;3;36.8762741089;14.5;8;38.8324251175;
32;3;25.25;13.5527296066;4;27.7204678059;3;37.2994537354;16.5;8;39.4780635834;
33;3;25.25;13.5881872177;4;27.8096864223;3;37.6868362427;18.5;8;40.0603618622;
34;3;25.25;13.6238746643;4;27.8993241787;3;38.0362167358;20.5;8;40.5783834457;
35;3;25.25;13.6597299576;5;27.989222765;3;38.3470306396;22.5;8;41.0335235596;
36;3;25.25;13.6956892014;6;28.079221487;3;38.6201133728;22.5;8;41.4289875031;
37;3;25.25;15.6956892014;7;28.1691586971;3;38.8573913574;22.5;9;41.7692337036;
38;3;25.25;17.695690155;7;28.258872509;3;39.0615386963;22.5;9;42.059469223;
39;3;25.25;19.695690155;8;28.348202467;3;39.2356796265;22.5;9;42.3052158356;
40;4;25.25;21.695690155;7;43.4369900227;3;39.3831291199;22.5;9;42.5;
41;4;27.25;23.5;7;44.2750804424;3;39.5;22.5;10;42.5;
42;4;27.25;25.5;7;45.0316977501;3;39.5;22.5;9;42.5;
43;4;27.25;26.9449291229;6;45.7058637142;4;39.5;22.5;8;42.5;
44;4;27.25;27.979429245;7;46.2999634743;4;39.5;22.5;10;42.5;
45;4;27.25;29.0134773254;8;46.8188784122;4;39.5;22.5;10;42.5;
46;4;27.25;29.0470199585;8;47.269115448;4;39.5;22.5;10;42.5;
47;4;27.25;29.0800094604;9;47.6580181122;4;39.5;22.5;10;44.0249996185;
48;4;27.25;29.1124000549;9;47.9931335449;4;40.4149971008;23.0;10;45.2511196136;
49;4;27.25;29.1441478729;8;48.1880412102;4;41.1506729126;23.3899993896;10;47.2203941345;
50;4;27.25;29.1752166748;8;48.2639269829;4;42.7322387695;24.6872596741;11;48.0170946121;
51;4;27.25;29.2055702209;8;49.3379516602;4;44.1862564087;25.9097423553;11;48.4959635735;
52;4;29.25;29.5;8;49.4600503445;4;44.4488677979;27.0;10;48.6235535145;
53;4;29.25;30.5;9;49.5821428299;4;44.5;28.0;9;48.6671074629;
54;4;29.25;32.2920684814;8;49.7042087317;4;44.5;29.0;9;48.711841464;
55;4;29.25;33.3193054199;8;49.8262325525;4;44.5;29.6059207916;10;48.7577478886;
56;4;29.25;34.3457145691;9;49.9482016563;4;44.5;29.6288738251;10;49.8048160076;
57;4;29.25;34.8792800903;9;50.0701069832;4;45.5;30.6524085999;10;49.9030313492;
