Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;5;20.0;
5;1;12.0;10.0;5;20.0;1;15.0;10.0;5;20.0;
6;1;13.0;10.0;5;20.0;1;16.0;10.0;5;20.3999996185;
7;2;14.4499998093;10.0;3;21.3999996185;1;17.0;10.1999998093;5;20.7264003754;
8;2;14.6300001144;10.1999998093;3;21.7264003754;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;14.7768793106;10.3632001877;3;22.8594274521;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;15.2867431641;10.9097137451;3;23.8127875328;2;20.0916557312;11.3658018112;4;24.4745616913;
11;2;17.2867431641;11.3658018112;3;24.5981152058;2;22.0916557312;11.7372808456;3;25.0973980427;
12;2;19.2867431641;11.7372808456;3;25.2345055342;2;23.7096557617;12.0336990356;4;25.5931169987;
13;2;19.8187427521;12.2087650299;4;25.7443674803;2;24.0916557312;12.4783811569;4;25.984300375;
14;2;20.8187427521;12.4480390549;4;26.1502821445;2;25.0916557312;12.6646203995;4;26.1235172749;
15;2;21.8187427521;12.634929657;4;26.3048160076;2;26.0916557312;12.7247037888;4;26.1558350325;
16;2;23.4059104919;12.5;4;26.3530313969;2;27.78515625;12.5;7;26.1887089014;
17;2;24.4276065826;12.5;4;26.4023760557;3;28.8048820496;12.5;3;40.8842163086;
18;2;25.4498119354;12.5;4;26.4528282881;3;30.0;12.8666381836;3;41.7008144855;
19;2;25.9037723541;12.5;5;26.5043625832;3;31.0;12.8768224716;3;42.4388287067;
20;2;25.9269638062;12.5;6;26.5569496155;3;32.0;12.8871622086;3;43.0957818031;
21;2;25.25;12.8892374039;7;26.6105561256;3;33.0;13.1627540588;3;43.6728659868;
22;2;25.25;12.902639389;7;26.6651450396;3;34.0;13.1804800034;3;44.1741428375;
23;2;25.25;12.9162864685;7;26.72067523;3;35.0;13.1984376907;3;44.6056468487;
24;2;26.0243034363;12.5;7;26.7771017551;3;36.0;13.2166185379;4;44.9745516777;
25;2;25.25;13.2108402252;7;26.8343759775;3;37.0;12.5;3;45.2884725332;
26;3;25.25;13.2337503433;6;26.8924454451;3;38.0;12.5;3;45.5447884798;
27;3;25.25;13.256978035;6;26.9512542486;3;39.0;12.5;3;45.5827163458;
28;3;25.25;13.2805013657;6;27.0107431412;4;39.5499992371;12.5;2;45.6209751368;
29;3;25.25;13.3042974472;6;27.0708494186;4;39.5499992371;12.5;2;45.6595385075;
30;3;25.25;13.3283395767;6;27.1315076351;4;37.5499992371;13.5;2;45.6983793974;
31;3;25.25;13.3526029587;6;27.1926498413;4;38.5499992371;16.5;3;45.7374696732;
32;3;25.25;13.3770599365;6;27.2542052269;5;39.5499992371;19.5;2;45.7767804861;
33;3;25.25;13.4016819;6;27.3161010742;5;39.5499992371;22.5;2;45.8162822723;
34;3;25.25;13.426440239;6;27.3782629967;5;39.5499992371;25.5;2;45.8559447527;
35;3;25.25;13.4513053894;6;27.4406147003;5;39.5499992371;27.5;2;45.8957372904;
36;3;25.25;13.4762458801;7;27.5030794144;5;39.5499992371;27.5;2;45.9356285334;
37;3;25.25;15.4762458801;7;27.5655794144;5;39.5499992371;27.5;2;46.9755871296;
38;3;25.25;17.4762458801;7;27.628036499;5;40.5499992371;28.5;2;47.0555810928;
39;3;25.25;19.4762458801;8;27.690372467;5;41.5499992371;29.5;3;47.136762619;
40;3;25.25;21.4762458801;8;27.7525100708;6;41.5499992371;30.5;2;47.219101429;
41;3;25.25;23.4762458801;9;27.8143725395;6;39.5499992371;32.5;2;47.3025640249;
42;4;26.25;24.625749588;9;28.8758842945;6;38.5499992371;34.5;4;47.3871146441;
43;4;28.25;24.5;9;29.0269714594;6;37.5499992371;36.1059188843;5;47.4727139473;
44;4;28.5716362;25.5;10;29.1846809387;6;36.5499992371;37.1288757324;5;47.559319973;
45;4;28.598903656;26.5;11;29.349324584;6;35.5499992371;38.1524085999;5;47.6468875408;
46;4;28.62591362;27.5;11;29.5212035179;6;34.5499992371;39.1765136719;6;50.3553676605;
47;4;27.25;28.5;13;29.7006011009;7;35.1499977112;41.714717865;5;51.7728399038;
48;4;27.25;28.7702674866;13;29.8877748251;7;36.0680007935;44.14453125;5;52.9246284962;
49;4;27.25;28.7934417725;14;30.082947135;7;36.4247131348;45.6581573486;5;53.8579387665;
50;4;27.25;28.8162899017;14;30.2862963676;7;36.6916885376;47.0514335632;6;54.4541078806;
51;4;27.25;28.8387889862;15;30.4979455471;7;36.7999992371;48.2836608887;6;54.629720211;
52;4;27.25;28.8609199524;13;30.7179515362;7;36.7999992371;48.3299026489;7;54.8084505796;
53;4;27.25;28.8826618195;14;30.9462945461;7;36.7999992371;49.9391059875;8;54.9901399612;
54;4;27.25;28.904001236;14;31.182867527;7;36.7999992371;50.395072937;8;55.1746101379;
55;4;27.25;28.9249210358;14;31.4274656773;7;36.7999992371;50.4873085022;9;55.3616633415;
56;4;27.25;28.9454078674;14;31.6797783375;7;37.7999992371;52.409488678;8;56.5510829687;
