Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;2;13.3999996185;10.0;3;21.0;
2;1;11.0;10.0;4;20.0;2;13.3999996185;10.0;3;21.0900000334;
3;1;11.0;10.0;4;20.0;2;13.4359998703;10.0;4;21.1871190071;
4;1;11.0;10.0;4;20.0;2;14.7122716904;10.0;5;21.2917383909;
5;1;12.0;10.0;4;20.0;2;15.7750434875;10.0;5;21.4042263031;
6;2;13.4499998093;10.0;3;21.0;2;16.8425350189;10.0;5;21.9389723539;
7;2;14.4499998093;10.0;3;21.3999996185;2;17.9233837128;10.1999998093;4;22.4109756947;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;18.4465866089;10.3632001877;4;23.7114653587;
9;2;14.7768793106;10.3632001877;3;22.8494274616;2;19.2268791199;10.9097137451;4;24.8527286053;
10;2;15.282242775;10.9097137451;2;23.7921946049;2;21.2268791199;11.3658018112;4;25.8476524353;
11;2;17.2822418213;11.3658018112;2;24.5663278103;2;23.2268791199;11.7372808456;4;26.7164058685;
12;2;19.2822418213;11.7372808456;2;25.1909153461;2;24.681060791;12.0336990356;4;27.4822225571;
13;2;20.3243255615;12.0336990356;3;25.6883610487;2;25.4893341064;12.2662630081;4;28.168181181;
14;2;21.3388690948;12.2662630081;3;26.0812431574;2;25.9009094238;12.446267128;4;28.6269388199;
15;2;22.3536624908;12.446267128;3;26.2221269608;2;26.1761627197;12.5;4;29.0031633377;
16;2;23.3687000275;12.5;3;26.2560760975;2;28.3374176025;12.5;4;29.4033532143;
17;2;24.3839759827;12.5;3;26.2905418873;2;29.5775318146;12.5;4;29.8259272575;
18;2;25.3994865417;12.5;3;26.3255085945;2;30.8310775757;12.5;4;30.268661499;
19;2;25.8464794159;12.5;4;26.3609591722;2;32.0967178345;12.5;5;30.7286863327;
20;2;25.8624305725;12.5;4;26.3968753815;2;32.437210083;12.5;5;31.2025241852;
21;2;25.8785934448;12.5;4;26.4332377911;2;32.7215156555;12.5;6;31.6861643791;
22;2;25.8949565887;12.5;4;26.4700255394;2;33.0116996765;12.5;6;32.1751794815;
23;2;25.9115104675;12.5;4;26.5072168112;2;33.3051071167;12.5;6;32.6648726463;
24;3;25.9282474518;12.5;4;26.5447884798;2;33.5989227295;12.5;6;33.1504516602;
25;4;25.9451541901;12.5;3;26.5827163458;2;33.8902702332;12.5;6;33.6272163391;
26;4;25.962223053;12.5;3;26.6209751368;2;34.1763305664;12.5;6;34.0907382965;
27;4;25.9794387817;12.5;4;26.6595385075;2;34.4544448853;12.5;6;34.5370264053;
28;4;25.9967918396;12.5;5;26.6983793974;2;34.7222137451;12.5;6;34.9626617432;
29;4;26.0142707825;12.5;5;26.7374696732;2;34.977596283;12.5;6;35.3648881912;
30;4;26.0318603516;12.5;5;26.7767804861;2;35.2189331055;12.5;6;35.7416639328;
31;4;26.0495510101;12.5;5;26.8162822723;2;35.4449996948;14.5;7;36.0916633606;
32;4;26.0673274994;12.5;5;26.8559447527;2;35.6549987793;16.5;7;36.4142465591;
33;4;26.0851745605;12.5;5;26.8957372904;2;35.8485488892;18.5;7;36.7093906403;
34;4;26.1030807495;12.5;6;26.9356285334;2;36.0256347656;20.5;7;36.9776067734;
35;4;26.1210327148;12.5;7;26.9755871296;2;36.1865615845;22.5;7;37.2198410034;
36;4;26.1390151978;14.5;7;27.015581131;2;36.331905365;22.5;7;37.4373731613;
37;4;26.1570110321;16.5;8;27.0555787086;2;36.4624252319;22.5;8;37.6317224503;
38;4;26.1750106812;18.5;8;27.0955479145;2;36.5790328979;22.5;8;37.8045597076;
39;4;26.1929969788;20.5;9;27.135456562;2;36.6827354431;22.5;8;37.9576301575;
40;4;26.2109565735;22.5;9;27.17527318;2;36.7745780945;22.5;8;38.0;
41;4;26.2288722992;22.5;9;27.2149660587;2;36.7999992371;22.5;9;38.0;
42;4;26.2467346191;22.5;9;27.2545039654;2;36.7999992371;22.5;10;38.0;
43;5;26.2645263672;22.5;6;37.293856144;2;36.7999992371;22.5;10;38.0;
44;5;27.2822341919;23.5;6;37.7329921722;2;36.7999992371;22.5;10;38.0;
45;5;28.2998466492;24.5;6;38.1462833881;3;34.7999992371;23.5;9;38.0;
46;5;28.3173484802;25.5;6;38.5324394703;3;33.7999992371;24.5;10;38.0;
47;5;28.3347244263;26.5;6;38.8908503056;3;32.7999992371;25.5;10;38.0;
48;5;28.3519668579;27.5;6;39.2215194702;3;31.7999992371;26.5;10;39.3900003433;
49;5;28.3690605164;28.5;7;39.5249741077;3;31.3999977112;28.0;9;40.5194797516;
50;5;28.3859939575;29.5;7;39.802169323;3;30.8680000305;29.3899993896;9;41.424580574;
51;5;28.4027557373;30.5;7;40.0543875694;3;30.4247112274;30.6872596741;10;42.1435155869;
52;5;28.419336319;31.5;9;40.2831413746;3;30.6916904449;31.0717582703;10;43.5640974045;
53;5;28.4357242584;32.5;9;40.4900884628;3;31.7999992371;32.2820510864;11;43.8532239199;
54;5;28.4519100189;33.5;9;40.6769592762;3;32.7999992371;33.3866119385;11;44.1199942827;
55;5;28.4678840637;33.9852752686;10;40.7414214611;3;32.7999992371;34.477230072;12;44.2568495274;
56;5;28.4836387634;34.0;11;40.7759244442;3;32.7999992371;35.5;12;44.3541692495;
57;5;28.4991664886;34.0;11;40.8099038601;3;32.7999992371;36.5;12;44.4577066898;
58;5;28.5144577026;34.0;11;40.84334445;3;32.7999992371;37.2288513184;12;44.5676511526;
59;5;28.529504776;34.0;12;42.1646659374;3;32.7999992371;37.2838249207;13;44.6841644049;
60;5;29.007101059;34.6300010681;13;43.2362535;3;32.7999992371;37.3420829773;15;44.8073750734;
61;5;29.3854885101;35.1353607178;13;44.0947153568;3;32.7999992371;37.4036865234;15;44.9373728037;
62;5;29.6801700592;33.4326210022;13;44.7782187462;4;32.7999992371;37.4686851501;15;45.0742022991;
63;5;29.9072856903;32.6551055908;13;45.1446664333;4;32.7999992371;37.5371017456;17;45.2178573608;
64;5;30.0150985718;31.7453613281;14;45.2030105591;5;32.7999992371;38.5371017456;17;45.3682756424;
65;5;30.0413532257;30.7453613281;14;45.2605683804;5;32.7999992371;39.5371017456;17;45.5253331661;
66;5;30.0672550201;29.7453613281;14;45.3172836304;5;32.7999992371;40.5371017456;13;45.6888401508;
67;5;30.0927753448;30.7453613281;14;45.3731040955;5;32.7999992371;41.5371017456;13;45.8585371971;
68;5;30.1178951263;31.7453613281;14;45.4279808998;5;32.7999992371;42.5371017456;12;46.0340931416;
69;5;30.1425895691;32.7453613281;14;45.4818694592;5;32.7999992371;43.0170440674;12;46.2151043415;
70;5;27.5999984741;32.7453613281;14;45.5347287655;5;32.7999992371;43.1075515747;14;46.4010946751;
71;5;27.5999984741;33.7453613281;14;45.5865221024;5;32.7999992371;43.2005462646;14;46.5915186405;
72;5;27.5999984741;35.0;14;45.6372168064;5;32.7999992371;43.2957611084;15;46.7857651711;
73;5;27.5999984741;37.0;13;45.6867842674;5;32.7999992371;43.3928833008;15;46.9831638336;
74;5;26.7999992371;39.0;12;45.7351996899;5;32.7999992371;43.4915809631;16;47.1829924583;
75;5;25.7999992371;41.0;12;45.7824425697;5;32.7999992371;43.5914955139;16;47.3844876289;
76;5;24.7999992371;43.0;14;45.8284959793;5;32.7999992371;43.6922454834;17;47.586853981;
77;5;23.7999992371;45.0;14;45.873347044;5;32.7999992371;46.7108001709;17;47.7892785072;
78;5;22.7999992371;47.0;14;45.916986227;5;33.7999992371;44.8524932861;17;47.9909415245;
79;6;22.7999992371;50.0;12;46.9594078064;5;32.7999992371;45.9936599731;19;48.191031456;
80;6;22.7999992371;53.0;14;47.0499999523;5;33.7999992371;44.9936599731;19;48.3887562752;
81;7;22.6725006104;55.5999984741;13;47.1019749641;5;33.7999992371;43.9936599731;20;48.5833573341;
82;8;22.6958885193;57.5999984741;13;47.1559499502;5;32.7999992371;45.9936599731;21;48.7741208076;
83;9;22.7201786041;59.5999984741;12;47.2119446993;5;33.7999992371;44.9936599731;21;48.9603867531;
84;9;22.7453765869;60.5999984741;13;47.269973278;5;33.7999992371;43.9936599731;22;49.1415596008;
85;9;22.7714881897;61.5999984741;13;47.3300433159;6;32.7999992371;45.9936599731;21;49.3171124458;
86;9;22.7985210419;62.5999984741;13;47.3921557665;6;33.7999992371;44.9936599731;21;49.4865932465;
87;9;22.8264713287;63.5999984741;13;48.4563041925;6;33.7999992371;43.9936599731;22;49.6496276855;
88;9;23.8553371429;65.5999984741;14;49.5624741316;6;32.7999992371;45.9936599731;22;49.8059186935;
89;10;25.8851146698;68.5999984741;13;50.7218271494;6;32.7999992371;47.9936599731;22;49.9552459717;
90;10;27.2000007629;73.5999984741;13;50.9063088894;6;34.7999992371;43.9936599731;23;50.0974636078;
91;10;30.0361938477;75.5999984741;15;51.0960986614;6;32.7999992371;45.9936599731;23;50.2324953079;
92;11;29.0719833374;80.5999984741;14;51.2911564112;6;32.7999992371;47.9936599731;24;50.3603301048;
93;11;28.2000007629;85.5999984741;15;51.4914230108;6;32.7999992371;44.9936599731;25;51.4810152054;
94;12;29.2000007629;87.2349853516;14;51.6968199015;6;30.7999992371;48.9936599731;25;52.6346507072;
95;12;28.2000007629;90.0490493774;15;51.9072482586;6;31.7999992371;53.9936599731;25;52.8425660133;
96;12;28.6176452637;92.4156951904;15;52.1225881577;6;33.7999992371;52.9936599731;26;53.0479109287;
97;12;27.2000007629;95.3660049438;15;52.3426985741;6;30.7999992371;57.9936599731;27;53.2509701252;
98;12;27.2000007629;97.2760391235;16;52.5674167871;6;29.7999992371;62.9936599731;28;53.4520415068;
99;12;27.2000007629;98.3981018066;16;52.7965589762;7;29.7999992371;64.8419494629;27;53.588036418;
100;12;28.0;99.522819519;17;53.0299190283;7;28.7999992371;65.8740844727;30;53.7105280161;
