Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;5;20.0;
5;1;12.0;10.0;4;20.0;1;15.0;10.0;5;20.0;
6;1;13.0;10.0;4;20.0;1;16.0;10.0;5;20.3999996185;
7;2;14.4499998093;10.0;3;21.3999996185;1;17.0;10.1999998093;5;20.7264003754;
8;2;14.6300001144;10.1999998093;3;21.7264003754;1;17.4358406067;10.3632001877;5;21.8194274902;
9;2;14.7768793106;10.3632001877;2;22.8594274521;1;18.0916557312;10.9097137451;5;22.7316036224;
10;2;15.2867431641;10.9097137451;2;23.8127875328;1;19.0916557312;11.3658018112;5;23.4745616913;
11;2;17.2867431641;11.3658018112;2;24.5981152058;1;20.0916557312;11.7372808456;5;24.0673980713;
12;2;19.2867431641;11.7372808456;2;25.2345055342;1;21.0916557312;12.0336990356;5;24.5325260162;
13;2;20.3439407349;12.0336990356;3;25.7443674803;1;22.0916557312;12.2662630081;5;24.892534256;
14;2;21.3640708923;12.2662630081;3;26.1502821445;1;23.0916557312;12.446267128;5;25.0;
15;2;22.3847293854;12.446267128;3;26.3048160076;1;24.0916557312;12.5;5;25.0;
16;2;23.4059104919;12.5;3;26.3530313969;1;25.0916557312;12.5;5;25.0;
17;2;24.4276065826;12.5;3;26.4023760557;1;26.0916557312;12.5;5;25.0;
18;2;25.4498119354;12.5;3;26.4528282881;1;27.0;12.5;6;25.0;
19;2;25.9037723541;12.5;3;26.5043625832;1;27.0;12.5;6;25.0;
20;2;25.9269638062;12.5;3;26.5569496155;1;27.0;12.5;7;25.0;
21;2;25.9506263733;12.5;5;26.6105561256;1;27.0;12.5;7;25.0;
22;2;25.9747505188;12.5;5;26.6651450396;1;27.0;12.5;7;25.0;
23;2;25.9993152618;12.5;5;26.72067523;1;27.0;12.5;7;25.0;
24;2;26.0243034363;12.5;5;26.7771017551;1;27.0;12.5;7;25.0;
25;2;25.25;13.2108402252;5;26.8343759775;1;27.0;12.5;7;25.0;
26;2;25.25;13.2337503433;7;26.8924454451;1;27.0;12.5;7;25.0;
27;2;25.25;13.256978035;7;26.9512542486;1;27.0;12.5;7;25.0;
28;2;25.25;13.2805013657;8;27.0107431412;1;27.0;12.5;7;25.0;
29;2;25.25;13.3042974472;8;27.0708494186;1;27.0;12.5;7;25.0;
30;3;25.25;13.3283395767;6;42.1315076351;1;27.0;12.5;8;25.0;
31;3;27.2091789246;12.5;6;42.9426498413;1;27.0;12.5;8;25.0;
32;3;28.2366924286;12.5;7;43.6735796928;1;27.0;12.5;8;25.0;
33;3;29.2643928528;12.5;7;44.3233909607;1;27.0;12.5;8;25.0;
34;3;30.2922458649;12.5;7;44.8945326805;1;27.0;12.5;9;25.0;
35;3;31.3202190399;12.5;7;45.3919410706;1;27.0;13.5;9;25.0;
36;3;32.348274231;15.5;6;45.8221693039;1;27.0;14.5;8;25.0;
37;3;33.3763847351;18.5;6;46.1925973892;1;27.0;15.5;8;25.0;
38;3;34.404510498;21.5;7;46.510799408;1;27.0;16.5;9;25.0;
39;3;35.4326171875;24.5;8;46.690372467;1;27.0;17.5;9;25.0;
40;3;36.4606666565;27.5;8;46.7525100708;1;27.0;17.5;9;25.0;
41;3;37.0386276245;27.5;9;46.8143725395;2;27.0;17.5;8;25.0;
42;4;37.0664672852;27.5;8;46.8758842945;2;27.0;17.5;10;25.0;
43;4;37.0941467285;27.5;9;46.936971426;2;27.0;17.5;10;25.0;
44;4;37.121635437;27.5;9;46.9975619316;2;27.0;17.5;10;25.0;
45;4;37.1489028931;27.5;10;47.0575861931;2;27.0;17.5;10;25.0;
46;4;37.1759109497;27.5;10;47.1169772148;2;27.0;17.5;10;25.0;
47;4;37.2026367188;27.5;10;47.1756706238;2;27.0;17.5;10;25.0;
48;4;37.2290496826;27.5;11;47.2336053848;2;27.0;17.5;10;26.0;
49;4;37.2551193237;27.5;11;47.2907235622;2;28.0;18.5;10;26.0299999714;
50;4;37.2808227539;27.5;11;47.346971035;2;29.0;19.5;11;26.0605909824;
51;4;37.306137085;27.5;11;47.4022974968;2;30.0;20.5;10;26.091766119;
52;4;37.3310317993;27.5;12;47.4566559792;2;31.0;21.5;10;26.1235172749;
53;5;37.3554954529;27.5;11;49.1491367817;2;32.0;22.5;11;26.1558350325;
54;5;38.1171112061;28.0;11;50.5271265507;2;32.0;23.077917099;11;26.1887089014;
55;5;38.7372055054;28.3899993896;11;51.6355178356;2;32.0;23.0943546295;11;26.2221269608;
56;5;39.2359848022;28.6872596741;12;52.5213057995;2;32.0;23.1110630035;12;26.2560760975;
57;5;39.6345901489;28.9097423553;13;53.065639019;2;32.0;23.1280384064;13;27.3031026125;
58;5;39.879535675;29.0;13;53.1849393845;2;32.5999984741;23.651550293;13;28.1312776804;
59;6;39.9332199097;29.0;12;53.3027477264;2;33.0680007935;24.0656375885;13;28.7750988007;
60;6;39.9862365723;29.0;12;53.4188036919;2;33.4247131348;24.387550354;13;29.2704788446;
