Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;11.0;10.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;13.0;10.0;5;20.0;
3;1;11.0;10.0;5;20.0;1;13.0;10.0;4;20.0;
4;1;11.0;10.0;5;20.0;1;14.0;10.0;4;20.0;
5;1;12.0;10.0;5;20.0;1;15.0;10.0;4;20.0;
6;1;13.0;10.0;5;20.0;1;16.0;10.0;3;20.3999996185;
7;1;14.0;10.0;5;20.3999996185;1;17.0;10.1999998093;3;20.7264003754;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;17.4358406067;10.3632001877;3;21.8194274902;
9;2;14.7768793106;10.3632001877;4;22.8594274521;2;18.6916561127;10.9097137451;2;23.7316036224;
10;2;15.2867431641;10.9097137451;4;23.8127875328;2;20.6916561127;11.3658018112;2;24.6495616436;
11;2;17.2867431641;11.3658018112;4;24.5981152058;2;22.6916561127;11.7372808456;2;25.4459667206;
12;2;19.2867431641;11.7372808456;4;25.2345055342;2;23.9187965393;12.0336990356;2;26.1471253633;
13;2;20.3439407349;12.0336990356;5;25.7443674803;2;25.0604152679;12.2662630081;2;26.7797651291;
14;2;21.3640708923;12.2662630081;5;26.1502821445;2;26.2239952087;12.446267128;2;27.2007522583;
15;2;22.3847293854;12.446267128;5;26.3048160076;2;27.4121074677;12.5;2;27.5594582558;
16;2;23.4059104919;12.5;5;26.3530313969;2;28.62733078;12.5;2;27.9674496651;
17;2;24.4276065826;12.5;5;26.4023760557;2;29.8721256256;12.5;2;28.4283702374;
18;2;25.4498119354;12.5;5;26.4528282881;2;31.0570220947;12.5;2;28.9450814724;
19;2;25.9037723541;12.5;6;26.5043625832;2;31.3670501709;12.5;2;29.5192847252;
20;2;25.9269638062;12.5;6;26.5569496155;2;31.7115707397;12.5;3;30.1511130333;
21;2;25.9506263733;12.5;6;26.6105561256;2;32.0906677246;12.5;4;30.8387293816;
22;3;25.9747505188;12.5;5;26.6651450396;2;32.503238678;12.5;4;31.5779867172;
23;3;25.25;12.5;5;26.72067523;2;32.9467926025;12.5;4;32.3622150421;
24;3;26.0243034363;12.5;5;26.7771017551;2;33.4173278809;12.5;4;33.1822023392;
25;3;26.0496959686;12.5;5;26.8343759775;2;33.9093208313;12.5;4;34.0264253616;
26;3;26.0754699707;12.5;5;26.8924454451;2;34.4158554077;12.5;5;34.8815507889;
27;3;26.101600647;12.5;5;26.9512542486;2;34.9289321899;12.5;6;35.7331876755;
28;3;26.1280651093;12.5;5;27.0107431412;2;35.4399108887;12.5;6;36.5668144226;
29;3;26.1548347473;12.5;5;27.0708494186;2;35.9400863647;12.5;6;37.36876297;
30;3;26.1818828583;12.5;5;27.1315076351;2;36.421257019;12.5;6;38.1271209717;
31;3;26.2091789246;12.5;5;27.1926498413;2;36.8762741089;14.5;6;38.8324251175;
32;3;26.2366924286;12.5;5;27.2542052269;2;37.2994537354;16.5;6;39.4780635834;
33;3;26.2643928528;12.5;6;27.3161010742;2;37.6868362427;18.5;8;40.0603618622;
34;3;26.2922458649;12.5;6;27.3782629967;2;38.0362167358;20.5;8;40.5783834457;
35;3;26.3202190399;12.5;6;27.4406147003;2;38.3470306396;22.5;8;41.0335235596;
36;3;26.3482761383;12.5;6;27.5030794144;2;38.6201133728;22.5;10;41.4289875031;
37;3;26.3763847351;14.5;6;27.5655794144;2;38.8573913574;22.5;10;41.7692337036;
38;3;26.404510498;16.5;6;27.628036499;2;39.0615386963;22.5;10;42.059469223;
39;3;26.4326171875;18.5;6;28.690372467;2;39.2356796265;22.5;11;42.3052158356;
40;3;27.4606666565;21.5;6;28.9225100279;2;39.3831291199;22.5;11;42.5;
41;3;28.4886283875;24.5;7;29.181283474;2;39.5;22.5;11;42.5;
42;3;29.1315765381;25.5;7;29.4701547623;2;39.5;22.5;13;42.5;
43;3;29.2615699768;26.5;7;29.7927936316;3;39.5;22.5;12;42.5;
44;3;29.4067573547;27.5;8;30.1529912949;3;39.5;22.5;12;42.5;
45;4;29.5688457489;27.5;7;30.5545341969;3;39.5;22.5;13;42.5;
46;4;29.749540329;27.5;7;31.0010282993;3;39.5;22.5;13;43.0249996185;
47;4;29.9504623413;27.5;8;31.495673418;3;39.8149986267;22.5;13;44.471118927;
48;4;30.1730537415;27.5;8;32.0409843922;3;40.6826705933;23.0;13;45.6258773804;
49;4;30.4184417725;27.5;9;32.6384694576;3;41.3755264282;23.3899993896;13;46.5321273804;
50;4;30.6873111725;27.5;10;33.2882823944;3;41.9192771912;23.6872596741;13;47.2342643738;
51;4;30.9797267914;27.5;10;33.9888792038;3;42.3405570984;23.9097423553;14;47.5;
52;4;31.2949962616;27.5;11;34.736723423;3;42.5;24.0;14;47.5;
53;4;31.6315250397;27.5;11;35.5260910988;3;40.5;25.0;14;47.5;
54;4;31.9867401123;27.5;11;36.3490309715;3;39.5;26.0;14;47.5;
55;4;32.3570632935;27.5;11;37.1955256462;3;38.5;27.0;14;48.5;
56;4;32.7379875183;27.5;12;38.0538797379;3;40.5;26.0;15;48.5599999428;
57;4;33.1242446899;27.5;13;38.9113171101;3;42.5;26.0;15;48.6229639053;
58;4;33.510093689;27.5;13;41.1349573135;3;43.5;27.0;16;48.6889609098;
