Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;12.0;6;20.0;
4;2;9.19999980927;11.5;5;24.1124999523;1;9.0;11.0;6;20.0;
5;2;9.82250022888;11.5;5;24.2364046574;1;10.0;10.0;6;20.0;
6;2;10.9709215164;11.5;5;24.3725773096;1;11.0;10.0;5;20.0;
7;2;12.0117731094;11.5;5;24.5218783617;1;12.0;10.0;5;20.0;
8;2;12.3565635681;11.5;5;25.1603652239;1;13.0;10.0;5;20.3999996185;
9;2;12.5481100082;11.7299995422;5;25.7180355787;2;14.0;10.5;4;21.7264003754;
10;2;12.7154111862;11.9106416702;5;27.2239179611;2;14.7768793106;10.3632001877;4;22.8494274616;
11;2;13.167175293;12.5274600983;5;28.5177702904;2;15.282242775;10.9097137451;4;23.7921946049;
12;2;14.8887090683;13.0216779709;5;29.6286454201;2;15.7064886093;11.3658018112;4;24.5663278103;
13;2;16.888710022;13.4066829681;5;30.5931797028;2;18.2960090637;11.7372808456;4;25.1909153461;
14;2;18.888710022;13.6998376846;5;31.4486236572;2;20.2960090637;12.0336990356;4;25.6883610487;
15;2;20.2295246124;13.9190797806;5;32.0668101311;2;21.3388690948;12.2662630081;4;26.0812431574;
16;2;21.3664283752;14.0;5;32.562277317;2;22.3536624908;12.446267128;4;26.2221269608;
17;2;22.5150680542;14.0;6;33.0955038071;2;23.3687000275;12.5;3;26.2560760975;
18;2;23.675037384;14.0;6;33.6638817787;2;24.3839759827;12.5;4;26.2905418873;
19;2;22.3999996185;15.0;6;34.263466835;2;25.3994865417;12.5;4;26.3255085945;
20;2;23.3999996185;14.0;6;34.8889698982;2;25.8464794159;12.5;4;26.3609591722;
21;2;24.3999996185;14.0;7;35.5338482857;2;25.8624305725;12.5;3;26.3968753815;
22;3;24.6601543427;14.0;5;36.1905097961;2;25.8785934448;12.5;2;26.4332377911;
23;3;24.8571529388;14.0;5;36.8506231308;2;25.8949565887;12.5;2;26.4700255394;
24;3;22.8571529388;15.0;5;37.5055141449;3;25.9115104675;12.5;1;26.5072168112;
25;3;22.3999996185;16.0;4;38.1466121674;3;25.25;13.5;2;26.5447884798;
26;3;22.3999996185;17.0;4;38.7658996582;3;25.25;13.5813522339;2;26.5827163458;
27;3;22.3999996185;18.0;4;39.3563127518;3;25.25;13.6079015732;2;26.6209751368;
28;3;21.3999996185;17.0;4;39.9120550156;3;25.25;13.6346826553;2;26.6595385075;
29;3;21.3999996185;17.0;5;40.4287929535;3;25.9967918396;12.5;2;26.6983793974;
30;3;20.3999996185;16.0;6;40.9037227631;3;24.0142707825;13.5;2;26.7374696732;
31;3;21.3999996185;17.0;6;41.3355169296;3;23.0318603516;14.5;1;26.7767804861;
32;3;20.3999996185;16.0;6;41.7241783142;3;22.0495510101;15.5;1;27.8162822723;
33;3;20.3999996185;16.0;7;42.0708265305;3;22.0673274994;16.5;1;27.8959447145;
34;3;19.3999996185;15.0;8;42.377453804;3;22.0851745605;17.5;1;27.9769212008;
35;3;19.3999996185;16.0;8;42.6466779709;3;21.5896148682;18.5;1;28.0591820478;
36;3;19.3999996185;17.0;8;42.8815116882;3;20.6266326904;19.5;1;28.1426945925;
37;3;19.3999996185;18.0;9;43.0851631165;3;19.6642112732;20.5;2;28.227422595;
38;3;18.9255485535;19.0;10;43.25;3;18.7023391724;21.5;3;28.3133265972;
39;3;18.5750007629;20.0;10;43.25;3;17.7409973145;22.5;3;28.4003639221;
40;3;18.5750007629;21.0;9;43.25;3;17.8371677399;22.5;3;28.4884879589;
41;3;18.5750007629;22.0;9;43.25;3;19.2109565735;23.5;5;28.5776492357;
42;3;19.5750007629;21.0;9;43.25;3;19.25;24.5;6;28.6677943468;
43;3;20.5750007629;21.0;11;43.25;3;21.9005069733;25.5;6;28.7588665485;
44;3;21.5750007629;22.0;9;43.25;3;22.2645263672;27.5;7;28.8508057594;
45;3;22.5750007629;23.0;10;43.25;3;22.9506263733;28.5;8;28.9435486794;
46;3;23.5750007629;24.0;10;43.25;3;24.9747505188;27.5;9;29.0370286703;
47;3;24.5750007629;24.0;11;43.25;3;25.3173484802;28.5;9;29.1311759949;
48;3;25.5750007629;24.0;12;43.25;3;26.0243034363;28.5;10;29.2259173393;
49;3;26.5750007629;24.0;12;43.25;3;26.25;30.2141704559;11;29.321177125;
50;3;26.9749984741;24.0;13;43.25;3;28.25;28.7840633392;12;29.4168769121;
51;3;26.9749984741;24.0;13;43.25;3;27.25;29.8247108459;12;29.5129355192;
52;3;26.9749984741;24.0;14;43.25;3;28.25;28.8658790588;13;29.609269619;
53;3;26.9749984741;24.0;14;43.25;3;28.1548347473;28.5;13;29.7057936192;
54;3;26.9749984741;24.0;13;43.25;3;28.25;28.5;14;29.8024203777;
55;3;26.9749984741;24.0;14;43.25;3;28.4519100189;28.9920558929;15;29.8990614414;
56;3;26.9749984741;24.0;14;43.25;3;28.2366924286;28.5;15;29.995626688;
57;3;26.9749984741;24.0;15;43.25;3;28.25;28.5;18;30.0920255184;
58;3;26.9749984741;24.0;16;43.25;3;27.25;30.1212711334;18;30.1881668568;
59;3;26.9749984741;24.0;16;43.25;3;27.25;31.1317157745;18;30.2839591503;
60;4;26.9749984741;24.0;15;43.25;3;28.25;29.4903411865;18;30.3793115616;
61;4;26.9749984741;24.0;16;43.25;3;27.25;30.5133628845;19;30.4741337299;
62;4;26.9749984741;24.0;13;43.25;3;29.25;27.5133628845;19;30.56833601;
63;4;26.9749984741;24.0;14;43.25;3;29.7557525635;27.5;20;30.6618304253;
64;4;26.9749984741;24.0;14;43.25;3;29.7978229523;27.5;20;31.8380527496;
65;4;26.9749984741;24.0;14;43.25;3;27.7000007629;30.0;20;32.7954139709;
66;4;26.9749984741;24.0;15;45.2218742371;3;30.0510005951;28.3899993896;21;33.5681154728;
67;4;27.5665626526;24.7000007629;16;46.7831115723;3;31.1056518555;28.6872596741;21;34.1917657852;
68;4;25.8840827942;26.2291984558;16;47.993976593;3;31.3862953186;28.9097423553;20;34.5511271954;
69;4;27.1163215637;25.6162643433;16;48.9212150574;3;31.5480060577;29.0;20;34.7297949791;
70;4;28.2819290161;25.8922767639;16;49.4559745789;3;28.5999984741;31.0;21;34.9079387188;
71;4;26.3465633392;27.0;17;49.7255001068;3;30.5999984741;29.0;22;35.0852122307;
72;4;25.3465633392;28.0;17;49.9514122009;5;29.7883434296;30.0;20;35.2612709999;
73;4;24.3465633392;29.0;17;50.0;5;28.8675708771;31.0;19;35.4357757568;
74;4;23.6000003815;30.0;18;50.0;5;28.1929283142;30.0;19;35.6083953381;
75;4;23.6000003815;31.0;18;50.0;6;27.2161884308;30.0;12;50.7788095474;
76;4;23.6000003815;32.0;18;50.0;6;26.5999984741;32.0;12;51.9967107773;
77;4;23.6000003815;33.0;17;50.0;6;28.5999984741;35.0;10;53.116784811;
78;4;23.6000003815;34.0;11;50.0;6;29.5999984741;38.0;11;54.1282124519;
79;4;23.6000003815;35.0;10;50.0;7;30.5999984741;41.0;9;55.0270855427;
80;4;23.6000003815;36.0;11;50.0;7;30.5999984741;44.0;8;55.8154554367;
81;4;23.6000003815;37.0;10;50.0;7;30.5999984741;46.0;10;56.4998700619;
82;4;23.6000003815;38.0;10;50.0;7;30.5999984741;49.0;12;57.0897848606;
83;4;23.6000003815;39.0;11;50.0;7;30.5999984741;52.0;12;57.5915346146;
84;4;22.6000003815;38.0;12;50.0;7;30.5999984741;55.0;12;57.9856319427;
85;4;22.6000003815;38.0;12;50.0;7;30.5999984741;58.0;14;58.2205920219;
86;4;23.6000003815;39.0;12;50.0;7;30.5999984741;61.0;14;58.3134875298;
87;4;22.6000003815;38.0;13;50.0;7;30.5999984741;64.0;15;58.4031000137;
88;4;22.6000003815;38.0;13;50.0;7;30.5999984741;66.8000030518;15;58.489382267;
89;4;21.6000003815;37.0;15;50.0;8;30.5999984741;68.6425628662;10;58.5723056793;
90;4;21.6000003815;37.0;17;50.0;8;30.5999984741;69.7006072998;11;58.6518611908;
91;4;21.6000003815;37.0;17;50.0;8;30.5999984741;70.7563018799;11;58.728055954;
92;4;21.6000003815;37.0;19;50.0;8;31.5999984741;68.8096389771;11;58.8009138107;
93;4;21.6000003815;37.0;20;50.0;8;30.5999984741;69.8606414795;11;58.8704719543;
94;5;21.0;37.0;19;65.0;8;30.5999984741;70.9093322754;12;58.9367804527;
95;5;21.0;37.0;22;66.0499992371;8;31.5999984741;68.9557495117;12;58.9999012947;
96;5;22.0;38.0;23;67.0049743652;8;30.5999984741;69.9999313354;12;59.0;
97;5;22.0;39.0;20;67.8543777466;9;30.5999984741;71.0;11;59.0;
98;5;22.0;40.0;19;68.5945529938;9;31.5999984741;69.0;12;59.0;
99;6;22.6000003815;41.0;18;69.2277812958;9;30.5999984741;70.0;12;59.0;
100;6;23.6000003815;43.0;19;69.7608165741;9;30.5999984741;74.0;13;59.0;
