Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;4;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;12.0;10.0;5;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;13.0;10.0;5;20.3999996185;
9;2;13.0380001068;11.9299993515;3;24.8212833405;1;14.0;10.1999998093;5;20.7264003754;
10;2;14.1463851929;11.9106416702;3;25.0;2;14.3268795013;10.6632003784;4;22.8194274902;
11;2;15.2000007629;12.0;4;26.2400007248;2;15.2687425613;10.9097137451;4;23.8216036558;
12;2;17.4583854675;12.6000003815;4;27.2387843132;2;15.7197227478;11.3658018112;4;24.6616806984;
13;2;19.4583854675;13.0788002014;4;28.0246574879;2;18.3092422485;11.7372808456;4;25.3591364622;
14;2;21.4583854675;13.4505519867;5;28.63283813;2;20.3092422485;12.0336990356;4;25.9367523193;
15;2;22.4965171814;13.7328653336;4;29.098970294;2;21.4506454468;12.2662630081;4;26.4174647331;
16;2;23.5099372864;13.943564415;5;29.2577478886;2;22.5049610138;12.446267128;4;26.6541694403;
17;2;24.5237083435;14.0;6;29.3048160076;2;23.563117981;12.5;4;26.7922235727;
18;2;25.1463851929;14.3914451599;7;29.3530313969;2;24.6252441406;12.5;5;26.9393253326;
19;2;25.8059082031;14.0;8;29.4023760557;2;25.6914386749;12.5;5;27.0956480503;
20;2;25.3999996185;14.420712471;8;29.4528282881;2;26.1930408478;12.5;5;27.261295557;
21;2;25.3999996185;14.4358482361;8;29.5043625832;3;26.2675819397;12.5;4;27.4362905025;
22;2;25.3999996185;14.4513092041;8;29.5569496155;3;26.3463306427;12.5;4;27.6205644608;
23;2;25.8670845032;14.0;8;29.6105561256;3;26.4292545319;12.5;5;27.8139474392;
24;2;25.3999996185;14.4831666946;9;29.6651450396;4;26.5162773132;12.5;4;28.016159296;
25;2;23.8995437622;15.0;9;29.72067523;4;26.6072711945;12.5;4;28.2268030643;
26;2;22.9162025452;16.0;9;29.7771017551;4;25.25;13.5;4;28.445360899;
27;2;21.9331302643;17.0;9;29.8343759775;4;25.25;14.5;4;28.6711919308;
28;2;20.9503135681;18.0;9;29.8924454451;4;26.25;12.5;4;28.9035346508;
29;2;19.9677333832;19.0;9;29.9512542486;4;25.25;13.5;4;30.141512394;
30;2;18.985376358;20.0;9;30.0107431412;4;25.25;13.5;4;30.4141423702;
31;2;18.0032234192;21.0;9;30.0708494186;4;26.222864151;14.5;4;30.6909406185;
32;3;17.6212539673;22.0;9;30.1315076351;4;25.81092453;15.5;4;30.9707491398;
33;3;17.6394519806;23.0;9;30.1926498413;4;24.9368362427;16.5;4;31.2523539066;
34;3;17.6577949524;24.0;9;30.2542052269;4;24.0635604858;17.5;4;31.5345057249;
35;3;17.6762619019;25.0;9;30.3161010742;4;23.1905288696;18.5;4;31.8159457445;
36;3;17.6948299408;26.0;9;30.3782629967;4;22.3171768188;19.5;3;32.0954294205;
37;3;17.7134780884;27.0;9;30.4406147003;4;21.442943573;20.5;3;32.3717520237;
38;3;18.0;26.0;7;30.5030794144;4;20.5672874451;21.5;3;32.6437704563;
39;3;17.7509231567;26.0;7;30.5655794144;4;19.0020542145;21.5;3;32.9104247093;
40;3;17.7696743011;27.0;8;30.628036499;4;19.8464794159;22.5;4;33.1707555056;
41;4;18.0;26.0;5;50.690372467;4;21.25;23.5;3;33.4239182472;
42;4;20.8071117401;27.0;6;52.9525108337;4;23.25;25.5;4;33.6691915989;
43;4;23.8257522583;29.0;7;54.0519723892;4;25.8949565887;27.5;5;33.9059844017;
44;4;26.0;31.0;8;54.9740388393;4;26.5961818695;28.5;5;34.133836627;
45;4;29.174823761;33.0;9;55.7338870764;4;25.5961818695;29.5550518036;6;34.3524171114;
46;4;30.0;35.0;10;56.352358222;4;25.5961818695;30.5813522339;8;34.5615171194;
47;4;32.324344635;35.4987792969;10;56.8521764278;4;27.5961818695;28.6079025269;8;34.761043191;
48;4;34.3305664062;35.528793335;10;57.2397888899;4;27.25;29.6346817017;9;34.9510061741;
49;4;35.7368431091;35.5584869385;10;57.3195595741;4;28.9967918396;27.5;10;35.1315096617;
50;4;36.7431640625;35.5878372192;10;57.3987262249;4;27.25;29.5;10;35.3027362823;
51;4;36.9000015259;36.1993637085;20;57.4772229195;5;27.25;30.7162284851;9;35.4649356604;
52;6;37.2559509277;35.645362854;6;87.5549875498;5;27.25;30.5;10;35.6184129715;
53;6;38.9000015259;38.2774925232;7;89.1319614649;5;28.25;29.5;10;35.7635136843;
54;6;40.9000015259;40.3159790039;7;90.5468380451;6;29.25;28.799161911;8;48.6457372904;
55;6;42.9000015259;40.6257171631;8;91.797899127;7;29.25;30.8270149231;7;49.3231283426;
56;6;41.9530029297;43.6366577148;9;92.8901438713;7;27.25;32.5;7;49.9471170902;
57;7;40.9000015259;47.6476516724;8;93.8335534334;7;26.25;36.5;8;50.5150213242;
58;7;40.9000015259;48.6586914062;8;94.6413477659;7;26.25;39.9109077454;8;51.0263314247;
59;7;42.301864624;50.0;8;95.3284064531;7;26.25;42.9389038086;8;51.4823744297;
60;7;41.6018791199;52.680896759;9;96.2825431824;7;26.25;44.966884613;9;52.8859000206;
61;7;41.1081695557;54.0;9;99.9755144119;7;27.25;47.9948196411;9;54.2706551552;
62;7;39.4643936157;57.0;9;102.920806766;7;30.25;49.0226898193;9;56.0644503832;
63;7;39.7061767578;56.0;10;106.231330156;7;30.25;53.0657043457;10;57.5639240742;
64;7;40.7168769836;58.7309570312;10;108.107378483;7;30.25;57.1089668274;12;58.8090087175;
65;7;41.8950767517;60.7440299988;14;109.157914996;7;32.0;58.1524353027;14;59.8419195414;
66;9;41.6414146423;63.7571411133;9;119.450768352;7;32.0;61.7963867188;15;60.5543820858;
67;9;40.7999992371;69.7702789307;10;120.21852088;7;33.0;64.4688262939;17;60.9931769371;
68;9;41.7999992371;75.1821746826;10;120.962577462;7;35.0;63.5589141846;18;61.2561613321;
69;9;41.2373123169;79.2661819458;11;121.679668546;7;35.0;65.6501464844;18;61.4158221483;
70;10;40.8702926636;83.3488006592;11;122.367546797;7;36.0;67.7424545288;19;61.5775490999;
71;11;41.4000015259;85.3810501099;11;123.024953127;7;38.0;66.8357543945;23;61.7412186861;
72;12;41.4000015259;88.2788925171;11;124.651527524;8;38.0;68.9299850464;21;61.9067014456;
73;12;42.4000015259;90.3883972168;12;125.397676349;8;38.2000007629;71.0250473022;20;62.0738612413;
74;12;43.4000015259;94.4015731812;13;126.13519752;8;39.2000007629;70.1208724976;21;62.2425559759;
75;13;43.4000015259;97.523651123;10;126.867899299;8;38.2000007629;72.2173614502;22;62.4126381874;
76;13;43.4000015259;99.7231063843;10;128.599986553;8;39.2000007629;71.3144454956;19;62.5839549303;
77;13;44.4000015259;103.574020386;9;130.485863686;8;39.2000007629;70.4120178223;16;62.7563482523;
78;13;46.4000015259;106.789825439;10;132.4607234;8;38.2000007629;72.5099945068;15;63.929656148;
