Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
81;10;34.5;60.812122345;20;70.3904669285;8;20.4687232971;50.7734184265;14;33.8667750359;
82;11;33.5;63.812122345;19;70.5648114681;8;20.0;50.0229797363;19;34.015881896;
83;11;32.7000007629;66.8121185303;20;70.7416408062;8;20.2199821472;51.5;19;34.165096283;
84;11;32.7000007629;66.8121185303;20;70.9206550121;8;19.5408706665;51.5;20;35.3142805099;
85;11;30.7000007629;69.8121185303;21;71.1015353203;8;19.5614147186;55.5;21;35.6433016062;
86;11;29.7000007629;72.8121185303;21;71.2839460373;8;20.5824813843;59.5;22;37.5201210976;
87;11;30.6000003815;72.8121185303;22;72.4675374031;8;20.6157150269;63.5;22;39.093307972;
88;11;30.6000003815;76.8121185303;22;73.691947937;8;20.650390625;67.5;23;40.4242572784;
89;11;32.5999984741;81.8121185303;21;73.9854916334;8;20.6865177155;71.5;22;41.5793694258;
90;11;34.5999984741;83.2906799316;25;74.2841303349;8;21.7241001129;71.5;23;42.4484311342;
91;11;33.5999984741;87.3218917847;26;74.5876042843;9;22.76313591;72.5;22;43.1566346884;
92;11;33.5999984741;91.3530426025;28;74.8956409693;9;23.0394420624;73.5;22;43.9229793549;
93;12;34.5999984741;91.9899978638;27;75.2079570293;9;23.1491241455;74.5;23;44.7501426935;
94;12;33.5999984741;94.043838501;27;75.5242590904;9;23.2587871552;75.5;21;45.6394870281;
95;13;33.5999984741;96.0980834961;26;75.8442442417;9;21.369972229;76.5;21;46.5905858278;
96;13;34.5999984741;95.152671814;25;76.167599678;9;20.9794559479;78.5;22;47.6007566452;
97;13;34.5999984741;96.1587905884;26;76.494004488;9;21.0266990662;81.5;22;49.6646755934;
98;13;33.5999984741;99.1887283325;27;76.8231277466;9;22.0;82.599319458;23;50.864148736;
99;13;33.5999984741;102.844711304;26;77.1546288729;9;22.0;86.3755874634;23;52.1052417755;
100;13;33.5999984741;105.885665894;27;77.4881587029;9;22.0;89.4812545776;24;53.3747452497;
