Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;6;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;14.0;10.3000001907;5;21.3999996185;
9;2;12.3380002975;11.7299995422;5;24.876283288;2;16.0;10.1999998093;5;21.7264003754;
10;2;12.462884903;11.9106416702;5;25.1124446392;2;17.3268795013;10.3632001877;5;22.879427433;
11;2;12.5337343216;12.0;5;26.4057523012;2;18.2957420349;10.9097137451;5;23.8545675278;
12;2;14.5081110001;12.6000003815;4;27.463359952;2;18.7345561981;11.3658018112;5;24.6635226011;
13;2;16.5081100464;13.0788002014;4;28.3138606548;2;21.3240776062;11.7372808456;5;25.3254499435;
14;2;18.5081100464;13.4505519867;4;28.9927403927;2;23.3240776062;12.0336990356;5;25.8628145456;
15;2;19.6044883728;13.7328653336;4;29.5358868837;2;24.4173736572;12.2662630081;5;26.2982462645;
16;2;20.6410121918;13.943564415;4;29.7782059908;2;25.4513130188;12.446267128;5;26.484351635;
17;2;21.6798477173;14.0;4;29.9155154228;2;26.4867019653;12.5;5;26.5662232637;
18;2;22.7210388184;14.0;4;30.0607974529;2;27.5235443115;12.5;6;26.6513283253;
19;2;23.0182380676;14.0;6;30.214104414;2;28.5618400574;12.5;6;26.7396525145;
20;2;23.0642318726;14.0;6;30.3754217625;2;29.0328445435;12.5;6;26.8311642408;
21;2;23.1126251221;14.0;6;30.5446605682;2;29.0740242004;12.5;6;26.9258141518;
22;2;23.1633987427;14.0;5;30.721650362;2;29.1166152954;12.5;7;27.0235335827;
23;2;23.2164955139;14.0;7;30.9061334133;3;29.1605911255;12.5;6;27.1242339611;
24;2;23.2718391418;14.0;7;31.0977599621;3;29.2059059143;12.5;6;27.2278065681;
25;2;22.3999996185;14.9293279648;7;31.2960860729;3;28.25;13.5;6;27.3341217041;
26;2;23.3888244629;14.0;8;31.500572443;3;29.25;12.5;6;27.4430289268;
27;2;23.4501724243;14.0;8;31.7105867863;3;28.25;13.5;6;27.5543570518;
28;2;22.3999996185;15.0;9;31.9254078865;3;29.25;12.5;6;27.667914629;
29;2;23.3999996185;14.0;10;32.1442332268;3;28.25;13.5;6;27.7834908962;
30;2;23.6432685852;14.0;9;32.3661885262;3;27.25;13.5;6;27.9008569717;
31;3;22.3999996185;15.0;6;36.0517456532;3;26.5553855896;14.5;6;28.0197672844;
32;3;22.3999996185;15.0;5;36.4082541466;3;25.6088943481;15.5;7;28.1399610043;
33;3;22.8447132111;16.0;5;36.7652316093;3;24.6629829407;16.5;7;28.2611646652;
34;3;22.9123878479;17.0;5;37.1213161945;3;23.7175235748;17.5;7;28.3830943108;
35;3;22.9798202515;18.0;4;37.4751541615;3;22.7723922729;18.5;7;28.5054576397;
36;3;23.3999996185;17.0;5;37.825419426;3;23.8274555206;18.5;7;28.6279573441;
37;3;23.1046028137;17.0;5;38.1708369255;3;23.25;19.5;7;28.7502937317;
38;3;22.9983825684;18.0;5;38.5102009773;3;24.25;20.5;7;29.8721673489;
39;3;22.1767272949;19.0;5;38.8423910141;3;27.25;22.5;8;30.0232822895;
40;3;21.9518737793;20.0;5;39.1663885117;3;28.25;24.5;8;30.1739399433;
41;3;21.1601295471;21.0;5;39.4812874794;3;29.25;26.5;8;30.3238532543;
42;3;23.269443512;23.0;7;39.7863006592;3;30.25;28.5;9;30.4727447033;
43;3;25.3764419556;25.0;6;40.0807676315;3;30.25;30.5;9;30.6203507185;
44;3;24.480922699;27.0;6;40.364153862;3;31.7701263428;28.5;11;30.7664219141;
45;3;25.5826931;29.0;9;40.6360492706;3;30.7849197388;29.5;11;30.9107251167;
46;3;26.6815929413;29.0;9;40.8961648941;3;30.7999572754;30.5;11;31.0530464649;
47;3;27.7774810791;29.0;9;41.1443266869;3;30.25;31.7371330261;12;31.1931908131;
48;3;28.8702468872;29.0;10;41.3804664612;4;30.25;31.8352336884;11;31.3309831619;
49;3;29.359790802;29.0;8;41.6046142578;4;30.8464794159;31.0038318634;12;31.4662691355;
50;3;30.4460468292;29.0;8;41.8168849945;4;30.25;32.0263900757;12;31.5989151001;
51;3;31.528968811;29.0;9;42.0174708366;4;30.25;32.1192398071;13;31.7288081646;
52;4;29.6085243225;30.0;7;42.2066292763;4;30.8949565887;31.2068996429;13;31.8558549881;
53;5;30.6847133636;29.0;6;42.3846721649;4;30.25;32.2700805664;13;31.9799827337;
54;5;31.7575416565;29.0;6;42.5300431252;4;30.25;32.3859863281;13;32.1011363268;
55;5;32.3770370483;29.0;8;42.6036071777;4;31.25;30.4122886658;13;32.2192786932;
56;5;32.4432449341;29.0;8;42.6735782623;4;32.25;29.4388389587;13;33.3343883753;
57;5;32.5062179565;29.0;6;42.740032196;4;31.25;31.4656181335;13;34.7212059498;
58;5;32.566028595;29.0;5;42.75;4;32.7000007629;34.0039596558;13;35.8873466253;
59;5;32.5750007629;29.0;5;42.75;4;33.8301544189;35.2209358215;14;36.8654845953;
60;5;32.5750007629;29.0;6;43.75;4;34.1231536865;37.3150672913;15;37.6897877455;
61;5;33.5750007629;30.0;6;44.1287503242;4;35.3492355347;36.5375518799;15;38.2437003851;
62;5;34.6706237793;31.0;6;45.8693070412;4;35.5999984741;37.4368896484;15;38.6096540689;
63;5;35.1589050293;32.7000007629;9;47.2565788031;4;37.4831848145;35.459903717;16;38.9668352604;
64;5;33.4561729431;35.2291984558;9;48.3470115662;4;35.5100097656;36.4832954407;16;39.314109087;
65;5;32.9337844849;37.6162643433;10;49.2022372484;4;36.537109375;34.8792533875;16;39.6505477428;
66;5;34.082988739;36.5574188232;10;49.7075823545;4;33.5999984741;36.9033813477;16;39.9754326344;
67;5;33.1328582764;37.7028579712;11;49.9842672348;4;34.5920028687;36.9278564453;16;40.2882517576;
68;5;34.1195755005;36.7421760559;10;50.2480584383;5;36.6197357178;35.952671051;16;41.5886878967;
69;5;33.1076164246;37.7831115723;8;50.4994699955;5;37.5999984741;37.9778137207;16;41.8966047764;
70;5;34.0968551636;36.8256645203;8;50.7391580343;6;38.381477356;38.0;13;42.1922204494;
71;5;33.0871696472;37.8698272705;7;50.9678806067;6;38.1717605591;41.0;13;42.4756920338;
72;5;33.078453064;38.9155807495;7;52.1864581108;6;35.8267593384;44.0550537109;14;42.7472913265;
73;5;34.0706062317;40.9629058838;7;52.3841402531;7;35.3132781982;43.8856658936;13;43.0073844194;
74;5;33.0635452271;44.0117645264;8;52.5189640522;7;35.3226127625;44.9559249878;11;44.2564096451;
75;5;32.0571899414;47.0621185303;9;52.6585514545;7;35.8267593384;47.0263175964;12;44.5948554277;
76;5;32.0514717102;47.1139030457;9;52.802701354;8;34.8267593384;47.0967712402;11;44.8986269236;
77;5;30.0463256836;50.1670608521;9;52.9511951208;8;36.8267593384;49.0805015564;11;45.1388959885;
78;5;29.0416927338;52.8274383545;12;53.1037971973;8;38.8267593384;52.1078643799;11;45.3891040087;
79;5;29.0375232697;51.9060516357;10;53.2602539062;8;40.0999984741;55.1353797913;13;45.649672389;
80;5;27.0337715149;52.6524085999;11;53.4202933311;8;41.0999984741;57.2792396545;12;45.9209885597;
81;6;26.0303955078;56.6524085999;10;53.5836271048;8;42.8850479126;58.1907958984;12;46.203391552;
82;6;26.4273548126;57.1028366089;9;53.7499502897;9;43.9577102661;61.1099700928;11;47.497154355;
83;6;25.4246196747;60.1622924805;10;53.9189426899;10;42.0999984741;65.1532897949;12;47.8624681234;
84;6;25.4221572876;63.2223892212;11;54.0902714729;10;41.0999984741;67.1967163086;12;48.2423852682;
85;6;26.4199409485;63.2829933167;11;54.2635917664;10;40.0999984741;71.2402267456;11;48.6369440556;
86;6;25.4179477692;65.4968261719;11;54.4385498762;10;41.0999984741;71.6135864258;12;49.0460338593;
87;6;25.4161529541;67.5853042603;13;54.614784956;11;43.0999984741;68.8247299194;11;49.4693787098;
88;6;26.4145374298;66.6743164062;13;54.7919328213;11;44.5085792542;70.7953643799;12;49.9065198898;
89;6;26.4130840302;65.7636947632;15;54.9696267843;11;45.619430542;70.9067611694;12;51.3568029404;
90;6;25.411775589;67.8532714844;16;55.14750278;11;46.7352638245;72.0170288086;13;51.8593695164;
91;6;26.4105968475;66.9428634644;16;55.3252009153;12;47.85572052;73.1260986328;11;52.3743385077;
92;6;26.409538269;66.0323028564;15;55.5023679733;12;47.9803466797;74.2338867188;12;52.9004446268;
93;6;27.4085845947;66.1214141846;16;55.6786608696;12;48.1086158752;75.34034729;13;54.4362270832;
94;6;26.4077262878;65.2100372314;16;55.8537490368;12;49.239906311;77.4454193115;13;55.0200517178;
95;6;26.4069538116;64.2980117798;17;56.0273160934;12;50.3735351562;79.5490341187;14;55.7684664726;
96;6;27.4062576294;64.3851776123;17;56.1990613937;13;50.5087585449;81.6511688232;14;58.0263777971;
97;6;26.405632019;64.4091186523;18;56.3687038422;14;51.1397895813;84.0701675415;13;60.3271986246;
98;6;27.4050693512;64.5159301758;18;56.5359811783;14;51.7703094482;86.5004348755;13;62.6446945667;
99;6;28.4045619965;64.6209869385;17;56.7006516457;14;52.3886260986;87.9409179688;13;64.9536169767;
100;6;28.7791061401;64.7241363525;17;56.8624954224;14;52.9836997986;89.3903961182;13;68.2316350937;
101;6;28.7786941528;65.8252563477;19;57.021314621;14;54.5460319519;91.4752426147;14;71.5207686424;
102;6;28.7783260345;66.9242172241;17;57.1769328117;14;57.0683288574;94.0556182861;16;74.8110690117;
103;6;28.7779941559;68.0209197998;17;57.3291954994;14;60.4278259277;95.437286377;23;77.097684741;
104;6;28.7776947021;69.1152648926;18;57.4779701233;14;61.9119949341;97.8230895996;26;79.3201977015;
105;6;28.7774238586;70.2071914673;19;57.6231451035;14;62.3502807617;100.893707275;29;81.478618145;
106;6;28.7771835327;71.2966308594;20;57.7646286488;14;62.7442512512;103.28515625;29;83.5751140118;
107;6;28.7769641876;72.3835372925;20;57.90234828;14;63.0967140198;105.678138733;34;85.6129593849;
108;7;28.7767677307;73.467880249;20;58.0362501144;14;64.4111938477;108.071746826;34;87.595685482;
109;7;29.7765903473;71.549621582;20;58.1662974358;14;64.4774017334;111.465118408;36;89.4964848757;
