Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;6;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.0;10.0;6;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;14.0;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;14.3268795013;10.3632001877;5;21.8194274902;
11;1;12.2000007629;12.0;6;25.2000007629;1;14.8187427521;10.9097137451;4;22.7316036224;
12;2;14.1463851929;12.8000001907;5;27.1576004028;1;15.2292222977;11.3658018112;4;23.4745616913;
13;2;16.1463851929;13.0788002014;5;27.9611039162;1;16.8187427521;11.7372808456;4;24.0673980713;
14;2;18.1463851929;13.4505519867;5;28.5886945724;1;17.8187427521;12.0336990356;4;24.5325260162;
15;2;19.4832744598;13.7328653336;5;29.0760897398;1;18.8187427521;12.2662630081;4;24.892534256;
16;2;20.5030727386;13.943564415;5;29.2580518723;1;19.8187427521;12.446267128;4;25.0;
17;2;21.5237998962;14.0;6;29.3302885294;1;20.8187427521;12.5;4;25.0;
18;2;22.5454711914;14.0;6;29.4057120085;1;21.8187427521;12.5;5;25.0;
19;2;22.8217124939;14.0;6;29.484351635;1;22.8187427521;12.5;6;25.0;
20;2;22.8453044891;14.0;6;29.5662232637;1;23.25;12.5;7;25.0;
21;2;22.8698673248;14.0;6;29.6513283253;1;23.25;12.5;7;25.0;
22;2;22.8953971863;14.0;7;29.7396525145;2;23.25;12.5;6;25.0;
23;2;22.9218959808;14.0;7;29.8311642408;2;23.25;12.5;6;25.0;
24;2;22.9493484497;14.0;7;29.9258141518;2;23.25;12.5;6;25.0;
25;4;22.9777431488;14.0;5;30.0235335827;2;23.25;12.5;6;25.0;
26;4;22.3999996185;15.0;5;30.1242339611;2;23.25;12.5;6;25.0;
27;4;23.0372695923;14.0;5;30.2278065681;2;23.25;12.5;6;25.0;
28;4;23.0683422089;14.0;5;30.3341217041;2;23.25;12.5;6;25.0;
29;4;23.1002368927;14.0;5;30.4430289268;2;23.25;12.5;6;25.0;
30;4;21.1329078674;15.0;6;30.5543570518;2;21.25;13.5;6;25.0;
31;4;20.1663074493;16.0;6;30.667914629;2;20.25;14.5;6;25.0;
32;4;19.2003746033;17.0;6;30.7834908962;2;19.25;15.5;6;25.0;
33;4;18.2350463867;18.0;6;30.9008569717;2;18.25;16.5;6;25.0;
34;4;17.2702560425;19.0;6;31.0197672844;2;17.25;17.5;7;25.0;
35;4;16.305929184;20.0;6;31.1399610043;2;16.25;18.5;7;25.0;
36;4;15.3419876099;21.0;6;32.2611646652;2;15.25;19.5;7;25.0;
37;4;15.9783496857;22.0;6;32.4230942726;2;14.25;20.5;7;25.0;
38;4;17.0149288177;23.0;6;32.5866415501;2;14.25;22.2000007629;6;26.0;
39;4;17.3759918213;24.0;6;32.7515108585;2;14.25;22.5;6;26.0399999619;
40;4;17.425453186;25.0;5;32.9174011946;2;14.468000412;23.5;6;26.0811839104;
41;4;17.4752197266;26.0;3;33.0840088129;2;14.4865322113;24.5;7;26.1235535145;
42;4;17.5252017975;27.0;5;33.2510302067;2;14.5055990219;25.5;7;26.1671074629;
43;4;18.1979846954;25.6288738251;5;33.4181649685;2;14.5251979828;26.5;8;26.211841464;
44;4;17.6254501343;26.0;5;33.5851185322;2;14.5453281403;28.5;9;26.2577478886;
45;4;18.6755371094;26.0;5;33.7516034842;2;14.5659866333;30.5;9;26.3048160076;
46;4;18.0;27.0;5;33.9173439741;2;14.5871677399;32.5;9;26.3530313969;
47;4;20.0;28.0;6;34.0820755959;2;15.0;31.5;10;26.4023760557;
48;4;21.8246231079;29.0;7;34.2455477715;2;16.0;31.5;10;26.4528282881;
49;4;21.4670848846;30.0;7;34.4075264931;2;14.6537723541;32.5;12;26.5043625832;
50;4;23.4831676483;29.0;9;34.5677939653;2;14.6769628525;33.5;13;26.5569496155;
51;4;24.4707946777;29.832572937;10;34.7261497974;2;14.700627327;34.5;13;26.6105561256;
52;4;25.5016422272;29.8603382111;11;34.8824117184;2;14.7247505188;35.5;15;26.6651450396;
53;4;24.9331302643;30.0;12;35.0364156961;2;14.7493152618;36.5;15;26.72067523;
54;4;24.3999996185;31.9171886444;12;35.1880158186;2;14.7743034363;37.5;15;26.7771017551;
55;4;25.9677333832;29.0;12;35.3370836973;2;14.7996959686;38.5;16;26.8343759775;
56;4;24.985376358;30.0;12;35.4835090637;2;14.825469017;39.5;17;26.8924454451;
57;4;25.3999996185;30.0;14;36.6271972656;2;15.851600647;37.5;17;26.9512542486;
58;4;27.6881599426;30.0;14;36.7680699825;2;14.8780641556;38.5;19;27.0107431412;
59;5;26.3999996185;33.0;14;36.9060630798;2;14.9048347473;39.5;19;27.0708494186;
60;5;28.0577945709;32.0;14;37.0411262512;2;15.9318819046;37.5;19;27.1315076351;
61;5;28.1360759735;34.0;15;37.173222065;2;14.9591789246;38.5;20;27.1926498413;
62;5;28.8519649506;34.0;15;37.3023238182;2;14.9866924286;39.5;20;27.2542052269;
63;5;28.8906974792;34.7000007629;16;37.4284148216;2;16.0143928528;37.5;21;27.3161010742;
64;6;27.132183075;35.7000007629;16;37.5030794144;2;15.0422458649;38.5;22;27.3782629967;
65;6;28.1509227753;34.7000007629;16;37.5655794144;2;15.0702180862;39.5;23;27.4406147003;
66;6;28.9696750641;34.7000007629;16;37.628036499;2;16.0982761383;37.5;24;27.5030794144;
67;6;28.2000007629;35.7000007629;18;37.690372467;2;15.1263856888;38.5;24;27.5655794144;
68;6;29.0071125031;34.7000007629;19;37.7525100708;2;15.154510498;39.5;25;27.628036499;
69;6;28.2000007629;35.7000007629;19;37.8143725395;2;16.1826171875;37.5;26;27.690372467;
70;6;28.2000007629;36.1071853638;20;39.5032792091;2;15.2106676102;38.5;26;27.7525100708;
71;6;29.550983429;35.4000015259;20;40.8478639126;2;15.2386293411;39.5;26;27.8143725395;
72;6;27.1375198364;37.9291992188;20;41.9048910141;2;16.2664680481;37.5;26;27.8758842945;
73;7;27.369758606;39.9357719421;11;57.7359824181;2;15.2941474915;38.5;26;27.936971426;
74;7;30.5353660583;37.5922775269;12;59.2761547565;3;15.3216371536;39.5;25;27.9975619316;
75;7;31.6000003815;39.7000007629;12;60.5010449886;4;16.348903656;37.5;22;52.0575861931;
76;7;31.6442623138;41.5409317017;12;62.6151049137;4;17.0;37.5;23;53.3169779778;
77;7;33.6787261963;41.7000007629;12;63.5392680764;4;19.0;37.5;23;54.3332710266;
78;7;31.6787242889;45.7000007629;14;64.35793823;4;20.0;37.5;23;55.1347093582;
79;8;31.8572502136;49.7000007629;15;65.0767759681;4;21.0;37.5;23;55.7564542294;
80;9;30.8390254974;50.8406639099;7;65.7044368386;4;23.0;38.5;22;57.29991436;
81;9;31.6000003815;51.8406639099;7;66.2511088848;4;25.0;39.5;22;59.3104279041;
82;9;32.8078613281;53.8406639099;6;66.7273623943;4;26.4589996338;40.5;23;60.8786046505;
83;9;31.7945747375;57.8406639099;8;66.973839283;4;27.46808815;41.5;23;62.0859600306;
84;10;32.5999984741;59.8406639099;7;67.0783197284;4;28.4772624969;42.5;23;62.8023000956;
85;10;31.6000003815;64.8406600952;7;67.183411479;4;29.4865188599;42.5;24;63.1244475842;
86;10;31.6000003815;69.5906600952;8;67.2884367704;5;30.4958534241;42.5;23;63.265132308;
87;10;31.6000003815;72.4884643555;8;68.3927881122;5;31.1052627563;42.5;23;63.404583931;
88;10;32.5999984741;75.5537109375;9;68.4459250569;5;31.1147480011;42.5;23;63.5425293446;
89;10;33.5999984741;77.8479614258;9;68.5023729503;5;31.1243019104;43.0;24;63.6787092686;
90;10;34.5999984741;77.8373718262;10;68.561219573;5;30.5999984741;44.8305511475;24;63.8128815889;
91;10;33.5999984741;80.827835083;10;68.621662885;5;31.1436061859;46.0;23;63.9448219538;
92;10;34.5999984741;81.0522155762;13;68.6830022633;5;32.1533470154;46.0;24;64.0743248463;
93;11;33.5999984741;84.0444946289;14;68.7446320951;6;32.5999984741;48.0;24;64.2012065649;
94;10;34.5999984741;83.0375366211;14;68.8060312867;7;32.8175506592;50.0;23;64.3253040314;
95;10;35.4612922668;83.0312805176;16;68.8667584062;7;32.8634986877;52.0;24;64.4464761019;
96;10;33.5999984741;84.0256652832;19;68.926443249;7;32.9080886841;54.0;24;64.5646032095;
97;10;34.5999984741;84.0205917358;19;68.9847798049;7;32.9512710571;56.0;24;64.6795877218;
98;10;33.5999984741;85.3531951904;19;69.0415202081;7;30.9512729645;59.0;24;64.7913527489;
99;10;34.5999984741;84.3403778076;20;70.096467346;8;31.9512729645;60.0;23;65.8998423815;
100;10;36.591632843;85.3288421631;23;70.0994701385;8;31.5999984741;64.0;23;66.0650194883;
101;9;35.5999984741;86.3184585571;23;70.0732262433;9;33.5999984741;66.0;22;66.229829073;
102;9;34.5999984741;86.3091125488;24;70.0159036517;9;34.5999984741;69.0;27;66.3943388462;
103;9;34.5999984741;87.3007049561;25;69.9643133283;9;32.5999984741;73.0;28;66.55862391;
104;9;34.5999984741;87.4703826904;26;69.9178819358;9;32.5999984741;76.0474090576;28;66.7227636576;
105;10;36.5999984741;87.4608459473;26;69.8760937452;9;33.5999984741;76.0631561279;28;67.8868399858;
106;11;37.8499984741;86.6022567749;26;69.8384843469;9;35.5999984741;79.0789031982;31;68.1081284285;
107;11;37.8499984741;85.8445281982;28;69.8046358526;9;34.5999984741;83.0946426392;31;68.2754232883;
108;11;37.8499984741;85.5625762939;28;69.7741722465;9;34.5999984741;87.1103668213;31;68.4489510059;
109;11;37.8499984741;84.5563201904;30;69.7467550337;9;34.5999984741;91.1260681152;33;68.6287480593;
110;10;35.8499984741;77.8506851196;30;68.7220794857;12;34.5999984741;95.1417312622;29;69.8148247004;
111;10;35.8499984741;77.8456192017;31;68.6998715401;12;35.5999984741;98.3573608398;30;70.0071628094;
112;10;35.8499984741;77.8410568237;31;68.6798843741;12;36.5999984741;101.372947693;31;70.2057133913;
113;10;35.8499984741;77.8369522095;32;68.6618959606;12;36.5999984741;104.38848114;31;70.4103940725;
114;10;35.8499984741;77.8332519531;30;68.6457064152;12;36.5999984741;108.403961182;32;70.621088028;
115;10;35.8499984741;77.6713867188;31;69.7331572175;12;36.5999984741;112.419372559;32;70.8376419544;
116;10;35.9850006104;78.0900878906;30;70.8212161362;12;36.5999984741;114.601768494;32;72.0598646402;
117;10;34.9850006104;77.1078643799;30;71.8995767534;12;38.5999984741;114.671485901;33;72.3675266504;
118;10;34.9850006104;76.1263504028;33;72.9582003057;12;41.5999984741;116.795402527;33;72.6858949661;
119;11;35.7026672363;76.1455612183;33;74.9877239466;12;43.8622436523;117.896453857;34;73.014903307;
120;11;36.3739242554;77.1655197144;33;77.0398321748;12;45.5827903748;118.485740662;34;73.354434371;
121;11;37.4857902527;78.1862487793;33;78.1105186939;12;46.6046867371;118.66166687;36;73.7043163776;
122;11;38.4857902527;79.0811386108;37;79.1373890638;13;47.6279830933;118.640449524;36;74.0643194914;
123;11;36.5999984741;83.1034545898;38;80.1167815328;13;48.652721405;118.821769714;37;74.4341531992;
124;11;38.5999984741;84.1266021729;38;81.0466387868;14;49.6789360046;119.005332947;37;74.8134634495;
125;11;37.5999984741;87.1505889893;38;81.926400274;14;50.7066574097;119.19078064;38;75.2018297911;
126;11;37.5999984741;89.1754302979;39;82.7568261027;14;51.2999992371;120.37776947;38;75.5987639427;
127;11;37.5999984741;86.2011566162;39;83.5397677124;14;52.2999992371;121.565917969;40;77.0512878895;
128;12;38.5999984741;85.2277526855;30;99.2779279947;14;53.4889984131;123.068954468;40;78.5848412514;
