Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;2;8.0;12.3000001907;5;21.0;
4;1;9.0;11.5;6;23.0;2;9.30000019073;11.0;5;21.0900000334;
5;1;9.60000038147;11.5;6;23.0;2;10.3269996643;10.0;5;21.1871190071;
6;1;10.6000003815;11.5;6;23.0;2;11.5342035294;10.0;5;21.2917383909;
7;1;11.6000003815;11.5;6;23.0;2;12.5812826157;10.0;5;21.4042263031;
8;1;11.8999996185;11.5;6;23.4599990845;2;13.631901741;10.0;5;21.9389723539;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.6925373077;10.1999998093;5;22.4109756947;
10;1;12.1463851929;11.9106416702;6;24.0;2;15.0849380493;10.3632001877;5;23.7114653587;
11;2;12.2000007629;12.1999998093;5;26.2000007629;2;15.6701593399;10.9097137451;5;24.8527286053;
12;2;14.4463853836;12.6000003815;5;27.2626004219;2;16.1837291718;11.3658018112;5;25.8476524353;
13;2;16.4463844299;13.0788002014;5;28.1209686995;2;18.7732486725;11.7372808456;5;26.7164058685;
14;2;18.4463844299;13.4505519867;5;28.810999155;2;20.7732486725;12.0336990356;5;27.4822225571;
15;2;19.5499649048;13.7328653336;5;29.3690056801;2;22.14610672;12.2662630081;5;28.168181181;
16;2;20.5909481049;13.943564415;5;29.630333066;2;23.2927837372;12.446267128;5;28.6269388199;
17;2;21.6354846954;14.0;5;29.7912415266;2;24.4508647919;12.5;5;29.0031633377;
18;2;22.683757782;14.0;5;29.9651488066;2;25.6201667786;12.5;6;29.4033532143;
19;2;22.9895439148;14.0;7;30.1525228024;2;26.8002510071;12.5;6;29.8259272575;
20;2;22.3999996185;14.6457567215;7;30.3537294865;2;27.421667099;12.5;6;30.268661499;
21;2;23.1061191559;14.0;7;30.5690078735;2;27.6208972931;12.5;6;30.7286863327;
22;2;23.1707019806;14.0;7;30.7984457016;2;27.8279075623;12.5;7;31.2025241852;
23;2;23.2395324707;14.0;9;31.0419540405;2;28.041135788;12.5;7;31.6861643791;
24;2;23.3125858307;14.0;9;31.299243927;2;26.041135788;13.5;7;32.1751794815;
25;2;23.3897724152;14.0;10;31.5698068142;2;25.25;14.5;7;32.6648726463;
26;2;21.4709415436;15.0;10;31.852899313;2;24.25;13.5;6;33.1504516602;
27;2;20.5558700562;16.0;10;32.1475343704;2;24.25;14.5;8;33.6272163391;
28;2;19.6442604065;17.0;10;32.4524803162;2;23.25;13.5;8;34.0907382965;
29;3;18.7357444763;18.0;9;32.7662696838;2;24.25;14.5;8;34.5370264053;
30;3;17.8298797607;19.0;9;33.0872173309;2;23.25;13.5;8;34.9626617432;
31;3;16.9261646271;20.0;9;33.4134492874;2;23.25;14.5;9;35.3648881912;
32;3;16.0240345001;21.0;9;33.7429418564;2;22.25;13.5;10;35.7416639328;
33;3;15.7228832245;22.0;10;34.0735664368;2;23.25;14.5;10;36.0916633606;
34;3;15.8220701218;23.0;10;34.4031443596;2;22.25;13.5;10;36.4142465591;
35;4;15.9209432602;24.0;7;44.7295031548;2;22.25;13.5;9;36.7093906403;
36;4;17.0188522339;25.0;9;45.45053339;3;23.25;14.5;6;60.9776067734;
37;4;18.1151599884;26.0;9;46.1386446953;3;25.25;16.5;7;62.4198417664;
38;4;19.209274292;27.0;9;46.7907509804;3;27.25;19.5;8;63.5949735641;
39;4;19.209274292;26.0;10;47.4046535492;4;28.25;22.5;8;64.5328264236;
40;4;20.209274292;26.0;10;47.9790048599;4;27.25;24.5;8;65.2702903748;
41;4;21.7296905518;27.0;10;49.5132398605;4;28.25;26.5;8;65.8447589874;
42;4;21.8094367981;26.5;10;50.0274853706;4;29.25;28.5;10;66.0;
43;4;21.6721458435;28.5100002289;10;50.5026564598;5;30.25;29.5;9;66.0;
44;4;23.0488166809;29.5100002289;10;50.939948678;5;31.25;30.5;9;66.0;
45;4;23.7944602966;31.5100002289;10;51.3409355879;5;32.25;31.5;9;66.0;
46;4;26.1700973511;33.5100021362;9;51.707472086;5;33.0999984741;32.5;9;66.0;
47;4;28.2217330933;34.5100021362;20;51.9375299215;5;33.0999984741;33.5;9;67.0;
48;5;30.1812591553;35.0;11;57.1240124702;5;34.0999984741;35.5;9;67.1900000572;
49;6;32.2372055054;35.0;10;57.4469301701;5;35.0999984741;37.5;9;68.4138391018;
50;6;33.9395446777;36.5825614929;12;57.75370574;5;37.0999984741;37.5;10;68.8266174793;
51;6;33.2954940796;38.0;12;58.044688344;6;39.0999984741;38.5;10;69.3046056032;
52;6;32.3395423889;40.6040077209;13;58.3088876009;6;37.0999984741;41.5;10;69.8558954;
53;6;32.2999992371;42.6148300171;14;58.4657170773;6;37.0999984741;44.5;11;70.488732338;
54;6;32.2999992371;44.6257171631;15;58.618211627;6;37.0999984741;47.5;11;71.2111645937;
55;7;32.2999992371;46.6366577148;14;58.7661614418;6;37.0999984741;46.5;12;72.030567646;
56;7;33.2999992371;45.6476516724;15;58.9093996286;7;37.0999984741;47.5;11;73.3430416584;
57;8;32.2999992371;47.6586914062;13;72.4378012419;6;29.25;43.5;11;62.9360558987;
58;8;33.2999992371;49.3457756042;13;72.5322793722;6;29.7000007629;45.0;11;66.6208453178;
59;8;35.2999992371;48.4236412048;14;73.0156884193;6;31.0510005951;47.3899993896;12;69.2882945538;
60;8;35.4169998169;50.4979820251;13;73.4571028948;6;32.3185348511;49.6872596741;10;71.6066516638;
61;8;34.5218429565;52.5687942505;13;73.8578189611;6;32.5187683105;51.9097442627;11;73.7377966642;
62;8;35.6150169373;51.636100769;15;74.2198469639;6;32.5999984741;54.0;11;76.835370779;
63;8;34.6972084045;52.6999359131;17;74.5456918478;6;34.5999984741;54.0;11;79.2990179062;
64;8;34.7692298889;53.7603683472;17;74.8381553888;6;34.5999984741;56.0;12;81.9173930883;
65;8;35.8319664001;51.8174667358;16;77.3037956953;7;34.5999984741;58.0;14;84.6723085642;
66;8;37.3506584167;51.5713272095;15;79.2880227566;7;34.5999984741;60.0;15;87.5462238789;
67;8;35.7541618347;53.129196167;16;80.8493841887;7;34.5999984741;62.0;15;90.5241949558;
68;8;37.0607833862;51.5162658691;16;82.0982311964;7;34.5999984741;63.0;16;93.5948939323;
69;8;38.2903404236;50.7922744751;17;83.8956538439;7;34.5999984741;64.0;17;96.7502856255;
70;8;37.4000015259;52.9000015259;17;84.2974625826;7;34.5999984741;65.0;18;99.9838943481;
71;8;37.4000015259;53.9000015259;18;84.6259942055;7;34.5999984741;66.0;18;104.287923813;
72;8;37.4000015259;55.9000015259;19;84.7600281239;7;35.5999984741;68.0;19;107.79978931;
73;8;37.7158660889;57.9000015259;19;84.8042355776;8;36.5999984741;70.0;15;111.369581223;
74;9;37.0;59.9000015259;17;84.8485046625;8;36.5999984741;72.0;15;114.968513846;
75;9;36.0;59.9000015259;18;84.8928160667;8;36.5999984741;74.0;15;118.556886673;
76;9;36.0;60.9000015259;19;85.5371505022;8;37.5999984741;73.0;16;121.977353454;
77;9;36.0;61.9000015259;20;85.5214873552;8;36.5999984741;74.0;17;125.204528093;
78;10;36.2000007629;65.9000015259;16;85.5118085146;8;36.5999984741;75.0;17;128.30333972;
79;10;37.2000007629;68.9000015259;16;85.5074937344;8;38.5999984741;77.0;18;132.22058177;
80;10;37.2000007629;71.4900512695;16;85.507983923;9;38.5999984741;82.0;17;135.067198396;
81;10;37.2000007629;73.4993133545;17;85.5127745867;10;40.5888442993;83.0;16;137.692151308;
82;10;37.2000007629;75.5086135864;17;85.5214090347;10;40.5999984741;84.0;18;140.09322679;
83;10;37.2000007629;77.5179443359;17;85.5334745646;10;43.0543937683;88.0;19;142.129216194;
84;10;37.2000007629;79.5272979736;17;85.5485979319;10;44.5999984741;92.0;20;143.993582129;
85;10;37.2000007629;81.5366821289;17;86.5664423704;10;46.5999984741;95.0;20;145.718722105;
86;10;37.2000007629;82.546081543;17;86.786703825;10;46.277759552;99.0;22;147.331144094;
87;10;36.2000007629;85.5554962158;15;87.046705246;11;47.5999984741;102.0;18;158.7546556;
88;10;36.2000007629;88.5649337769;17;87.3522267342;11;50.5999984741;107.0;17;161.382107973;
89;10;37.2000007629;88.5743713379;15;87.7095937729;11;54.5999984741;113.0;17;162.991631866;
90;10;36.2000007629;91.5838241577;16;88.1255260706;11;58.5999984741;116.0;18;164.61496079;
91;11;35.2000007629;94.5932769775;16;88.6068803072;11;59.375869751;120.0;20;166.241495371;
92;12;35.2000007629;94.6027297974;14;89.160271883;12;57.5999984741;126.0;24;167.860740066;
93;12;33.2000007629;97.0026855469;14;89.7915529013;12;58.5999984741;130.0;25;169.462495565;
94;12;34.2000007629;99.9102706909;16;91.0986142159;13;57.5999984741;135.0;25;171.03701818;
95;13;35.2000007629;101.023468018;16;91.8143664598;13;58.5999984741;135.0;24;172.575156569;
96;13;36.2000007629;102.036651611;15;92.6199790239;14;57.5999984741;139.0;16;189.068457723;
97;13;38.2000007629;100.049804688;14;93.5100480318;14;58.5999984741;144.0;18;194.697231531;
98;13;38.2000007629;101.062927246;13;95.4747031927;14;58.5999984741;147.0;23;200.027910471;
99;13;40.2000007629;103.076019287;12;97.5218651295;15;58.5999984741;151.0;18;219.984226942;
100;13;44.2000007629;103.089073181;13;98.6553188562;15;62.5999984741;151.0;19;225.47843647;
101;13;45.2000007629;107.102073669;13;99.809155941;15;67.5999984741;155.0;20;231.416573763;
102;13;46.1999969482;111.115036011;15;100.959020495;15;73.1815261841;159.0;20;237.90571022;
103;13;47.1999969482;112.127937317;16;102.080624819;15;79.5896148682;165.0;20;242.086254716;
104;13;46.1999969482;116.140777588;16;103.151831746;15;84.7701797485;171.0;21;245.769210219;
105;13;46.1999969482;120.153556824;17;104.356671691;15;87.1106948853;177.0;22;248.862815022;
106;13;47.1999969482;121.189346313;18;105.490724325;15;88.6518554688;183.0;20;251.57980299;
