Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;2;11.0;10.3000001907;4;21.0;
7;1;11.6000003815;11.5;4;23.0;2;12.4499998093;10.0;4;21.0900000334;
8;1;11.8999996185;11.5;4;23.4599990845;2;13.4905004501;10.0;4;21.5980186462;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;14.5391082764;10.1999998093;4;22.0418490171;
10;1;12.1463851929;11.9106416702;4;24.0;2;14.9188308716;10.3632001877;4;23.3017349243;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;15.4857807159;10.9097137451;4;24.3994617462;
12;2;14.4463853836;12.6000003815;4;27.1976003647;2;15.9797582626;11.3658018112;4;25.3481024504;
13;2;16.4463844299;13.0788002014;4;27.9822878838;2;18.569278717;11.7372808456;4;26.1681330204;
14;2;18.4463844299;13.4505519867;5;28.5892841816;2;20.569278717;12.0336990356;4;26.8832330704;
15;2;19.4834518433;13.7328653336;5;29.0542362928;2;21.8765602112;12.2662630081;3;27.5170819759;
16;2;20.4965171814;13.943564415;5;29.211841464;2;22.9997901917;12.446267128;3;27.923101902;
17;2;21.5099372864;14.0;5;29.2577478886;2;24.1341381073;12.5;3;28.2468910217;
18;2;22.5237102509;14.0;5;29.3048160076;2;25.2798442841;12.5;4;28.5960328579;
19;2;22.3999996185;14.3914451599;5;29.3530313969;2;26.436958313;12.5;4;28.9701628685;
20;2;22.8059082031;14.0;5;29.4023760557;2;27.03657341;12.5;4;29.3683638573;
21;2;22.3999996185;14.420712471;5;29.4528282881;2;27.215763092;12.5;4;29.7891087532;
22;2;22.3999996185;14.4358482361;5;29.5043625832;3;27.4050979614;12.5;3;30.2302284241;
23;2;22.3999996185;14.4513092041;12;29.5569496155;3;27.603603363;12.5;3;30.6889076233;
24;3;22.8670845032;14.0;6;39.6105561256;3;27.8100090027;12.5;3;31.1617178917;
25;3;23.8831672668;15.0;6;40.0651446581;3;25.8100090027;13.5;4;31.6446905136;
26;3;24.8995437622;16.0;6;40.4950749874;3;25.25;14.5;4;32.1334280968;
27;3;24.9162025452;17.0;6;40.8990404606;3;24.25;13.5;4;32.6232500076;
28;3;24.9331302643;18.0;6;41.2764106989;3;24.25;14.5;4;33.1093654633;
29;3;24.9503116608;19.0;6;41.6271637678;3;23.25;13.5;3;33.587059021;
30;3;24.9677333832;20.0;6;41.9517968893;3;21.25;13.5;3;34.0518712997;
31;3;24.985376358;21.0;6;42.2512311935;3;21.25;14.5;3;34.4997692108;
32;3;24.3999996185;23.0;7;42.5267105103;3;21.25;15.5;3;35.927280426;
33;3;25.0212554932;22.7191028595;8;42.7797048092;3;22.25;16.5;3;36.3715906143;
34;3;24.3999996185;23.8537387848;9;43.0118255615;3;23.25;18.2280006409;3;36.791779995;
35;3;25.0577945709;22.9734230042;9;43.224752903;3;23.0697689056;19.2568283081;3;37.1864645481;
36;3;24.3999996185;24.0793838501;9;43.3161010742;3;22.2283096313;20.2864875793;3;37.5549458265;
37;3;25.0948295593;23.0999984741;11;43.3782629967;3;21.8997268677;20.5;4;37.8971489668;
38;3;25.1134796143;23.0999984741;12;43.4406147003;3;20.3745269775;20.3482894897;5;38.2135345936;
39;3;25.132183075;23.0999984741;13;43.5030794144;3;20.9405136108;21.3482894897;5;38.5050046444;
40;3;25.1509227753;23.0999984741;13;43.5655794144;3;20.9616947174;23.3482894897;6;38.772800684;
41;3;25.1696739197;26.0999984741;13;43.628036499;3;20.3745269775;25.3482894897;7;39.0184067488;
42;3;25.1884098053;29.0999984741;14;43.690372467;3;22.3745269775;27.3482894897;7;39.243460536;
43;3;25.2071113586;32.0999984741;15;43.7525100708;3;25.028301239;27.5;7;39.4496808052;
44;3;25.2257518768;35.0999984741;15;43.8143725395;3;26.3745269775;28.5;9;39.5569496155;
45;3;25.2443122864;38.0999984741;16;43.8758842945;3;29.0751552582;27.5;11;39.6105561256;
46;3;25.2627639771;38.0999984741;16;43.936971426;3;31.0992774963;27.5;12;39.6651450396;
47;3;25.2810916901;38.0999984741;17;43.9975619316;3;32.0999984741;28.5;12;39.72067523;
48;3;25.2992687225;38.0999984741;17;44.0575861931;3;33.8743057251;27.5;13;39.7771017551;
49;3;25.317276001;38.0999984741;18;44.1169772148;3;33.0999984741;28.5;14;39.8343759775;
50;3;25.3350925446;38.0999984741;19;44.1756706238;3;33.0999984741;28.7840633392;14;39.8924454451;
51;3;25.3527011871;38.0999984741;20;44.2336053848;3;33.0999984741;28.8247108459;15;39.9512542486;
52;3;25.3700809479;38.0999984741;20;44.2907235622;3;33.0999984741;28.8658790588;15;40.0107431412;
53;3;25.387216568;38.0999984741;21;44.346971035;3;34.0048332214;27.5;16;40.0708494186;
54;4;25.4040908813;38.0999984741;20;44.4022974968;3;32.0318832397;28.5;16;40.1315076351;
55;4;25.4206886292;38.0999984741;21;44.4566559792;4;31.0591773987;29.5;15;40.1926498413;
56;4;25.43699646;38.0999984741;21;44.5100040436;4;30.0866928101;30.5;16;40.2542052269;
57;4;25.4530010223;38.0999984741;22;44.5623030663;4;29.1143913269;31.5;17;40.3161010742;
58;4;24.3999996185;39.0999984741;22;44.6135182381;4;28.1422462463;32.5;17;40.3782629967;
59;4;25.3999996185;38.0999984741;22;44.6636190414;4;27.1702194214;33.5;17;40.4406147003;
60;4;25.4990844727;38.0999984741;22;44.7125790119;4;26.1982765198;34.5;17;41.9418921471;
61;4;25.5137729645;38.0999984741;22;45.7603754997;4;24.1000003815;34.5;19;44.1848824024;
62;4;26.5281124115;39.0999984741;24;45.8069901466;4;25.1000003815;34.5;19;45.2655177116;
63;4;27.5420970917;40.0999984741;24;45.8524079323;4;24.1000003815;35.5;19;46.1647462845;
64;4;27.555721283;41.0999984741;24;47.7000590563;4;24.3526668549;35.5;21;46.7702041864;
65;4;26.8199996948;43.9820022583;24;49.1776932478;4;25.1000003815;35.5;21;47.1685900688;
66;4;28.1375198364;44.5111999512;25;50.3443559408;4;27.1000003815;36.5;21;47.5432456732;
67;5;28.7044239044;43.8982620239;23;61.2640600204;5;27.2788219452;35.5;21;47.7861276865;
68;5;30.2172756195;46.1742782593;23;62.2947618961;6;25.0;37.5;21;47.9871242046;
69;5;31.9791355133;45.880821228;23;62.9547481537;6;25.75;37.5;21;48.1914957762;
70;6;31.0226192474;47.90209198;24;63.582832098;6;26.3813724518;39.2831115723;21;48.3989439011;
71;6;31.065410614;49.9238586426;25;64.1765637398;6;24.75;41.3256645203;21;48.6091550589;
72;6;32.5058631897;48.2819976807;25;64.7345083952;6;25.75;43.2831115723;21;48.8218015432;
73;6;31.5605792999;50.2819976807;25;65.2561619282;6;24.75;43.2831115723;18;50.036544323;
74;6;31.614572525;52.2819976807;24;65.7418265343;6;25.75;45.5;18;50.3330339193;
75;7;32.227558136;52.015663147;23;67.2724685669;5;24.75;46.4606513977;18;49.4709126949;
76;7;32.7200431824;54.2819976807;24;67.7750986814;6;24.75;47.5426750183;16;49.6898164749;
