Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;14.0;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;14.3268795013;10.6632003784;4;22.8194274902;
11;1;12.2000007629;12.0;6;25.2000007629;2;15.2687425613;10.9097137451;4;23.7616035938;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;15.6927223206;11.3658018112;4;24.5351526737;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;18.2822418213;11.7372808456;4;25.1591641903;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;20.2822418213;12.0336990356;3;25.6560432911;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;21.3243255615;12.2662630081;3;26.0483692884;
16;1;18.1463851929;13.943564415;7;28.0;2;22.3388690948;12.446267128;3;26.1887089014;
17;1;19.1463851929;14.0;7;28.0;2;23.3536624908;12.5;3;26.2221269608;
18;1;20.1463851929;14.0;7;28.0;2;24.3687000275;12.5;4;26.2560760975;
19;1;20.3999996185;14.0;7;28.0;2;25.3839759827;12.5;4;26.2905418873;
20;1;20.3999996185;14.0;8;28.0;2;25.8307437897;12.5;3;26.3255085945;
21;1;20.3999996185;14.0;8;28.0;2;25.8464794159;12.5;3;26.3609591722;
22;1;20.3999996185;14.0;8;28.0;2;25.8624305725;12.5;4;26.3968753815;
23;1;20.3999996185;14.0;8;28.0;2;25.8785934448;12.5;5;26.4332377911;
24;1;20.3999996185;14.0;8;28.0;2;25.8949565887;12.5;6;26.4700255394;
25;1;20.3999996185;14.0;8;28.0;3;25.25;13.5;5;26.5072168112;
26;1;20.3999996185;14.0;9;28.0;3;25.25;12.5;5;26.5447884798;
27;1;20.3999996185;14.0;9;28.0;3;25.25;13.5;5;26.5827163458;
28;1;20.3999996185;14.0;9;28.0;3;25.25;13.6079015732;5;26.6209751368;
29;1;20.3999996185;14.0;9;28.0;3;25.25;13.6346826553;5;26.6595385075;
30;1;20.3999996185;14.0;9;28.0;3;23.9967918396;13.5;4;26.6983793974;
31;1;20.3999996185;14.0;9;28.0;3;23.0142707825;14.5;4;26.7374696732;
32;1;20.3999996185;14.0;9;28.0;3;23.25;13.5;3;26.7767804861;
33;1;20.3999996185;14.0;9;28.0;3;22.0495510101;13.5;2;26.8162822723;
34;1;20.3999996185;14.0;9;28.0;3;21.0673274994;14.5;2;26.8559447527;
35;1;20.3999996185;14.0;9;28.0;3;21.25;13.5;2;26.8957372904;
36;1;20.3999996185;14.0;10;28.0;3;22.25;13.8270158768;2;26.9356285334;
37;1;20.3999996185;14.0;10;28.0;3;23.25;13.8549404144;2;26.9755871296;
38;1;20.3999996185;14.0;10;28.0;3;24.25;13.8829107285;2;27.015581131;
39;1;20.3999996185;14.0;11;28.0;3;26.1570110321;15.8829116821;3;27.0555787086;
40;1;20.3999996185;14.0;11;28.0;3;26.1750106812;17.8829116821;3;28.0955479145;
41;1;20.3999996185;14.0;11;28.0;3;27.1929969788;20.8829116821;3;28.1654565334;
42;1;20.3999996185;14.0;12;28.0;3;28.2109565735;23.5;4;28.2358641624;
43;1;20.3999996185;14.0;12;28.0;3;28.2288722992;25.5;4;28.3067321777;
44;1;20.3999996185;14.0;11;28.0;3;28.73802948;26.5;6;28.3780212402;
45;2;21.3999996185;16.0;11;29.0;3;28.2645263672;27.5;6;28.4496911764;
46;2;22.3999996185;18.0;11;29.0299999714;3;28.8023605347;27.5;7;28.5217014551;
47;2;22.7089996338;20.0;11;29.0605909824;4;28.8347663879;27.5;6;28.5940105915;
48;2;22.7181777954;22.0;12;29.091766119;4;28.8673057556;27.5;6;28.6665768623;
49;2;22.7275295258;24.0;12;29.1235172749;4;28.3347244263;28.3792533875;7;28.7393574715;
50;2;22.7370548248;24.0;12;29.1558350325;4;28.3519668579;28.4033794403;5;28.312309742;
51;2;22.7467498779;24.0;13;29.1887089014;4;28.7405395508;27.25;5;28.7528909445;
52;3;22.7566127777;24.0;12;29.2221269608;4;28.9388008118;27.4337501526;5;28.9585566521;
53;3;22.3999996185;24.0;13;29.2560760975;4;29.0313491821;27.5;6;29.0317642689;
54;3;22.7768230438;24.0;13;29.2905418873;4;27.8949565887;28.5;7;29.1049697399;
55;3;22.7871627808;24.0;14;29.3255085945;4;28.25;28.5;8;30.1781295538;
56;3;22.7976531982;24.0;14;29.3609591722;4;29.4519100189;29.5550518036;6;29.7912000418;
57;3;22.8082866669;24.0;14;29.3968753815;4;29.0249996185;31.3313522339;6;30.2728220224;
58;3;22.8190612793;24.0;14;29.4332377911;4;30.1903762817;31.5416526794;7;30.5204530954;
59;3;22.3999996185;24.7166194916;14;30.4700255394;5;29.25;33.6346817017;6;30.6365498304;
60;3;23.3999996185;25.7350120544;14;30.5272167921;5;29.9967918396;34.4669342041;7;30.7535653114;
61;3;24.8521652222;26.0;14;30.5849844217;5;30.0142707825;34.4903411865;8;31.9411039352;
62;3;24.8634357452;27.0;14;30.6432981491;5;29.7000007629;36.0332641602;8;32.9122128487;
63;3;24.8748149872;28.0;15;30.7021260262;5;30.0510005951;34.691242218;9;33.7013226748;
64;4;24.3999996185;29.8104877472;14;30.7614350319;5;30.3185329437;34.9956665039;7;33.8442699909;
65;4;24.3999996185;29.5509490967;12;30.8211910725;5;30.2937679291;35.0091133118;7;34.5046328306;
66;4;24.3999996185;29.5614051819;13;30.8813586235;5;30.5003662109;35.280128479;8;35.9304407835;
67;4;24.3999996185;29.5719451904;13;30.9419013262;5;32.5210418701;35.0;9;36.1578445435;
68;4;24.3999996185;29.5825614929;13;31.0027816296;5;33.5482444763;36.0;9;36.3882862329;
69;4;24.3999996185;29.5932502747;14;31.0639612675;5;32.5999984741;38.0;10;36.6215820312;
70;4;24.3999996185;29.6040077209;14;32.1254012585;5;33.5999984741;38.0;10;36.8575292826;
71;4;25.3999996185;30.6148319244;14;33.8554973602;5;33.6310997009;39.0;11;37.0959074497;
72;4;26.8199996948;32.325717926;15;35.2998507023;5;32.5999984741;40.0;12;37.3364773989;
73;4;27.1375198364;33.8658561707;16;36.5265654325;5;33.5999984741;39.0;12;37.5789813995;
74;5;27.369758606;35.2639160156;15;37.6099056005;5;32.5999984741;40.0;12;37.8231444359;
75;5;27.5353660583;36.5509681702;15;38.4485625029;5;32.5999984741;40.778427124;13;38.0686740875;
76;5;27.6000003815;36.6697769165;16;39.1773494482;5;32.5999984741;40.8221664429;13;38.3152610064;
77;5;27.6000003815;36.680896759;17;40.0249831676;5;32.5999984741;40.8658409119;11;38.5625818968;
78;5;27.6000003815;36.6920509338;15;41.0029615164;5;33.5999984741;39.0;10;38.8102993965;
79;5;27.6000003815;36.7032318115;14;42.1191672087;5;32.5999984741;40.0;9;39.0580650568;
80;6;25.6000003815;37.7144393921;11;46.4356846809;4;31.5999984741;34.0;9;36.1249084473;
81;7;25.6000003815;39.7256622314;10;47.9468239546;4;29.9106788635;35.0;10;36.250208497;
82;7;25.6000003815;41.7369003296;10;50.5766266584;4;28.938035965;36.0;10;36.3732260466;
83;7;25.6000003815;44.7481498718;11;52.2722610235;4;27.9651527405;37.0;11;36.4551204443;
84;7;25.6000003815;47.7593994141;12;54.0229029059;4;27.5999984741;36.0;11;36.5364089012;
85;7;26.6000003815;49.7481498718;13;55.7822967768;4;26.5999984741;36.0;12;36.6170195341;
86;7;27.6000003815;50.7481498718;14;57.5012953877;4;26.0447483063;37.0;13;36.6968833208;
87;7;28.6000003815;51.7481498718;14;59.1337037683;4;25.5999984741;36.0;14;36.7759344578;
88;7;29.6000003815;52.7481498718;15;60.641802907;4;26.5999984741;36.0;14;36.8541110754;
89;7;30.6000003815;55.7481498718;15;62.0001481175;4;27.5999984741;36.3662147522;15;36.9313548803;
90;7;31.6000003815;58.7481498718;16;63.1968308091;4;26.5999984741;35.3662147522;15;37.0076115131;
91;7;31.6000003815;61.7481498718;16;64.232277751;4;26.5999984741;35.3662147522;15;37.0828304291;
92;7;31.6000003815;64.7481536865;18;65.1163771152;5;25.5999984741;35.0;15;37.1569653749;
93;7;31.6000003815;67.7481536865;18;65.8649827242;5;23.5999984741;36.0;16;37.2299741507;
94;7;31.6000003815;69.8709716797;19;66.4966841936;5;23.5999984741;37.0;14;37.30181849;
95;7;31.6000003815;71.8819351196;15;67.0303385258;5;23.2619190216;38.0;12;37.37246418;
96;8;31.6000003815;73.8928375244;11;71.0750645399;4;18.5999984741;34.0;13;33.6533719301;
97;8;32.5999984741;76.903678894;10;71.3048083782;4;17.5999984741;35.0;10;33.6756366491;
98;8;33.5999984741;80.3151931763;9;71.5293808579;4;16.5999984741;36.0;10;33.6978281736;
99;8;33.5999984741;83.2783966064;10;71.7485437393;4;16.0;37.0;12;34.7199368477;
100;8;33.5999984741;85.3177947998;12;71.9620971084;4;18.0;36.0;12;34.8319531679;
101;8;33.5999984741;87.3566131592;14;72.1698766351;4;18.0;38.0;12;34.950986743;
102;8;33.5999984741;88.3947982788;15;72.3658670187;4;18.0;40.0;12;35.0774098635;
103;8;33.5999984741;89.4323120117;16;72.5219220519;4;18.0;42.0;12;35.211581707;
104;8;33.5999984741;90.4691162109;16;72.6731290221;4;18.0;44.0;13;35.3538411856;
105;8;34.5999984741;88.5051727295;17;72.8194474578;4;18.0;45.0;13;35.5044983625;
106;8;33.5999984741;89.540473938;16;72.9450691342;4;18.0;46.0;13;35.7008317709;
107;8;34.5999984741;88.5414886475;17;73.06174016;4;18.0;47.0;14;36.2144693136;
108;8;34.9241409302;89.9375610352;18;73.1737444997;4;18.0;48.0;13;36.7613360882;
109;8;34.9385223389;90.9363098145;17;73.264537394;4;18.0;49.0;12;37.3427944183;
110;8;34.9500007629;91.9351806641;18;73.2630836368;4;18.0;50.0;11;37.9598937035;
111;8;34.9500007629;92.9341583252;18;73.2617752552;4;18.0;51.0;10;38.6132340431;
112;8;34.9500007629;93.9332427979;17;73.2605977058;4;18.0;52.0;10;39.3028123379;
113;8;35.9500007629;91.9324188232;18;73.2595379353;4;18.0;53.0;10;40.0278615952;
114;8;34.9500007629;92.931678772;17;73.2585841417;4;18.0;54.0;10;40.786690712;
115;8;34.9500007629;93.9310073853;17;73.2577257156;4;18.0;55.0;12;41.5765480995;
116;8;35.9500007629;91.9304122925;17;73.2569531202;4;18.0;56.0;12;42.3935244083;
117;8;34.9500007629;92.9298706055;18;73.2562578321;4;19.0;57.0;12;43.2325210571;
118;8;34.9500007629;93.9293823242;19;73.6756321192;4;20.0;58.0;12;44.0872983932;
119;8;35.9500007629;91.9289398193;19;74.6809197664;4;21.0;59.0;13;44.9506208897;
120;9;35.03099823;93.0079421997;19;83.4362743497;3;16.0;55.0;13;37.4327435493;
121;9;34.5999984741;95.0896148682;21;85.0904696584;3;16.0;56.0;12;37.6502254009;
122;9;36.5999984741;94.1740341187;19;87.0626072884;3;17.0;54.0;10;37.860357523;
123;9;36.5999984741;96.2612304688;20;89.03310287;3;16.0;55.0;10;38.0629258156;
124;9;37.5999984741;98.3512496948;21;90.6100752354;3;16.0;56.0;10;38.2577886581;
125;9;39.5999984741;97.4441375732;20;92.1408472061;3;17.0;54.0;11;38.444871664;
126;9;40.5999984741;98.5399169922;22;93.615811944;3;16.0;55.0;11;38.6241602898;
127;9;40.5999984741;100.638618469;23;95.0272685289;3;16.0;56.0;11;38.7956950665;
128;9;40.9702415466;97.7402496338;22;96.3695511818;3;17.0;54.0;13;38.9595649242;
129;9;41.1886024475;98.8448257446;22;97.639029026;3;16.0;55.0;13;39.1159000397;
