Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;2;6.0;14.3000001907;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.30000019073;13.0;3;21.1200000048;
3;1;8.0;12.1000003815;6;23.0;2;8.3360004425;12.0;3;21.2530560493;
4;1;9.0;11.5;6;23.0;2;9.37591648102;11.0;3;21.4002518654;
5;1;9.60000038147;11.5;6;23.0;2;10.4200754166;10.0;3;21.5626775026;
6;1;10.6000003815;11.5;6;23.0;2;11.7032051086;10.0;3;21.7414059639;
7;1;11.6000003815;11.5;6;23.0;2;12.7836322784;10.0;3;21.9374637604;
8;1;11.8999996185;11.5;6;23.4599990845;2;13.8718585968;10.0;3;22.5711705685;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.9770269394;10.1999998093;3;23.1543953419;
10;1;12.1463851929;11.9106416702;6;24.0;2;15.4194774628;10.3632001877;3;24.6255099773;
11;1;12.2000007629;12.0;6;25.2000007629;2;16.0814800262;10.9097137451;3;25.964040041;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;16.6838188171;11.3658018112;3;27.1843502522;
13;2;16.1463851929;13.0788002014;5;28.0061039925;2;19.2733383179;11.7372808456;3;28.3073234558;
14;2;18.1463851929;13.4505519867;5;28.6855953932;2;21.2733383179;12.0336990356;3;29.3558683395;
15;2;19.5123443604;13.7328653336;5;29.2323973179;2;22.9892463684;12.2662630081;4;30.3514318466;
16;2;20.5499649048;13.943564415;5;29.4818768501;3;24.2752456665;12.446267128;4;31.1435036659;
17;2;21.5909481049;14.0;6;29.630333066;3;25.5833206177;12.5;5;31.8719081879;
18;2;22.6354846954;14.0;6;29.7912415266;3;26.9111022949;12.5;5;32.6366205215;
19;2;22.9373722076;14.0;6;29.9651488066;3;28.2552223206;12.5;5;33.4280328751;
20;2;22.9895439148;14.0;6;30.1525228024;3;29.0426139832;12.5;5;34.2347612381;
21;2;22.3999996185;14.6457567215;6;30.3537294865;3;29.4056434631;12.5;5;35.044210434;
22;2;23.1061191559;14.0;7;30.5690078735;3;29.7698936462;12.5;6;35.8433065414;
23;2;23.1707019806;14.0;7;30.7984457016;4;30.1294879913;12.5;5;36.6193284988;
24;2;23.2395324707;14.0;7;31.0419540405;4;30.4786987305;12.5;5;37.3607196808;
25;2;23.3125858307;14.0;7;31.299243927;4;28.8123245239;13.5;5;38.0577754974;
26;2;23.3897724152;14.0;7;31.5698068142;4;27.8123245239;13.5;5;38.7031202316;
27;2;22.3999996185;15.0;7;31.852899313;4;26.8123245239;13.5;5;39.291926384;
28;2;23.3999996185;14.0;7;32.1475343704;4;25.8123245239;13.5;5;40.8218812943;
29;2;23.6442604065;14.0;7;32.4524803162;4;25.8123245239;13.5;5;41.3429381847;
30;2;21.7357444763;15.0;7;32.7662696838;4;26.8123245239;15.2349996567;5;41.8089022636;
31;2;20.8298797607;16.0;7;33.0872173309;4;27.8123245239;16.2713832855;5;42.2230485678;
32;2;19.9261646271;17.0;8;33.4134492874;4;28.8123245239;17.3091659546;6;42.5896035433;
33;2;19.0240345001;18.0;9;33.7429418564;4;29.6199455261;18.348361969;6;42.913333416;
34;2;18.122882843;19.0;9;34.0735664368;5;28.7395133972;19.3889808655;5;43.1991934776;
35;2;17.2220687866;20.0;9;34.4031443596;5;27.8411178589;19.5;5;43.3921557665;
36;2;16.320941925;21.0;10;34.7295031548;5;26.8411178589;19.5;5;43.4563041925;
37;2;16.0188522339;22.0;11;35.0505337715;5;26.8411178589;21.5;5;43.5224741697;
38;2;16.1151599884;23.0;11;35.3642449379;5;27.5262317657;23.5;6;43.5906432867;
39;2;16.209274292;24.0;12;35.6688122749;5;27.5569076538;25.5;6;43.6607804298;
40;2;16.3006439209;25.0;12;35.9626188278;5;27.5884685516;27.5;6;43.7328453064;
41;2;16.3887863159;26.0;12;36.2442865372;5;27.6208992004;28.5;6;43.8067884445;
42;2;16.473285675;27.0;15;36.5126972198;5;28.0630550385;29.5;6;43.8825509548;
43;2;17.5538101196;25.0;16;36.7669973373;5;28.25;31.5;6;43.9600640535;
44;2;16.6301002502;26.0;16;37.0065994263;5;29.25;32.8720436096;6;45.0392494202;
45;2;15.6300992966;25.0;16;37.2311697006;5;31.25;34.9274749756;6;45.2100189924;
46;2;16.0;25.0;16;37.4406089783;5;33.2040100098;35.5;6;45.3893942833;
47;2;15.0;27.0;17;37.6350278854;5;33.775226593;37.5;6;45.577649951;
48;3;16.0;29.0;9;52.8147182465;5;33.8599433899;39.5;7;45.7750387192;
49;3;17.9444160461;32.0;10;53.7301235199;5;33.3168640137;41.5;7;45.9817841053;
50;3;18.9940376282;34.0;12;54.5511837006;5;32.25;44.5;8;46.1980730295;
51;3;20.0395431519;36.0;12;55.277721405;5;32.9943771362;45.2807312012;9;47.424046874;
52;3;20.0395431519;36.0;12;55.9129829407;5;34.25;45.3422775269;9;47.6997931004;
53;3;21.0395431519;37.0;15;56.4513263702;5;36.1226959229;44.5;10;47.986518383;
54;5;23.0;37.0;13;56.8190898895;6;36.5143585205;48.5;11;49.2841732502;
55;5;22.0;36.0;13;57.1270179749;6;39.5546951294;47.5;11;49.6326206923;
56;5;23.588104248;35.0;14;57.3827629089;6;36.7180023193;52.5;11;51.8309934139;
57;5;24.6648292542;35.0;14;57.5;6;36.7000007629;57.469039917;12;53.7399379015;
58;5;25.7000007629;35.0;15;57.5;7;39.0510025024;56.0431938171;14;55.3986217976;
59;5;26.7000007629;35.0;15;57.5;8;41.3074645996;53.6872596741;13;56.8497703075;
60;5;28.7000007629;32.0;14;57.5;8;42.7048873901;53.638923645;12;57.9862924814;
61;5;28.7000007629;33.0;14;59.5;8;42.2199516296;54.7360267639;13;58.9000576735;
62;5;31.7000007629;36.0;17;59.7400000095;8;39.5999984741;55.8116149902;13;59.7251057625;
63;6;35.0999984741;36.0;17;60.8027502298;8;40.5999984741;54.8552513123;14;60.3859120607;
64;6;34.327999115;39.0;18;61.7963378429;8;41.5999984741;55.9004898071;14;62.0602729321;
65;6;34.5200653076;42.0;18;62.7384371758;8;43.7321853638;54.9473075867;15;63.7657746077;
66;6;33.5200653076;43.0;21;63.6499538422;8;42.7321853638;58.9956703186;16;67.2619322538;
67;6;33.5200653076;43.0;20;64.5529744625;9;42.5999984741;62.045539856;15;70.3532794714;
68;6;34.5200653076;41.0;20;65.4690352678;9;43.5999984741;59.1282310486;15;73.0450109243;
69;6;34.9978027344;40.0;19;67.2034292221;9;43.5999984741;61.2155990601;14;75.4087710381;
70;6;36.0;40.0;19;68.0962400436;9;41.5989723206;66.3076019287;15;77.3417978287;
71;6;37.0;41.0;20;71.6011488438;9;39.5989723206;68.2465209961;16;78.9768723249;
72;6;37.6180000305;42.7000007629;20;74.7636458874;10;37.5989723206;70.4832458496;15;80.3963418007;
73;6;35.9355201721;45.2291984558;20;77.6561061144;10;35.5999984741;70.120010376;16;82.6880345345;
74;7;35.1677589417;47.6162643433;14;96.9301786423;10;35.5999984741;71.2677993774;17;84.0900321007;
75;7;37.333366394;46.8922767639;15;100.058974028;10;35.5999984741;72.1001434326;17;85.4885629416;
76;7;37.333366394;48.8922767639;15;102.893470883;10;34.5999984741;76.2162246704;17;86.8785191774;
77;7;36.333366394;50.0;15;105.588530779;11;34.5999984741;80.335144043;16;88.2555360794;
78;8;35.333366394;51.0;14;108.053205848;12;36.5999984741;81.0977783203;16;89.6160242558;
79;8;34.333366394;53.0;15;110.213346243;12;36.5999984741;84.3908538818;18;90.9571501017;
80;8;34.333366394;54.0;15;112.134047031;12;38.5999984741;85.5151443481;18;92.2767856121;
81;8;34.333366394;56.0;14;113.805994749;12;40.5999984741;87.6400604248;19;93.5734124184;
82;8;33.5999984741;58.0;16;115.23422122;12;40.5999984741;88.7649841309;18;94.8460108042;
83;8;33.5999984741;61.0;14;116.34073329;12;40.5999984741;92.8892974854;17;97.0939309597;
84;8;33.5999984741;64.0;14;117.120970964;13;43.5999984741;95.0123748779;13;99.3767706156;
