Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;14.0;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;14.3268795013;10.3632001877;5;21.8194274902;
11;1;12.2000007629;12.0;6;25.2000007629;1;14.8187427521;10.9097137451;4;22.7316036224;
12;2;14.1463851929;12.8000001907;5;27.1576004028;1;15.2292222977;11.3658018112;4;23.4745616913;
13;2;16.1463851929;13.0788002014;5;27.9211039543;1;16.8187427521;11.7372808456;4;24.0673980713;
14;2;18.1463851929;13.4505519867;5;28.505926609;1;17.8187427521;12.0336990356;4;24.5325260162;
15;2;19.4584445953;13.7328653336;5;28.9477106333;1;18.8187427521;12.2662630081;4;24.892534256;
16;2;20.4645595551;13.943564415;5;29.0811508894;1;19.8187427521;12.446267128;4;25.0;
17;2;21.4707298279;14.0;6;29.1018965244;1;20.8187427521;12.5;4;25.0;
18;2;22.4769535065;14.0;6;29.1228116751;1;21.8187427521;12.5;5;25.0;
19;2;22.7368431091;14.0;6;29.1438889503;1;22.8187427521;12.5;6;25.0;
20;2;22.3999996185;14.3431663513;7;29.1651208401;1;23.25;12.5;6;25.0;
21;2;22.3999996185;14.3495359421;7;29.1864993572;1;23.25;12.5;6;25.0;
22;3;22.7559490204;14.0;6;29.2080165148;1;23.25;12.5;6;25.0;
23;3;22.3999996185;14.3624048233;7;29.2296639681;1;23.25;12.5;7;25.0;
24;3;22.3999996185;14.3688993454;7;29.2514331341;1;23.25;12.5;7;25.0;
25;3;22.3999996185;14.3754301071;7;29.2733153105;1;23.25;12.5;7;25.0;
26;3;22.3999996185;14.3819942474;7;29.2953014374;1;23.25;12.5;7;25.0;
27;3;20.7885894775;15.0;7;29.3173824549;1;23.25;12.5;7;25.0;
28;3;19.7952136993;16.0;7;29.3395489454;1;23.25;12.5;6;25.0;
29;3;18.801864624;17.0;7;29.3617914915;1;23.25;12.5;6;25.0;
30;3;17.8085365295;18.0;7;29.3841004372;1;21.25;13.5;6;25.0;
31;3;16.8152294159;19.0;7;29.4064661264;1;20.25;14.5;6;25.0;
32;3;15.8219394684;20.0;8;29.428878665;1;19.25;15.5;6;25.0;
33;3;14.8286628723;21.0;9;29.4513280392;1;18.25;16.5;7;25.0;
34;3;14.4353981018;22.0;9;29.4738043547;1;17.25;17.5;7;25.0;
35;3;14.4421415329;23.0;10;29.4962974787;1;16.25;18.5;7;25.0;
36;3;14.4488887787;24.0;11;29.5187973976;1;15.25;19.5;7;25.0;
37;3;14.4556388855;25.0;11;29.5412938595;1;14.25;20.5;7;25.0;
38;3;14.4623880386;26.0;12;29.5637768507;1;13.25;21.5;8;25.0;
39;3;14.4691333771;27.0;13;29.5862361193;1;12.25;22.5;8;25.0;
40;3;15.4758710861;25.0;14;29.6086617708;1;12.0;23.5;9;25.0;
41;3;14.4825983047;26.0;14;29.6310436726;1;12.0;24.5;9;25.0;
42;3;14.4893131256;27.0;14;29.6533719301;1;12.0;25.5;10;25.0;
43;3;15.496011734;25.0;14;29.6756366491;1;12.0;26.5;10;25.0;
44;3;14.5026912689;26.0;12;29.6978281736;1;12.0;27.5;10;25.0;
45;3;14.5093479156;27.0;13;29.7199368477;1;12.0;28.5;11;25.0;
46;3;15.5159816742;25.0;13;29.7419531345;1;12.0;29.5;11;25.0;
47;3;16.5225868225;25.0;14;29.7638677359;1;12.0;30.5;12;25.0;
48;3;17.5291595459;25.0;16;29.7856714725;1;12.0;31.5;13;25.0;
49;3;18.5357017517;25.0;16;29.8073554039;1;13.0;29.5;13;25.0;
50;3;19.5422058105;25.0;16;29.8289107084;1;14.0;28.5;13;25.0;
51;3;20.0;25.0;17;29.8503289223;2;15.0;27.5;13;25.0;
52;3;21.5550994873;24.0;18;29.8716015816;2;16.0;26.5;13;25.0;
53;3;22.5614814758;24.0;18;29.8927206993;2;17.0;25.5;14;25.0;
54;3;22.3999996185;24.9463615417;18;29.9136784077;3;18.0;24.5;9;41.0;
55;3;22.9741039276;24.0;19;29.9344670773;3;20.0;24.5;10;41.6399993896;
56;3;22.3999996185;24.9672336578;19;29.9550794363;3;22.0;24.5;10;42.1991043091;
57;3;22.9865226746;24.0;20;29.9755084515;3;24.0;24.5;12;42.6808338165;
58;4;22.3999996185;24.9877548218;19;29.9957473278;3;26.0;24.5;12;43.0908813477;
59;4;22.3999996185;24.9978733063;19;30.0;3;28.0;24.5;12;43.436258316;
60;4;22.3999996185;25.0;20;30.0;3;29.25;23.5;12;43.7245540619;
61;4;22.3999996185;25.0;20;30.0;3;30.25;22.5;12;43.9633750916;
62;4;22.3999996185;25.0;20;30.0;3;31.25;22.5;12;44.0;
63;4;22.3999996185;25.0;20;30.0;3;32.25;22.5;12;44.0;
64;4;22.3999996185;25.0;20;30.0;4;33.25;22.5;17;59.0;
65;5;22.3999996185;25.0;19;30.0;5;34.7999992371;23.5;11;74.75;
66;5;22.3999996185;24.0;20;31.0;5;34.7999992371;26.5;11;76.1693744659;
67;5;23.3999996185;25.0;20;31.0399999619;5;35.7999992371;29.5;11;77.4266643524;
68;5;24.3999996185;26.0;21;31.0811839104;5;35.7999992371;32.5;13;78.5235595703;
69;5;24.3999996185;27.0;20;31.1235535145;5;35.7999992371;35.5;12;79.4675960541;
70;5;24.3999996185;28.0;21;31.1671074629;5;35.7999992371;37.5;12;80.2704162598;
71;5;24.3999996185;29.0;21;31.211841464;5;35.7999992371;39.5;13;81.9461078644;
72;5;24.3999996185;29.0;22;31.2577478886;5;36.7999992371;42.5;13;84.6587021351;
73;5;24.3999996185;29.0;22;31.3048160076;5;38.7000007629;46.0;14;86.882805109;
74;5;24.3999996185;29.0;23;31.3530313969;5;40.0510025024;49.3899993896;15;88.680658102;
75;5;24.3999996185;29.0;23;32.8544363976;5;41.3185348511;52.6872596741;15;89.9583218098;
76;5;24.8199996948;29.7000007629;23;34.0172694921;5;41.7805557251;55.9097442627;16;90.7831333876;
77;5;25.1375198364;30.2291984558;23;34.8988647461;6;41.9931411743;58.8090820312;16;91.1887089014;
78;5;25.369758606;30.6162643433;22;35.5613688231;6;40.0499992371;61.8320960999;16;91.2221269608;
79;5;25.5353660583;30.8922767639;21;35.8902785778;6;39.0499992371;64.2554931641;17;91.2560760975;
80;4;25.6000003815;31.0;22;36.006683588;7;38.0499992371;66.2792510986;17;91.2905418873;
81;4;25.6000003815;31.0;21;36.1259636879;7;39.0499992371;69.2554931641;17;91.3255085945;
82;4;25.6000003815;31.0;20;36.2480356693;7;40.0499992371;71.2554931641;18;91.3609591722;
83;4;23.6000003815;32.0;21;36.3727965355;7;41.0499992371;74.2554931641;18;91.3968753815;
84;4;22.6000003815;33.0;21;36.500123024;7;42.0499992371;77.2554931641;20;91.4332377911;
85;5;21.6000003815;34.0;20;36.6171848774;8;42.0499992371;80.2554931641;22;91.4700255394;
86;5;20.6000003815;35.0;21;36.7268521786;8;42.0499992371;83.2554931641;22;91.5072168112;
87;4;19.6000003815;36.0;23;36.8388838768;9;42.0499992371;86.2554931641;23;91.5447884798;
88;4;18.6000003815;37.0;23;36.9530825615;9;42.0499992371;89.2554931641;26;91.5827163458;
89;4;17.6000003815;38.0;23;37.0692317486;9;42.0499992371;92.2554931641;28;91.6209751368;
90;4;16.6000003815;39.0;23;37.187097311;9;42.0499992371;93.5346832275;28;91.6595385075;
91;4;16.0;40.0;22;38.3064286709;10;42.0499992371;94.5616760254;25;107.698379397;
92;4;17.0;42.0;21;38.4019612074;10;42.0499992371;96.5616760254;25;108.847468853;
93;4;18.0;44.0;21;38.5009176135;10;44.0499992371;96.5616760254;26;109.936518788;
94;4;18.0;46.0;22;38.6027612686;10;45.0499992371;96.5616760254;25;110.927565575;
95;4;18.0;48.0;24;38.7069730163;10;47.0499992371;98.5616760254;26;111.81729579;
96;4;18.0;50.0;24;38.8130521178;11;47.0499992371;98.5616760254;27;112.60831511;
97;5;18.0;51.0;23;38.9205161333;12;47.0499992371;99.5616760254;25;113.307675123;
98;5;19.0;49.0;24;39.0289027095;12;48.0499992371;101.561676025;24;114.92527616;
99;5;18.0;50.0;25;39.1377696395;12;51.0499992371;101.561676025;23;115.472403765;
100;5;18.0;51.0;25;39.2466974258;12;51.0499992371;106.561676025;24;115.960574389;
