Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;6;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;13.0;10.0;6;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.9437832832;1;14.0;10.1999998093;6;20.7264003754;
10;2;12.4831352234;11.9106416702;5;25.2586311102;1;14.3268795013;10.3632001877;5;21.8194274902;
11;2;12.5775899887;12.0;5;26.6473178864;1;14.8187427521;10.9097137451;5;22.7316036224;
12;2;14.5805807114;12.6000003815;5;27.8191592693;1;15.2292222977;11.3658018112;5;23.4745616913;
13;2;16.5805797577;13.0788002014;5;28.8050583601;1;16.8187427521;11.7372808456;5;24.0673980713;
14;2;18.5805797577;13.4505519867;5;29.6428272724;1;17.8187427521;12.0336990356;5;24.5325260162;
15;2;19.7995147705;13.7328653336;5;30.370606184;1;18.8187427521;12.2662630081;5;24.892534256;
16;2;20.8914279938;13.943564415;5;30.8253657818;1;19.8187427521;12.446267128;5;25.0;
17;2;21.9939956665;14.0;5;31.2046608925;1;20.8187427521;12.5;5;25.0;
18;2;23.1077842712;14.0;5;31.6227197647;1;21.8187427521;12.5;6;25.0;
19;2;22.3999996185;15.0;8;32.0801706314;1;22.8187427521;12.5;6;25.0;
20;3;23.3999996185;14.0;6;36.8267202377;1;23.25;12.5;6;25.0;
21;3;24.773015976;14.0;6;37.4884734154;1;23.25;12.5;6;25.0;
22;3;24.3999996185;15.0;6;38.1835298538;1;23.25;12.5;7;25.0;
23;3;26.3999996185;14.0;7;38.9076128006;1;23.25;12.5;7;25.0;
24;3;28.2842025757;14.0;7;39.6551213264;1;23.25;12.5;7;25.0;
25;4;22.3999996185;17.0;6;40.4192261696;1;23.25;12.5;6;25.0;
26;4;22.3999996185;18.0;6;41.1920790672;1;23.25;12.5;5;25.0;
27;4;22.3999996185;20.0;6;41.9651274681;1;23.25;12.5;5;25.0;
28;4;21.6932144165;22.0;6;42.7295136452;2;24.25;13.1999998093;4;26.0;
29;4;20.7426109314;23.7618560791;6;43.4765233994;2;25.25;12.5;4;26.1299999952;
30;4;19.7904968262;25.0821533203;6;44.1980309486;2;23.7584991455;13.5;4;26.2754310369;
31;4;19.8368206024;24.0821533203;6;44.8869042397;2;22.8239440918;14.5;5;26.4377241135;
32;4;18.4815330505;26.0821533203;6;46.5373086929;2;21.8969764709;15.5;5;26.6183350086;
33;4;19.5245990753;28.5821533203;7;47.1649012566;2;20.9782505035;16.5;5;26.8187118769;
34;4;20.5659980774;30.5921535492;7;47.7470870018;2;20.0684204102;17.5;5;27.0402543545;
35;4;21.6057128906;29.6022510529;9;48.2825657129;2;19.1681137085;18.5;5;27.2842636108;
36;4;20.643743515;31.612443924;9;48.7713803053;2;18.2779178619;19.5;5;27.5518820286;
37;4;20.6800956726;33.6227264404;9;49.2147033215;2;17.3983459473;20.5;6;27.8440244198;
38;4;22.7147827148;29.633102417;11;49.6145881414;2;16.5298118591;21.5;6;28.1613030434;
39;4;20.7478256226;31.6435585022;11;49.9737224579;2;15.672586441;22.5;6;28.5039470196;
40;4;20.779253006;33.6540985107;12;50.2951939106;2;15.5767765045;23.5;8;28.871723175;
41;4;21.8090991974;32.6647109985;12;50.5269553661;2;15.742275238;24.5;8;29.263862133;
42;4;21.8125;33.6647148132;14;50.7080165148;2;16.9187374115;23.5;8;29.6789975166;
43;4;22.8125;36.5825614929;14;50.7296639681;2;18.1055488586;23.5;10;30.1151270866;
44;4;24.8125;36.5825614929;15;50.7514331341;3;17.1055488586;23.5;9;30.5695996284;
45;5;26.8125;37.5825614929;12;79.5233153105;3;19.1055488586;23.5;9;31.0391392708;
46;5;26.3875007629;41.5825614929;13;81.5578022003;3;19.0;23.5;9;31.5199065208;
47;5;27.3875007629;43.6476516724;13;83.1141620874;3;21.0;22.5;9;32.007601738;
48;5;28.3875007629;45.6586914062;15;84.2516087294;3;23.0;22.5;9;32.4976010323;
49;5;27.7893638611;48.0;15;85.055005908;3;25.0;22.5;9;32.9851250648;
50;5;27.3875007629;51.680896759;16;85.6096291542;3;24.0;23.5;9;33.465420723;
51;6;27.8027305603;53.0;17;85.6564661264;3;24.0;24.5;10;33.9339466095;
52;6;27.8125;55.0;18;85.678878665;3;23.0;23.5;11;34.3865451813;
53;6;28.8125;57.7144393921;19;85.7013280392;3;23.0;23.5;11;34.8195896149;
54;6;30.8125;56.7256622314;20;85.7238043547;3;24.0;24.5;11;35.2300891876;
55;6;30.8125;58.7369003296;21;85.7462974787;3;26.0;26.5;11;36.6157541275;
56;6;32.8125;57.7481498718;16;85.7687973976;3;27.25;28.5;11;37.005017519;
57;7;34.2681388855;56.0;16;115.541293859;3;27.25;30.5;12;37.3676006794;
58;7;35.2374992371;60.7706451416;14;117.606277585;3;27.7272663116;29.5;12;37.7032725811;
59;7;38.7066345215;61.0;15;119.193606734;3;26.7412948608;29.5;13;38.0123636723;
60;7;39.7133712769;62.0;17;120.362487674;3;26.7555828094;29.5;13;38.2956732512;
61;7;39.7200965881;66.0;17;121.197775364;3;25.7701263428;28.5;15;38.5543676615;
62;7;41.72681427;67.0;17;121.78473568;3;26.7849197388;29.5;16;38.7898826599;
63;7;42.2374992371;67.4046020508;19;121.864345551;4;25.7999572754;28.5;15;39.0038330555;
64;8;42.7401924133;68.5943527222;19;128.226655483;4;25.25;29.3792533875;15;39.1979315281;
65;8;45.388420105;67.6170043945;21;132.849656582;4;24.8307437897;28.5;15;39.3255085945;
66;8;44.3861923218;67.6402435303;22;136.091226935;4;24.8464794159;29.5;15;39.3609591722;
67;10;46.3849716187;65.6640625;21;138.243023157;4;24.8624305725;30.5;16;39.3968753815;
68;11;44.8503723145;66.5788879395;20;138.837429285;4;24.8785934448;31.5;16;40.8372068405;
69;11;45.8429946899;62.9035339355;19;139.169248939;4;23.9012432098;30.5;15;43.0181025267;
70;11;46.3862915039;63.7388763428;18;139.459897995;4;23.9243812561;31.5;16;44.0056757927;
71;11;46.830368042;65.6944580078;13;139.575473905;4;23.25;32.6872596741;16;44.8086975813;
72;11;45.8249893188;64.7339324951;12;140.644531608;4;22.9720649719;32.6872596741;16;45.3149369955;
73;11;44.8201446533;67.7738418579;13;141.795488;4;22.9965820312;34.6872596741;16;45.6112430096;
74;11;47.7960205078;72.8460159302;13;142.928716063;4;23.0215263367;36.6872596741;17;45.8811250925;
75;11;50.218044281;77.8548660278;13;144.111801445;5;23.796875;37.6872596741;16;46.0167238712;
76;11;53.6025505066;83.8959197998;14;144.280758023;5;24.0;39.6872596741;17;46.1081262827;
77;12;56.0305595398;88.9312591553;15;144.46292913;5;24.75;41.0074615479;17;46.2008054256;
78;12;55.9606399536;94.7288513184;16;144.657911599;5;25.6251277924;40.6872596741;18;46.2946879864;
79;12;54.5793304443;100.773880005;17;144.865320265;5;23.75;40.6872596741;18;46.3896958828;
80;13;50.7127838135;108.909370422;12;145.084778547;5;24.6788845062;39.6872596741;19;46.4857472181;
81;14;49.5351867676;117.024131775;10;145.31590718;6;24.7061538696;39.6872596741;18;46.5827555656;
82;14;50.558719635;122.143112183;12;145.558314025;6;23.75;40.6872596741;19;46.6806311607;
83;14;51.5833358765;129.266311646;14;145.811585724;6;23.75;38.6872596741;19;46.779280901;
84;15;53.5963554382;137.204650879;15;146.075277567;6;23.7891654968;38.6872596741;20;46.878608346;
85;15;54.6212043762;144.208465576;17;146.348906517;6;22.8171272278;38.6872596741;21;46.9785145521;
86;15;56.6472015381;147.235671997;17;146.630920291;7;22.8451766968;39.6872596741;20;47.0788985491;
87;15;56.6741714478;153.263366699;22;146.900299668;7;21.8732814789;36.6872596741;20;47.1796571016;
88;15;59.7000007629;154.291412354;24;147.178159237;7;20.0;36.0;21;47.2806861401;
89;15;60.126789093;159.31980896;25;147.463811815;7;18.0;35.0;21;47.3818801641;
90;15;61.1544570923;164.348434448;25;148.756511092;7;19.0;35.0;21;47.4831337929;
91;14;53.1829223633;149.902984619;26;109.11545217;8;20.0;36.0;13;87.5843411684;
92;16;55.2120895386;151.929336548;24;119.83952409;8;22.0;38.0;13;87.6853969097;
93;17;57.4502334595;157.026901245;24;121.08564204;8;24.0;40.0;13;87.7861968279;
94;19;59.5821075439;160.173324585;21;122.324408889;8;25.0;42.0;13;87.8866382837;
95;19;61.7134857178;162.616073608;22;123.550401151;8;26.0;44.0;12;87.9866195917;
96;19;62.9855690002;164.041244507;25;124.758776784;8;27.0;46.0;14;88.0860421658;
97;19;64.1561279297;165.478210449;25;126.945277452;8;28.0;48.0;14;88.1848096848;
98;19;66.3219909668;167.924728394;26;129.136200249;8;29.0;50.0;14;88.2828285694;
99;19;69.4828414917;171.378234863;26;131.34394002;8;30.0;52.0;15;88.3800089359;
100;19;72.7444534302;175.836013794;28;133.552309573;8;31.0;54.0;15;88.4762637615;
