Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;2;10.0;11.5;5;21.0;
5;1;9.60000038147;11.5;6;23.0;2;12.0;10.0;5;21.0599999428;
6;1;10.6000003815;11.5;6;23.0;2;14.0;10.0;5;21.1229639053;
7;1;11.6000003815;11.5;6;23.0;2;15.5053339005;10.0;5;21.1889609098;
8;1;11.8999996185;11.5;6;23.4599990845;2;16.5350322723;10.0;5;21.6699410677;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;17.5714740753;10.1999998093;5;22.0818096399;
10;1;12.1463851929;11.9106416702;6;24.0;2;17.9368133545;10.3632001877;5;23.3055604696;
11;1;12.2000007629;12.0;6;25.2000007629;2;18.4875030518;10.9097137451;5;24.3591253757;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;20.4875030518;12.1795625687;5;25.2546225786;
13;2;16.1463851929;13.0788002014;5;27.9011039734;2;21.8187427521;12.6273117065;5;26.0115795135;
14;2;18.1463851929;13.4505519867;5;28.4657306671;2;22.8187427521;13.0057897568;5;26.6527690887;
15;2;19.4463844299;13.7328653336;5;28.88712883;2;23.8187427521;13.3263845444;5;27.2010498047;
16;2;20.4463844299;13.943564415;5;29.0;2;24.8187427521;13.6005249023;5;27.5091598034;
17;2;21.4463844299;14.0;6;29.0;2;25.8187427521;14.0054960251;5;27.7222084999;
18;2;22.4463844299;14.0;6;29.0;2;26.8187427521;14.1333255768;6;27.9475471973;
19;2;22.6999988556;14.0;6;29.0;2;27.8187427521;14.2685279846;6;28.184896946;
20;2;22.6999988556;14.0;7;29.0;2;28.25;14.4109382629;6;28.4337999821;
21;2;22.6999988556;14.0;7;29.0;2;28.25;14.5602798462;7;28.6936080456;
22;2;22.6999988556;14.0;7;29.0;3;28.25;14.7161645889;6;28.9634776115;
23;2;22.6999988556;14.0;8;29.0;3;28.25;15.7161645889;6;29.2423686981;
24;2;22.6999988556;14.0;8;29.0;3;28.25;16.3181324005;6;29.5290522575;
25;2;22.3999996185;14.3000001907;8;29.0;3;28.25;16.5761470795;6;29.822124958;
26;2;20.6999988556;15.0;8;29.0;3;28.25;16.8399124146;6;30.1200299263;
27;2;19.6999988556;16.0;7;29.0;3;28.25;17.1080265045;6;30.4210863113;
28;2;18.6999988556;17.0;7;29.0;3;28.25;17.3789787292;6;30.7235240936;
29;2;17.6999988556;18.0;7;29.0;3;28.25;17.6511726379;6;31.0255246162;
30;2;16.6999988556;19.0;7;29.0;3;27.25;16.6511726379;6;31.3252630234;
31;2;15.6999998093;20.0;7;29.0;3;27.25;16.6511726379;6;31.6209526062;
32;3;14.6999998093;21.0;6;29.0;3;26.25;15.6511716843;6;31.9108872414;
33;3;14.0;22.0;6;29.0;3;27.25;16.6511726379;7;32.1934814453;
34;3;14.3000001907;23.0;7;29.0;3;28.25;17.6511726379;7;32.4673027992;
35;3;14.3000001907;24.0;7;29.0;3;28.25;18.6511726379;8;32.7311000824;
36;3;14.3000001907;25.0;7;29.0;3;28.25;20.6511726379;8;32.9838218689;
37;3;14.3000001907;26.0;8;29.0;3;28.25;22.6511726379;8;33.2246284485;
38;3;14.3000001907;27.0;8;29.0;4;29.25;25.6511726379;8;34.4528923035;
39;3;16.0;26.0;7;30.0;4;30.25;28.6511726379;8;34.7181966305;
40;3;16.0;26.5;8;30.0399999619;4;30.7224998474;31.6511726379;8;35.9722971916;
41;3;16.0;28.0200004578;9;30.0811839104;4;31.7458877563;34.6511726379;10;36.2451816797;
42;3;17.0;26.0405921936;9;30.1235535145;4;32.25;37.6511726379;10;36.5075858831;
43;3;16.0;27.0617771149;10;30.1671074629;4;34.2726402283;36.6511726379;10;36.7597839832;
44;3;16.6501331329;27.0;11;30.211841464;4;32.7412948608;39.5401535034;10;37.0021579266;
45;3;17.3635520935;25.5;11;30.2577478886;4;32.8485183716;40.6511726379;10;37.2351770401;
46;3;16.677324295;26.0;11;30.3048160076;4;33.7701263428;39.6256790161;10;37.4593737125;
47;3;17.0;26.0;11;30.3530313969;4;32.7849197388;40.6705856323;12;37.6753243208;
48;3;18.4059104919;27.0;11;30.4023760557;5;33.4850692749;40.6511726379;12;37.8467193842;
49;3;19.0;28.0;12;30.4528282881;5;33.25;39.5304260254;12;37.9513223171;
50;3;20.0;29.0;11;30.5043625832;5;32.9973526001;40.5545501709;13;38.0583539009;
51;3;21.4513092041;30.0;12;30.5569496155;5;33.6262588501;40.6511726379;14;38.1677476168;
52;3;22.4670848846;29.5;12;30.6105561256;6;34.0630569458;39.603843689;8;48.2794263363;
53;3;23.4831676483;29.5;13;30.6651450396;6;33.25;40.6511726379;9;48.7933014631;
54;4;25.0;31.332572937;14;31.72067523;6;35.7769851685;42.6511726379;9;50.7608093023;
55;4;26.3999996185;32.3603363037;14;31.7771017551;6;34.7000007629;47.1511726379;10;52.4642653465;
56;4;26.9331302643;32.5;15;31.8343759775;6;37.7424468994;44.5411720276;10;54.9358025789;
57;4;26.3999996185;34.4171905518;15;31.8924454451;6;40.1114120483;45.838432312;9;56.2702729702;
58;4;26.9677333832;34.5;17;31.9512542486;7;42.4072151184;47.0609130859;9;57.2958137989;
59;5;26.985376358;35.0;16;32.0107431412;8;42.8227157593;48.1511726379;9;58.0974780321;
60;5;26.3999996185;35.0;17;32.0708494186;9;45.6893920898;50.1511726379;8;59.85765028;
61;5;27.0212554932;35.0;17;32.1315076351;9;42.5999984741;56.1511726379;9;60.6187436581;
62;5;26.3999996185;36.0;18;32.1926498413;9;42.0680007935;61.1252861023;9;61.3447014093;
63;5;27.0577945709;35.0;17;32.2542052269;9;42.4678192139;60.8540267944;9;61.9637448788;
64;5;26.3999996185;36.0;18;32.3161010742;9;41.2308731079;64.8933486938;10;63.5165054798;
65;5;27.0948295593;35.0;18;33.3782629967;9;42.8437423706;68.3675994873;10;64.048073411;
66;5;28.1134796143;36.0;19;33.4806146622;9;43.407585144;72.3007659912;13;65.5063973665;
67;5;29.132183075;37.0;18;33.5842633247;10;45.1420402527;72.0209960938;12;66.0340778828;
68;5;29.1509227753;38.0;18;33.6891329288;10;44.1871643066;73.1511688232;14;66.573205471;
69;5;29.1696739197;39.0;19;33.7951439619;10;42.5999984741;78.7186126709;14;67.1229244471;
70;5;28.3999996185;41.0;19;33.9022139311;10;41.5999984741;82.4577331543;15;67.6823322773;
71;5;29.2071113586;40.6059188843;20;34.0102579594;10;42.2537689209;81.9161453247;16;68.2504900694;
72;5;28.3999996185;41.6288757324;21;35.6950370073;11;40.5999984741;86.0072479248;17;68.8264307976;
73;5;29.6870193481;41.4024848938;21;37.0463356972;11;43.3006248474;87.3182373047;17;69.4091722965;
74;5;30.0466766357;42.0079078674;22;38.1211833954;11;45.4965286255;89.198348999;18;69.9977234602;
75;5;30.991153717;41.3582687378;22;38.9813899994;13;44.7998542786;94.2981796265;14;95.5910950899;
76;5;30.2290229797;42.6752090454;23;39.5120862722;13;45.8278541565;100.40070343;15;98.9383054972;
77;5;29.6000003815;44.7560424805;25;39.8339679241;13;46.5999984741;104.375648499;15;101.827762365;
78;5;30.6000003815;43.1098213196;26;40.161999464;14;47.5999984741;105.528953552;16;104.220300555;
79;5;30.7291412354;43.1990966797;26;40.4956630468;15;46.9110565186;110.686080933;16;106.150632024;
80;5;27.6000003815;45.2909164429;27;40.8344078064;16;46.5999984741;113.846832275;15;107.696293354;
81;6;26.6000003815;47.3852157593;26;41.1776540279;16;46.5999984741;115.25138855;16;108.946540833;
82;6;25.6000003815;48.5888290405;26;41.5247969627;16;46.5999984741;118.406219482;15;109.799399853;
83;6;24.6000003815;49.7624015808;26;41.8752129078;16;49.018901825;116.840202332;14;110.397552967;
84;6;23.6000003815;50.9376029968;27;42.2282636166;16;47.0451049805;123.461051941;16;110.992407799;
85;6;25.069355011;52.1756820679;27;42.5833022594;16;47.0709533691;127.767066956;16;111.583173513;
86;6;26.0843067169;53.2477073669;28;42.9396784306;16;47.0964202881;132.075927734;16;112.169079304;
87;6;26.6000003815;55.1509857178;29;43.2967412472;16;47.1214790344;136.386993408;19;114.749373913;
88;6;27.6000003815;56.2460517883;29;43.6538460255;16;51.1461105347;136.699691772;19;116.53332746;
89;6;29.6000003815;56.2720832825;30;44.0103583336;16;55.1702957153;139.013381958;20;117.353968143;
90;6;29.6000003815;59.2984466553;30;44.3656582832;16;57.9271354675;141.327346802;25;124.322709203;
91;6;30.1623420715;61.3878822327;31;44.7191438675;16;58.9428939819;144.951583862;25;130.43801415;
92;6;29.6000003815;61.3878822327;31;45.070233345;16;60.0900230408;151.454925537;25;135.888712406;
93;6;29.6000003815;62.8473434448;31;45.4183697701;16;61.0178070068;157.862609863;26;140.776986837;
94;6;29.6000003815;63.7712936401;31;45.763023138;16;64.7275238037;157.201263428;31;145.894294381;
95;6;29.6000003815;63.8601760864;32;46.1036920547;16;67.1628189087;159.408081055;32;150.904797196;
96;6;29.6000003815;63.9491500854;32;46.4399061203;16;68.7752685547;166.537078857;33;155.004034758;
97;6;29.6000003815;64.0380325317;33;46.7712261677;17;71.7529296875;169.68862915;32;159.114726305;
98;7;31.2781620026;64.1266479492;33;47.0972466469;17;72.0330657959;175.854644775;33;163.219486475;
99;7;29.6000003815;65.2148284912;33;47.417596817;17;74.7138519287;180.026565552;34;167.221058488;
100;7;29.6000003815;67.3023834229;33;47.7319393158;17;74.3028411865;182.195632935;36;171.131674409;
