Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;2;11.6000003815;11.6999998093;5;24.0;1;12.0;10.0;4;20.0;
8;2;12.1999998093;11.5;5;24.4599990845;1;13.0;10.0;4;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.8212833405;1;14.0;10.1999998093;4;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0;1;14.3268795013;10.3632001877;4;21.8194274902;
11;2;12.5000009537;12.0;5;26.2200007439;1;14.8187427521;10.9097137451;4;22.7316036224;
12;2;14.4523849487;12.6000003815;5;27.1977963448;1;15.2292222977;11.3658018112;4;23.4745616913;
13;2;16.4523849487;13.0788002014;5;27.9616857767;1;16.8187427521;11.7372808456;4;24.0673980713;
14;2;18.4523849487;13.4505519867;5;28.5468815565;1;17.8187427521;12.0336990356;4;24.5325260162;
15;2;19.4707298279;13.7328653336;5;28.9890253544;1;18.8187427521;12.2662630081;4;24.892534256;
16;2;20.4769535065;13.943564415;5;29.1228116751;1;19.8187427521;12.446267128;4;25.0;
17;2;21.4832286835;14.0;6;29.1438889503;1;20.8187427521;12.5;4;25.0;
18;2;22.4895515442;14.0;6;29.1651208401;1;21.8187427521;12.5;5;25.0;
19;2;22.7495365143;14.0;6;29.1864993572;1;22.8187427521;12.5;5;25.0;
20;2;22.7559490204;14.0;6;29.2080165148;1;23.25;12.5;5;25.0;
21;2;22.7624053955;14.0;6;29.2296639681;1;23.25;12.5;5;25.0;
22;2;22.7688980103;14.0;6;29.2514331341;1;23.25;12.5;6;25.0;
23;2;22.775428772;14.0;6;29.2733153105;1;23.25;12.5;6;25.0;
24;2;22.781993866;14.0;6;29.2953014374;1;23.25;12.5;6;25.0;
25;2;22.7885894775;14.0;6;29.3173824549;1;23.25;12.5;6;25.0;
26;2;22.7952136993;14.0;5;29.3395489454;1;23.25;12.5;6;25.0;
27;2;22.801864624;14.0;5;29.3617914915;1;23.25;12.5;6;25.0;
28;2;22.8085365295;14.0;5;29.3841004372;1;23.25;12.5;6;25.0;
29;2;22.8152294159;14.0;5;29.4064661264;1;23.25;12.5;6;25.0;
30;2;22.8219394684;14.0;5;29.428878665;1;23.25;12.5;6;25.0;
31;2;22.3999996185;14.7144393921;6;29.4513280392;1;23.25;12.5;7;25.0;
32;2;22.3999996185;14.7256641388;6;29.4738043547;1;23.25;12.5;7;25.0;
33;2;22.8421401978;14.0;6;29.4962974787;1;23.25;12.5;8;25.0;
34;2;22.8488883972;14.0;6;29.5187973976;1;23.25;12.5;8;25.0;
35;2;22.3999996185;14.7593984604;6;29.5412938595;1;23.25;12.5;8;25.0;
36;2;22.3999996185;14.770647049;6;29.5637768507;1;23.25;12.5;8;25.0;
37;2;22.8691329956;14.0;6;29.5862361193;1;23.25;12.5;8;25.0;
38;2;22.875869751;14.0;6;29.6086617708;1;23.25;12.5;8;25.0;
39;2;22.882598877;14.0;7;29.6310436726;1;23.25;12.5;8;25.0;
40;2;22.8893127441;14.0;6;29.6533719301;1;23.25;13.5;8;25.0;
41;2;22.3999996185;14.8266859055;6;29.6756366491;1;23.25;14.5;8;25.0;
42;2;22.9026908875;16.8266868591;7;29.6978281736;1;23.25;15.5;8;25.0;
43;2;22.9093475342;18.8266868591;7;29.7199368477;1;23.25;16.5;8;25.0;
44;2;22.9159812927;20.8266868591;7;29.7419531345;1;23.25;17.5;8;25.0;
45;2;22.9225845337;22.8266868591;7;29.7638677359;1;23.25;17.5;9;25.0;
46;2;22.9291591644;24.0;7;29.7856714725;1;23.25;17.5;11;25.0;
47;2;22.9357013702;24.0;7;29.8073554039;1;23.25;17.5;11;25.0;
48;2;22.9422073364;24.0;8;29.8289107084;1;23.25;17.5;11;25.0;
49;2;22.3999996185;24.9144554138;9;29.8503289223;1;23.25;17.5;12;25.0;
50;2;22.9550971985;24.0;9;29.8716015816;1;23.25;17.5;13;25.0;
51;2;22.961479187;24.0;9;29.8927206993;1;23.25;17.5;13;25.0;
52;2;22.3999996185;24.9463615417;9;29.9136784077;1;23.25;17.5;13;25.0;
53;2;22.9741039276;24.0;9;29.9344670773;1;23.25;17.5;13;25.0;
54;2;22.3999996185;24.9672336578;9;29.9550794363;1;23.25;17.5;13;25.0;
55;2;22.9865226746;24.0;10;29.9755084515;1;23.25;17.5;13;25.0;
56;2;22.3999996185;24.9877548218;11;29.9957473278;2;23.25;17.5;9;29.7929887772;
57;2;22.3999996185;24.9978733063;12;30.0;2;24.25;18.5;9;29.946700573;
58;2;22.3999996185;25.0;12;30.0;2;25.25;19.5;10;30.097738266;
59;2;22.3999996185;25.0;12;30.0;2;25.25;20.5;10;30.2456879616;
60;2;22.3999996185;25.0;14;30.0;2;25.25;21.5;9;30.3901705742;
61;2;22.3999996185;25.0;15;30.0;2;25.25;22.5;10;30.5308446884;
62;2;22.3999996185;25.0;15;30.0;2;25.25;23.5;10;30.6674098969;
63;2;22.3999996185;25.0;15;30.0;2;25.25;24.5;11;30.7996072769;
64;2;22.3999996185;25.0;17;30.0;2;25.25;25.5;11;30.9272212982;
65;3;22.3999996185;25.0;17;30.0;2;25.25;26.5;11;31.0500793457;
66;3;22.3999996185;25.0;17;30.0;3;25.25;26.7350559235;10;32.1680512428;
67;3;22.3999996185;25.0;16;30.0;3;25.7000007629;27.3176364899;11;33.061047554;
68;3;22.3999996185;25.0;17;31.4249997139;3;26.0510005951;27.78673172;11;33.7635326385;
69;3;23.4274997711;24.7000007629;17;32.5082051754;3;26.3185329437;28.159570694;12;34.3114261627;
70;3;23.1375198364;26.2291984558;16;33.3069386482;3;26.5187683105;28.4541015625;12;34.58984375;
71;3;23.9920806885;25.6162643433;16;33.8833501339;3;26.5999984741;28.6128902435;11;34.6827707291;
72;3;23.5353660583;26.8922767639;17;34.1229560375;3;26.5999984741;28.6779403687;11;35.7707982063;
73;3;23.6000003815;27.0614776611;17;34.1468827724;3;27.5999984741;29.7395591736;11;36.0540249348;
74;2;23.6000003815;27.0734405518;17;34.1705653667;4;28.5999984741;30.7978172302;10;36.3701704741;
75;2;23.6000003815;27.0852832794;17;34.1939952374;4;28.5999984741;31.8527984619;12;36.7188290358;
76;2;23.6000003815;27.0969982147;17;34.2171640396;4;27.9867343903;31.8527984619;13;37.0502393246;
77;2;21.6000003815;28.108581543;18;34.2400636673;4;27.1749992371;32.8527984619;13;37.438754797;
78;2;20.6000003815;29.1200313568;18;34.25;5;26.7237186432;32.8527984619;12;37.8914179802;
79;2;19.6000003815;30.125;18;34.25;5;25.5999984741;32.8527984619;12;38.4150128365;
80;2;18.6000003815;31.125;17;34.25;5;26.5999984741;33.8527984619;14;39.0155425072;
81;2;17.6000003815;32.125;18;34.25;5;27.5999984741;35.6636772156;14;39.6975607872;
82;2;16.6000003815;33.125;16;34.25;5;28.5999984741;37.1410903931;13;40.4633779526;
83;2;15.6000003815;34.125;16;34.25;5;28.5999984741;37.7243652344;13;41.3122024536;
84;2;14.6000003815;35.125;16;34.25;5;27.5999984741;36.7243652344;14;43.2393260002;
85;2;14.0;36.125;16;34.25;5;28.2288475037;37.7243652344;14;44.3355060816;
86;2;14.0;37.125;16;34.25;5;28.4529876709;38.9000015259;13;45.4956269264;
87;2;14.0;38.125;17;34.25;5;27.6895122528;40.9000015259;13;46.7017714977;
88;2;14.0;39.125;19;34.25;5;25.6895122528;41.9000015259;14;47.9324969053;
89;2;14.0;40.125;19;34.25;5;24.6895122528;43.9000015259;14;49.1643865108;
90;2;14.0;41.125;20;34.25;5;24.6895122528;46.9000015259;14;50.3740223646;
91;3;14.0;42.125;19;34.25;6;25.0591526031;46.9000015259;17;51.5400531292;
92;3;15.0;39.0;17;34.25;6;23.8926544189;48.9000015259;17;52.6449840069;
93;3;14.0;41.0;17;34.25;6;23.1022644043;50.3555488586;15;53.6763699055;
94;3;14.0;42.125;16;34.25;6;22.292591095;51.4853935242;15;54.6272461414;
95;3;15.0;40.125;16;34.25;6;20.6925926208;51.623878479;15;55.4958300591;
96;4;14.0;41.125;15;34.25;6;19.6925926208;51.7710533142;14;56.2846586704;
97;4;14.0;41.0;14;34.25;6;20.0;52.9268569946;14;56.9994390011;
98;4;15.0;40.0;15;35.25;6;21.0;53.0911254883;15;57.6478321552;
99;4;15.0;42.125;15;35.1999999881;6;22.0;53.2635612488;15;59.2383797169;
100;4;16.0;44.125;15;35.1549999714;6;24.0;54.4437484741;16;59.8796454668;
101;4;17.0;43.125;15;35.1144999862;6;26.0;55.6311187744;16;60.3874526024;
102;4;16.0;45.125;15;35.0780500174;6;27.0;56.8249855042;16;60.7908551693;
103;4;16.0;47.125;16;36.0452449918;6;28.0;58.0245132446;17;61.2109965086;
104;4;18.0;46.5226211548;15;36.0557204485;6;29.0;59.2287445068;17;61.6468837261;
105;4;18.0;48.5078582764;15;36.0703323483;6;30.0;60.4366149902;16;62.0973562002;
106;4;18.0;50.4945755005;16;36.0887870789;6;31.0;61.6469573975;17;62.5611059666;
107;5;19.0;50.4945755005;16;36.1108176708;7;32.0;67.4366149902;16;63.0366985798;
108;5;18.0;52.3695755005;16;36.1361806393;7;32.5999984741;69.9573440552;17;63.5225989819;
109;5;19.0;53.3695755005;17;36.1646531224;7;32.5999984741;72.2577514648;17;64.0171949863;
110;5;20.0;54.4945755005;18;36.196030736;7;32.5999984741;74.5545043945;17;64.5188221931;
111;5;21.0;55.4456062317;18;36.2301246524;7;32.5999984741;76.8458862305;17;65.0257847309;
112;5;22.0;55.4385452271;19;36.2667599916;7;32.5999984741;79.130279541;19;65.5363729;
113;6;23.0;55.4321899414;19;36.3057738543;7;32.5999984741;81.4061965942;19;66.048876524;
114;6;21.0;56.027885437;19;36.3470135927;7;33.5999984741;80.6723632812;20;66.5615932941;
115;6;22.0;55.0485076904;19;36.3903355002;7;32.5999984741;82.9276733398;20;67.0728354454;
