Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;7;31.6000003815;52.0;22;68.8469899893;8;37.5250015259;71.5707626343;20;107.51539135;
79;7;31.6000003815;53.7838249207;23;69.3314884901;8;37.5250015259;76.516746521;20;107.628196716;
80;8;32.5999984741;52.8420829773;21;69.8077267408;8;38.5250015259;77.516746521;20;107.743096352;
81;8;31.6000003815;52.9036865234;21;70.2759352922;8;37.5250015259;81.516746521;21;108.859867334;
82;8;31.6000003815;54.9686889648;22;70.736464262;8;38.5250015259;86.516746521;21;109.03826952;
83;8;32.5999984741;54.0371017456;24;71.1897330284;8;40.5250015259;88.516746521;22;109.2210114;
84;8;31.6000003815;53.1089286804;24;71.6361896992;8;40.5250015259;90.516746521;22;109.407892823;
85;8;30.6000003815;55.184135437;24;72.0762708187;8;39.5250015259;95.516746521;24;109.598693848;
86;8;31.1749992371;55.2626647949;24;73.4730861187;8;40.5250015259;97.516746521;24;109.793176532;
87;8;32.1749992371;56.3444213867;24;73.8303571939;8;40.5250015259;98.516746521;25;109.991086125;
88;8;31.1749992371;57.4292678833;23;74.1945515871;9;39.5250015259;102.161003113;23;110.192152977;
89;8;31.1749992371;56.0;23;74.5648132563;9;41.5250015259;99.2222213745;28;110.396092772;
90;8;29.1749992371;60.0;24;74.9402139187;9;40.5250015259;99.2832489014;28;110.602609634;
91;8;28.1749992371;59.0;24;75.3197622299;9;39.5250015259;102.343963623;29;110.811397433;
92;8;27.1749992371;61.0;24;75.7024116516;9;41.5250015259;99.4041900635;29;111.022140384;
93;8;26.1749992371;63.0;25;76.0870716572;9;40.5250015259;99.4638061523;29;111.234515667;
94;7;22.0;60.0;26;69.4726200104;10;39.5250015259;102.522666931;26;118.448195219;
95;7;23.0;59.0;27;69.8579171896;10;41.5250015259;102.71232605;27;118.662845373;
96;7;23.0;59.0;27;70.2418186665;10;41.5250015259;108.545349121;27;118.878130913;
97;7;22.0;60.0;26;70.6231923103;10;42.5250015259;112.623542786;25;119.09371376;
98;7;23.0;59.0;21;71.0009306669;10;44.1000022888;113.700035095;27;119.309255123;
99;7;22.0;61.0;22;71.373967886;10;43.1000022888;117.774673462;31;119.5244174;
100;7;22.0;60.0;20;71.7412910461;11;43.1000022888;120.847358704;30;119.738864183;
