Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;2;9.60000038147;11.6999998093;5;24.0;1;10.0;10.0;6;20.0;
6;2;10.9000005722;11.5;5;24.1124999523;1;11.0;10.0;6;20.0;
7;2;11.9337501526;11.5;5;24.2364046574;2;12.0;10.3000001907;5;21.0;
8;2;12.2709207535;11.5;5;24.844940424;2;13.4499998093;10.0;5;21.469999671;
9;2;12.4534826279;11.7299995422;5;25.3705487251;2;14.4814996719;10.1999998093;5;21.8705514669;
10;2;12.6111650467;11.9106416702;5;25.7305408716;2;14.8417472839;10.3632001877;5;23.0649029016;
11;2;12.719162941;12.0;5;27.1818068027;2;15.3792066574;10.9097137451;5;24.0861145258;
12;2;14.7409267426;12.6000003815;5;28.4221744537;2;15.8387517929;11.3658018112;5;24.9461766481;
13;2;16.7409267426;13.0788002014;5;29.482388258;2;18.4282722473;11.7372808456;5;25.6645179987;
14;2;18.7409267426;13.4505519867;5;30.3998434544;2;20.4282722473;12.0336990356;5;26.2638499737;
15;2;20.0266189575;13.7328653336;5;31.2119448185;2;21.5978393555;12.2662630081;5;26.7670158148;
16;2;21.1438293457;13.943564415;5;31.7545545101;2;22.6622600555;12.446267128;5;27.0267930031;
17;2;22.2727508545;14.0;6;32.2237029076;2;23.7308006287;12.5;5;27.1883933544;
18;2;23.4134960175;14.0;6;32.7316579819;2;24.8035202026;12.5;6;27.3593420982;
19;2;23.8194961548;14.0;6;33.2766666412;2;25.8804473877;12.5;6;27.5396113396;
20;2;23.9829998016;14.0;6;33.8556928635;2;26.3928260803;12.5;6;27.7290761471;
21;3;22.3999996185;15.0;6;34.4643516541;2;26.4780845642;12.5;6;27.9275052547;
22;4;22.3999996185;15.9393053055;5;35.0969305038;3;26.5673770905;12.5;6;28.1345529556;
23;4;22.3999996185;16.1290798187;5;35.7465176582;3;26.6605491638;12.5;6;28.3497540951;
24;4;23.3999996185;14.1290788651;5;36.4052410126;3;26.7573890686;12.5;6;28.5725209713;
25;4;22.3999996185;15.1290788651;5;37.0646123886;3;25.25;13.5;6;28.8021440506;
26;4;21.3999996185;15.0;4;37.7159395218;3;26.25;12.5;5;29.0377955437;
27;4;21.3999996185;15.0;4;38.3507852554;3;25.25;13.5;5;29.2785372734;
28;4;20.3999996185;15.0;5;38.961400032;3;25.25;14.5;5;29.523332119;
29;4;20.3999996185;15.0;5;39.5411043167;3;26.25;12.5;5;29.7710599899;
30;4;19.3999996185;15.0;5;40.0845632553;3;25.25;13.5;5;30.0205359459;
31;4;19.3999996185;16.0;5;40.5879383087;3;24.5092411041;14.5;5;30.2705316544;
32;4;19.3999996185;17.0;4;41.0489168167;3;23.6217384338;15.5;6;30.5197997093;
33;4;18.3999996185;16.0;4;41.4666233063;3;22.7339096069;16.5;6;30.76709795;
34;4;17.3999996185;16.0;4;41.8414497375;3;21.8451938629;17.5;6;31.0112137794;
35;4;17.3999996185;17.0;5;42.1748275757;3;20.9550457001;18.5;7;31.2509884834;
36;4;18.0;18.0;5;42.4689798355;3;20.0629444122;19.5;7;31.4853386879;
37;4;18.3406944275;19.0;5;42.7266750336;3;19.1684036255;20.5;7;31.7132763863;
38;4;18.4180030823;20.0;6;42.9510097504;3;18.2709751129;21.5;7;31.9339232445;
39;5;18.4853019714;21.0;6;43.1452217102;3;17.3702659607;22.5;8;33.146522522;
40;5;18.5435676575;22.0;7;43.25;3;17.3702659607;22.5;9;33.4204467535;
41;5;18.5750007629;23.0;7;43.25;3;20.3702659607;23.5;9;35.0863608122;
42;5;18.5750007629;24.0;8;43.25;3;22.3702659607;24.5;10;36.4805412292;
43;6;18.5750007629;25.0;6;58.25;3;23.8606071472;26.6171875;10;37.635653615;
44;6;20.5750007629;25.0;7;59.0;3;22.8606071472;28.9937877655;11;38.5913977623;
45;6;22.5750007629;26.0;6;59.6693744659;4;22.8606071472;30.2754020691;11;39.3870767355;
46;6;23.5750007629;27.0;7;61.2572898865;4;24.8606071472;29.4822807312;12;39.7929593325;
47;6;25.5750007629;29.0;5;61.8962696791;4;26.8606071472;29.5;13;40.1513466835;
48;6;27.5750007629;31.0;4;62.4767574072;4;28.8606071472;29.5;13;40.4973824024;
49;5;26.9576301575;27.0;9;44.6877241135;5;30.6185684204;29.5;11;58.7823557854;
50;6;28.0063171387;28.0;5;54.8683350086;5;32.7187004089;30.5;11;59.471559763;
51;6;30.0605010986;30.0;4;55.4687114954;5;34.8111801147;31.5;12;60.0890836716;
52;6;30.9749984741;31.9093551636;4;56.0646541119;5;35.6962051392;32.5;12;61.6430797577;
53;6;31.9749984741;33.0201263428;4;56.6562023163;6;36.7740325928;34.5;11;62.1178206205;
54;6;33.6602783203;33.0;5;57.24391675;6;37.8449935913;36.5;12;62.4693828821;
55;7;34.740562439;34.0;5;57.8287427425;6;38.4243278503;38.5;13;62.8158249855;
56;7;34.4954147339;35.0;5;58.4118456841;7;37.9678344727;40.5;9;63.1123369932;
57;7;35.5235519409;34.0;6;58.9944350719;7;38.5874519348;42.5;9;63.3454959393;
58;7;35.6983299255;34.0;4;59.5775842667;7;38.6267814636;43.5;10;63.5865541697;
59;7;33.8732757568;35.0;6;60.1620593071;7;38.6681938171;44.5;10;63.8352257013;
60;7;31.7694587708;37.0;7;60.7481732368;7;38.0;46.5;10;67.137873292;
61;7;31.8207511902;37.0;5;61.3356747627;7;37.5219993591;50.2803344727;10;69.0684430599;
62;7;31.4007015228;38.0;5;62.8195996284;8;40.7430229187;50.5082702637;6;85.670778513;
63;7;31.545879364;40.0;7;63.3091392517;8;43.0879020691;53.8158721924;7;89.0010535717;
64;7;31.6867408752;42.0;8;65.2101020813;8;42.3500022888;60.0;7;90.8495969772;
65;7;31.1430301666;44.0;8;67.7903550863;8;43.3500022888;65.6368408203;7;92.3118952513;
66;7;28.2719535828;45.0;10;70.0085893869;8;44.3500022888;68.8090820312;9;93.58816576;
67;7;29.0222167969;45.0;9;71.9233638048;9;43.4000015259;73.8320922852;10;94.7711920738;
68;8;30.4162826538;43.0;8;73.4175904989;9;45.4000015259;75.8554840088;9;95.8661934137;
69;8;29.4770469666;44.0;9;74.0810816288;10;46.2453613281;78.2444000244;10;96.8811358213;
70;8;29.7973060608;46.0;12;76.2533781528;10;46.4413337708;80.282119751;14;97.8252999783;
71;9;32.865322113;46.0;11;77.3964691162;10;45.0274162292;83.3214263916;14;98.7081580162;
72;9;33.9259910583;49.0;11;78.2741879225;10;44.0937614441;84.3623657227;15;99.4398815632;
73;9;32.5999984741;50.6155014038;13;78.947676301;10;43.125;85.4049224854;17;100.035641313;
74;9;32.5999984741;52.6279296875;12;80.5810036659;10;43.125;86.4490814209;18;100.632279277;
75;9;32.5999984741;55.6404495239;12;81.2692039013;10;42.125;86.6446075439;20;102.227801681;
76;9;34.0083847046;58.6404495239;14;81.9224045277;11;43.125;88.717956543;18;112.840253234;
77;9;35.3944854736;62.6404495239;14;82.5417472124;11;43.125;93.2865219116;21;114.147938371;
78;9;36.5999984741;64.4066162109;14;83.1295260191;11;44.125;94.5384140015;22;115.423149347;
79;9;37.0871353149;67.6404495239;17;83.6888698339;12;43.125;96.6169815063;18;136.655882478;
80;9;37.5999984741;69.2885131836;18;84.223439455;13;46.125;97.6971359253;16;139.637893319;
81;9;35.5999984741;73.4105300903;18;84.7371561527;13;47.125;97.7787780762;17;142.332548022;
82;9;35.5999984741;74.5399093628;18;85.2339702845;14;47.125;97.1934051514;16;144.578921914;
83;9;33.5999984741;78.6767883301;19;85.6245064735;14;50.125;100.277702332;18;146.643496513;
84;9;32.5999984741;81.9372558594;20;85.9549547434;15;50.125;100.36315155;17;148.41607976;
85;10;32.5999984741;82.1024780273;20;86.3006075621;15;51.125;103.44959259;17;149.930741906;
86;10;31.5999984741;82.2752990723;20;86.6612095833;15;51.125;104.536903381;18;151.225746393;
87;10;29.5999984741;85.4556121826;21;87.0363328457;15;52.125;109.640037537;18;152.26994586;
88;10;29.5999984741;83.6299743652;21;87.4253630638;15;55.125;111.760848999;18;153.954724669;
89;10;29.2000007629;82.8112792969;22;87.8274899721;15;56.8390235901;116.88218689;20;154.037039995;
90;10;28.2000007629;84.9991455078;24;88.241702199;15;59.8996734619;117.003845215;21;158.462376952;
91;10;29.2000007629;84.1930541992;24;89.6667873859;15;67.6452636719;123.925559998;20;161.57993114;
92;10;30.2000007629;84.5964813232;23;90.2813388109;15;74.2662963867;127.918319702;21;164.285427868;
93;10;30.2000007629;88.8005981445;23;90.9340438843;15;77.5583877563;132.431640625;23;166.647356629;
94;10;31.2000007629;90.0086975098;25;91.6274251938;15;79.8045501709;135.788757324;25;168.529645681;
95;10;31.2000007629;91.2198791504;25;92.3641599417;15;83.0141525269;135.908401489;25;170.435238659;
96;10;31.2000007629;92.4332427979;25;93.1470073462;15;83.2181167603;137.026931763;25;172.226491809;
97;10;31.2000007629;92.6477737427;26;93.9786850214;15;81.3534851074;139.144165039;27;174.103889585;
98;10;31.2000007629;92.8624649048;28;94.8616805077;15;82.4999847412;139.259857178;28;176.002970219;
99;10;31.2000007629;95.6126251221;29;95.7979904413;15;83.6647415161;140.373855591;28;178.075533688;
100;10;32.0943450928;97.7100906372;29;96.7887847424;15;84.6899795532;141.485961914;29;180.320979238;
101;10;32.1783676147;100.079963684;30;97.8340063095;15;85.0192337036;142.596008301;30;184.611808658;
102;10;32.2605781555;103.175445557;31;98.9319283962;15;82.4371948242;145.039611816;31;188.991877079;
103;10;32.2605781555;102.175445557;32;100.078718901;15;80.7922058105;147.499649048;31;193.36893487;
104;10;32.6408805847;102.175445557;33;101.268075466;15;79.15209198;148.973815918;32;197.640233636;
105;11;31.2000007629;104.175445557;31;102.491013765;15;78.5074768066;152.459503174;33;202.704477072;
106;11;32.2000007629;103.175445557;32;103.735886335;15;78.8488616943;156.953826904;34;207.535827756;
