Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;11.0;10.3000001907;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;13.0;10.0;4;21.0900000334;
7;1;11.6000003815;11.5;6;23.0;2;15.0;10.0;4;21.1871190071;
8;1;11.8999996185;11.5;6;23.4599990845;2;16.5342025757;10.0;4;21.7036092281;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;17.5866241455;10.1999998093;4;22.1564130783;
10;1;12.1463851929;11.9106416702;6;24.0;2;17.9703845978;10.3632001877;4;23.4291926622;
11;1;12.2000007629;12.0;6;25.2000007629;2;18.5431365967;10.9097137451;4;24.540822506;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;20.5431365967;11.3658018112;4;25.5043385029;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;22.5431365967;11.7372808456;4;26.3401436806;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;23.8414783478;12.0336990356;4;27.0718023777;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;24.9614181519;12.2662630081;4;27.7228300571;
16;1;18.1463851929;13.943564415;7;28.0;2;26.092376709;12.446267128;4;28.1464314461;
17;1;19.1463851929;14.0;7;28.0;2;27.2346363068;12.5;4;28.4879314899;
18;1;20.1463851929;14.0;7;28.0;2;28.3883113861;12.5;5;28.8545851707;
19;1;20.3999996185;14.0;7;28.0;2;29.5533065796;12.5;5;29.2456488609;
20;1;20.3999996185;14.0;8;28.0;2;30.1605415344;12.5;6;29.659784317;
21;1;20.3999996185;14.0;8;28.0;2;30.3469028473;12.5;6;30.0950183868;
22;1;20.3999996185;14.0;8;28.0;3;30.5427589417;12.5;5;30.5487289429;
23;1;20.3999996185;14.0;9;28.0;3;30.7469291687;12.5;5;31.0176672935;
24;1;20.3999996185;14.0;9;28.0;3;28.7469291687;13.5;7;31.4980173111;
25;1;20.3999996185;14.0;9;28.0;3;29.7469291687;12.5;7;31.9854974747;
26;1;20.3999996185;14.0;8;28.0;3;30.7469291687;12.5;7;32.4754953384;
27;1;20.3999996185;14.0;8;28.0;3;31.6139717102;12.5;7;32.9632344246;
28;1;18.3999996185;15.0;8;28.0;3;31.8334560394;12.5;7;33.4439563751;
29;2;18.3999996185;16.5;7;29.0;3;32.0497817993;12.5;7;33.9131059647;
30;3;18.3999996185;17.0;6;29.1525000334;3;30.2608985901;13.5;7;35.3665065765;
31;3;17.7457504272;18.0;7;29.3264987469;3;30.2608985901;13.5;7;35.9605027437;
32;3;16.7979488373;19.0;7;29.524458766;3;31.2608985901;14.5;7;38.0998340845;
33;3;15.857336998;20.0;7;29.7489435673;3;30.2608985901;13.5;9;39.9768447876;
34;3;14.9246826172;21.0;7;30.0025589466;3;32.2608985901;16.5;9;41.6203209162;
35;3;14.6007671356;22.0;7;30.2878723145;3;34.2608985901;19.5;9;43.0674073696;
36;3;14.6863613129;23.0;7;30.6073079109;3;36.2608985901;22.5;10;44.356333971;
37;3;14.7821922302;24.0;7;31.9630148411;3;37.8913040161;25.5;10;45.257743597;
38;3;15.8889045715;25.0;8;32.5092102289;3;38.1405982971;28.5;10;46.1155371666;
39;4;17.0070133209;26.0;8;33.1159992218;4;38.3516578674;29.5;7;66.9673104286;
40;4;17.5347995758;27.0;8;33.7861498594;4;39.540473938;30.5;8;69.0158414841;
41;4;18.7358455658;25.0;9;34.5215394497;4;40.7077178955;31.5;9;70.8815569878;
42;4;17.9564628601;26.0;9;35.3229248524;4;41.8545227051;32.5;9;72.5719223022;
43;4;18.1968765259;27.0;9;36.1897349358;5;42.9823684692;33.5;8;74.1034603119;
44;4;19.4569206238;25.0;9;37.1199035645;5;44.0929222107;34.5;8;75.4969162941;
45;4;18.7359714508;26.0;9;38.1097681522;5;45.1879348755;34.5;8;76.7306380272;
46;4;19.0329303741;27.0;9;39.1540501118;5;46.25;34.5;8;77.7390680313;
47;4;17.1440258026;27.0;10;40.2459232807;5;47.25;34.5;9;78.4557781219;
48;4;20.1440258026;28.0;10;41.3771715164;5;46.25;35.5;9;79.1782588959;
49;4;19.0;29.0;11;42.5384221077;5;45.75;36.5;8;80.8961582184;
50;4;21.0;30.0;12;43.7194252014;5;45.75;38.5;8;84.4970879555;
51;4;22.5961093903;31.0;11;44.9093651772;5;46.2659988403;41.5;8;87.4975690842;
52;4;22.0;32.0;12;46.0971665382;5;45.686882019;44.5;10;88.5217541456;
53;4;23.0;33.0;14;47.2717943192;5;44.8652381897;45.5;10;89.4039764404;
54;4;25.0;32.0;13;48.4225335121;5;43.9987258911;47.5;14;90.0133091211;
55;4;25.3999996185;31.0;14;49.5392551422;6;44.8217544556;47.165145874;11;105.421349406;
56;4;25.3999996185;31.0;15;50.6126680374;6;45.7595748901;48.2028579712;12;106.850066662;
57;4;26.3999996185;32.0;15;51.6345663071;7;44.7595748901;50.2421760559;11;108.149463773;
58;4;25.3999996185;31.0;17;52.5980501175;7;44.7595748901;53.2831115723;11;109.307098627;
59;4;26.3999996185;31.0;17;53.49771595;7;44.7595748901;56.3256645203;12;110.31985271;
60;4;27.3999996185;32.0;17;54.3297815323;8;43.7595748901;57.3698272705;11;111.192299724;
61;4;28.3999996185;33.0;17;55.0921363831;8;43.7095794678;58.4155807495;12;111.934598446;
62;4;28.8901290894;34.0;16;55.7843027115;9;41.7095794678;62.4155807495;11;112.560370207;
63;4;28.9477329254;35.0;16;56.3328323364;9;40.7095794678;66.4155807495;12;114.077772856;
64;4;29.9749984741;33.0;16;56.7471876144;9;41.4000015259;71.4155807495;12;114.377481937;
65;5;29.9749984741;35.0;15;58.1187400818;9;43.4000015259;76.4155807495;13;114.538977146;
66;5;29.9749984741;35.0;17;58.5539908409;9;44.4000015259;81.4155807495;13;115.577885389;
67;5;30.3064994812;36.0;17;58.9600781202;10;45.8499984741;86.7215118408;12;115.731637955;
68;5;29.9749984741;37.0;17;59.3404791355;10;46.8499984741;91.7771759033;13;115.907812715;
69;6;29.9749984741;38.0;11;69.6989722252;11;49.3588676453;97.8339538574;12;116.10574317;
70;8;33.4651260376;38.0;9;71.4394418001;11;52.1868476868;100.535064697;13;116.324836373;
71;8;36.522731781;39.0;10;72.1256412268;11;52.741733551;105.477279663;13;116.564543247;
72;8;34.8680000305;42.0;10;75.4440631866;11;51.7564544678;112.115112305;16;116.824341297;
73;8;33.8931274414;45.0;11;78.2813026905;11;53.1884040833;112.175102234;16;117.103719354;
74;9;33.0439758301;46.2291984558;10;80.7007184029;11;52.2103691101;115.239685059;17;117.402145147;
75;9;35.1749954224;46.6162643433;10;82.7745555639;11;51.2402114868;121.309020996;18;117.719054222;
76;9;37.2875595093;47.8922767639;11;84.4010679722;11;53.2762565613;120.477279663;19;118.053818464;
77;9;36.383354187;50.0;11;85.7154513597;11;52.3053817749;124.462356567;20;118.405728936;
78;9;34.383354187;50.0;12;86.9474673271;11;51.3405723572;130.546447754;21;118.77397418;
79;9;32.6367912292;48.0;11;87.8315546513;11;53.3805732727;130.635482788;22;119.157619476;
80;9;32.6367912292;50.0;11;88.6267333031;11;53.4157600403;130.392028809;24;119.555593371;
81;9;31.8367919922;52.0;17;89.4312283993;11;51.4555549622;135.550598145;25;119.96667397;
82;9;31.6000003815;54.0;11;94.4598834515;12;51.4966659546;142.104431152;22;120.389479041;
83;9;32.5999984741;57.0;11;95.2650234699;12;51.5389442444;147.333648682;23;120.822467804;
84;10;33.5999984741;60.0;10;96.0944418907;12;51.582244873;152.566680908;24;121.263942719;
85;10;33.5999984741;63.0;10;96.943936348;12;51.6263923645;157.66645813;27;121.712066889;
86;10;34.5999984741;63.0;10;97.8087334633;12;51.671207428;161.959136963;28;122.164875031;
87;10;33.5999984741;66.0;10;98.683588028;12;53.7170143127;160.253341675;30;122.620308876;
88;10;34.5999984741;65.0;11;99.5629096031;12;52.7620277405;161.54800415;31;123.55074358;
89;11;35.5999984741;65.0;10;100.440904617;12;52.8550758362;163.210144043;32;124.513349771;
90;11;36.5999984741;65.0;9;101.311734676;12;55.9523277283;159.89805603;32;125.503540754;
91;11;36.75;65.0;10;102.169679642;12;57.0203132629;157.44367981;34;126.516183853;
92;11;36.75;67.0;10;103.009291172;12;56.1516151428;161.011001587;35;128.545682192;
93;11;36.75;69.0;10;103.825532913;12;61.2261543274;156.597366333;35;130.646085262;
94;11;36.75;71.0;11;104.613902092;13;64.30103302;157.923065186;35;131.814167023;
95;11;36.75;73.0;12;105.370519161;13;66.7976379395;159.537704468;36;132.986651778;
96;11;37.75;72.0;12;106.09219408;13;69.1005783081;158.160980225;36;134.157373786;
97;11;36.75;74.0;12;106.776453972;13;69.6940383911;160.788894653;38;135.320287347;
98;11;36.75;76.0;12;107.421552658;13;70.8834075928;163.417297363;38;136.469579697;
99;11;37.75;75.0;13;108.02644062;13;71.0680618286;162.042007446;40;137.599777102;
100;11;36.75;77.0;13;108.590723038;13;70.2461700439;163.658859253;41;139.705842614;
