Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;12.0;10.0;5;20.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;13.0;10.0;5;20.3999996185;
9;2;12.3380002975;11.7299995422;5;24.8612833023;1;14.0;10.1999998093;5;20.7264003754;
10;2;12.4583854675;11.9106416702;5;25.0811839104;1;14.3268795013;10.3632001877;5;21.8194274902;
11;2;12.5243558884;12.0;5;26.3451780081;2;14.8187427521;11.2097139359;4;23.7316036224;
12;2;14.489938736;12.6000003815;5;27.3698257208;2;15.6792221069;11.3658018112;4;24.5645617247;
13;2;16.489938736;13.0788002014;5;28.1834901571;2;18.268743515;11.7372808456;4;25.2545170784;
14;2;18.489938736;13.4505519867;5;28.8214387894;2;20.268743515;12.0336990356;4;25.8242644072;
15;2;19.5530967712;13.7328653336;5;29.3193570375;2;21.4000244141;12.2662630081;4;26.2967605591;
16;2;20.5760536194;13.943564415;5;29.5119713545;2;22.4506454468;12.446267128;4;26.5249304771;
17;2;21.5999755859;14.0;6;29.5949487686;2;23.5049610138;12.5;4;26.6541694403;
18;2;22.6248703003;14.0;6;29.6811565161;2;24.563117981;12.5;5;26.7922235727;
19;2;22.9043464661;14.0;6;29.7705745697;2;25.6252441406;12.5;5;26.9393253326;
20;2;22.9311714172;14.0;6;29.8631654978;2;26.1226959229;12.5;5;27.0956480503;
21;2;22.9589500427;14.0;7;29.9588732719;2;26.1930408478;12.5;5;27.261295557;
22;3;22.9876613617;14.0;6;30.0576226711;2;26.2675819397;12.5;5;27.4362905025;
23;3;23.0172863007;14.0;6;30.1593182087;2;26.3463306427;12.5;5;27.6205644608;
24;3;23.047794342;14.0;6;30.2638440132;3;26.4292545319;12.5;4;27.8139474392;
25;3;23.0791530609;14.0;6;30.3710632324;3;25.25;13.5;4;28.016159296;
26;3;23.1113185883;14.0;6;30.4808182716;3;26.25;12.5;4;28.2268030643;
27;3;23.1442451477;14.0;6;30.5929310322;3;25.25;13.5;4;28.445360899;
28;3;23.1778793335;14.0;7;30.7072033882;3;25.25;14.5;4;28.6711919308;
29;3;23.2121601105;14.0;7;30.8234181404;3;26.25;12.5;4;28.9035346508;
30;3;22.3999996185;15.0;7;30.9413404465;3;25.25;13.5;4;29.141512394;
31;3;23.2824020386;14.0;7;31.0607194901;3;25.25;14.5;4;29.3841423988;
32;3;22.3999996185;15.0;7;31.1812899113;3;25.25;15.5;4;29.6303496361;
33;3;23.3543872833;14.0;7;31.3027741909;3;26.25;13.5;5;29.8789830208;
34;3;23.3908309937;14.0;8;31.424885273;3;27.25;12.5;5;30.1288366318;
35;4;23.4274654388;14.0;7;31.547328949;3;27.557975769;12.5;5;30.3786706924;
36;4;23.4641990662;14.0;7;31.6698064804;3;25.557975769;13.5;5;30.6272368431;
37;4;23.5009422302;14.0;7;31.7920181751;3;25.25;14.5;4;30.8733024597;
38;4;23.5376052856;14.0;7;31.9136655331;3;26.25;16.5;3;31.1156759262;
39;4;23.574098587;14.0;7;32.0344543457;3;27.25;18.5;3;31.353228569;
40;4;22.3999996185;15.0;7;33.1540980339;3;28.1089515686;20.5;3;31.5849161148;
41;4;24.3999996185;18.0;7;33.3573198318;3;28.2132110596;21.5;4;31.8097963333;
42;4;25.6816959381;21.0;7;33.5651577711;3;28.3144073486;22.5;6;32.0270428658;
43;4;26.0695476532;24.0;7;33.7776688337;3;28.4121704102;22.5;6;32.2359538078;
44;4;26.1333007812;27.0;8;33.994913578;3;28.5061798096;22.5;6;32.4359588623;
45;4;26.198474884;29.0;8;34.2169519663;3;28.5961818695;22.5;9;32.6266198158;
46;4;26.2650852203;29.0;8;34.4438383579;3;26.5961818695;23.5;9;32.8076286316;
47;4;26.3331508636;29.0;9;34.6756148338;3;25.5961818695;24.5;9;32.9788007736;
48;4;26.4026832581;29.0;10;34.9123058319;3;26.5961818695;22.5;10;33.1400680542;
49;4;26.473690033;29.0;10;35.1539087296;3;25.25;23.5;11;33.2914676666;
50;4;26.5461730957;29.0;10;35.4003872871;3;26.25;22.5;12;33.4331302643;
51;4;26.6201152802;29.0;10;35.6516621113;3;25.25;23.5;12;33.5652666092;
52;4;26.6954994202;29.0;10;35.9076030254;3;25.25;24.5;12;33.6881551743;
53;4;26.7722816467;29.0;11;36.1680204868;3;25.25;25.5;12;33.8021306992;
54;5;26.8504066467;29.0;10;36.4326589108;3;26.25;23.5;12;33.9075689316;
55;5;26.9297981262;29.0;10;36.7011907101;3;27.25;22.5;13;34.0;
56;5;27.0103569031;29.0;11;36.9732108116;3;28.25;22.5;13;34.0;
57;5;25.3702888489;30.0;11;37.2482347488;3;29.25;22.5;13;34.0;
58;5;25.4310836792;31.0;10;37.525698185;3;29.2999992371;22.5;13;34.0;
59;5;26.493598938;29.0;10;37.8049590588;3;29.2999992371;22.5;13;34.0;
60;5;26.1838607788;30.0;10;38.0764360428;3;29.2999992371;22.5;13;34.0;
61;6;27.2000007629;29.0;9;38.2975239754;3;29.2999992371;22.5;14;35.1800003052;
62;6;27.4892578125;29.0;11;39.5211014748;3;27.75;24.0;15;36.1270771027;
63;6;28.5563297272;30.0;11;39.7862024307;3;29.1010017395;23.3899993896;15;36.8760938644;
64;6;29.6238594055;31.0;12;40.0530114174;3;27.3685340881;24.6872596741;15;37.463435173;
65;6;29.6915473938;32.0;12;42.028862834;3;28.5687675476;23.9097423553;15;37.7747268677;
66;6;30.2651062012;33.7000007629;11;43.6677297354;3;29.6499977112;24.0;16;37.8944940567;
67;6;30.7366523743;35.2291984558;10;45.0242184401;3;30.6499977112;24.0;16;38.0;
68;6;31.122549057;36.2574577332;11;46.1576523781;3;29.0999984741;25.0;16;38.0;
69;6;31.4405822754;36.5701293945;11;46.9506822824;3;28.0999984741;26.0;15;38.0;
70;6;31.6555366516;36.7161140442;11;47.5216082335;3;27.0999984741;27.0;17;38.0;
71;6;31.8028907776;36.75598526;12;48.0831570625;4;26.0999984741;28.0;14;70.0;
72;6;29.8373527527;37.7974739075;11;48.6328042746;5;26.0999984741;28.0;13;72.8800010681;
73;6;27.6787242889;39.8405761719;12;49.1682834625;5;27.0999984741;29.0;14;75.0146560669;
74;6;28.6000003815;38.8852882385;12;49.6876374483;5;27.0999984741;30.0;13;76.489818573;
75;6;30.6000003815;36.9315834045;14;50.1892576218;5;29.0999984741;29.0;13;77.4559822083;
76;6;30.2703437805;38.9315834045;14;50.6719014645;5;31.0999984741;29.0;13;78.0;
77;6;30.3597717285;40.9315834045;14;51.1346943378;5;32.0999984741;30.0;13;78.0;
78;6;30.4439659119;42.9315834045;15;51.5063300133;5;33.0999984741;31.0;13;78.0;
79;6;30.5227470398;44.9315834045;15;51.857843399;5;33.0999984741;32.0;13;78.0;
80;6;30.5960350037;46.9315834045;16;52.1936211586;5;33.0999984741;33.0;12;78.0;
81;6;30.6638412476;48.2404098511;16;52.5137884617;5;33.0999984741;34.0;13;78.0;
82;7;28.6638412476;50.2964630127;12;81.5686736107;6;33.0999984741;35.0;12;78.0;
83;7;28.6638412476;53.3535995483;12;85.380633831;6;31.0999984741;37.0;12;78.0;
84;7;29.6000003815;56.1617088318;12;88.4732551575;6;30.0999984741;39.0;12;78.0;
85;7;30.6000003815;58.2206726074;13;90.8098554611;6;29.0999984741;41.0;12;78.0;
86;7;31.6000003815;60.2803573608;15;92.485439539;6;28.5999984741;43.0;13;78.0;
87;7;32.5999984741;62.3406448364;17;93.5720498562;6;28.5999984741;45.0;13;78.0;
88;7;33.5999984741;63.401386261;17;94.174885273;6;28.5999984741;47.0;13;78.0;
89;7;34.5999984741;64.4624404907;18;94.297328949;6;28.5999984741;49.0;14;78.0;
90;7;35.5999984741;65.5236663818;20;94.4198064804;6;28.5999984741;51.0;15;78.0;
91;7;36.5999984741;66.5848999023;20;94.5420181751;6;28.5999984741;53.0;16;78.0;
92;7;38.5999984741;64.6460113525;20;94.6636655331;6;28.5999984741;55.0;16;78.0;
93;7;38.5999984741;65.7068328857;21;94.7844543457;6;28.5999984741;57.0;14;78.0;
94;7;39.5999984741;66.7672271729;21;94.9040980339;6;29.5999984741;56.0;15;78.0;
95;7;41.5999984741;64.8270492554;22;95.0223197937;6;28.5999984741;58.0;15;78.0;
96;7;41.5999984741;65.8861618042;22;95.1388549805;6;28.5999984741;60.0;14;78.0;
97;7;41.5999984741;66.9444274902;24;95.2534542084;6;28.5999984741;62.0;15;78.0;
98;7;42.5999984741;65.0017242432;25;95.3658847809;6;28.5999984741;64.0;17;78.0;
99;8;41.5999984741;66.0579376221;22;95.4759325981;6;28.5999984741;66.0;16;78.0;
100;8;41.5999984741;69.5581512451;23;95.5834035873;6;29.5999984741;65.0;16;78.0;
101;8;41.5999984741;70.6333847046;21;95.688123703;6;28.5999984741;67.0;16;78.0;
102;8;41.5999984741;71.7066879272;20;95.7899417877;6;28.5999984741;69.0;17;78.0;
103;8;42.5999984741;69.777961731;19;95.8887276649;6;29.5999984741;68.0;18;78.0;
104;9;41.5999984741;70.8471069336;12;111.984373569;6;28.5999984741;70.0;18;78.0;
105;9;42.5999984741;72.9140625;12;113.516793728;6;28.5999984741;72.0;17;78.0;
106;9;44.5999984741;71.9787597656;13;114.924386501;6;29.5999984741;71.0;21;78.0;
107;9;43.5999984741;74.0411453247;12;116.180995464;6;28.5999984741;73.0;22;78.0;
108;10;43.5999984741;76.1011962891;13;117.273983955;6;28.5999984741;75.0;22;78.0;
