Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;5;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;5;23.0;1;12.0;10.0;6;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;13.0;10.0;6;20.3999996185;
9;2;13.0380001068;11.9299993515;4;24.8212833405;1;14.0;10.1999998093;6;20.7264003754;
10;2;14.1463851929;11.9106416702;4;25.0;2;14.3268795013;10.6632003784;5;22.8194274902;
11;2;15.2000007629;12.0;4;26.2200007439;2;15.2687425613;10.9097137451;5;23.7716035843;
12;2;17.4523849487;12.6000003815;4;27.1977963448;2;15.6972227097;11.3658018112;5;24.5557456017;
13;2;19.4523849487;13.0788002014;4;27.9616857767;2;18.2867431641;11.7372808456;5;25.1909515858;
14;2;21.4523849487;13.4505519867;4;28.5468815565;2;20.2867431641;12.0336990356;5;25.6996334791;
15;2;22.4707298279;13.7328653336;4;28.9890253544;2;21.3439407349;12.2662630081;5;26.10437572;
16;2;23.4769554138;13.943564415;4;29.1228116751;2;22.3640708923;12.446267128;4;26.2577478886;
17;2;24.4832286835;14.0;5;29.1438889503;2;23.3847293854;12.5;4;26.3048160076;
18;2;25.1463851929;14.3431663513;4;29.1651208401;2;24.4059104919;12.5;5;26.3530313969;
19;2;25.3999996185;14.3495359421;4;29.1864993572;2;25.4276065826;12.5;5;26.4023760557;
20;2;25.7559490204;14.0;4;29.2080165148;3;25.8810691833;12.5;4;26.4528282881;
21;2;25.3999996185;14.3624048233;4;29.2296639681;3;25.25;12.5;4;26.5043625832;
22;2;25.7688980103;14.0;4;29.2514331341;3;25.9269638062;12.5;4;26.5569496155;
23;3;25.775428772;14.0;5;29.2733153105;3;25.9506263733;12.5;5;26.6105561256;
24;4;25.3999996185;14.0;4;29.2953014374;4;25.9747505188;12.5;4;26.6651450396;
25;4;23.3999996185;15.0;4;29.3173824549;4;23.9993152618;13.5;4;26.72067523;
26;4;22.3999996185;16.6586914062;5;29.3395489454;4;23.0243034363;14.5;4;26.7771017551;
27;4;21.3999996185;17.6697750092;5;29.3617914915;4;22.0496959686;15.5;4;26.8343759775;
28;4;20.3999996185;18.6808948517;6;29.3841004372;4;21.0754699707;16.5;4;26.8924454451;
29;4;19.3999996185;19.6920509338;6;29.4064661264;4;20.101600647;17.5;4;27.9512542486;
30;4;18.3999996185;20.7032337189;6;29.428878665;4;20.1280651093;18.5;4;28.0107431412;
31;4;17.3999996185;21.7144393921;6;29.4513280392;4;20.1548347473;19.5;4;28.0708494186;
32;4;17.0;22.7256641388;6;29.4738043547;4;19.6318836212;20.5;4;28.1315076351;
33;4;17.0;23.7369022369;6;29.4962974787;4;18.6591777802;21.5;4;28.1926498413;
34;4;17.0;24.7481479645;8;30.5187973976;4;17.6866912842;22.5;3;28.2542052269;
35;4;18.0;26.2593994141;8;30.5712938309;4;17.4643917084;23.5;3;28.3161010742;
36;4;19.0;27.2856464386;9;30.6243678331;4;17.4922447205;24.5;3;28.3782629967;
37;4;19.0;28.3121833801;10;30.6780022383;4;17.5202178955;25.5;4;28.4406147003;
38;4;20.0;26.3390007019;10;30.7321790457;4;17.5482769012;26.5;6;28.5030794144;
39;4;19.0;27.3660888672;11;30.786878705;4;17.576385498;27.5;6;28.5655794144;
40;4;19.0;28.3934402466;12;30.8420808315;4;17.604511261;28.5;7;28.628036499;
41;4;20.0;26.4210395813;12;30.8977636099;4;17.6326160431;29.5;8;28.690372467;
42;4;21.8693294525;27.4210395813;13;30.9539042711;4;18.2106666565;29.5;9;28.7525100708;
43;4;22.3768234253;28.4210395813;15;31.010478735;4;19.2386302948;30.5;10;28.8143725395;
44;4;23.9031448364;29.4210395813;16;31.067461729;5;20.0;32.5;10;29.8758842945;
45;4;24.9202384949;30.4210395813;17;31.1248269081;5;22.0;34.5;11;29.9669713974;
46;4;25.9374485016;30.0;18;31.182546854;5;23.0;36.5;12;30.058152914;
47;4;26.9547653198;29.0;18;31.240593195;6;24.0;38.4000015259;8;40.1493523121;
48;4;27.5422058105;29.7166194916;18;31.2989362478;6;26.0;40.4000015259;7;40.6404941082;
49;4;27.3999996185;30.6494674683;19;31.3575457335;6;29.0;38.4000015259;9;41.1059054136;
50;5;28.4072628021;29.0;17;42.1907898188;5;28.4290523529;35.4000015259;9;30.4223142862;
51;5;29.4249172211;30.0;18;42.5973757505;5;26.905122757;35.5;10;30.512850523;
52;5;29.8748149872;31.9463615417;18;42.9766882658;5;25.9308261871;36.5;10;30.6030471325;
53;6;29.3999996185;33.767326355;13;44.584800005;4;22.9561386108;32.5;10;29.4022974968;
54;6;31.4782028198;34.0;13;45.9445433617;4;21.9810352325;33.5;11;29.4566559792;
55;6;33.4960365295;37.0;14;46.2989747524;4;21.0;33.4000015259;11;29.5100040436;
56;6;33.9212417603;40.9877548218;14;46.6295440197;4;20.0;32.5;12;29.5623030663;
57;6;34.5317573547;43.0;15;46.9219366312;4;19.6030368805;33.5;14;29.6135182381;
58;6;33.9448852539;47.0;16;47.1895091534;4;18.626083374;34.5;15;29.6636190414;
59;7;33.9567832947;49.0;15;47.4382070303;4;17.6486282349;35.5;15;29.7125790119;
60;7;33.9687194824;50.0;15;47.5656570196;4;17.6706600189;36.5;15;29.7603754997;
61;7;33.4000015259;52.5292205811;16;47.6642645597;4;16.0;37.5;16;29.8069901466;
62;7;33.9926757812;52.5719451904;16;47.7634183168;4;16.0;38.5;17;29.8524079323;
63;7;34.7168960571;53.5825614929;17;49.5941138268;4;16.0;39.5;17;29.8966178894;
64;7;35.1640625;55.2932510376;19;51.0558232069;4;16.0;40.5;17;29.9396123886;
65;7;34.898853302;57.3552284241;19;52.207894206;4;16.0;41.5;17;29.9813876152;
66;7;35.7785987854;56.9317016602;19;53.1146305799;5;16.0;42.5;20;30.0;
67;7;35.977104187;57.3802146912;20;54.6342637539;5;16.0;43.5;21;30.0;
68;8;36.4380493164;59.6244888306;20;54.8728340864;5;16.0;44.5;22;30.0;
69;8;38.1993103027;59.5210914612;21;55.1154309511;5;17.0;42.5;22;30.0;
70;8;36.4909591675;62.5439720154;24;55.3619365692;5;16.0;43.5;24;31.1399998665;
71;8;36.5178642273;64.8666381836;24;55.6122192144;5;16.0;44.5;24;32.0588526726;
72;8;36.5450363159;66.9270401001;25;55.8661340475;5;16.0;45.5;24;32.7907992601;
73;8;35.5724411011;68.6525726318;25;56.1108350754;5;16.0;46.5;24;34.3715132475;
74;8;35.2750511169;68.6192474365;23;57.3491829634;5;17.0;48.5;25;34.7458479404;
75;8;35.3028297424;70.7075653076;24;57.5409319997;5;18.0;50.5;25;34.9404777288;
76;10;34.6557426453;73.797416687;17;74.9908851385;5;19.0;49.5;25;35.1357787848;
77;10;37.6302642822;72.0630950928;18;76.5352050662;5;18.0;51.5;26;35.3316252232;
78;10;36.6461982727;75.9815216064;18;77.9414606094;5;18.0;53.5;27;35.5279029608;
79;10;34.0;81.0756378174;18;79.1945596337;5;19.0;51.5;28;35.7245087624;
80;10;34.0;87.3117599487;22;80.2921967506;5;18.0;52.5;28;35.9213496447;
81;11;36.0;86.5400695801;22;81.2422670722;5;18.0;53.5;28;36.118340373;
82;11;37.2241859436;87.4256744385;23;82.0594235659;5;19.0;51.5;31;36.3154031038;
83;11;38.2520942688;90.6394042969;25;82.7617217302;5;18.0;52.5;33;36.5124639273;
84;11;39.2798576355;92.6929855347;26;83.3679428101;5;18.0;53.5;32;36.7094511986;
85;11;39.0;97.6413116455;28;83.8012158275;5;19.0;51.5;27;36.9062942266;
86;11;40.0;101.643730164;28;84.0482378006;5;18.0;52.5;27;37.1029201746;
87;11;41.192363739;105.326370239;30;84.2968577743;5;18.0;53.5;28;37.2992522717;
88;11;42.0;110.650978088;33;84.5465540886;5;19.0;51.5;28;37.4952074289;
89;11;43.1843147278;114.7318573;32;84.7968138456;5;18.0;52.5;28;37.6906951666;
90;11;43.7808837891;117.899078369;31;85.0471330881;6;18.0;53.5;31;47.8856146336;
91;11;43.5999984741;121.236846924;34;85.2970177531;6;20.0;52.5;31;48.5281614065;
92;12;43.77501297;123.981140137;26;95.5459858775;6;20.0;54.5;29;49.1367119551;
93;12;44.5999984741;128.308441162;26;96.2935667038;6;21.0;56.5;28;49.7167055607;
94;12;45.7702598572;135.718231201;26;97.0118042231;6;23.0;55.5;28;50.2658412457;
95;13;46.5999984741;140.58972168;29;97.6971769333;6;22.6603298187;57.5;28;50.7827914953;
96;13;47.7664108276;144.334854126;30;98.347201407;6;22.7448310852;58.5;28;51.2671154737;
97;13;48.5999984741;148.055419922;30;98.9604034424;6;23.8217067719;56.5;28;51.7191363573;
98;13;49.76329422;150.443145752;32;99.5362342596;7;22.8910942078;57.5;23;60.1397969723;
99;13;51.2018585205;151.256469727;36;100.07494396;7;23.9532737732;59.5;24;60.9305075407;
100;13;51.2052536011;153.420715332;37;100.535977721;7;26.0086288452;58.5;24;61.6794065237;
