Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;2;6.0;14.3000001907;3;24.0;1;6.0;14.0;4;20.0;
2;2;7.19999980927;13.1000003815;3;24.0750000477;1;7.0;13.0;4;20.0;
3;2;8.21500015259;12.1000003815;3;24.1548187733;1;8.0;12.0;4;20.0;
4;2;9.23096370697;11.5;3;24.2396422625;1;9.0;11.0;4;20.0;
5;2;9.84792900085;11.5;3;24.32964468;1;10.0;10.0;4;20.0;
6;2;10.9988937378;11.5;3;24.4249849319;1;11.0;10.0;4;20.0;
7;2;12.0274963379;11.5;3;24.5258028507;2;12.0;10.3000001907;3;21.0;
8;2;12.3577404022;11.5;3;25.1074724197;2;13.4499998093;10.0;3;21.4399995804;
9;2;12.5322418213;11.7299995422;3;25.5981249809;2;14.468000412;10.1999998093;3;21.8075842857;
10;2;12.6794376373;11.9106416702;3;27.0045269728;2;14.8134126663;10.3632001877;3;22.9537928104;
11;2;13.10135746;12.5274600983;3;28.1791577339;2;15.3292074203;10.9097137451;3;23.9211629629;
12;2;14.7871255875;13.0216779709;3;29.1491684914;2;15.7645244598;11.3658018112;3;24.7213441133;
13;2;16.7871265411;13.4066829681;3;29.9495353699;2;18.3540439606;11.7372808456;3;25.3734427691;
14;2;18.7871246338;13.6998376846;3;30.6162354946;2;20.3540439606;12.0336990356;3;25.8998758793;
15;2;19.9798088074;13.9190797806;3;31.020377636;2;21.4340496063;12.2662630081;4;26.3232285976;
16;2;21.0524978638;14.0;5;31.2764942646;3;22.4625549316;12.446267128;4;26.4960671663;
17;2;22.1293334961;14.0;5;31.5459370613;3;23.491973877;12.5;5;26.5634490252;
18;2;23.2101669312;14.0;5;31.8279831409;3;24.5222949982;12.5;5;26.6328122616;
19;2;23.5483951569;14.0;5;32.1216664314;3;25.5535087585;12.5;5;26.7041202784;
20;2;23.6364994049;14.0;7;32.4257769585;3;26.0168533325;12.5;5;26.7773271799;
21;2;23.7277336121;14.0;7;32.7388663292;3;26.0497970581;12.5;6;26.8523778915;
22;2;23.8216590881;14.0;7;33.0592675209;3;26.0835704803;12.5;6;26.9292075634;
23;2;23.9177799225;14.0;7;33.3851213455;3;26.1181430817;12.5;6;27.0077416897;
24;2;24.0155353546;14.0;9;33.7144150734;3;26.1534843445;12.5;6;27.0878958702;
25;2;22.3999996185;15.0;9;34.045027256;3;26.1895523071;12.5;6;27.1695766449;
26;2;22.3999996185;16.0;9;34.3747816086;3;26.2263088226;12.5;6;27.2526805401;
27;2;23.3999996185;14.0;9;34.7015032768;3;26.2637062073;12.5;6;27.3370957375;
28;2;24.3999996185;14.0;9;35.0230746269;3;25.25;13.5;7;27.4227013588;
29;2;22.3999996185;15.0;11;35.337492466;3;26.25;12.5;7;27.5093686581;
30;2;23.3999996185;14.0;11;35.6429162025;3;24.3792152405;13.5;7;27.5969614983;
31;2;24.3999996185;14.0;11;35.9377098083;4;23.4186325073;14.5;6;27.6853370667;
32;3;24.7813129425;14.0;6;46.2204742432;4;22.4584007263;15.5;6;27.7743468285;
33;3;23.8661422729;15.0;7;46.8900661469;4;21.4984550476;16.5;6;27.863837719;
34;3;23.947019577;16.0;8;47.5200119019;4;20.5387268066;17.5;6;27.9536523819;
35;3;24.023683548;17.0;8;48.1084384918;4;19.5791435242;18.5;6;28.0436308384;
36;3;24.095949173;18.0;8;48.6544103622;4;18.6196327209;19.5;7;28.1336119175;
37;3;23.7381687164;19.0;8;49.1578388214;4;17.6601257324;20.5;7;28.2234334946;
38;3;22.8672485352;20.0;8;49.6193704605;4;16.7005443573;21.5;7;28.3129341602;
39;3;21.9857711792;21.0;9;50.0402622223;4;15.740819931;22.5;7;28.4019548893;
40;3;23.0940418243;21.0;9;50.4222536087;4;15.25;21.5;7;28.4903392792;
41;3;24.1924858093;23.0;10;50.7674350739;4;16.25;21.5;7;29.5779349804;
42;3;25.2816162109;25.0;11;51.0781364441;4;18.25;22.5;8;29.6945948601;
43;3;26.3620033264;27.0;11;51.3568258286;4;20.25;23.5;9;29.8107690811;
44;3;27.4342575073;29.0;13;51.5;4;22.25;25.5;9;29.9263164997;
45;3;26.4408836365;30.0;14;51.5;4;25.25;26.5;10;30.0411028862;
46;3;26.4408836365;31.0;14;51.5;4;26.25;28.5;11;30.1550010443;
47;3;27.3250007629;32.0;15;51.5;4;28.7701263428;27.5;11;30.2678915262;
48;3;27.3250007629;33.0;17;51.5;5;28.25;29.3320960999;11;30.3796634674;
49;4;27.3250007629;34.0;16;51.5;5;29.7999572754;29.5;11;30.4902136326;
50;4;28.3250007629;32.0;16;51.5;5;30.25;31.3431491852;12;30.5994484425;
51;4;27.3250007629;33.0;18;51.5;5;30.25;31.4196128845;12;30.70728302;
52;4;27.3250007629;34.0;18;51.5;5;29.8464794159;29.5162353516;12;30.8136407137;
53;4;28.3250007629;32.0;19;51.5;5;29.8624305725;29.5162353516;13;30.9184541702;
54;4;27.3250007629;33.0;18;51.5;5;28.25;29.4940490723;13;31.021664381;
55;4;27.3250007629;34.0;17;52.5;5;27.8949565887;28.5;13;32.1232209206;
56;4;29.3250007629;33.0;17;52.5299999714;5;28.9115104675;30.5;14;32.2430814505;
57;4;29.3250007629;35.0;18;52.5605909824;5;28.25;31.5;14;32.3614073992;
58;4;29.6431770325;37.0;19;52.591766119;5;29.71808815;33.5813522339;15;32.478164196;
59;5;30.6525306702;36.0;18;52.6235172749;5;31.25;32.6079025269;15;32.5933246613;
60;5;29.6620559692;38.0;18;52.6558350325;5;31.4659576416;33.5;16;32.706867218;
61;5;29.3250007629;39.5779190063;19;52.6887089014;5;32.7180900574;32.5;16;32.8187763691;
62;5;30.3250007629;37.5943527222;20;52.7221269608;5;30.4754447937;35.2859687805;16;32.8813586235;
63;5;29.6916389465;38.0;20;54.6969076395;6;31.764749527;35.7162284851;16;33.9592759609;
64;5;30.8034992218;37.3372039795;20;56.2806937695;6;32.25;36.0;16;34.8181730509;
65;5;30.1729316711;38.8933258057;21;57.5335512161;6;34.8842544556;35.2205505371;17;35.492503643;
66;5;31.8660850525;36.6162643433;21;58.5207654238;6;36.7216262817;33.6872596741;17;36.0181369781;
67;5;33.089012146;35.8922767639;22;60.1017477512;6;36.3221168518;34.9097442627;18;36.2801017761;
68;5;32.1997299194;38.0;23;60.3638557196;6;35.8499984741;36.2960739136;18;36.3622623682;
69;6;34.2177276611;38.0;16;75.6118037701;6;36.7900238037;34.8913192749;18;37.4450588226;
70;7;34.2361602783;41.0;15;76.8569481373;6;36.4002761841;36.0;19;37.5884131193;
71;7;35.2550201416;44.0;15;77.9197257757;6;34.8499984741;39.9221687317;19;37.7352086306;
