Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;2;8.0;13.5;3;24.0;1;7.0;13.0;6;20.0;
3;2;10.0;12.1000003815;3;24.0824999809;1;8.0;12.0;6;20.0;
4;2;12.0;11.5;3;24.1709132195;1;9.0;11.0;6;20.0;
5;2;12.8341827393;11.5;3;24.2655123472;1;10.0;10.0;6;20.0;
6;2;13.9796543121;11.5;3;24.3665570021;1;11.0;10.0;6;20.0;
7;2;15.009967804;11.5;3;24.9479533434;1;12.0;10.0;5;20.0;
8;2;15.4843864441;11.7299995422;3;25.4396128654;1;13.0;10.0;5;20.3999996185;
9;2;15.6318836212;11.9106416702;3;26.8614884615;1;14.0;10.1999998093;5;20.7264003754;
10;2;16.0584468842;12.5274600983;3;28.0566575527;1;14.3268795013;10.3632001877;5;21.8194274902;
11;2;16.4169979095;13.0216779709;3;29.0528962612;1;14.8187427521;10.9097137451;5;22.7316036224;
12;2;19.1204662323;14.3024950027;3;29.8857884407;1;15.2292222977;11.3658018112;5;23.4745616913;
13;2;20.5164756775;14.6942825317;4;30.5918750763;1;16.8187427521;11.7372808456;5;24.0673980713;
14;3;21.5164756775;15.0205659866;3;31.0427532196;1;17.8187427521;12.0336990356;5;24.5325260162;
15;3;22.5164756775;14.0;4;31.3533346653;1;18.8187427521;12.2662630081;5;24.892534256;
16;3;23.5164756775;15.0;4;31.6852030754;1;19.8187427521;12.446267128;5;25.0;
17;3;24.5164756775;15.8426017761;4;32.0376853943;1;20.8187427521;12.5;5;25.0;
18;3;25.3999996185;16.0188426971;4;32.4096498489;1;21.8187427521;12.5;6;25.0;
19;4;25.3999996185;16.2048244476;3;32.7994785309;1;22.8187427521;12.5;6;25.0;
20;4;25.3999996185;16.3997383118;3;33.2050595284;1;23.25;12.5;6;25.0;
21;4;25.3999996185;16.6025295258;4;33.6238036156;1;23.25;12.5;6;25.0;
22;4;25.3999996185;16.8119010925;4;34.0526857376;1;23.25;12.5;7;25.0;
23;4;25.3999996185;17.026342392;5;34.4883165359;2;24.25;12.8999996185;7;26.0;
24;4;25.3999996185;18.026342392;5;35.9270358086;2;25.25;12.5;7;26.0199999809;
25;4;25.3999996185;17.026342392;5;36.5175298452;2;25.7089996338;12.5;7;26.0401959419;
26;4;26.3999996185;17.026342392;5;37.1249582767;2;25.25;13.2281370163;9;26.0605818033;
27;4;26.1374855042;17.026342392;5;37.7480543852;2;25.25;13.2424068451;9;26.0811508894;
28;4;25.3244171143;18.0;5;38.3858902454;2;25.25;13.2568054199;9;26.1018965244;
29;4;24.5157661438;19.0;6;39.0379326344;2;25.25;13.2713279724;7;26.1228116751;
30;4;23.7113800049;20.0;6;39.7040529251;2;23.7552642822;13.5;7;26.1438889503;
31;4;22.9112148285;21.0;6;40.3844876289;2;22.764749527;14.5;6;26.1651208401;
32;5;22.71534729;22.0;5;41.0797388554;2;21.7743034363;15.5;6;26.1864993572;
33;5;22.9239215851;23.0;5;41.7904193401;2;20.7839241028;16.5;7;26.2080165148;
34;5;23.1371269226;24.0;6;42.5170528889;2;19.7936077118;17.5;7;26.2296639681;
35;5;23.3551158905;25.0;6;43.2598400116;2;18.8033485413;18.5;8;26.2514331341;
36;5;21.2182655334;25.0;6;44.0184063911;2;17.8131446838;19.5;8;26.2733153105;
37;5;22.2182655334;24.0;7;44.7915639877;2;16.8229923248;20.5;8;26.2953014374;
38;5;21.8143749237;24.0;7;45.5771107674;2;15.8328857422;21.5;9;26.3173824549;
39;5;21.0;25.0;7;46.37169981;2;14.8428220749;22.5;9;26.3395489454;
40;5;22.0;26.0;7;48.1708049774;2;14.6027965546;23.5;10;26.3617914915;
41;5;25.0;28.0;8;49.1213001013;3;14.6128063202;24.5;9;26.3841004372;
42;5;28.0;31.0;8;50.0329215527;3;14.622844696;25.5;9;26.4064661264;
43;5;29.5369262695;33.0;8;50.889939189;3;15.6329097748;24.5;9;26.428878665;
44;5;30.7346439362;35.0;9;51.7647697926;3;16.0;24.5;8;26.4513280392;
45;6;31.9297485352;37.0;8;52.6516182423;3;17.0;24.5;9;26.4738043547;
46;6;32.5197181702;38.0;8;53.5453748703;3;18.6632118225;24.5;9;26.4962974787;
47;6;32.7022514343;39.0;9;54.4418787956;3;19.6733341217;24.5;9;26.5187973976;
48;6;32.8753700256;40.0;9;55.3380558491;3;20.6834583282;23.5;10;26.5412938595;
49;6;33.0375137329;41.0;9;56.2319037914;3;21.6935825348;22.5;9;26.5637768507;
50;6;33.1875572205;42.0;9;57.1223328114;3;22.7036991119;22.5;9;26.5862361193;
