Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;2;9.60000038147;11.6999998093;5;24.0;1;10.0;10.0;6;20.0;
6;2;10.9000005722;11.5;5;24.0750000477;1;11.0;10.0;6;20.0;
7;2;11.9225006104;11.5;5;24.1548187733;1;12.0;10.0;6;20.0;
8;2;12.2464456558;11.5;5;24.7111896276;1;13.0;10.0;6;20.3999996185;
9;2;12.4133577347;11.7299995422;5;25.1756821871;1;14.0;10.1999998093;6;20.7264003754;
10;2;12.5527048111;11.9106416702;5;25.4647227526;1;14.3268795013;10.3632001877;6;21.8194274902;
11;2;12.6394176483;12.0;5;26.8117125034;1;14.8187427521;10.9097137451;6;22.7316036224;
12;2;14.629899025;12.6000003815;5;27.9286828041;1;15.2292222977;11.3658018112;6;23.4745616913;
13;2;16.6298980713;13.0788002014;5;28.8444935083;1;16.8187427521;11.7372808456;6;24.0673980713;
14;2;18.6298980713;13.4505519867;5;29.5948424339;1;17.8187427521;12.0336990356;6;24.5325260162;
15;2;19.785118103;13.7328653336;5;30.21575737;1;18.8187427521;12.2662630081;6;24.892534256;
16;2;20.8449745178;13.943564415;5;30.542195797;1;19.8187427521;12.446267128;6;25.0;
17;2;21.9090442657;14.0;6;30.769920826;1;20.8187427521;12.5;6;25.0;
18;2;22.9773616791;14.0;6;31.0117371082;1;21.8187427521;12.5;7;25.0;
19;2;23.3035202026;14.0;6;31.2673811913;1;22.8187427521;12.5;7;25.0;
20;2;23.3802146912;14.0;7;31.5363721848;1;23.25;12.5;7;25.0;
21;2;23.4609107971;14.0;7;31.8179957867;1;23.25;12.5;7;25.0;
22;2;23.5453987122;14.0;7;32.1112942696;1;23.25;12.5;7;25.0;
23;2;23.6333885193;14.0;7;32.4150657654;2;23.25;12.5;6;25.0;
24;2;23.7245197296;14.0;7;32.7278704643;2;23.25;12.5;7;25.0;
25;2;23.8183612823;14.0;7;33.0480480194;2;23.25;12.5;7;25.0;
26;2;22.3999996185;15.0;7;33.3737454414;2;23.25;12.5;7;25.0;
27;2;22.3999996185;16.0;7;33.7029547691;2;23.25;12.5;7;25.0;
28;2;23.3999996185;14.0;7;34.033557415;2;23.25;12.5;7;25.0;
29;2;24.210067749;14.0;7;34.3633785248;2;23.25;12.5;7;25.0;
30;2;24.3090133667;14.0;7;34.6902413368;2;23.25;12.5;7;26.0;
31;2;24.4070720673;14.0;7;35.0120258331;2;24.25;13.3999996185;7;26.0;
32;2;24.5036067963;14.0;7;35.3267235756;2;25.25;13.3999996185;7;26.0;
33;2;24.5980167389;14.0;7;35.6324877739;2;25.25;13.3999996185;7;26.0;
34;2;24.6897468567;14.0;8;35.9276752472;2;25.25;13.3999996185;7;26.0;
35;2;24.778301239;14.0;8;36.2108774185;2;25.25;13.3999996185;7;26.0;
36;2;24.8632621765;14.0;8;36.4809436798;2;25.25;13.3999996185;8;26.0;
37;2;22.8632621765;15.0;9;36.7369880676;2;25.25;13.3999996185;7;26.0;
38;2;23.8632621765;14.0;9;36.9783916473;2;25.25;13.3999996185;7;26.0;
39;3;25.8632621765;14.5;8;38.204791069;2;25.25;13.3999996185;7;26.0;
40;3;27.1614379883;17.5;8;38.6585603952;2;25.7000007629;15.3999996185;7;26.0;
41;3;27.5975666046;20.5;8;39.1530787945;2;25.7000007629;17.3999996185;7;26.0;
42;3;27.745923996;23.5;8;39.6998413801;2;25.7000007629;19.3999996185;8;26.0;
43;3;27.9099521637;26.5;8;40.3119068146;2;25.7000007629;21.3999996185;8;26.0;
44;3;28.0935707092;29.0;12;41.0035877228;2;25.7000007629;22.5;8;26.0;
45;3;28.3010749817;29.0;12;41.7898471355;2;25.25;23.3999996185;8;26.0;
46;3;28.5369529724;29.0;12;42.685303688;2;25.25;23.3999996185;9;26.0;
47;3;28.8055915833;29.0;13;43.7027587891;2;25.25;23.3999996185;9;26.0;
48;3;29.1108283997;29.0;13;44.7479214668;2;25.25;23.3999996185;9;26.0;
49;3;29.4243755341;29.0;14;45.9351563454;2;25.25;23.3999996185;10;26.0;
50;4;29.7805461884;29.0;13;47.2597179413;3;25.25;23.3999996185;10;26.0;
51;4;30.1779136658;29.0;14;48.7042198181;4;26.25;24.3999996185;9;27.0;
52;4;30.6112651825;29.0;14;50.2395238876;4;27.25;25.3999996185;9;27.0299999714;
53;4;31.0718574524;29.0;14;51.82558918;4;27.25;26.3999996185;9;27.0605909824;
54;4;31.5476760864;29.0;14;53.4145870209;4;27.7272663116;27.3999996185;10;27.091766119;
55;4;32.0243759155;29.0;14;54.9560718536;4;27.7412948608;28.3999996185;10;27.1235172749;
56;4;32.4868202209;29.0;14;56.4032077789;4;27.25;29.1864624023;10;27.1558350325;
57;4;32.9209594727;29.0;14;58.7185192108;4;27.7701263428;28.3999996185;10;27.1887089014;
58;4;34.3155555725;30.0;14;59.9476798773;4;27.7849197388;28.3999996185;11;27.2221269608;
59;4;35.6633033752;31.0;15;61.0146974325;4;27.7999572754;28.3999996185;11;27.2560760975;
60;5;35.9611625671;32.0;14;61.9221982956;4;27.25;29.279253006;11;27.2905418873;
61;5;36.2098808289;33.0;15;64.9796741009;4;27.25;29.3033790588;10;28.3255085945;
62;5;37.0949325562;34.7000007629;16;67.4541060925;4;28.8464794159;29.3999996185;13;28.4009591341;
63;5;37.8026695251;36.2291984558;16;69.4191427231;4;29.25;31.3526706696;14;28.4780592918;
64;5;38.355091095;36.7144546509;16;70.9644650221;4;29.8785934448;31.3999996185;14;29.6323837042;
65;6;38.779006958;37.0830574036;16;72.0077239275;5;30.3512439728;32.936000824;13;43.32203269;
66;7;40.0496292114;37.0;14;73.7019044161;5;31.7253799438;35.3630638123;16;44.8784273863;
67;7;41.2127990723;38.0;14;74.1597231627;5;32.3185348511;38.3396530151;15;46.2324938774;
68;7;41.2730255127;40.0;14;74.5244634151;6;34.2408332825;38.6379928589;14;62.2622257471;
69;7;41.6610336304;41.6247177124;15;74.8175811768;6;35.5999984741;40.8067703247;15;64.0977874994;
70;7;41.3000030518;42.7494812012;15;75.1293839216;6;35.5999984741;44.8879585266;16;65.7739691734;
71;7;39.3000030518;44.6020393372;15;75.4601448774;6;35.5999984741;47.211391449;16;67.2820904255;
72;7;38.3000030518;45.8067131042;15;75.8099900484;7;35.5999984741;49.3379135132;14;68.6222987175;
73;7;37.3000030518;47.0226745605;15;77.1788800955;8;35.5999984741;51.4676246643;13;69.8019714355;
74;7;37.3000030518;49.2498130798;15;78.6065907478;8;35.5999984741;51.3613090515;15;70.8336634636;
75;7;38.9130706787;51.4661140442;15;79.0288821459;8;35.5224571228;55.3823394775;16;71.7330350876;
76;7;40.3000030518;52.6258468628;16;79.4726168513;8;35.632938385;56.4449310303;15;72.460952282;
77;7;41.3000030518;53.9954032898;16;79.9366813898;8;35.6999969482;59.4873504639;14;72.9760199785;
78;7;42.3000030518;55.2637252808;16;80.4197536111;8;35.6999969482;62.5301170349;15;73.3391318321;
79;8;41.1473693848;56.7344436646;16;80.9203004241;8;35.6999969482;65.5731735229;14;73.5671753883;
80;8;40.2145309448;57.9304275513;17;81.4365795851;8;32.6999969482;69.6164779663;14;74.7986985445;
81;9;38.3000030518;60.5698280334;16;81.9666470885;8;32.0999984741;74.6599731445;15;75.1933748722;
82;9;37.3000030518;59.6509819031;16;82.5083740354;8;32.0999984741;79.7036132812;13;77.9789706469;
83;9;37.5572853088;61.5268440247;16;83.0594667196;8;32.0999984741;84.7814025879;14;80.3105330467;
84;9;36.5140190125;62.7515335083;18;83.6174941063;9;32.0999984741;89.8607635498;13;82.2640990019;
85;9;36.8465499878;62.4152297974;18;85.1799203157;9;32.0999984741;94.9415588379;15;83.9232952595;
86;9;36.548538208;64.6687850952;19;85.6941441894;9;32.0999984741;98.6142501831;17;85.1952753067;
87;9;35.3000030518;67.4927978516;19;87.2125381231;9;32.0999984741;101.127471924;18;86.0779342651;
88;9;35.3650665283;71.1630706787;21;87.7069944739;9;32.0999984741;103.423461914;18;86.8838860989;
89;9;34.5421600342;73.4020233154;22;88.2020201087;9;33.0999984741;102.725723267;19;87.7396292686;
90;9;32.7000007629;77.1955337524;18;88.6945245266;9;32.0999984741;105.033554077;19;88.6454191208;
91;10;33.4089584351;80.9739837646;17;89.1816319823;9;32.0999984741;107.346229553;19;89.6004271507;
92;10;33.7240600586;83.0776519775;18;89.6607132554;9;33.0999984741;106.662879944;19;90.6025030613;
93;10;33.5783691406;86.9844207764;19;90.129412353;9;32.0999984741;108.982658386;18;91.6479678154;
94;10;34.1102790833;88.106918335;19;90.5856639743;9;33.0999984741;108.304588318;22;92.7314705849;
95;10;32.9214515686;89.228225708;19;91.0277081728;9;32.0999984741;113.911560059;22;93.8459439278;
96;11;35.1510696411;88.8664550781;18;91.454095602;9;32.0999984741;116.354522705;23;94.982688427;
97;11;34.5999984741;91.0424499512;14;91.863684237;11;32.0999984741;118.796195984;22;96.1316113472;
98;11;37.0827980042;91.2100296021;13;92.2556294203;11;32.0999984741;121.235176086;23;97.2816076279;
99;11;37.0795173645;93.369354248;13;92.6293690205;12;33.0999984741;121.670082092;22;97.2692375183;
100;11;37.8303833008;96.0950775146;13;92.9846010804;12;32.0999984741;124.589126587;22;97.3229966164;
101;11;38.8440628052;99.2004699707;13;94.6182949543;12;33.0999984741;124.521850586;23;97.4246797562;
102;11;40.8609924316;99.9196395874;14;97.2446977496;12;32.0999984741;127.46660614;24;97.5581016541;
103;11;42.1418914795;104.018859863;15;98.9368153811;12;32.0999984741;130.421890259;24;97.7094392776;
104;11;44.481010437;106.371513367;14;100.59635061;12;34.0999984741;127.386367798;21;99.8674097061;
105;11;46.8182678223;104.82208252;14;102.210580766;13;34.0999984741;132.358825684;24;101.143284917;
106;11;46.539390564;107.203079224;15;103.769586325;13;38.0999984741;135.33821106;25;103.697798014;
107;13;44.903678894;110.05922699;15;105.266492605;13;40.0999984741;135.758575439;26;107.282378793;
108;13;44.1999969482;110.630844116;13;106.697439969;14;40.4239997864;140.290100098;25;110.393199086;
109;13;44.5882415771;112.126594543;9;108.06133765;16;41.7003059387;144.816207886;23;128.83110702;
110;13;46.1999969482;112.319488525;10;109.35945648;17;40.9322547913;152.253692627;25;133.046249151;
111;13;47.6396408081;110.50617218;11;110.594923139;17;43.1243476868;155.75579834;25;138.091411352;
112;13;47.1999969482;114.67805481;11;111.772191167;17;46.2816200256;158.309265137;26;143.668239236;
113;13;45.6962051392;117.851356506;14;113.896538854;17;46.4091682434;163.898345947;26;148.023504972;
114;14;49.1999969482;116.025527954;15;116.116125464;17;47.4500007629;170.505126953;29;153.156985521;
115;14;50.1999969482;121.502029419;15;117.437071562;18;50.4500007629;175.110443115;29;158.213960409;
116;14;52.489238739;125.374198914;16;118.550267577;18;53.4500007629;180.69468689;30;162.232956529;
117;14;53.9249954224;125.547599792;19;119.632787824;18;57.4500007629;184.949707031;30;165.962047935;
118;14;52.5854568481;129.719665527;20;120.776029706;18;62.1862983704;196.154693604;30;169.618662596;
