Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;6;20.0;
7;2;11.6000003815;11.6999998093;5;24.0;1;12.0;10.0;6;20.0;
8;2;12.1999998093;11.5;5;24.5074990988;1;13.0;10.0;6;20.3999996185;
9;2;12.3522500992;11.7299995422;5;24.9180420637;1;14.0;10.1999998093;6;20.7264003754;
10;2;12.4754123688;11.9106416702;5;25.1477935314;2;14.3268795013;10.6632003784;5;22.8194274902;
11;2;12.54433918;12.0;5;26.4120960236;2;15.2687425613;10.9097137451;5;23.7716035843;
12;2;14.5100135803;12.6000003815;5;27.4368203878;2;15.6972227097;11.3658018112;5;24.5557456017;
13;2;16.5100135803;13.0788002014;5;28.2503073215;2;18.2867431641;11.7372808456;5;25.1909515858;
14;2;18.5100135803;13.4505519867;5;28.8878017664;2;20.2867431641;12.0336990356;5;25.6996334791;
15;2;19.5730056763;13.7328653336;5;29.3849668503;2;21.3439407349;12.2662630081;3;26.10437572;
16;2;20.5957374573;13.943564415;5;29.5765068531;2;22.3640708923;12.446267128;3;26.2577478886;
17;2;21.6193370819;14.0;6;29.6580673456;2;23.3847293854;12.5;3;26.3048160076;
18;2;22.6438064575;14.0;6;29.74249506;2;24.4059104919;12.5;4;26.3530313969;
19;2;22.3999996185;14.5227489471;6;29.8297505379;2;25.4276065826;12.5;4;26.4023760557;
20;2;22.9489250183;14.0;6;29.9197788239;2;25.8810691833;12.5;4;26.4528282881;
21;2;22.975933075;14.0;7;30.0125083923;2;25.9037723541;12.5;4;26.5043625832;
22;3;23.0037517548;14.0;6;30.10785079;2;25.9269638062;12.5;5;26.5569496155;
23;3;23.0323543549;14.0;6;30.2057003975;2;25.9506263733;12.5;5;26.6105561256;
24;3;23.0617103577;14.0;6;30.3059339523;2;25.9747505188;12.5;5;26.6651450396;
25;4;22.3999996185;14.6917800903;5;30.4084112644;3;23.9993152618;13.5;4;26.72067523;
26;4;23.1225223541;14.0;5;30.5129745007;3;23.0243034363;14.5;5;26.7771017551;
27;4;23.1538925171;14.0;5;30.6194498539;3;22.0496959686;15.5;6;26.8343759775;
28;4;23.1858348846;14.0;6;30.727647543;3;21.0754699707;16.5;6;26.8924454451;
29;4;23.2182941437;14.0;5;30.8373632431;3;20.101600647;17.5;6;26.9512542486;
30;4;21.251209259;15.0;5;30.9483790398;3;19.1280651093;18.5;6;27.0107431412;
31;4;20.2845134735;16.0;5;31.0604653358;3;18.1548347473;19.5;6;27.0708494186;
32;4;19.3181400299;17.0;5;31.1733822823;3;17.1818828583;20.5;6;27.1315076351;
33;4;18.3520145416;18.0;5;31.2868819237;3;16.2091789246;21.5;5;28.1926498413;
34;4;17.3860645294;19.0;5;32.4007105827;4;16.2366924286;22.5;4;36.0236492157;
35;4;16.3999996185;21.0;6;32.6371102333;4;18.0143928528;24.5;5;36.3576407433;
36;4;16.3999996185;22.7573051453;6;32.8869527578;4;19.0422458649;24.5;5;36.680121541;
37;4;16.0;23.8141613007;7;33.1511443853;4;20.0702190399;25.5;6;36.9903963804;
38;4;16.0;24.8707923889;7;33.4306046963;4;21.0982761383;26.5;7;37.2879793644;
39;4;16.0;25.9270744324;7;33.7262433767;4;21.7312850952;27.5;7;37.5725797415;
40;4;16.0;26.9828796387;8;34.0389306545;4;21.8197669983;28.5;8;37.8440871239;
41;4;16.0;28.0380878448;9;35.369461298;5;19.8478736877;30.5;8;38.1025512218;
42;4;17.0;29.5925827026;9;35.7485117912;5;19.0;31.5;8;38.3481633663;
43;4;19.0;27.6612548828;10;36.1471812725;5;21.0;33.5;9;38.5812278986;
44;4;18.0;28.1989974976;12;36.5657510757;5;21.0;35.5;9;38.8021453619;
45;4;19.0;29.1989974976;13;37.0042221546;5;23.0;37.5;10;39.0113873482;
46;4;20.0;31.1989974976;14;37.4622603655;6;23.0;38.5;9;39.2094777822;
47;4;21.0;33.0;14;37.9391433001;6;24.0;38.5;10;40.3528876305;
48;4;22.0;34.0;14;38.4337148666;6;26.0;39.5;11;40.5643596649;
49;4;23.0;35.0;15;38.9443552494;6;29.0;37.5;9;40.7906506062;
50;4;24.0;34.0;15;39.468968153;6;30.4290523529;37.5;9;41.0331209898;
51;4;25.0;34.0;17;40.0049891472;6;31.455121994;37.5;9;41.293159008;
52;5;26.0;34.0;16;40.5494219065;6;32.4808273315;37.5;9;42.5721490383;
53;5;26.3999996185;34.0;16;41.0989031792;6;33.7561378479;38.5;10;43.0014305115;
54;5;26.3999996185;34.0;17;41.6497881413;6;34.7810325623;39.5;10;43.4676786661;
55;5;26.3999996185;34.0;17;42.1982636452;6;33.25;41.5;11;43.9734145403;
56;5;26.3999996185;34.0;18;42.7404726744;6;33.25;43.5;12;44.5209599733;
57;5;26.3999996185;34.0;18;43.2726479769;6;33.25;44.9936141968;11;45.1123305559;
58;5;26.3999996185;34.0;18;43.7912420034;7;33.25;46.0294647217;12;45.749114275;
59;5;26.3999996185;34.0;18;45.2930423021;7;33.25;46.9007606506;12;46.4323426485;
60;5;27.3999996185;35.0;19;45.7974994183;7;33.25;47.1546401978;14;47.1623557806;
61;5;28.3999996185;36.0;19;46.2651509047;7;34.25;45.3955001831;14;47.9386738539;
62;5;28.3999996185;37.0;21;46.7149685621;7;33.25;46.6584243774;14;48.7598817348;
63;5;28.3999996185;38.0;21;47.1457542181;7;33.25;47.943977356;14;50.8661133051;
64;5;28.3999996185;39.0;21;47.5568281412;7;33.7000007629;48.992023468;15;53.8179348707;
65;5;28.3999996185;39.0;22;47.9479875565;7;36.0510025024;48.7811737061;15;55.8441125154;
66;5;28.3999996185;39.0;23;48.3194504976;7;36.3185348511;51.5111999512;15;57.8102835417;
67;5;28.3999996185;39.7421760559;23;48.6717860699;7;38.165687561;51.4173355103;17;59.5976001024;
68;5;28.8698654175;39.0;23;49.005841732;7;38.5999984741;53.0030441284;18;61.2847152948;
69;5;28.8953971863;39.0;24;51.2306724787;7;39.5743675232;54.5254135132;17;63.045732975;
70;5;29.3679046631;39.7000007629;25;53.087523222;7;35.7491989136;57.0702552795;19;64.8733530045;
71;5;29.1375198364;41.2291984558;25;54.6328332424;8;35.5999984741;58.6320724487;18;66.7595990896;
72;5;30.369758606;42.7278137207;25;55.9110035896;8;34.5999984741;59.2044906616;18;68.6959381104;
73;5;31.3353652954;43.2452468872;26;56.7856585979;8;33.5999984741;59.7804908752;19;70.6732468605;
74;5;31.4000015259;43.5094833374;26;57.4238750935;8;34.5999984741;59.3527450562;21;72.6815948486;
75;5;32.1221160889;42.4713439941;27;58.0432565212;9;36.5999984741;61.9139823914;17;74.709852457;
76;6;29.4000015259;44.6082839966;26;58.6461129189;9;38.9762649536;61.9139823914;18;76.7451999187;
77;6;28.4000015259;47.0317687988;26;59.2346847057;9;39.017124176;64.9139785767;19;78.7726749182;
78;6;27.4000015259;49.2227058411;26;59.8109660149;9;37.017124176;68.9139785767;20;80.7749316692;
79;6;26.4000015259;51.4213180542;27;60.2538173199;9;38.017124176;70.9139785767;20;82.7324039936;
80;7;27.4000015259;50.6269073486;21;75.6772332191;9;39.017124176;73.9139785767;20;84.6082119942;
81;7;26.4000015259;53.8386154175;21;77.1608366966;9;40.1655197144;73.9139785767;20;86.3927140236;
82;7;26.4000015259;57.0554199219;22;78.557267189;9;39.198841095;76.9139785767;23;88.070110321;
83;7;26.4000015259;60.2761459351;22;79.8533947468;9;39.230670929;79.9139785767;23;89.6221961975;
84;7;26.4000015259;63.4995079041;22;81.0427935123;9;38.2610321045;80.9139862061;24;90.8890209198;
85;7;26.7999992371;66.7241210938;22;82.1248621941;9;39.2899436951;79.9139862061;25;91.9945726395;
86;7;27.7999992371;68.9485397339;25;83.1034390926;9;38.2999992371;81.9139862061;24;92.9542455673;
87;7;27.0;72.1713104248;23;83.9852974415;9;39.2999992371;80.9139862061;24;93.7915840149;
88;7;28.0;75.3909988403;23;84.7787749767;9;38.2999992371;82.9139862061;24;94.3891487122;
89;7;28.1698875427;78.6062469482;24;85.4927046299;9;39.2999992371;81.9139862061;25;94.8692626953;
90;7;28.2583446503;80.8157806396;26;86.0369615555;9;39.2999992371;80.9139862061;25;95.2713165283;
91;7;28.2999992371;83.0184783936;26;86.4267857075;9;38.2999992371;82.9139862061;26;95.6044559479;
92;7;28.2999992371;85.213394165;27;86.79946208;10;40.1220054626;81.9139862061;21;100.878044128;
93;7;28.2999992371;87.3997344971;28;87.1537995338;10;39.2451210022;85.9139862061;22;101.150000095;
94;7;30.2999992371;83.5769042969;29;87.488976717;10;39.2999992371;89.9139862061;21;101.296774864;
95;7;28.2999992371;81.8158569336;29;87.8045265675;10;39.2999992371;93.9139862061;24;101.439958572;
96;8;28.2999992371;80.8158569336;29;88.1003110409;10;39.3319892883;97.9139862061;25;101.579223633;
97;8;30.2999992371;75.8158569336;29;88.3764791489;10;38.7000007629;98.9139862061;25;101.714283943;
98;8;28.2999992371;80.8158569336;28;88.6334271431;10;40.7000007629;97.9139862061;24;101.844896317;
99;8;28.2999992371;85.8158569336;27;88.8717560768;10;41.7000007629;96.9139862061;22;101.970860004;
100;8;30.2999992371;83.8954772949;26;89.0922241211;10;41.7000007629;98.9139862061;21;102.092017174;
101;8;29.2999992371;83.9233551025;24;89.295706749;10;43.7000007629;97.9139862061;20;102.208251953;
102;8;28.2999992371;86.9504394531;27;89.4831581116;10;45.7000007629;96.9139862061;24;102.319488049;
103;7;30.2999992371;83.9767150879;26;89.622628212;11;46.5958480835;98.9139862061;22;105.005686283;
104;7;29.2999992371;84.0021743774;28;89.6719241142;11;47.8167037964;100.913986206;21;107.499797344;
105;7;28.2999992371;87.0268249512;28;89.7195959091;11;49.0371513367;102.913986206;21;109.777142286;
106;7;29.2999992371;89.1445770264;29;89.75;12;50.2555923462;105.913986206;22;111.826844692;
107;7;29.2999992371;90.1445770264;29;89.75;12;51.470451355;108.913986206;22;114.650038242;
108;7;29.6499996185;92.1445770264;30;89.75;12;53.6802101135;112.913986206;23;116.317049503;
109;7;30.6499996185;92.0158615112;31;89.75;12;55.4834365845;116.913986206;24;118.787279844;
110;8;29.6499996185;95.0158615112;30;89.75;12;57.678894043;118.913986206;26;120.099043965;
111;8;29.6499996185;98.0158615112;31;89.75;12;58.8560447693;120.913986206;29;121.255661726;
112;8;30.6499996185;98.0158615112;33;89.75;13;58.0124931335;125.913986206;29;123.089872241;
113;8;30.2999992371;96.0158615112;30;89.75;13;59.1598358154;125.913986206;28;123.785255432;
114;8;29.2999992371;98.0158615112;28;89.75;13;59.2976112366;130.913986206;31;127.363279462;
115;8;30.6499996185;98.0158615112;29;89.75;15;62.0554962158;133.613983154;28;153.437276125;
116;8;30.2999992371;96.0158615112;30;89.75;15;65.7258605957;134.143188477;29;159.292250395;
117;8;29.2999992371;98.0158615112;31;89.75;16;65.7656784058;140.53024292;30;164.391991615;
118;7;22.3500003815;93.0158615112;31;68.75;17;67.5197601318;142.806259155;29;190.518443465;
