Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;4;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;4;23.0;1;12.0;10.0;6;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;2;13.0;10.3000001907;5;21.3999996185;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;14.4499998093;10.1999998093;5;21.7964004278;
10;2;12.1463851929;12.1106414795;3;25.0;2;14.8083791733;10.3632001877;5;22.9849785566;
11;2;12.5000009537;12.0;3;26.2400007248;2;15.3432407379;10.9097137451;5;24.0001246929;
12;2;14.4583854675;12.6000003815;3;27.2387843132;2;15.8000564575;11.3658018112;5;24.8538434505;
13;2;16.4583854675;13.0788002014;3;28.0246574879;2;18.3895778656;11.7372808456;5;25.5655838251;
14;2;18.4583854675;13.4505519867;3;28.63283813;2;20.3895778656;12.0336990356;5;26.1580847502;
15;2;19.4965171814;13.7328653336;3;29.098970294;2;21.5502433777;12.2662630081;5;26.6542243958;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;22.6115036011;12.446267128;4;26.9068236351;
17;3;21.5237102509;14.0;4;29.3048160076;2;23.6768131256;12.5;4;27.0611462593;
18;3;22.1463851929;14.0;5;29.3530313969;2;24.746257782;12.5;4;27.2247776985;
19;3;22.8059082031;14.0;5;29.4023760557;2;25.8198928833;12.5;4;27.3977591991;
20;3;22.3999996185;14.420712471;5;29.4528282881;2;26.3289909363;12.5;5;27.5800426006;
21;3;22.3999996185;14.4358482361;5;29.5043625832;2;26.4110183716;12.5;6;27.7714805603;
22;3;22.3999996185;14.4513092041;5;29.5569496155;2;26.4971656799;12.5;6;27.9718174934;
23;3;22.8670845032;14.0;5;29.6105561256;2;26.5873184204;12.5;6;28.1806821823;
24;3;22.8831672668;14.0;6;29.6651450396;2;26.681306839;12.5;6;28.3975830078;
25;3;22.3999996185;14.49954319;7;29.72067523;2;26.7789115906;12.5;7;28.6219055653;
26;4;20.9162025452;15.0;6;29.7771017551;2;26.879858017;12.5;8;28.8529140949;
27;4;19.3999996185;16.0;7;29.8343759775;2;26.9838104248;12.5;8;29.089756012;
28;4;18.9503116608;17.0;7;29.8924454451;3;27.0903892517;12.5;7;29.3314704895;
29;5;17.3999996185;18.0;4;44.9512542486;3;25.25;13.5;7;29.5770010948;
30;5;17.3999996185;19.0;4;45.7607431412;3;24.25;13.5;8;29.8252120018;
31;5;17.3999996185;20.0;4;46.4902238846;3;24.25;14.5;8;30.0749063492;
32;5;16.3999996185;21.0;4;47.1387975216;3;23.533706665;15.5;9;30.3248500824;
33;5;16.0;22.0;4;47.7089195251;3;22.6461830139;16.5;9;30.5737948418;
34;5;16.0;23.0;5;48.2055315971;3;21.7582073212;17.5;10;30.8205022812;
35;5;16.0;24.0;6;48.6351909637;3;20.8692264557;18.5;10;31.0637698174;
36;5;16.0;25.0;7;49.0052809715;3;19.9786968231;19.5;10;31.3024535179;
37;5;16.0;26.0;7;49.3233776093;3;19.0861034393;20.5;11;31.5354895592;
38;5;16.0;27.0;10;49.5030794144;3;18.1909713745;21.5;11;31.7619123459;
39;5;17.0;25.0;10;49.5655794144;3;17.2928600311;22.5;12;31.9808688164;
40;5;16.0;26.0;10;49.628036499;3;16.2928600311;21.5;12;32.1916303635;
41;5;16.0;27.0;12;49.690372467;3;16.2928600311;21.5;12;32.3935980797;
42;5;17.0;25.0;13;49.7525100708;3;18.2928600311;21.5;13;32.5863051414;
43;5;16.8257522583;26.0;13;49.8143725395;3;20.2928600311;21.5;12;32.7694153786;
44;5;16.8443107605;27.0;15;49.8758842945;3;19.2928600311;22.5;13;32.9427189827;
45;6;17.8627662659;25.0;11;73.936971426;3;21.2928600311;22.5;13;33.1061229706;
46;7;19.0;27.0;10;92.1975626945;3;21.25;23.5;15;33.259642601;
47;7;19.0;32.0;10;94.2351870537;3;23.25;22.5;15;33.4033899307;
48;7;20.0;37.0;11;95.9354777336;3;23.25;23.5;15;33.5375595093;
49;7;22.0;39.0;12;97.3311195374;3;25.25;22.5;16;33.6624164581;
50;7;24.0;42.0;12;98.4622373581;3;27.25;22.5;16;33.7782831192;
51;7;27.9700813293;42.0;14;99.1730058193;3;25.25;23.5;17;33.8855285645;
52;7;30.9872169495;41.0;14;99.6714816093;3;25.25;24.5;17;33.9845552444;
53;7;34.0040893555;40.0;14;100.084098339;3;26.25;22.5;17;34.0;
54;7;37.020690918;39.0;14;100.424265385;3;27.25;22.5;17;34.0;
55;7;40.0369949341;39.0;14;100.510004044;3;28.25;22.5;19;34.0;
56;8;43.0530014038;39.0;13;100.562303066;3;29.25;22.5;19;34.0;
57;8;44.4000015259;39.0;13;101.613518238;3;27.2999992371;23.5;18;34.0;
58;8;47.4000015259;40.0;13;101.683619022;3;26.2999992371;24.5;19;34.0;
59;8;49.7999992371;41.0;14;101.752774954;3;25.2999992371;25.5;18;34.0;
60;8;49.7999992371;43.0;14;101.820957303;3;24.2999992371;26.5;18;34.0;
61;8;49.92811203;45.0;14;101.888141036;3;23.2999992371;27.5;18;34.0;
62;9;49.9420967102;47.0;13;101.954304457;3;22.2999992371;28.5;19;34.0;
63;9;49.9557228088;48.9917068481;14;102.019429564;3;21.2999992371;29.5;20;34.0;
64;9;49.9689865112;50.0105285645;14;102.083501339;3;20.2999992371;30.5;20;34.0;
65;9;49.9818840027;51.029499054;15;102.146508455;3;19.2999992371;31.5;20;35.1800003052;
66;9;50.3146514893;54.0486068726;15;102.186499357;3;18.2999992371;30.5;21;36.1270771027;
67;9;51.6186485291;57.0678482056;16;102.208016515;3;17.2999992371;30.5;22;36.8760938644;
68;9;51.6208000183;59.0872154236;16;103.229663968;3;16.2999992371;29.5;22;37.463435173;
69;9;52.6229667664;62.1066970825;16;104.381433129;3;16.0499992371;29.5;22;37.7747268677;
70;9;55.0251464844;66.1262893677;17;104.638746381;3;17.0499992371;30.5;23;37.8944940567;
71;9;57.154876709;70.145980835;19;104.920144558;3;18.0499992371;31.5;24;38.0;
72;10;58.2920188904;74.1657714844;19;108.901033878;4;18.5;32.5;23;38.0;
73;10;59.6241073608;78.2723007202;20;112.135897517;4;18.5;33.5;23;38.0;
74;11;60.8945655823;81.3789672852;19;114.761428356;4;18.5;34.5;25;38.0;
75;12;62.115146637;83.4855194092;19;116.674013972;4;18.5;35.5;25;38.0;
76;12;63.2735900879;86.5589599609;19;117.867318034;4;18.5;36.5;25;38.0;
77;12;64.1867370605;89.6314468384;20;118.585639715;4;18.5;37.5;26;38.0;
78;12;64.2585678101;90.6314468384;18;120.350791812;4;18.5;38.5;26;38.0;
79;12;65.3350753784;94.2616424561;19;121.26322186;4;18.5;39.5;26;39.0;
80;12;66.4163208008;99.2616424561;20;122.23133719;4;19.5;41.5;26;39.0599999428;
81;12;66.6231384277;104.463615417;21;124.254088759;4;20.5;43.5;27;39.1229639053;
82;12;67.7254104614;108.209861755;21;125.379142642;4;20.7526664734;45.5;27;39.1889609098;
