Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;5;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;5;23.0;1;12.0;10.0;4;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;13.0;10.0;4;20.3999996185;
9;2;12.0380001068;11.9299993515;4;24.8212833405;1;14.0;10.1999998093;4;20.7264003754;
10;2;12.4463853836;11.9106416702;4;25.0;1;14.3268795013;10.3632001877;4;21.8194274902;
11;2;12.5000009537;12.0;4;26.2400007248;2;14.8187427521;11.2097139359;3;23.7316036224;
12;2;14.4583854675;12.6000003815;4;27.2387843132;2;15.6792221069;11.3658018112;3;24.5145616531;
13;2;16.4583854675;13.0788002014;4;28.0246574879;2;18.268743515;11.7372808456;3;25.1485819817;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;20.268743515;12.0336990356;3;25.6560795307;
15;2;19.4965171814;13.7328653336;4;29.098970294;2;21.3243408203;12.2662630081;4;26.0596417189;
16;2;20.5099372864;13.943564415;4;29.2577478886;3;22.3439407349;12.446267128;4;26.211841464;
17;2;21.5237102509;14.0;5;29.3048160076;3;23.3640708923;12.5;4;26.2577478886;
18;2;22.5378303528;14.0;5;29.3530313969;3;24.3847293854;12.5;4;26.3048160076;
19;2;22.8059082031;14.0;5;29.4023760557;3;25.4059104919;12.5;5;26.3530313969;
20;2;22.3999996185;14.420712471;5;29.4528282881;3;25.8588638306;12.5;5;26.4023760557;
21;2;22.3999996185;14.4358482361;6;29.5043625832;3;25.8810691833;12.5;5;26.4528282881;
22;3;22.3999996185;14.4513092041;6;29.5569496155;3;25.9037723541;12.5;5;26.5043625832;
23;3;22.8670845032;14.0;6;29.6105561256;3;25.9269638062;12.5;5;26.5569496155;
24;3;22.8831672668;14.0;6;29.6651450396;3;25.9506263733;12.5;6;26.6105561256;
25;3;22.3999996185;14.49954319;7;29.72067523;4;25.9747505188;12.5;5;26.6651450396;
26;4;20.9162025452;15.0;6;29.7771017551;4;25.9993152618;12.5;6;26.72067523;
27;4;19.9331302643;16.0;6;29.8343759775;4;26.0243034363;12.5;5;26.7771017551;
28;4;18.9503116608;17.0;6;29.8924454451;4;25.25;13.5;5;26.8343759775;
29;4;17.9677333832;18.0;7;29.9512542486;4;26.0754699707;12.5;5;26.8924454451;
30;4;16.985376358;19.0;7;30.0107431412;4;24.101600647;13.5;5;26.9512542486;
31;4;16.0032234192;20.0;7;30.0708494186;4;23.1280651093;14.5;5;27.0107431412;
32;4;15.0212545395;21.0;7;30.1315076351;4;22.1548347473;15.5;5;27.0708494186;
