Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;6;20.0;
6;1;10.6000003815;11.5;5;23.0;1;11.0;10.0;6;20.0;
7;1;11.6000003815;11.5;5;23.0;1;12.0;10.0;6;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;13.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;1;14.0;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;5;24.0;1;14.3268795013;10.3632001877;5;21.8194274902;
11;1;12.2000007629;12.0;5;25.2000007629;1;14.8187427521;10.9097137451;5;22.7316036224;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;15.2292222977;11.665802002;4;24.4745616913;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;17.8187427521;11.7372808456;4;25.0973980427;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;19.8187427521;12.0336990356;4;25.5931169987;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;21.2960090637;12.2662630081;4;25.984300375;
16;1;18.1463851929;13.943564415;5;28.0;2;22.3100376129;12.446267128;4;26.1235172749;
17;1;19.1463851929;14.0;5;28.0;2;23.3243255615;12.5;4;26.1558350325;
18;1;20.1463851929;14.0;6;28.0;2;24.3388690948;12.5;4;26.1887089014;
19;1;20.3999996185;14.0;7;28.0;2;25.3536624908;12.5;4;26.2221269608;
20;1;20.3999996185;14.0;7;28.0;2;25.7999572754;12.5;6;26.2560760975;
21;1;20.3999996185;14.0;7;28.0;2;25.8152351379;12.5;6;26.2905418873;
22;1;20.3999996185;14.0;7;28.0;2;25.8307437897;12.5;6;26.3255085945;
23;1;20.3999996185;14.0;9;28.0;2;25.8464794159;12.5;6;26.3609591722;
24;1;20.3999996185;14.0;9;28.0;2;25.8624305725;12.5;6;26.3968753815;
25;1;20.3999996185;14.0;10;28.0;2;25.25;13.477812767;7;26.4332377911;
26;1;20.3999996185;14.0;10;28.0;2;25.8949565887;12.5;8;26.4700255394;
27;2;20.3999996185;14.0;7;51.0;2;25.25;13.5;8;26.5072168112;
28;2;21.3999996185;15.0;7;52.3799991608;2;25.25;13.5550518036;9;26.5447884798;
29;3;22.3999996185;16.0;6;53.5063552856;2;25.25;13.5813522339;9;26.5827163458;
30;3;22.3999996185;17.0;6;54.3974571228;2;23.962223053;13.5;9;26.6209751368;
31;3;22.3999996185;18.0;6;55.0844631195;3;22.9794387817;14.5;9;26.6595385075;
32;3;22.3999996185;19.0;6;55.6032752991;3;21.9967918396;15.5;9;26.6983793974;
33;3;22.3999996185;20.0;6;55.988817215;3;21.0142707825;16.5;9;26.7374696732;
34;3;22.3999996185;21.0;6;56.0;3;20.0318603516;17.5;9;26.7767804861;
35;3;22.3999996185;22.0;7;56.0;3;19.0495510101;18.5;9;26.8162822723;
36;3;22.3999996185;23.0;7;56.0;3;18.0673274994;19.5;9;26.8559447527;
37;3;22.3999996185;24.0;7;56.0;3;17.0851745605;20.5;10;26.8957372904;
38;3;22.3999996185;25.0;9;56.0;3;16.1030807495;21.5;10;26.9356285334;
39;3;22.3999996185;26.0;9;56.0;3;15.1210327148;22.5;10;26.9755871296;
40;3;22.3999996185;27.0;9;56.0;3;14.8890142441;23.5;10;27.015581131;
41;3;22.3999996185;28.0;9;56.0;3;15.0;22.5;10;27.0555787086;
42;3;22.3999996185;29.0;10;56.0;3;16.9250106812;22.5;10;27.0955479145;
43;3;23.3999996185;28.0;10;56.0;3;17.0;22.5;11;28.135456562;
44;3;24.3999996185;28.0;10;56.0;3;19.9609565735;23.5;12;28.2052731514;
45;3;25.3999996185;28.0;11;56.0;3;21.0;24.5;12;28.2755570412;
46;3;26.3999996185;28.0;11;56.0;3;22.4772663116;26.5;13;28.3462700844;
47;3;27.3999996185;28.0;11;56.0;3;24.4912948608;26.5;14;28.4173734188;
48;3;28.3999996185;27.0;12;56.0;3;24.0;28.5;14;28.4888275862;
49;3;29.3999996185;26.0;12;56.0;3;25.5201263428;29.1330947876;15;28.5605925322;
50;3;30.3999996185;25.0;13;56.0;3;26.5349197388;29.1603183746;16;28.6326277256;
51;3;30.7999992371;24.0;13;56.0;3;27.5499572754;29.1873512268;14;28.7048916817;
52;3;30.7999992371;24.0;14;56.0;3;27.25;30.0934238434;14;28.7773430347;
53;3;30.7999992371;24.0;14;56.0;4;27.25;30.1441402435;13;28.8499400616;
54;3;30.7999992371;24.0;14;56.0;4;27.25;29.2671012878;13;28.9226404428;
55;3;30.7999992371;24.0;14;56.0;4;28.25;28.452671051;12;28.9954018593;
56;3;30.7999992371;24.0;14;56.0;4;27.8785934448;28.5;20;29.0681819916;
57;3;30.7999992371;24.0;14;56.0;5;28.8949565887;27.5;12;39.140938282;
58;3;30.7999992371;24.0;14;56.0;5;28.25;30.5;12;39.6136280298;
59;3;30.7999992371;24.0;14;56.0;5;29.25;32.4495391846;12;40.0606096983;
60;3;30.7999992371;24.0;15;56.0;5;31.25;31.5813522339;20;40.4805794954;
61;3;30.7999992371;24.0;15;56.0;5;31.25;33.6079025269;20;40.8729137182;
62;3;30.7999992371;24.0;15;56.0;5;31.8244571686;35.6016159058;20;41.2376012802;
63;3;30.7999992371;24.0;15;56.0;5;32.6371040344;34.4903411865;21;41.5751541853;
64;3;30.7999992371;24.0;17;56.0;5;32.7143936157;34.5133628845;21;41.8865120411;
65;3;30.7999992371;24.0;17;58.7999992371;5;32.004108429;35.535987854;21;44.3418064117;
66;3;31.6399993896;24.7000007629;17;60.9167976379;5;33.5301094055;37.3344802856;22;45.644233942;
67;4;33.2750396729;26.2291984558;16;63.4650611877;6;36.7829017639;35.4685668945;19;70.7383877039;
68;4;35.7395172119;28.6162643433;15;65.666610837;6;38.2127723694;37.6872596741;20;73.3424042463;
69;4;37.3999824524;30.8922767639;15;66.2709361315;6;40.4334716797;39.9097442627;20;75.3500593901;
70;4;37.5202522278;33.0;16;66.4571585655;6;41.6738510132;42.0;20;76.8649630547;
71;5;38.5416526794;36.0;15;67.656788826;6;42.8318557739;43.0;21;78.1087781191;
72;5;39.2000007629;38.0;15;67.8204160333;6;38.5276412964;46.0;21;79.01998353;
73;5;39.8730430603;39.0;16;68.0035830736;6;40.6026763916;45.0;22;79.7449243069;
74;5;39.8845977783;40.0;16;68.2062712312;7;39.7084236145;47.0;22;80.0847923756;
75;5;39.8987770081;41.0;17;68.428432107;7;38.8006057739;50.0;22;80.3976495266;
76;6;39.9154624939;41.0;16;68.669965446;7;38.8286056519;52.2005195618;24;80.722014904;
77;6;39.6959686279;41.0;16;68.9306945801;8;38.75;52.3476905823;21;105.057698965;
78;6;39.9559249878;41.0;16;69.2103438973;9;41.3881835938;51.0;20;107.084355593;
79;6;39.4217453003;42.0;16;69.5085152388;9;43.8190345764;53.0;21;108.807641745;
80;6;37.2000007629;44.3576164246;17;69.8246680498;10;45.1426582336;55.0;20;110.24386096;
81;6;36.2000007629;46.3468551636;18;70.1581004858;10;46.3077430725;57.0;20;111.430560589;
82;6;35.2000007629;48.3371696472;18;70.5079353452;10;47.4768218994;59.0;20;112.41383791;
83;7;35.2000007629;52.328453064;17;71.8731092215;10;48.6493873596;60.0;20;113.238957405;
84;7;36.2000007629;54.0;17;72.2523681521;10;48.0610084534;62.0;20;114.672574282;
85;7;35.4140167236;57.3135452271;17;72.6442704201;10;50.2197265625;65.0;21;115.127891302;
86;7;34.6797103882;60.0;17;73.0471935272;10;52.3805465698;68.0;21;115.551192522;
87;7;33.7595977783;63.0;18;73.4593523741;10;53.8795928955;71.0;22;115.978661656;
88;7;31.6000003815;67.2963256836;19;73.8788201213;11;55.0620536804;74.0;21;116.408484697;
89;7;32.7750167847;69.0;19;74.3035591245;11;55.2451095581;77.0;22;116.83882606;
90;7;33.236038208;72.2875213623;19;74.7314558029;11;55.0288391113;80.0;22;117.267871022;
91;7;31.6000003815;75.678894043;20;75.1603592634;11;55.1879692078;82.2651367188;22;117.693867683;
92;7;31.7682361603;78.4987945557;22;75.5881226063;11;53.8306503296;84.0;23;118.115166545;
93;7;32.5999984741;78.880607605;23;76.0126441121;12;53.9586257935;87.0;23;118.530253887;
94;7;33.7431411743;80.708190918;24;76.4319093227;13;55.0827865601;87.0;22;118.937780261;
95;7;33.6605796814;83.0854568481;25;76.844025135;13;54.2025604248;90.0;23;119.336578727;
96;7;31.8225440979;85.9182662964;26;77.2472524047;13;54.3174514771;93.0;23;119.725677967;
97;8;33.821346283;89.3182373047;25;78.6400328875;13;54.4270553589;96.0;23;120.104304314;
98;8;33.5999984741;93.5390472412;24;78.99600631;13;54.5310707092;98.0;23;120.471880436;
99;8;34.7587203979;94.3130874634;24;81.0799128413;13;54.6292877197;100.0;23;120.828013897;
100;8;33.757850647;97.5961914062;26;82.7004328966;13;54.7215919495;102.0;24;121.612570524;
101;8;34.5999984741;99.2492904663;23;83.9549430609;13;54.8079414368;104.199996948;24;122.400475979;
102;8;33.7563591003;100.171340942;21;84.8883863688;13;54.8883857727;106.401596069;24;123.190356731;
103;8;33.7557220459;101.460151672;18;85.3367210031;13;54.9630241394;108.604003906;20;123.980756283;
104;10;33.5999984741;103.109588623;16;85.7715176344;13;55.0320205688;110.806396484;19;125.770120382;
105;10;33.7546348572;104.031959534;17;86.1912803054;13;56.0955848694;114.007957458;20;126.61678648;
106;10;34.7541732788;105.311706543;19;86.5947235227;13;57.1539535522;117.187202454;20;127.461948633;
107;10;35.5999984741;106.944084167;20;88.2431386709;13;57.2073898315;119.584892273;21;128.290051818;
108;10;36.7614212036;108.43081665;20;89.9139642119;13;57.25;122.977081299;21;129.027917862;
109;10;36.9840965271;110.31022644;21;91.5871754885;13;57.25;126.362289429;23;129.767581105;
110;10;37.1864471436;112.21194458;21;94.24262321;14;57.25;129.739151001;23;130.506333709;
111;11;38.1923065186;115.55821228;20;96.9811400771;14;57.25;133.106414795;26;131.241452217;
112;11;40.5594787598;119.029853821;21;98.7386452556;14;57.25;136.46295166;26;131.970239282;
113;11;41.5220870972;123.397796631;22;100.444978178;14;57.25;136.807785034;27;132.690068483;
114;11;42.8812561035;124.015853882;20;102.090634882;14;57.25;138.140106201;29;133.398428321;
115;11;43.0214881897;125.11882782;15;103.669925928;14;58.25;138.303512573;31;134.092964053;
116;11;42.148109436;128.228240967;15;105.180894852;14;58.25;139.303512573;29;135.771516323;
117;11;42.2616958618;130.344207764;14;107.624930024;14;58.25;144.303512573;30;136.502154946;
118;11;44.1044311523;131.07019043;11;109.086152732;14;60.25;146.303512573;30;139.204017282;
119;11;44.1825942993;134.227172852;10;110.49621278;14;61.014995575;149.003509521;28;141.520209789;
120;11;44.5332527161;136.731063843;12;111.862687051;14;64.0149993896;154.532714844;29;143.504777551;
121;11;46.6042518616;133.87260437;14;113.083704114;14;68.0149993896;159.919769287;30;145.217551231;
122;11;44.6343307495;137.020050049;12;114.245915532;14;73.0149993896;161.195800781;30;146.542636752;
123;12;44.6481552124;139.173049927;13;115.409175277;14;77.0149993896;162.303512573;29;147.600581527;
124;12;45.6624488831;138.331130981;15;116.503338218;14;81.0149993896;163.303512573;30;148.606979609;
125;12;45.3249969482;138.315612793;17;117.517464399;14;84.0149993896;167.303512573;31;149.56261754;
126;12;44.3249969482;140.517745972;18;118.566494107;14;88.5980072021;168.303512573;31;150.46880722;
127;12;45.3249969482;139.724243164;20;119.646737099;14;91.7316741943;166.303512573;32;151.252574921;
128;12;45.7243385315;138.002532959;22;120.753906131;14;91.7799987793;170.303512573;29;151.953648567;
129;12;48.4413757324;141.176574707;23;121.883187294;14;94.7799987793;171.303512573;30;152.623894215;
130;12;49.5714149475;144.351486206;23;124.029334784;14;97.7799987793;170.303512573;31;153.264497995;
131;12;53.553604126;144.526367188;25;125.336794376;14;97.7799987793;175.303512573;30;153.876771212;
